Ticker,Full Name,Sector,Sub-Industry,Market Cap,Total Assets,Total Liabilities,Tobin's Q
MMM,3M,Industrials,Industrial Conglomerates,81300594688,39868000000.0,35974000000.0,2.941572054981439
AOS,A. O. Smith,Industrials,Building Products,9768433664,3240000000.0,1356500000.0,3.433621501234568
ABT,Abbott Laboratories,Health Care,Health Care Equipment,223718588416,81414000000.0,33513000000.0,3.1595498122681605
ABBV,AbbVie,Health Care,Biotechnology,405548793856,135161000000.0,131797000000.0,3.9755979450877104
ACN,Accenture,Information Technology,IT Consulting & Other Services,147834912768,55932363000.0,26764115000.0,3.1216100733666483
ADBE,Adobe Inc.,Information Technology,Application Software,139502632960,30230000000.0,16125000000.0,5.148118854118425
AMD,Advanced Micro Devices,Information Technology,Semiconductors,378252394496,69226000000.0,11658000000.0,5.632427043249646
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,10381682688,47406000000.0,39702000000.0,1.0564840460701177
AFL,Aflac,Financials,Life & Health Insurance,57606701056,117566000000.0,91468000000.0,1.268008616913053
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,40234377216,11846000000.0,5948000000.0,3.898562993077832
APD,Air Products,Materials,Industrial Gases,56350580736,39574600000.0,20900900000.0,1.9520470386561077
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",77086588928,20959000000.0,12547000000.0,4.276615722505845
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,10447070208,10368785000.0,5490428000.0,1.5370651631796783
ALB,Albemarle Corporation,Materials,Specialty Chemicals,10913914880,16609649000.0,6409961000.0,1.0430007208460577
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,12802370560,37527449000.0,15128988000.0,0.7442914267900278
ALGN,Align Technology,Health Care,Health Care Supplies,9455846400,6214600000.0,2362615000.0,1.9017251955073537
ALLE,Allegion,Industrials,Building Products,15236898816,4487800000.0,2987100000.0,4.0607867587682165
LNT,Alliant Energy,Utilities,Electric Utilities,17497636864,22714000000.0,15710000000.0,1.4619898240732587
ALL,Allstate,Financials,Property & Casualty Insurance,51612786688,111617000000.0,90250000000.0,1.270978315919618
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,3066071089152,450256000000.0,125172000000.0,7.087619241391564
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,3066070827008,450256000000.0,125172000000.0,7.0876186591805554
MO,Altria,Consumer Staples,Tobacco,109276913664,35177000000.0,37365000000.0,4.168687314552122
AMZN,Amazon,Consumer Discretionary,Broadline Retail,2272052641792,624894000000.0,338924000000.0,4.17827126167318
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,18813132800,37066000000.0,25326000000.0,1.1908253601683483
AEE,Ameren,Utilities,Multi-Utilities,28533653504,44598000000.0,32355000000.0,1.3652776694919055
AEP,American Electric Power,Utilities,Electric Utilities,62854426624,103078000000.0,76091900000.0,1.3479726675333243
AXP,American Express,Financials,Consumer Finance,238821179392,271461000000.0,241197000000.0,1.768276766798914
AIG,American International Group,Financials,Multi-line Insurance,42857738240,161322000000.0,118772000000.0,1.0019076024348819
AMT,American Tower,Real Estate,Telecom Tower REITs,89571778560,61077400000.0,51428700000.0,2.308554040610766
AWK,American Water Works,Utilities,Water Utilities,28057122816,32830000000.0,22498000000.0,1.5399062691440755
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,44331204608,181403000000.0,176175000000.0,1.2155598562758059
AME,Ametek,Industrials,Electrical Components & Equipment,42835030016,14631169000.0,4975865000.0,3.267742653782483
AMGN,Amgen,Health Care,Biotechnology,160867909632,91839000000.0,85962000000.0,2.6876371653872537
APH,Amphenol,Information Technology,Electronic Components,153408733184,21440200000.0,11584100000.0,7.695489462971428
ADI,Analog Devices,Information Technology,Semiconductors,119481212928,48228277000.0,13051960000.0,2.7480387269070383
AON,Aon plc,Financials,Insurance Brokers,74736181248,48965000000.0,42535000000.0,2.3950001276013477
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,8057351168,19390000000.0,13028000000.0,1.0874343046931407
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,69432606720,377895000000.0,346915000000.0,1.1017547380092354
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",3744081903616,364980000000.0,308030000000.0,11.102284792635214
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,179236585472,34409000000.0,15408000000.0,5.656792858612572
APP,AppLovin,Information Technology,Application Software,202716561408,5869259000.0,4779441000.0,35.353015160516854
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,18021801984,23458000000.0,14373000000.0,1.3809703292693325
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,32287287296,70906000000.0,50086000000.0,1.1617252037345218
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,30427815936,53271000000.0,30840000000.0,1.1501157465788139
ANET,Arista Networks,Information Technology,Communications Equipment,179857440768,14043921000.0,4049114000.0,13.09510034754539
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,71902134272,64255200000.0,44075600000.0,1.8049548405732143
AIZ,Assurant,Financials,Multi-line Insurance,10551525376,35020600000.0,29913900000.0,1.1554749312119152
T,AT&T,Communication Services,Integrated Telecommunication Services,188341157888,394795000000.0,274570000000.0,1.1725355130840056
ATO,Atmos Energy,Utilities,Gas Utilities,28317962240,25194465000.0,13036796000.0,1.6414223616179189
ADSK,Autodesk,Information Technology,Application Software,64679579648,10833000000.0,8212000000.0,6.728660541678205
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,113939521536,53369300000.0,47181300000.0,3.018979479513503
AZO,AutoZone,Consumer Discretionary,Automotive Retail,67162783744,17176538000.0,21926152000.0,5.186664259351914
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,26628472832,21000737000.0,9059645000.0,1.6993745425220077
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,12433385472,8404200000.0,6091900000.0,2.204288983127484
AXON,Axon Enterprise,Industrials,Aerospace & Defense,52651356160,4474588000.0,2146923000.0,12.246553014489825
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,44542017536,38363000000.0,21308000000.0,1.716498124130021
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",13152956416,17628000000.0,11698000000.0,1.4097433864306785
BAC,Bank of America,Financials,Diversified Banks,375852728320,3261519000000.0,2965960000000.0,1.0246185069962799
BAX,Baxter International,Health Care,Health Care Equipment,11859510272,25782000000.0,18758000000.0,1.187553730199364
BDX,Becton Dickinson,Health Care,Health Care Equipment,54201253888,57286000000.0,31397000000.0,1.4942264058932375
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,16747171840,14782000000.0,11974000000.0,1.9429828061155459
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,9631196160,2557868000.0,639060000.0,4.015162690177914
BIIB,Biogen,Health Care,Biotechnology,20965885952,28049300000.0,11333300000.0,1.151514866752468
BLK,BlackRock,Financials,Asset Management & Custody Banks,180095926272,138615000000.0,89260000000.0,1.9431946490062404
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,191976488960,43469875000.0,23974860000.0,4.9678391980653265
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,45840715776,36777595000.0,15542633000.0,1.6690419473051459
BK,BNY Mellon,Financials,Asset Management & Custody Banks,74741424128,416064000000.0,374300000000.0,1.0792604602368867
BA,Boeing,Industrials,Aerospace & Defense,161016217600,156363000000.0,160277000000.0,2.0547905681011494
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",164318756864,27708000000.0,31728000000.0,7.075456794571965
BSX,Boston Scientific,Health Care,Health Care Equipment,147049037824,39395000000.0,17392000000.0,4.174160117375301
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,88806064128,92603000000.0,76215000000.0,1.7820271927259377
AVGO,Broadcom,Information Technology,Semiconductors,1649663672320,165645000000.0,97967000000.0,10.55045834356606
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,26727686144,8545000000.0,5889800000.0,3.817142907431246
BRO,Brown & Brown,Financials,Insurance Brokers,28996483072,17612000000.0,11175000000.0,2.2809154594594596
BLDR,Builders FirstSource,Industrials,Building Products,13546420224,10583086000.0,6286616000.0,1.8740314709716996
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,19506046976,24899000000.0,13950000000.0,1.3436703070806058
BXP,"BXP, Inc.",Real Estate,Office REITs,12563647488,26084980000.0,18137324000.0,1.1769597480235752
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,15043633152,5297926000.0,3575875000.0,3.51449003855471
CDNS,Cadence Design Systems,Information Technology,Application Software,88864432128,8974482000.0,4300904000.0,10.38113800083392
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,10941719552,8852144000.0,4104955000.0,1.6997774270278476
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,9187116032,14896000000.0,10992000000.0,1.3546667583243823
COF,Capital One,Financials,Consumer Finance,135155589120,490144000000.0,429360000000.0,1.1517341620421753
CAH,Cardinal Health,Health Care,Health Care Distributors,37160308736,53122000000.0,55756000000.0,1.7491116436881142
KMX,CarMax,Consumer Discretionary,Automotive Retail,6299652608,27404206000.0,21161218000.0,1.0020677339821487
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",37175238656,49057000000.0,39805000000.0,1.5691998829117149
CARR,Carrier Global,Industrials,Building Products,47827484672,37403000000.0,23008000000.0,1.8938450036628078
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,246925869056,87764000000.0,68270000000.0,3.5914027284080032
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,25061885952,7789100000.0,3509500000.0,3.668124167362083
CBRE,CBRE Group,Real Estate,Real Estate Services,46751735808,24383000000.0,15191000000.0,2.5404066689086657
CDW,CDW Corporation,Information Technology,Technology Distributors,19980210176,14678400000.0,12325700000.0,2.200914961848703
COR,Cencora,Health Care,Health Care Distributors,62950211584,67101667000.0,66314925000.0,1.9264072319395582
CNC,Centene Corporation,Health Care,Managed Health Care,17322260480,82445000000.0,55935000000.0,0.8885591664746194
CNP,CenterPoint Energy,Utilities,Multi-Utilities,25879564288,43768000000.0,33102000000.0,1.3475956015353683
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,13526362112,13466000000.0,5874000000.0,1.4406922703104115
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,8785715200,7528345000.0,4020267000.0,1.7010355131174248
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,170884743168,479843000000.0,431468000000.0,1.2553121399457738
CHTR,Charter Communications,Communication Services,Cable & Satellite,34579374080,150020000000.0,130313000000.0,1.099135942407679
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,308429029376,256938000000.0,103781000000.0,1.604317109092466
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,56129445888,9204374000.0,5548828000.0,6.700974328944043
CB,Chubb Limited,Financials,Property & Casualty Insurance,106932723712,246548000000.0,178154000000.0,1.1563132684588802
CHD,Church & Dwight,Consumer Staples,Household Products,21554497536,8883100000.0,4522300000.0,2.9355515007148405
CI,Cigna,Health Care,Health Care Services,79883567104,155881000000.0,114638000000.0,1.247885034763698
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,23928719360,36501000000.0,22566000000.0,1.2737930292320758
CTAS,Cintas,Industrials,Diversified Support Services,75591122944,9825241000.0,5140760000.0,8.216783989726054
CSCO,Cisco,Information Technology,Communications Equipment,277237694464,122291000000.0,75448000000.0,2.883987329108438
C,Citigroup,Financials,Diversified Banks,173687341056,2352945000000.0,2143579000000.0,0.9848365945893338
CFG,Citizens Financial Group,Financials,Regional Banks,21274955776,217521000000.0,193267000000.0,0.9863045672647699
CLX,Clorox,Consumer Staples,Household Products,14578733056,5561000000.0,5079000000.0,3.5349277209135046
CME,CME Group,Financials,Financial Exchanges & Data,96558465024,137447000000.0,110960100000.0,1.5098078897611442
CMS,CMS Energy,Utilities,Multi-Utilities,22384304128,35920000000.0,27172000000.0,1.37962984766147
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,294542999552,100549000000.0,74177000000.0,3.667067793334593
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,32273205248,19966000000.0,5558000000.0,1.8947813907642994
COIN,Coinbase,Financials,Financial Exchanges & Data,86336356352,22541951000.0,12265109000.0,4.374131828784474
CL,Colgate-Palmolive,Consumer Staples,Household Products,63946432512,16046000000.0,15502000000.0,4.951292067306494
CMCSA,Comcast,Communication Services,Cable & Satellite,109067788288,266211000000.0,179937000000.0,1.085623014405866
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,8878205952,20933900000.0,12001200000.0,0.9973968516138895
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,108008538112,122780000000.0,57984000000.0,1.3519509538361296
ED,Consolidated Edison,Utilities,Multi-Utilities,36494344192,70562000000.0,48600000000.0,1.205951421331595
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,24581251072,21652300000.0,14517500000.0,1.8057550963177122
CEG,Constellation Energy,Utilities,Electric Utilities,120744755200,52926000000.0,39387000000.0,3.025578263991233
COO,Cooper Companies (The),Health Care,Health Care Supplies,14308279296,12315200000.0,4231600000.0,1.5054468702091723
CPRT,Copart,Industrials,Diversified Support Services,42909216768,10090902000.0,883411000.0,4.339813008589322
GLW,Corning Inc.,Information Technology,Electronic Components,72375713792,27735000000.0,16665000000.0,3.210409727492338
CPAY,Corpay,Financials,Transaction & Payment Processing Services,20157581312,17957031000.0,14811042000.0,1.9473499439857291
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,41696743424,40825000000.0,16795000000.0,1.4327432559461115
CSGP,CoStar Group,Real Estate,Real Estate Services,31345889280,9256800000.0,1703300000.0,3.570260703482845
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,414961958912,69831000000.0,46209000000.0,6.604100741962738
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,17399590912,21625000000.0,8503000000.0,1.1978076722312139
CRWD,CrowdStrike,Information Technology,Systems Software,121625403392,8701578000.0,5382661000.0,14.595980682124553
CCI,Crown Castle,Real Estate,Telecom Tower REITs,42449620992,32736000000.0,32869000000.0,2.3007887644183773
CSX,CSX Corporation,Industrials,Rail Transportation,68154208256,42764000000.0,30257000000.0,2.3012629374240015
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,56744419328,31540000000.0,20232000000.0,2.4405966812935955
CVS,CVS Health,Health Care,Health Care Services,104662286336,253215000000.0,177485000000.0,1.1142597647690697
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,149697740800,77542000000.0,27992000000.0,2.2915289881612546
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,21889087488,12587000000.0,10275700000.0,2.5553974329069673
DDOG,Datadog,Information Technology,Application Software,53312663552,5785339000.0,3070976000.0,9.745952579788323
DVA,DaVita,Health Care,Health Care Services,9000419328,17285268000.0,15193917000.0,1.3997084874819412
DAY,Dayforce,Industrials,Human Resource & Employment Services,10785522688,9117000000.0,6570700000.0,1.9037208169353954
DECK,Deckers Brands,Consumer Discretionary,Footwear,14807633920,3570252000.0,1057239000.0,4.443628326515888
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,123946033152,107320000000.0,84395000000.0,1.9413066823704808
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",100255244288,79746000000.0,81133000000.0,2.2745748286810623
DAL,Delta Air Lines,Industrials,Passenger Airlines,38942699520,75372000000.0,60079000000.0,1.3137730127898954
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,20148551680,30489000000.0,15785000000.0,1.1785742949916362
DXCM,Dexcom,Health Care,Health Care Equipment,26117539840,6484500000.0,4381900000.0,4.703437403038014
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,40264622080,67292000000.0,27430000000.0,1.0059832087023717
DLR,Digital Realty,Real Estate,Data Center REITs,59993001984,45283616000.0,22107836000.0,1.8130362642417954
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,23274010624,31132733000.0,23719026000.0,1.5094414173018476
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,19670659072,18644000000.0,14666600000.0,1.8417324110705857
D,Dominion Energy,Utilities,Multi-Utilities,51701010432,102415000000.0,72223000000.0,1.2100181656202704
DPZ,Domino's,Consumer Discretionary,Restaurants,14063850496,1737013000.0,5699304000.0,11.377666428518381
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,112377864192,12845000000.0,5035000000.0,9.140744584818997
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,22832885760,12509160000.0,5555164000.0,2.2693809784190146
DOW,Dow Inc.,Materials,Commodity Chemicals,15516598272,57312000000.0,39461000000.0,0.9592685348967057
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,45818605568,36104300000.0,10279900000.0,1.5537901459936905
DTE,DTE Energy,Utilities,Multi-Utilities,29467088896,48846000000.0,37142000000.0,1.3636549337919175
DUK,Duke Energy,Utilities,Electric Utilities,99948068864,186343000000.0,135088000000.0,1.2613088168806985
DD,DuPont,Materials,Specialty Chemicals,33317285888,36636000000.0,12843000000.0,1.2599706815154492
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,7036930560,15213000000.0,9361000000.0,1.077889342010123
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,145325686784,38381000000.0,19850000000.0,4.303579551965816
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,42048569344,19365000000.0,14207000000.0,2.905012617815647
ECL,Ecolab,Materials,Specialty Chemicals,78493188096,22387800000.0,13598600000.0,4.113480917999982
EIX,Edison International,Utilities,Electric Utilities,21804695552,85579000000.0,67839000000.0,1.0474964132789586
EW,Edwards Lifesciences,Health Care,Health Care Equipment,43821146112,13055300000.0,2992400000.0,3.585788615504814
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,49943580672,12368000000.0,5982000000.0,4.5217966261319535
ELV,Elevance Health,Health Care,Managed Health Care,78535434240,116889000000.0,75463000000.0,1.3174758466579404
EME,Emcor,Industrials,Construction & Engineering,30843015168,7716473000.0,4777779000.0,4.616201491017982
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,72758779904,44246000000.0,16737000000.0,2.0226863423586314
