Ticker,Full Name,Sector,Sub-Industry,Market Cap,Total Assets,Total Liabilities,Tobin's Q
ETR,Entergy,Utilities,Electric Utilities,42783842304,64790032000.0,49605048000.0,1.4259738335057466
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,57995419648,47186000000.0,17835000000.0,1.6070533558258806
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,8049317376,4750473000.0,1119322000.0,1.9300476765155807
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,33749334016,39830255000.0,15552119000.0,1.2377890379059837
EFX,Equifax,Industrials,Research & Consulting Services,27954716672,11759400000.0,6839800000.0,2.9588683667534057
EQIX,Equinix,Real Estate,Data Center REITs,79654428672,35085000000.0,21533000000.0,2.884065232207496
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,24483485696,20834176000.0,9249829000.0,1.619133614691553
ERIE,Erie Indemnity,Financials,Insurance Brokers,16558109696,2888614000.0,901356000.0,6.044236334795857
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,17931556864,12927359000.0,7176120000.0,1.9422123934208062
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,36316786688,19892000000.0,16027000000.0,2.631398888397346
EG,Everest Group,Financials,Reinsurance,14643661824,56341000000.0,42465000000.0,1.0136252786425517
EVRG,Evergy,Utilities,Electric Utilities,17947512832,32282100000.0,22292900000.0,1.2465240127500998
ES,Eversource Energy,Utilities,Electric Utilities,26928115712,59594529000.0,44399574000.0,1.1968831855689304
EXC,Exelon,Utilities,Electric Utilities,48257191936,107784000000.0,80863000000.0,1.1979532392191792
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,24000321536,27894000000.0,10329000000.0,1.23070630013623
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",26569158656,22388000000.0,19589000000.0,2.061736584598892
EXPD,Expeditors International,Industrials,Air Freight & Logistics,16275365888,4754458000.0,2528674000.0,3.955033336712618
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,33581484032,28847926000.0,13988564000.0,1.6489936930647977
XOM,ExxonMobil,Energy,Integrated Oil & Gas,478506844160,453475000000.0,182869000000.0,1.4584615340647225
FFIV,"F5, Inc.",Information Technology,Communications Equipment,17285853184,5613004000.0,2483626000.0,3.522085354651449
FDS,FactSet,Financials,Financial Exchanges & Data,10838069248,4055040000.0,2142580000.0,3.2011149700126262
FICO,Fair Isaac,Information Technology,Application Software,38789906432,1717884000.0,2680563000.0,24.140436392678435
FAST,Fastenal,Industrials,Trading Companies & Distributors,48745594880,4698000000.0,1081700000.0,10.606065321413368
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,8587529728,8524757000.0,5100327000.0,1.6056594607916683
FDX,FedEx,Industrials,Air Freight & Logistics,56110206976,87627000000.0,59553000000.0,1.3199494102959133
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,34921009152,33784000000.0,18084000000.0,1.56893822969453
FITB,Fifth Third Bancorp,Financials,Regional Banks,27027185664,212927000000.0,193282000000.0,1.0346700308744312
FSLR,First Solar,Information Technology,Semiconductors,24865368064,12124361000.0,4146784000.0,2.392880916693259
FE,FirstEnergy,Utilities,Electric Utilities,27120662528,52044000000.0,38324000000.0,1.2574871748520482
FI,Fiserv,Financials,Transaction & Payment Processing Services,66128109568,77176000000.0,49490000000.0,1.498109639888048
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,47439933440,285196000000.0,240338000000.0,1.0090531895257997
FTNT,Fortinet,Information Technology,Systems Software,63937241088,9763100000.0,8269300000.0,7.3958620815109954
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,16463447040,17016100000.0,6820500000.0,1.3683480374468886
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,24449165312,23195000000.0,10840000000.0,1.5214126023712007
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,24449165312,23195000000.0,10840000000.0,1.5214126023712007
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,11567675392,32464500000.0,17899700000.0,0.9076799393799381
FCX,Freeport-McMoRan,Materials,Copper,59125178368,54848000000.0,26070000000.0,1.5532959883313886
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,47929069568,9630527000.0,1782129000.0,5.161835750836896
IT,Gartner,Information Technology,IT Consulting & Other Services,17853198336,8534671000.0,7175502000.0,2.9325911140570033
GE,GE Aerospace,Industrials,Aerospace & Defense,318280269824,123140000000.0,103575000000.0,3.4258183354230956
GEHC,GE HealthCare,Health Care,Health Care Equipment,33808420864,33089000000.0,24437000000.0,1.7602653710900904
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,163334356992,51485000000.0,40892000000.0,3.9667156840244733
GEN,Gen Digital,Information Technology,Systems Software,16332849152,15495000000.0,13226000000.0,1.9076378929977411
GNRC,Generac,Industrials,Electrical Components & Equipment,11177182208,5109331000.0,2611888000.0,2.698801508064363
GD,General Dynamics,Industrials,Aerospace & Defense,89077145600,55880000000.0,33817000000.0,2.1992509949892627
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,25812019200,33071100000.0,23859900000.0,1.5019736023295265
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,55582306304,279761000000.0,214171000000.0,0.9642277025889956
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,18513184768,19282705000.0,14930854000.0,1.7344059750952991
GILD,Gilead Sciences,Health Care,Biotechnology,152383488000,58995000000.0,39749000000.0,3.256758843969828
GPN,Global Payments,Financials,Transaction & Payment Processing Services,20723499008,46890255000.0,23873688000.0,0.9510971311203149
GL,Globe Life,Financials,Life & Health Insurance,10917656576,29076181000.0,23770661000.0,1.1930149140287716
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,17823928320,8235400000.0,7543300000.0,3.0802666925710955
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,231837777920,1675972000000.0,1553976000000.0,1.0655391485776613
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,18987450368,25587000000.0,15039000000.0,1.3298335235861962
HIG,Hartford (The),Financials,Property & Casualty Insurance,34994622464,80917000000.0,64470000000.0,1.2292178709541877
HAS,Hasbro,Consumer Discretionary,Leisure Products,10490796032,6340300000.0,5155300000.0,2.467721721685094
HCA,HCA Healthcare,Health Care,Health Care Facilities,99718676480,59513000000.0,58958000000.0,2.6662523562919027
DOC,Healthpeak Properties,Real Estate,Health Care REITs,12890829824,19938255000.0,10880631000.0,1.1922538268268712
HSIC,Henry Schein,Health Care,Health Care Distributors,7637484032,10218000000.0,5381000000.0,1.2740735987473086
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,38059446272,12946861000.0,8232207000.0,3.5755117222622532
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",30294573056,71262000000.0,46382000000.0,1.0759812109679774
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",61213876224,16522000000.0,20211000000.0,4.928269956663842
HOLX,Hologic,Health Care,Health Care Equipment,15535986688,9156000000.0,4026000000.0,2.136521044997816
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,390091997184,96119000000.0,89479000000.0,4.989346509888784
HON,Honeywell,Industrials,Industrial Conglomerates,128858611712,75196000000.0,56035000000.0,2.458822433533699
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,13216463872,13434729000.0,5430719000.0,1.3879835515848515
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,11337879552,13048000000.0,6271000000.0,1.349546256284488
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,76465004544,10519000000.0,5965000000.0,7.83629665785721
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",25582790656,39909000000.0,41232000000.0,1.6741785225387757
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,22622232576,6679100000.0,3396400000.0,3.8955297234657364
HUM,Humana,Health Care,Managed Health Care,33075953664,46479000000.0,30034000000.0,1.3578165120592096
HBAN,Huntington Bancshares,Financials,Regional Banks,22620555264,204230000000.0,184448000000.0,1.0138988163541105
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,10988161024,12141000000.0,7475000000.0,1.520728195700519
IBM,IBM,Information Technology,IT Consulting & Other Services,262017728512,137175000000.0,109782000000.0,2.710404436026973
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,12521027584,6745300000.0,2951200000.0,2.293779014128356
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,50834984960,3293443000.0,1698130000.0,15.950819540523398
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,72659288064,15067000000.0,11750000000.0,5.602262432070087
INCY,Incyte,Health Care,Biotechnology,17100332032,5444322000.0,1996694000.0,3.507695913650956
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,30691282944,18009800000.0,7764500000.0,2.135269849970572
PODD,Insulet Corporation,Health Care,Health Care Equipment,22426357760,3087700000.0,1876100000.0,7.870731534799365
INTC,Intel,Information Technology,Semiconductors,176064626688,196485000000.0,91453000000.0,1.3615167910425732
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,112579133440,150142000000.0,133545000000.0,1.6392757085958627
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,87924195328,139428000000.0,111708000000.0,1.431794154172763
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,16338301952,28667000000.0,14756000000.0,1.0846723393448914
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,24593405952,22800000000.0,14627000000.0,1.720193243508772
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,9665770496,18325800000.0,14415700000.0,1.3140747195756801
INTU,Intuit,Information Technology,Application Software,184398839808,36958000000.0,17248000000.0,5.456108009307863
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,159927123968,18743200000.0,2213600000.0,8.650642578001621
IVZ,Invesco,Financials,Asset Management & Custody Banks,10163514368,27008900000.0,11340100000.0,0.7961677213066803
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,17482993664,18700951000.0,8908442000.0,1.4112349507787063
IQV,IQVIA,Health Care,Life Sciences Tools & Services,34773499904,26899000000.0,20832000000.0,2.067195802966653
IRM,Iron Mountain,Real Estate,Other Specialized REITs,30887518208,18717115000.0,18943618000.0,2.66232996954926
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,15696688128,8312270000.0,4297765000.0,2.4054143005460604
JBL,Jabil,Information Technology,Electronic Manufacturing Services,22365327360,17351000000.0,15614000000.0,2.1888840620137167
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,11112688640,3043970000.0,913138000.0,3.9507047178520156
J,Jacobs Solutions,Industrials,Construction & Engineering,18574772224,11759005000.0,6371520000.0,2.121462846899036
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,465339252736,180104000000.0,108614000000.0,3.186787926620175
JCI,Johnson Controls,Industrials,Building Products,71216766976,42695000000.0,25334000000.0,2.2614068854901044
JPM,JPMorgan Chase,Financials,Diversified Banks,810017816576,4002814000000.0,3658056000000.0,1.1162331840989863
K,Kellanova,Consumer Staples,Packaged Foods & Meats,28887830528,15628000000.0,11746000000.0,2.600065941131303
KVUE,Kenvue,Consumer Staples,Personal Care Products,29342578688,25601000000.0,15933000000.0,1.7685082101480412
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,38076944384,53430000000.0,29187000000.0,1.2589171698296837
KEY,KeyCorp,Financials,Regional Banks,18875666432,187168000000.0,168992000000.0,1.003738173362968
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,27873366016,9269000000.0,4164000000.0,3.456399397561765
KMB,Kimberly-Clark,Consumer Staples,Household Products,40291356672,16546000000.0,15571000000.0,3.376184979572102
KIM,Kimco Realty,Real Estate,Retail REITs,14790057984,20309896000.0,9464107000.0,1.194204292528135
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,60840484864,71407000000.0,39540000000.0,1.4057513249961489
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,108840837120,360099411000.0,298114719000.0,1.130120027105515
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,145730011136,16067926000.0,11375473000.0,9.777583251005762
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,30205452288,88287000000.0,38962000000.0,0.7834386975205863
KR,Kroger,Consumer Staples,Food Retail,45718167552,52616000000.0,44335000000.0,1.7115167924585677
LHX,L3Harris,Industrials,Aerospace & Defense,53110599680,42001000000.0,22422000000.0,1.7983524125616057
LH,Labcorp,Health Care,Health Care Services,23761614848,18379000000.0,10312500000.0,1.8539700118613636
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,178448678912,21345260000.0,11483641000.0,8.898102900222344
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,9059305472,7392600000.0,5654900000.0,1.9903965414062712
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,33320460288,20666000000.0,17506000000.0,2.4594241889093196
LDOS,Leidos,Industrials,Diversified Support Services,23672139776,13104000000.0,8644000000.0,2.4661278827838826
LEN,Lennar,Consumer Discretionary,Homebuilding,31821651968,41312781000.0,13291556000.0,1.0919915550589538
LII,Lennox International,Industrials,Building Products,18368241664,3471800000.0,2621600000.0,6.045809569675672
LLY,Lilly (Eli),Health Care,Pharmaceuticals,719702392832,78714900000.0,64443300000.0,9.96184576023091
LIN,Linde plc,Materials,Industrial Gases,211426623488,80147000000.0,40659000000.0,3.1452908217150983
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,35996340224,19638771000.0,17693476000.0,2.733868439323418
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,7729087488,14955000000.0,8923000000.0,1.1134796046807087
LMT,Lockheed Martin,Industrials,Aerospace & Defense,115600220160,55617000000.0,49284000000.0,2.964637074275851
L,Loews Corporation,Financials,Multi-line Insurance,20499951616,81943000000.0,64006000000.0,1.031277249014559
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,137233850368,43102000000.0,57333000000.0,4.51410260238504
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",19853010944,7603292000.0,3279245000.0,3.0424000477687825
LYB,LyondellBasell,Materials,Specialty Chemicals,14856939520,35746000000.0,23158000000.0,1.0634739416997705
MTB,M&T Bank,Financials,Regional Banks,28233172992,208105000000.0,179078000000.0,0.9961854496143774
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,56082628608,78858000000.0,54352000000.0,1.400423908899541
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",70809772032,26182000000.0,29174000000.0,3.818798106790925
MMC,Marsh McLennan,Financials,Insurance Brokers,92881977344,56481000000.0,42946000000.0,2.404843705741754
MLM,Martin Marietta Materials,Materials,Construction Materials,37715378176,18170000000.0,8714000000.0,2.55527672955421
MAS,Masco,Industrials,Building Products,14209510400,5016000000.0,5069000000.0,3.8434031897926633
MA,Mastercard,Financials,Transaction & Payment Processing Services,507123499008,48081000000.0,41566000000.0,11.411773860942992
MTCH,Match Group,Communication Services,Interactive Media & Services,7803376128,4465771000.0,4529428000.0,2.761629319550868
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,18122610688,13070300000.0,7753500000.0,1.9797640978401414
MCD,McDonald's,Consumer Discretionary,Restaurants,219854389248,55182000000.0,58979000000.0,5.0529772253270995
MCK,McKesson Corporation,Health Care,Health Care Distributors,97766129664,75140000000.0,76834000000.0,2.323664222305031
MDT,Medtronic,Health Care,Health Care Equipment,122855645184,91680000000.0,43424000000.0,1.8136959553228622
MRK,Merck & Co.,Health Care,Pharmaceuticals,211787055104,117106000000.0,70734000000.0,2.4125241670281623
META,Meta Platforms,Communication Services,Interactive Media & Services,1800991932416,276054000000.0,93417000000.0,6.862457824976273
MET,MetLife,Financials,Life & Health Insurance,52177944576,677457000000.0,649754000000.0,1.0361276724220134
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,27793872896,3239999000.0,3366889000.0,9.617522072074713
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,8595792896,42231627000.0,38511671000.0,1.1154546306255262
MCHP,Microchip Technology,Information Technology,Semiconductors,35152035840,15374600000.0,8296300000.0,2.8259815435848736
MU,Micron Technology,Information Technology,Semiconductors,227164684288,69416000000.0,24285000000.0,3.6223591720640775
MSFT,Microsoft,Information Technology,Systems Software,3817525739520,619003000000.0,275524000000.0,6.612326175349716
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,15926758400,11812369000.0,5664705000.0,1.8278690244099216
MRNA,Moderna,Health Care,Biotechnology,10159005696,14142000000.0,3241000000.0,0.9475325764389761
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,7913120256,12778600000.0,5221700000.0,1.02787631321115
MOH,Molina Healthcare,Health Care,Managed Health Care,10443255808,15630000000.0,11134000000.0,1.3805026108765195
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,9367352320,26064300000.0,12611600000.0,0.8432588759337485
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,80819830784,68497000000.0,41539000000.0,1.7863385372206082
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,48114700288,3617097000.0,471330000.0,13.432327164021313
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,68564787200,7719089000.0,1761371000.0,9.11068109203042
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,84485095424,15505000000.0,11778000000.0,6.208519537181554
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,252443983872,1215071000000.0,1109643000000.0,1.1209937393551488
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,9305532416,22924000000.0,11309300000.0,0.8992685576688187
MSI,Motorola Solutions,Information Technology,Communications Equipment,74138730496,14595000000.0,12876000000.0,5.961954813018157
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,41340108800,5445439000.0,6385436000.0,8.764315383938742
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,50832519168,30395000000.0,19195000000.0,2.303915748248067
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",23768561664,10823000000.0,9783000000.0,3.1000241766608148
NFLX,Netflix,Communication Services,Movies & Entertainment,509639655424,53630374000.0,28886807000.0,10.041445215802522
NEM,Newmont,Materials,Gold,99706273792,56349000000.0,26240000000.0,2.235111071926742
NWSA,News Corp (Class A),Communication Services,Publishing,15258609664,15504000000.0,6115000000.0,1.378586794633643
NWS,News Corp (Class B),Communication Services,Publishing,15258609664,15504000000.0,6115000000.0,1.378586794633643
NEE,NextEra Energy,Utilities,Multi-Utilities,174071988224,190144000000.0,129283000000.0,1.5953960589027263
