"Date","Samsung","Unknown","Xiaomi","Nokia","Micromax","Oppo","Lenovo","Vivo","Realme","Apple","Mobicel","Motorola","Sony","BBK","OnePlus","HTC","Huawei","Asus","Gionee","Lava","Lyf","LG","Spice","Tecno","Google","Coolpad","Panasonic","Infinix","Itel","LeEco","Reliance Digital","Intex","RIM","InFocus","Alcatel","Karbonn","Yu","Xolo","ZTE","Infinex","Comio","Mobiistar","HP","Opp","QMobile","Meizu","Jio","Other"
2019-03,23.86,7.24,21.78,2.21,2.19,9.65,3.49,0,0.11,2.81,8.18,3.11,0.41,2.15,1.32,0.49,2.74,1.34,1.03,1.21,0.52,0.31,0.1,0.42,0.12,0.35,0.41,0.2,0.53,0.28,0.16,0.25,0.02,0.18,0.02,0.18,0.1,0.1,0.03,0,0.15,0.08,0.01,0,0.07,0.01,0,0.12
2019-04,23.61,7.63,21.83,2.16,2.1,9.62,3.4,0,0.13,2.83,8.33,3.09,0.39,2.09,1.46,0.46,2.76,1.4,0.98,1.2,0.48,0.32,0.1,0.41,0.12,0.33,0.39,0.19,0.53,0.27,0.14,0.23,0.02,0.16,0.02,0.17,0.09,0.09,0.03,0,0.14,0.09,0.01,0,0.06,0.01,0,0.11
2019-05,22.81,8.45,22.34,2.11,1.96,9.64,3.2,0,0.16,2.75,8.75,3,0.35,2,1.48,0.42,2.73,1.44,0.94,1.14,0.45,0.3,0.09,0.4,0.16,0.31,0.37,0.19,0.5,0.26,0.13,0.21,0.02,0.16,0.02,0.16,0.09,0.09,0.02,0,0.13,0.1,0.01,0,0.06,0.01,0,0.1
2019-06,22.36,9.33,22.19,2.06,1.87,9.61,3.07,0,0.18,2.71,9.21,2.93,0.32,1.95,1.42,0.37,2.73,1.47,0.91,1.14,0.42,0.28,0.08,0.41,0.12,0.29,0.36,0.2,0.5,0.24,0.13,0.2,0.01,0.15,0.02,0.15,0.09,0.09,0.02,0,0.13,0.11,0.01,0,0.06,0.01,0,0.1
2019-07,22.16,10.23,21.85,2.03,1.69,9.59,2.91,0,0.19,2.65,9.9,2.84,0.29,1.88,1.36,0.34,2.72,1.44,0.85,1.09,0.39,0.26,0.08,0.42,0.12,0.27,0.34,0.19,0.49,0.23,0.11,0.19,0.01,0.15,0.02,0.14,0.09,0.08,0.02,0,0.13,0.12,0.01,0,0.06,0.01,0,0.09
2019-08,23.51,6.12,23.29,1.92,1.54,9.8,2.7,0,1.1,2.65,10.39,2.67,0.27,1.79,1.37,0.31,2.72,1.38,0.78,1.05,0.34,0.24,0.08,0.61,0.12,0.25,0.31,0.18,0.49,0.21,0.1,0.19,0.01,0.13,0.01,0.13,0.08,0.07,0.02,0,0.11,0.2,0.01,0.57,0.05,0.01,0,0.12
2019-09,23.71,4.13,24.05,1.89,1.44,9.81,2.56,0,1.94,2.62,10.71,2.62,0.24,1.74,1.6,0.29,2.83,1.35,0.74,1,0.31,0.24,0.07,0.63,0.11,0.24,0.28,0.2,0.51,0.2,0.09,0.18,0.01,0.13,0.01,0.11,0.07,0.07,0.02,0,0.11,0.2,0.01,0.77,0.05,0.01,0,0.12
2019-10,22.65,4.86,24.34,1.89,1.41,9.8,2.35,0,2.45,2.28,11.34,2.42,0.22,1.55,1.74,0.26,2.74,1.25,0.67,1.03,0.28,0.23,0.07,0.63,0.12,0.23,0.26,0.21,0.54,0.18,0.07,0.16,0.01,0.12,0.01,0.1,0.07,0.06,0.02,0,0.1,0.21,0.01,0.92,0.05,0.01,0,0.11
2019-11,21.82,5.17,24.12,1.85,1.17,10.56,2.21,0,3.31,2.5,11.98,2.34,0.2,1.45,1.79,0.24,2.71,1.23,0.61,0.88,0.24,0.22,0.06,0.67,0.12,0.19,0.23,0.2,0.52,0.17,0.06,0.14,0.01,0.1,0.01,0.09,0.06,0.05,0.02,0.06,0.09,0.19,0,0.18,0.05,0.01,0,0.12
2019-12,21.82,4.2,24.27,1.83,1,10.98,2.11,0,3.87,2.61,12.33,2.33,0.19,1.36,1.93,0.21,2.69,1.27,0.58,0.77,0.22,0.22,0.05,0.7,0.11,0.18,0.21,0.29,0.49,0.16,0.05,0.13,0.01,0.1,0.01,0.08,0.06,0.05,0.01,0.08,0.08,0.17,0,0,0.05,0.02,0,0.12
2020-01,21.38,2.52,25.42,1.82,0.92,11.19,2.07,0,4.34,2.86,12.4,2.35,0.19,1.3,2.25,0.2,2.72,1.27,0.53,0.68,0.2,0.22,0.04,0.74,0.13,0.17,0.2,0.39,0.44,0.15,0.05,0.11,0.01,0.09,0.01,0.07,0.05,0.04,0.01,0.07,0.07,0.14,0,0,0.05,0.03,0,0.11
2020-02,20.95,2.81,25.5,1.75,0.86,10.96,2,0,4.69,3.12,12.4,2.32,0.18,1.21,2.5,0.19,2.69,1.28,0.5,0.62,0.18,0.22,0.04,0.72,0.14,0.15,0.18,0.41,0.42,0.15,0.04,0.1,0.01,0.08,0.01,0.06,0.05,0.04,0.01,0.07,0.07,0.13,0,0,0.05,0.03,0,0.12
2020-03,20.79,3.51,25.33,1.6,0.86,10.95,1.9,0,4.8,3.18,12.39,2.22,0.18,1.2,2.56,0.18,2.58,1.22,0.48,0.62,0.17,0.22,0.04,0.76,0.13,0.14,0.18,0.41,0.44,0.14,0.05,0.1,0.01,0.08,0.01,0.06,0.04,0.04,0.01,0.06,0.06,0.13,0,0,0.04,0.03,0,0.12
2020-04,21.09,2.03,25.65,1.69,0.76,11.09,1.97,0,4.81,3.35,12.67,2.32,0.19,1.17,2.81,0.19,2.72,1.28,0.44,0.56,0.15,0.22,0.03,0.69,0.14,0.14,0.17,0.41,0.37,0.13,0.04,0.08,0.01,0.08,0.01,0.05,0.04,0.03,0.01,0.06,0.05,0.1,0,0,0.04,0.03,0,0.12
2020-05,20.9,2.49,25.91,1.67,0.73,11.1,2.03,0,4.83,3.53,12.5,2.28,0.17,1.16,2.69,0.17,2.55,1.23,0.44,0.54,0.15,0.22,0.03,0.67,0.14,0.12,0.16,0.4,0.35,0.13,0.04,0.08,0.01,0.07,0.01,0.04,0.04,0.03,0.01,0.06,0.05,0.1,0.01,0,0.04,0.03,0,0.11
2020-06,21.13,2.02,26.02,1.66,0.73,11.16,2.02,0,4.87,3.54,12.89,2.19,0.16,1.13,2.63,0.17,2.48,1.19,0.43,0.52,0.14,0.22,0.03,0.68,0.14,0.11,0.16,0.4,0.35,0.12,0.04,0.07,0.01,0.06,0.01,0.04,0.04,0.03,0.01,0.05,0.05,0.1,0.01,0,0.04,0.03,0,0.11
2020-07,20.68,1.92,26.1,1.6,0.71,11.33,1.92,0,4.98,3.35,13.74,2.12,0.14,1.08,2.49,0.15,2.51,1.16,0.39,0.51,0.14,0.21,0.03,0.73,0.19,0.11,0.14,0.4,0.37,0.12,0.03,0.06,0.01,0.06,0.01,0.04,0.04,0.03,0.01,0.06,0.04,0.1,0.01,0,0.04,0.03,0,0.1
2020-08,20.83,1.87,26.31,1.55,0.67,11.34,1.85,0,5.28,3.3,13.75,2.05,0.13,1.03,2.56,0.14,2.4,1.12,0.36,0.47,0.13,0.19,0.03,0.71,0.19,0.1,0.14,0.4,0.37,0.11,0.03,0.06,0.01,0.05,0.01,0.03,0.04,0.03,0.01,0.06,0.04,0.09,0.01,0,0.04,0.03,0,0.1
2020-09,21.5,1.4,26.42,1.5,0.6,11.16,1.74,0,5.98,3.24,13.29,2.01,0.12,0.96,2.79,0.13,2.31,1.07,0.32,0.42,0.12,0.18,0.03,0.78,0.17,0.09,0.12,0.49,0.4,0.11,0.03,0.05,0,0.05,0.01,0.03,0.03,0.03,0.01,0.06,0.04,0.08,0.01,0,0.03,0.02,0,0.09
2020-10,21.34,2.45,27.9,1.46,0.58,11.19,1.7,0.04,6.83,3.19,10.17,1.98,0.12,0.92,2.83,0.12,2.26,1.08,0.32,0.41,0.11,0.19,0.02,0.8,0.16,0.09,0.12,0.55,0.4,0.1,0.03,0.05,0,0.05,0.01,0.03,0.03,0.02,0.01,0.05,0.04,0.08,0.01,0,0.03,0.02,0,0.09
2020-11,23.06,6.5,30.11,1.5,0.6,11.42,1.68,0.16,8.1,3.34,0,2.02,0.12,0.82,2.92,0.12,2.32,1.09,0.32,0.43,0.1,0.22,0.02,0.89,0.17,0.08,0.12,0.68,0.43,0.1,0.03,0.05,0,0.05,0.01,0.03,0.03,0.02,0.01,0.06,0.04,0.09,0.01,0,0.03,0.02,0,0.09
2020-12,20.1,1.55,27.23,1.25,0.51,11,1.37,13.62,8.66,2.69,0,1.69,0.09,0.7,2.46,0.09,1.97,0.91,0.26,0.44,0.09,0.19,0.02,1.13,0.14,0.07,0.1,0.64,0.41,0.08,0.02,0.04,0,0.04,0.01,0.02,0.03,0.01,0.01,0.13,0.03,0.07,0,0,0.03,0.02,0,0.07
2021-01,19.8,1.39,27.1,1.2,0.48,11.16,1.29,14.04,8.91,2.73,0,1.63,0.09,0.68,2.51,0.09,1.91,0.87,0.24,0.5,0.07,0.19,0.02,1.17,0.14,0.06,0.09,0.65,0.4,0.07,0.02,0.04,0,0.04,0,0.02,0.03,0.01,0.01,0.16,0.03,0.07,0,0,0.03,0.01,0,0.07
2021-02,19.38,1.75,27.39,1.15,0.46,11.19,1.18,13.96,9.26,2.74,0,1.57,0.08,0.66,2.42,0.08,1.86,0.84,0.23,0.49,0.07,0.18,0.02,1.12,0.13,0.06,0.09,0.65,0.37,0.07,0.02,0.04,0,0.03,0,0.02,0.02,0.01,0.01,0.17,0.03,0.06,0,0,0.03,0.01,0,0.07
2021-03,19.4,1.98,27.25,1.13,0.46,11.16,1.13,14.05,9.17,2.85,0,1.54,0.08,0.65,2.45,0.08,1.8,0.79,0.22,0.5,0.07,0.18,0.02,1.14,0.13,0.06,0.09,0.62,0.39,0.07,0.02,0.04,0,0.03,0,0.02,0.02,0.01,0.01,0.18,0.03,0.07,0,0,0.03,0.01,0,0.07
2021-04,19.64,2.38,26.84,1.12,0.45,11.07,1.15,14.01,8.98,2.97,0,1.54,0.08,0.65,2.59,0.08,1.75,0.77,0.21,0.5,0.07,0.18,0.02,1.13,0.13,0.05,0.08,0.58,0.38,0.06,0.02,0.04,0,0.03,0.01,0.02,0.02,0.01,0.01,0.18,0.03,0.06,0,0,0.02,0.01,0,0.07
2021-05,19.72,2.58,26.51,1.09,0.4,11.18,1.13,14.2,8.96,3.02,0,1.51,0.08,0.62,2.67,0.08,1.72,0.74,0.19,0.48,0.06,0.18,0.02,1.11,0.13,0.05,0.07,0.57,0.36,0.06,0.02,0.03,0,0.03,0.01,0.02,0.02,0.01,0.01,0.18,0.02,0.06,0,0,0.02,0.01,0,0.07
2021-06,19.54,2.65,26.78,1.06,0.38,11.17,1.1,14.12,9.18,3.01,0,1.5,0.08,0.6,2.65,0.08,1.72,0.71,0.18,0.46,0.06,0.17,0.01,1.09,0.13,0.04,0.07,0.57,0.35,0.06,0.02,0.03,0,0.03,0.01,0.01,0.02,0.01,0.01,0.19,0.02,0.06,0,0,0.02,0.01,0,0.06
2021-07,19,2.78,27.28,1.02,0.33,11.18,1.05,14.06,9.62,3,0,1.48,0.07,0.57,2.55,0.07,1.65,0.68,0.17,0.42,0.05,0.17,0.01,1.11,0.13,0.04,0.06,0.6,0.36,0.06,0.01,0.02,0,0.02,0,0.01,0.02,0.01,0.01,0.19,0.02,0.05,0,0,0.02,0.01,0,0.06
2021-08,18.24,1.6,27.63,0.94,0.28,11.46,0.94,14.93,10.35,2.95,0,1.4,0.06,0.5,2.71,0.06,1.5,0.63,0.17,0.37,0.04,0.17,0.01,1.16,0.12,0.03,0.05,0.78,0.47,0.05,0.01,0.02,0,0.02,0,0.01,0.02,0.01,0,0.16,0.01,0.04,0,0,0.02,0.01,0,0.05
2021-09,18.07,1.6,27.62,0.91,0.26,11.71,0.89,14.95,10.41,3.06,0,1.37,0.06,0.47,2.7,0.05,1.46,0.59,0.16,0.36,0.04,0.17,0.01,1.16,0.12,0.03,0.05,0.83,0.46,0.04,0.01,0.02,0,0.02,0,0.01,0.01,0.01,0,0.16,0.01,0.04,0,0,0.02,0.01,0,0.06
2021-10,17.48,1.35,27.77,0.86,0.24,11.49,0.81,14.51,12.14,3.16,0,1.35,0.05,0.43,2.67,0.05,1.37,0.56,0.14,0.34,0.03,0.16,0.01,1.12,0.13,0.03,0.04,0.88,0.43,0.04,0.01,0.02,0,0.01,0,0.01,0.01,0,0,0.16,0.01,0.03,0,0,0.01,0.01,0,0.05
2021-11,17.77,1.9,27.71,0.84,0.22,11.68,0.75,14.68,10.63,3.43,0,1.35,0.05,0.41,2.83,0.05,1.3,0.54,0.14,0.34,0.03,0.16,0.01,1.21,0.14,0.02,0.04,0.93,0.45,0.04,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.15,0.01,0.03,0,0,0.01,0.01,0,0.05
2021-12,17.75,1.87,27.89,0.83,0.21,11.53,0.73,14.49,10.7,3.76,0,1.37,0.05,0.38,2.95,0.04,1.27,0.53,0.13,0.33,0.03,0.16,0.01,1.13,0.15,0.02,0.04,0.88,0.42,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.15,0.01,0.03,0,0,0.01,0.01,0,0.05
2022-01,17.7,1.4,27.03,0.78,0.17,11.49,0.73,14.96,11.56,3.85,0,1.35,0.04,0.35,3.38,0.04,1.2,0.51,0.11,0.29,0.02,0.15,0.01,1.11,0.15,0.02,0.03,0.84,0.42,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.13,0.01,0.03,0,0,0.01,0.01,0,0.04
2022-02,17.5,1.61,26.59,0.75,0.17,11.51,0.69,15.06,11.88,3.83,0,1.32,0.04,0.33,3.39,0.04,1.14,0.49,0.11,0.29,0.02,0.14,0.01,1.24,0.15,0.02,0.03,0.88,0.47,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.13,0.01,0.03,0,0,0.01,0.01,0,0.04
2022-03,17.49,1.57,26.42,0.73,0.16,11.51,0.64,15.05,12.05,3.95,0,1.3,0.04,0.32,3.49,0.03,1.11,0.47,0.1,0.28,0.02,0.14,0.01,1.24,0.16,0.02,0.03,0.9,0.47,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.13,0.01,0.02,0,0,0.01,0.01,0,0.04
2022-04,17.35,1.52,26.46,0.74,0.14,11.53,0.62,15.09,12.29,3.93,0,1.33,0.04,0.3,3.55,0.03,1.08,0.46,0.1,0.26,0.02,0.14,0.01,1.17,0.16,0.01,0.02,0.89,0.46,0.03,0,0.01,0,0.01,0,0,0.01,0,0,0.13,0.01,0.02,0,0,0.01,0.01,0,0.04
2022-05,17.09,1.54,26.49,0.72,0.13,11.32,0.59,15.38,12.54,3.88,0,1.33,0.03,0.28,3.72,0.03,1.05,0.44,0.09,0.23,0.02,0.14,0,1.18,0.17,0.01,0.02,0.88,0.43,0.02,0,0.01,0,0.01,0,0,0.01,0,0,0.13,0.01,0.02,0,0,0.01,0.01,0,0.04
2022-06,16.7,1.29,26.6,0.68,0.11,11.42,0.54,15.73,12.81,3.86,0,1.32,0.03,0.26,3.76,0.02,0.99,0.42,0.08,0.22,0.02,0.13,0,1.21,0.17,0.01,0.02,0.91,0.4,0.02,0,0.01,0,0.01,0,0,0.01,0,0,0.14,0.01,0.02,0,0,0.01,0.01,0,0.04
2022-07,16.55,1.41,26.3,0.65,0.1,11.45,0.51,15.89,12.97,3.94,0,1.33,0.03,0.24,3.78,0.02,0.96,0.4,0.08,0.2,0.01,0.13,0,1.26,0.18,0.01,0.02,0.94,0.39,0.02,0,0.01,0,0.01,0,0,0.01,0,0,0.14,0,0.02,0,0,0.01,0,0,0.03
2022-08,16.83,1.52,25.96,0.65,0.09,11.35,0.5,15.87,12.43,4.51,0,1.39,0.03,0.22,4.06,0.02,0.94,0.39,0.07,0.18,0.01,0.14,0,1.17,0.19,0.01,0.02,0.86,0.36,0.02,0,0,0,0.01,0,0,0,0,0,0.13,0,0.01,0,0,0.01,0.01,0,0.03
2022-09,16.44,1.19,25.55,0.63,0.1,11.7,0.47,16.65,12.72,4.09,0,1.32,0.03,0.22,3.98,0.02,0.88,0.35,0.07,0.17,0.01,0.12,0,1.34,0.17,0.01,0.02,1.01,0.43,0.02,0,0,0,0,0,0,0,0,0,0.13,0,0.01,0,0,0.01,0,0.08,0.03
2022-10,16.37,1.11,24.93,0.59,0.11,12.01,0.44,16.92,12.91,3.93,0,1.29,0.02,0.2,4.12,0.02,0.83,0.31,0.07,0.15,0.01,0.11,0,1.4,0.2,0.01,0.01,1.13,0.43,0.02,0,0,0,0,0,0,0,0,0,0.13,0,0.01,0,0,0.01,0,0.15,0.03
2022-11,16.05,1.28,25.27,0.54,0.1,11.91,0.4,16.5,13.29,3.91,0,1.32,0.02,0.18,4.28,0.02,0.79,0.31,0.06,0.13,0.01,0.1,0,1.38,0.2,0.01,0.01,1.16,0.4,0.01,0,0,0,0,0,0,0,0,0,0.13,0,0.01,0,0,0.01,0,0.14,0.04
2022-12,18.84,1.44,24.26,0.5,0.1,11.56,0.35,15.81,13.27,3.54,0,1.29,0.02,0.15,4.05,0.01,0.73,0.28,0.05,0.11,0.01,0.09,0,1.35,0.19,0.01,0.01,1.26,0.36,0.01,0,0,0,0,0,0,0,0,0,0.14,0,0.01,0,0,0,0,0.13,0.03
2023-01,15.42,1.54,24.98,0.49,0.1,12.19,0.35,16.66,14.08,3.55,0,1.35,0.02,0.15,4.11,0.01,0.73,0.28,0.05,0.11,0.01,0.09,0,1.43,0.19,0.01,0.01,1.37,0.36,0.01,0,0,0,0,0,0,0,0,0,0.16,0,0.01,0,0,0,0,0.13,0.03
2023-02,15.37,1.84,24.93,0.49,0.09,12.15,0.34,16.54,13.99,3.59,0,1.42,0.02,0.15,4.17,0.01,0.72,0.27,0.05,0.1,0.01,0.08,0,1.39,0.2,0.01,0.01,1.32,0.36,0.01,0,0,0,0,0,0,0,0,0,0.15,0,0.01,0,0,0,0,0.14,0.03
2023-03,15.45,2,24.68,0.5,0.09,12.09,0.34,16.42,13.8,3.89,0,1.46,0.02,0.15,4.29,0.01,0.7,0.27,0.05,0.1,0.01,0.08,0,1.37,0.22,0.01,0.01,1.3,0.35,0.01,0,0,0,0,0,0,0,0,0,0.14,0,0.01,0,0,0,0,0.14,0.03
2023-04,15.41,2.33,24.24,0.49,0.09,12.14,0.35,16.55,13.58,4.21,0,1.49,0.02,0.15,4.14,0.01,0.68,0.25,0.04,0.1,0.01,0.08,0,1.39,0.22,0.01,0.01,1.3,0.37,0.01,0,0,0,0,0,0,0,0,0,0.14,0,0.01,0,0,0,0,0.15,0.03
2023-05,15.09,4.48,22.93,0.48,0.08,11.83,0.34,16.54,12.93,4.93,0,1.42,0.02,0.14,4.05,0.01,0.63,0.23,0.04,0.1,0.01,0.08,0,1.4,0.22,0.01,0.01,1.21,0.39,0.01,0,0,0,0,0,0,0,0,0,0.12,0,0.01,0,0,0,0,0.15,0.07
2023-06,14.35,6.25,21.76,0.42,0.07,11.92,0.3,17.4,13.04,4.18,0,1.35,0.02,0.12,4.11,0.01,0.56,0.2,0.03,0.12,0.01,0.07,0,1.41,0.23,0,0.01,1.26,0.39,0.01,0,0,0,0,0,0,0,0,0,0.12,0,0.01,0,0,0,0,0.13,0.13
2023-07,14.18,5.83,21.81,0.4,0.07,12.04,0.28,17.6,13.43,3.88,0,1.42,0.02,0.11,4.32,0.01,0.55,0.19,0.03,0.12,0.01,0.06,0,1.37,0.22,0,0.01,1.28,0.35,0.01,0,0,0,0,0,0,0,0,0,0.12,0,0.01,0,0,0,0,0.12,0.14
2023-08,14.09,6.11,21.23,0.39,0.06,12.04,0.25,17.76,13.4,3.98,0,1.47,0.01,0.1,4.54,0.01,0.53,0.18,0.03,0.1,0.01,0.06,0,1.34,0.25,0,0.01,1.29,0.33,0.01,0,0,0,0,0,0,0,0,0,0.12,0,0.01,0,0,0,0,0.11,0.15
2023-09,14.14,6.52,21.05,0.4,0.06,12,0.25,17.72,13.21,3.94,0,1.51,0.01,0.1,4.6,0.01,0.52,0.18,0.03,0.1,0.01,0.06,0,1.35,0.25,0,0,1.25,0.32,0.01,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.11,0.15
2023-10,14.02,6.35,20.93,0.38,0.06,11.97,0.24,17.9,13.23,3.85,0,1.58,0.01,0.11,4.62,0.01,0.49,0.17,0.03,0.11,0.01,0.06,0,1.38,0.29,0,0,1.47,0.36,0.01,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.1,0.15
2023-11,13.73,5.95,20.88,0.36,0.05,11.87,0.22,18,13.56,3.94,0,1.68,0.01,0.1,4.61,0.01,0.45,0.15,0.03,0.13,0.01,0.05,0,1.45,0.26,0,0,1.7,0.41,0.01,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0.09,0.15
2023-12,13.65,6.24,20.76,0.35,0.05,11.75,0.22,18.02,13.49,4.02,0,1.78,0.01,0.09,4.76,0.01,0.42,0.14,0.02,0.11,0,0.05,0,1.38,0.26,0,0,1.64,0.39,0.01,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.09,0.16
