"Date","Samsung","Unknown","Huawei","Apple","Nokia","Tecno","Infinix","Oppo","Xiaomi","RIM","Sony","Itel","LG","Lenovo","HTC","Vodafone","Alcatel","Realme","ZTE","Motorola","Google","Condor","Vivo","Hisense","Wiko","Gionee","Infinex","Honor","Mobicel","BBK","Archos","OnePlus","Asus","Acer","MobiWire","Safaricom","Coolpad","Lava","Blu","Caterpillar","Meizu","Spice","CAT","Orange","Micromax","bq","White Label","MTN","TCL","Sharp","Xolo","K-Touch","Other"
2014-01,19.09,19.3,1.22,4.32,37.49,0,0,0,0,11.71,1.96,0,1.9,0.04,1.34,0.15,0.75,0,0.3,0.09,0.09,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0.09,0,0,0.02,0,0,0,0,0,0,0,0.1
2014-02,21.21,18.85,1.37,4.46,36.01,0,0,0,0,10.91,2.27,0,1.84,0.07,1.37,0.15,0.75,0,0.3,0.09,0.1,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0.09,0,0,0.02,0,0,0,0,0,0,0,0.1
2014-03,22.19,19.1,1.72,4.69,34.9,0,0,0,0,10.09,2.34,0,1.8,0.1,1.39,0.17,0.76,0,0.29,0.1,0.1,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0,0.1
2014-04,22.67,19.77,2.15,4.74,34.37,0,0,0,0.01,8.72,2.46,0,1.75,0.13,1.43,0.16,0.82,0,0.3,0.11,0.11,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0.1,0,0,0.02,0,0,0,0,0,0,0,0.1
2014-05,23.92,19.69,2.42,5.09,32.5,0,0,0,0.01,8.54,2.52,0,1.75,0.16,1.5,0.16,0.9,0,0.31,0.12,0.11,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0.04,0,0,0,0,0,0,0,0.11,0,0,0.03,0,0,0,0,0,0,0,0.09
2014-06,25.43,20.06,2.64,5.39,30.02,0,0,0,0.01,8.26,2.56,0,1.78,0.22,1.54,0.18,0.97,0,0.34,0.14,0.13,0,0,0.01,0.01,0,0,0,0,0,0.02,0,0,0.04,0,0,0.01,0,0,0,0,0.11,0,0,0.03,0,0,0,0,0,0,0,0.1
2014-07,26.32,19.59,2.75,6.64,28.12,0,0,0,0.01,7.45,2.8,0,1.82,0.25,1.53,0.2,0.94,0,0.32,0.16,0.69,0,0,0.02,0.07,0,0,0,0,0,0.03,0,0,0.05,0,0,0.01,0,0,0,0,0.1,0,0,0.03,0,0,0,0,0,0,0,0.1
2014-08,25.63,20.37,2.89,5.27,28.99,0,0,0,0.01,7.76,2.63,0,1.79,0.3,1.54,0.24,0.81,0,0.36,0.16,0.86,0,0,0.02,0.05,0,0,0,0,0,0.03,0,0,0.04,0,0,0.01,0,0,0,0,0.1,0,0,0.03,0,0,0,0,0,0,0,0.1
2014-09,26.81,16.78,3.22,4.95,31.13,0,0,0,0.01,8.1,2.65,0,1.74,0.37,1.48,0.28,0.77,0,0.42,0.17,0.72,0,0,0.02,0.05,0,0,0,0,0,0.04,0,0,0.04,0,0,0.01,0,0,0,0,0.09,0,0,0.03,0,0,0,0,0,0,0,0.1
2014-10,28.13,16.82,3.14,5.76,28.82,0,0,0,0.02,7.45,2.91,0,1.81,0.42,1.59,0.27,0.82,0,0.5,0.19,0.91,0,0,0.02,0.08,0,0,0,0,0,0.05,0,0.01,0.05,0,0,0.01,0,0,0,0,0.08,0,0,0.03,0,0,0,0,0,0,0,0.1
2014-11,28.09,17.95,3.18,5.47,28.7,0,0,0,0.02,6.86,2.81,0,1.75,0.43,1.54,0.27,0.8,0,0.52,0.2,0.95,0,0,0.02,0.07,0,0,0,0,0,0.06,0,0.01,0.04,0,0,0.01,0,0,0,0,0.09,0,0,0.03,0,0,0,0,0,0,0,0.1
2014-12,29.14,18.94,3.33,5.64,26.9,0,0,0.01,0.02,6.31,2.96,0,1.74,0.52,1.62,0.34,0.85,0,0.54,0.22,0.42,0,0,0.02,0.07,0,0,0,0,0,0.08,0,0.01,0.05,0,0,0.01,0,0,0,0,0.09,0,0,0.03,0,0,0,0,0,0,0,0.1
2015-01,29.48,19.39,3.5,5.44,25.58,0,0,0.01,0.02,6.32,3.04,0,1.68,0.65,1.63,0.39,0.88,0,0.6,0.22,0.64,0,0,0.03,0.08,0,0,0,0,0,0.11,0.01,0.01,0.05,0,0,0.01,0,0,0,0,0.08,0,0,0.04,0,0,0,0,0,0,0,0.1
2015-02,30.26,19.61,3.51,5.54,23.9,0,0,0.01,0.03,6.2,3.21,0,1.71,0.72,1.7,0.42,0.91,0,0.6,0.26,0.86,0,0,0.03,0.09,0,0,0,0,0,0.13,0.01,0.02,0.05,0,0,0.01,0,0,0,0,0.08,0,0,0.04,0.01,0,0,0,0,0,0,0.11
2015-03,30.6,20.04,3.64,5.64,22.46,0,0,0.01,0.03,6.3,3.26,0,1.73,0.79,1.72,0.46,0.9,0,0.6,0.26,1.01,0,0,0.02,0.1,0,0,0,0,0,0.14,0.01,0.02,0.05,0,0,0.01,0,0,0,0,0.04,0,0,0.05,0.01,0,0,0,0,0,0,0.1
2015-04,30.3,20.49,3.78,5.34,22.22,0,0,0.01,0.03,6.12,3.21,0,1.65,0.9,1.71,0.48,0.86,0,0.6,0.25,1.47,0,0,0.02,0.1,0,0,0,0,0,0.16,0.01,0.02,0.04,0,0,0.01,0,0,0,0,0.04,0,0,0.05,0.01,0,0,0,0,0,0,0.09
2015-05,30.42,20.37,3.81,5.2,21.77,0,0,0.02,0.04,5.73,3.22,0,1.65,1.05,1.67,0.51,0.84,0,0.59,0.25,2.27,0,0,0.03,0.1,0,0,0,0,0,0.17,0.01,0.03,0.05,0,0,0.02,0,0,0,0,0.03,0,0,0.06,0.01,0,0,0,0,0,0,0.09
2015-06,29.81,24.7,4,4.74,20.25,0,0,0.01,0.03,5.73,2.84,0,1.68,1.22,1.57,0.53,0.84,0,0.62,0.26,0.57,0,0,0.02,0.11,0,0,0,0,0,0.18,0.01,0.03,0.04,0,0,0.02,0,0,0,0,0.03,0,0,0.05,0.01,0,0,0,0,0,0.01,0.09
2015-07,29.38,25.3,4.1,4.74,19.6,0,0,0.01,0.03,5.87,2.88,0,1.84,1.48,1.58,0.6,0.81,0,0.63,0.27,0.22,0,0,0.02,0.14,0,0,0,0,0,0.21,0.01,0.03,0.04,0,0,0.02,0,0,0,0,0.03,0,0,0.05,0.01,0,0,0,0,0,0.01,0.09
2015-08,30.09,30.96,5.25,3.18,14.59,0,0,0.01,0.03,4.96,2.57,0,1.87,0.93,1.8,0.78,1.01,0,0.74,0.48,0.19,0,0,0.02,0.1,0,0,0,0,0,0.15,0.01,0.03,0.04,0,0,0.02,0,0,0,0.01,0.02,0.01,0,0.05,0.01,0,0,0,0,0,0.01,0.09
2015-09,30.87,31.97,5.58,2.82,13.04,0,0,0.01,0.02,4.2,2.55,0,1.99,0.93,1.87,0.9,0.99,0,0.76,0.55,0.38,0,0,0.02,0.12,0,0,0,0,0,0.15,0.01,0.03,0.04,0,0,0.02,0,0,0,0.01,0.02,0.02,0,0.05,0.01,0,0,0,0,0,0.01,0.08
2015-10,30.68,31.33,5.7,2.76,13.59,0,0,0.01,0.03,4.35,2.68,0,1.96,0.94,1.87,0.91,0.9,0,0.8,0.61,0.33,0,0,0.01,0.1,0,0,0,0,0.01,0.13,0.01,0.03,0.04,0,0,0.03,0,0,0,0.01,0.02,0.02,0,0.06,0.01,0,0,0,0,0,0.01,0.07
2015-11,30.67,30.44,5.48,3.31,14.34,0,0,0.01,0.04,4.25,2.7,0,1.91,1.11,1.83,0.77,0.87,0,0.74,0.62,0.32,0,0,0.01,0.1,0,0,0,0,0,0.16,0.01,0.03,0.05,0,0,0.03,0,0,0,0.01,0.03,0.03,0,0.05,0.01,0,0,0,0,0,0.01,0.08
2015-12,30.7,31.26,5.56,3.31,13.45,0,0,0.01,0.03,4.22,2.69,0,1.92,1.19,1.76,0.8,0.8,0,0.72,0.49,0.46,0,0,0.01,0.11,0,0,0,0,0,0.16,0.01,0.04,0.05,0,0,0.03,0,0,0,0.01,0.03,0.03,0,0.04,0.01,0,0,0,0,0,0.01,0.07
2016-01,30.32,32.52,5.53,3.29,12.64,0,0,0.02,0.03,3.92,2.6,0,1.91,1.22,1.73,0.78,0.78,0,0.64,0.54,0.87,0,0,0.01,0.13,0,0,0,0,0,0.15,0.01,0.04,0.06,0,0,0.03,0,0,0,0.01,0.03,0.03,0,0.04,0.01,0,0,0,0,0,0.01,0.07
2016-02,30.27,32.12,5.72,3.42,12.64,0,0,0.02,0.04,4.11,2.65,0,1.89,1.35,1.81,0.86,0.71,0,0.68,0.6,0.48,0,0,0.01,0.12,0,0,0,0,0.01,0.15,0.01,0.04,0.07,0,0,0.03,0,0,0,0.01,0.03,0.03,0,0.05,0.01,0,0,0,0,0,0.01,0.07
2016-03,31.02,32.28,5.95,3.17,12.16,0,0,0.04,0.05,4.04,2.56,0,1.86,1.19,1.68,0.89,0.67,0,0.68,0.59,0.49,0,0,0.01,0.15,0,0,0,0,0,0.14,0.01,0.05,0.08,0,0,0.02,0,0,0,0.01,0.03,0.03,0,0.05,0.01,0,0,0,0,0,0.01,0.06
2016-04,30.22,32.81,5.96,3.13,12.46,0,0,0.04,0.05,4.15,2.51,0,1.78,1.2,1.69,0.94,0.64,0,0.71,0.59,0.45,0,0,0.01,0.16,0,0,0,0,0,0.13,0.01,0.06,0.1,0,0,0.02,0,0,0,0.01,0.04,0.03,0,0.05,0.01,0,0,0,0,0,0.01,0.06
2016-05,30.89,32.94,6.22,3.08,11.29,0,0,0.05,0.04,3.87,2.61,0,1.73,1.35,1.61,1.1,0.63,0,0.77,0.58,0.47,0,0,0.01,0.16,0,0,0,0,0.01,0.14,0.01,0.06,0.14,0,0,0.03,0,0,0,0.01,0.04,0.02,0,0.05,0.01,0,0,0,0,0,0.01,0.05
2016-06,31.96,32.73,6.31,3.46,9.72,0,0,0.05,0.04,3.42,2.72,0,1.88,1.6,1.61,1.01,0.61,0,0.74,0.58,0.72,0,0,0.01,0.23,0,0,0,0,0,0.15,0.01,0.06,0.13,0,0,0.02,0,0,0,0.01,0.05,0.03,0,0.04,0.01,0,0,0,0,0,0.02,0.05
2016-07,30.77,35.17,6.53,3.2,9.45,0,0,0.05,0.04,3.21,2.59,0,1.76,1.35,1.63,1,0.61,0,0.75,0.63,0.47,0,0,0.01,0.21,0,0,0,0,0.01,0.11,0.01,0.06,0.14,0,0,0.02,0,0,0,0.01,0.04,0.02,0,0.04,0.01,0,0,0,0,0,0.02,0.05
2016-08,29.44,37.84,6.55,3.37,8.32,0,0,0.05,0.05,2.79,2.35,0,1.83,1.36,1.81,0.8,0.62,0,0.63,0.75,0.68,0,0,0.01,0.21,0,0,0,0,0,0.11,0.01,0.08,0.13,0,0,0.02,0,0,0,0.01,0.03,0.02,0,0.05,0.01,0,0,0,0,0,0.03,0.05
2016-09,28.58,38.94,6.76,3.34,8.55,0,0,0.05,0.05,2.73,2.23,0,1.78,1.43,1.73,0.7,0.58,0,0.62,0.7,0.4,0,0,0.01,0.22,0,0,0,0,0,0.11,0.01,0.08,0.12,0,0,0.03,0,0,0,0.02,0.04,0.02,0,0.05,0.01,0,0,0,0,0,0.03,0.06
2016-10,30.01,37.56,6.65,3.67,8.35,0,0.08,0.11,0.05,2.49,2.3,0,1.77,1.69,1.7,0.65,0.54,0,0.52,0.57,0.4,0,0,0.01,0.3,0.02,0,0,0,0.01,0.12,0.01,0.08,0.12,0,0,0.03,0,0,0,0.01,0.05,0.02,0,0.03,0.01,0,0,0,0.01,0,0.02,0.05
2016-11,32.08,32.52,7.05,3.68,7.56,0.28,1.05,0.22,0.06,2.14,2.37,0,1.65,1.72,1.6,2.82,0.63,0,0.55,0.51,0.33,0,0,0.01,0.39,0.11,0,0,0,0.01,0.11,0.02,0.1,0.17,0,0,0.03,0,0.01,0,0.01,0.05,0.02,0,0.02,0.01,0,0,0,0.01,0,0.02,0.07
2016-12,31.66,29.22,7.22,3.49,6.7,2.18,3.23,0.22,0.07,1.73,2.34,0.04,1.65,1.58,1.54,3.19,0.88,0,0.5,0.53,0.4,0.18,0,0.08,0.41,0.14,0,0,0,0.01,0.09,0.02,0.09,0.11,0,0,0.03,0,0.03,0.02,0.01,0.04,0.02,0.02,0.03,0.01,0,0,0,0,0,0.02,0.24
2017-01,32.12,23.91,7.42,4.77,8,2.55,3.69,0.33,0.1,2.21,2.45,0.19,1.62,2.12,1.61,2.53,0.93,0,0.43,0.33,0.53,0.3,0,0.27,0.42,0.23,0,0,0,0.02,0.12,0.03,0.11,0.06,0,0,0.03,0.01,0.04,0.05,0.01,0.04,0.02,0.04,0.05,0.02,0,0,0,0,0,0.02,0.28
2017-02,28.63,20.25,6.7,4.34,7.87,6.52,6.49,0.36,0.1,2.83,2.16,1.35,1.44,2.38,1.67,2.06,0.85,0,0.36,0.29,0.47,0.38,0,0.29,0.46,0.64,0,0,0.09,0.03,0.12,0.03,0.11,0.05,0.02,0,0.06,0.01,0.06,0.05,0.01,0.04,0.02,0.04,0.03,0.02,0,0,0,0,0,0.03,0.3
2017-03,30.55,20.25,7.87,5.37,7.29,5.72,3.75,0.42,0.11,2,2.2,1.46,1.54,2.27,1.57,2.39,0.99,0,0.41,0.31,0.6,0.51,0,0.35,0.49,0.29,0,0,0.21,0.03,0.09,0.03,0.11,0.05,0.03,0,0.04,0.01,0.07,0.05,0.01,0.04,0.02,0.05,0.03,0.02,0,0,0,0,0,0.03,0.36
2017-04,30.83,20.77,7.82,5.39,6.69,5.73,3.74,0.47,0.12,1.89,2.17,1.54,1.58,2.24,1.64,2.21,1.03,0,0.39,0.33,0.39,0.55,0,0.35,0.49,0.29,0,0,0.21,0.03,0.11,0.03,0.12,0.06,0.03,0,0.05,0.01,0.08,0.05,0.01,0.03,0.02,0.06,0.02,0.03,0,0,0,0,0,0.03,0.36
2017-05,32.19,18.95,8.49,5.61,6.12,5.46,3.84,0.6,0.14,1.69,2.21,1.49,1.49,2.86,1.74,2.05,1.01,0,0.35,0.31,0.38,0.52,0,0.36,0.48,0.3,0,0,0.22,0.03,0.15,0.03,0.12,0.05,0.03,0,0.05,0.01,0.07,0.06,0.01,0.03,0.02,0.06,0.02,0.03,0,0,0,0,0,0.03,0.33
2017-06,32.36,17.4,9.13,6.59,5.34,5.42,3.97,0.67,0.16,1.43,2.16,1.5,1.53,3.21,1.8,1.94,0.97,0,0.36,0.33,0.2,0.95,0.03,0.37,0.5,0.3,0,0,0.2,0.04,0.14,0.03,0.12,0.06,0.03,0,0.05,0.03,0.07,0.06,0.01,0.02,0.02,0.06,0.02,0.03,0,0.06,0,0,0,0.03,0.31
2017-07,31.23,19.34,8.28,5.87,5.64,5.95,4.08,0.66,0.17,1.45,2.07,1.73,1.57,2.68,1.72,2.06,0.99,0,0.37,0.35,0.13,0.91,0.03,0.39,0.5,0.36,0,0,0.19,0.05,0.11,0.03,0.13,0.05,0.03,0,0.07,0.02,0.08,0.06,0.01,0.02,0.02,0.07,0.02,0.04,0,0.1,0,0,0.01,0.03,0.32
2017-08,30.32,19.41,7.69,5.67,5.87,6.85,4.36,0.63,0.2,1.55,1.96,2.04,1.6,2.05,1.57,2.45,1.05,0,0.4,0.38,0.1,0.79,0.03,0.45,0.53,0.42,0,0,0.23,0.07,0.08,0.03,0.13,0.04,0.05,0,0.08,0.02,0.09,0.07,0.02,0.02,0.02,0.1,0.02,0.05,0,0.12,0,0,0.01,0.04,0.34
2017-09,30.26,21.18,7.45,4.87,5.27,6.93,4.39,0.63,0.23,1.38,1.86,2.04,1.59,2.02,1.52,2.54,1,0,0.4,0.39,0.08,0.76,0.02,0.47,0.53,0.44,0,0,0.23,0.09,0.08,0.03,0.12,0.04,0.05,0,0.09,0.02,0.09,0.06,0.02,0.02,0.02,0.09,0.02,0.05,0,0.23,0,0,0.01,0.03,0.37
2017-10,29.45,21.46,7.64,5.05,5.63,7.49,4.29,0.61,0.25,1.36,1.8,2.07,1.54,1.78,1.41,2.52,0.92,0,0.37,0.36,0.08,0.69,0.02,0.49,0.51,0.45,0,0,0.24,0.1,0.07,0.04,0.13,0.04,0.05,0,0.09,0.02,0.09,0.07,0.02,0.02,0.02,0.09,0.02,0.05,0.01,0.1,0,0,0.01,0.03,0.44
2017-11,28.77,22.11,7.65,5.4,5.43,7.81,4.34,0.64,0.27,1.28,1.76,2.07,1.62,1.71,1.47,1.99,0.85,0,0.36,0.38,0.08,0.78,0.02,0.46,0.51,0.47,0,0,0.21,0.12,0.07,0.04,0.14,0.04,0.05,0,0.1,0.02,0.09,0.08,0.03,0.02,0.02,0.09,0.02,0.05,0.02,0.09,0,0,0.01,0.04,0.42
2017-12,29.12,21.89,7.62,5.49,4.88,7.74,4.27,0.7,0.31,1.04,1.79,2.18,1.7,1.81,1.53,2.08,0.86,0,0.36,0.4,0.1,0.88,0.02,0.47,0.51,0.47,0,0,0.19,0.12,0.08,0.03,0.12,0.05,0.06,0,0.09,0.02,0.09,0.08,0.03,0.02,0.01,0.1,0.02,0.06,0.03,0.11,0,0,0.02,0.03,0.41
2018-01,29.36,20.68,7.91,6.06,4.56,7.84,4.24,0.76,0.35,0.89,1.82,2.26,1.67,1.91,1.49,2.17,0.81,0,0.36,0.43,0.12,0.94,0.02,0.55,0.49,0.47,0,0,0.2,0.13,0.09,0.03,0.11,0.04,0.07,0,0.09,0.02,0.1,0.09,0.04,0.02,0.01,0.09,0.02,0.06,0.03,0.12,0,0.01,0.02,0.03,0.41
2018-02,29.8,19.61,8.23,6.61,4.41,7.96,4.15,0.81,0.37,0.81,1.78,2.21,1.7,1.82,1.47,2.15,0.78,0,0.35,0.43,0.13,1.03,0.02,0.57,0.49,0.48,0,0,0.21,0.14,0.08,0.02,0.11,0.03,0.1,0,0.1,0.02,0.1,0.1,0.04,0.02,0.01,0.1,0.02,0.06,0.04,0.08,0,0,0.03,0.03,0.39
2018-03,30.32,20.21,8.06,6.19,3.96,7.9,3.88,0.84,0.36,0.7,1.8,2.17,1.71,1.8,1.51,2.11,0.82,0,0.37,0.42,0.15,1.13,0.03,0.59,0.52,0.47,0,0,0.2,0.14,0.09,0.02,0.1,0.03,0.17,0,0.09,0.02,0.11,0.09,0.05,0.02,0.01,0.11,0.02,0.07,0.05,0.11,0,0,0.04,0.03,0.41
2018-04,29.15,18.99,8.6,6.2,4.14,8.84,4.73,0.88,0.41,0.65,1.68,2.31,1.69,1.72,1.43,2.08,0.78,0,0.36,0.42,0.13,1.07,0.02,0.66,0.49,0.52,0,0,0.21,0.15,0.08,0.02,0.15,0.04,0.22,0,0.1,0.03,0.09,0.09,0.05,0.02,0.01,0.1,0.02,0.06,0.07,0.08,0,0,0.05,0.02,0.39
2018-05,29.64,17.21,9.12,6.68,3.82,8.82,4.99,1.01,0.48,0.57,1.64,2.34,1.7,1.9,1.42,1.99,0.74,0,0.33,0.43,0.24,1.13,0.02,0.7,0.49,0.5,0,0,0.21,0.13,0.07,0.02,0.18,0.03,0.23,0,0.09,0.04,0.08,0.09,0.06,0.02,0.01,0.1,0.02,0.06,0.08,0.07,0,0.01,0.05,0.02,0.4
2018-06,31.44,15.27,9.98,6.77,3.5,7.72,5.12,1.35,0.63,0.5,1.74,2.22,1.71,2.07,1.4,1.72,0.71,0,0.3,0.45,0.23,1.59,0.03,0.63,0.52,0.44,0,0,0.19,0.12,0.07,0.02,0.14,0.02,0.22,0,0.07,0.05,0.09,0.08,0.08,0.02,0.01,0.09,0.01,0.06,0.07,0.06,0,0.01,0.06,0.02,0.4
2018-07,31.95,14.9,10.5,7.35,3.39,7.32,4.82,1.29,0.65,0.49,1.69,2.18,1.71,2,1.29,1.62,0.7,0,0.32,0.44,0.16,1.49,0.03,0.79,0.5,0.43,0,0,0.22,0.12,0.07,0.02,0.13,0.02,0.22,0,0.08,0.05,0.09,0.09,0.07,0.01,0.02,0.09,0.01,0.06,0.07,0.07,0,0,0.06,0.02,0.41
2018-08,31.01,15.58,10.24,7.34,3.58,7.65,5.08,1.12,0.71,0.56,1.61,2.41,1.74,1.68,1.32,1.6,0.7,0,0.34,0.41,0.27,1.24,0.05,0.85,0.47,0.42,0,0,0.22,0.13,0.06,0.05,0.12,0.02,0.2,0,0.08,0.05,0.12,0.09,0.07,0.01,0.02,0.08,0.01,0.05,0.08,0.06,0,0,0.07,0.02,0.39
2018-09,31.8,13.01,11.02,7.73,3.34,8.18,5.62,1.29,0.88,0.52,1.59,2.43,1.69,1.66,1.27,1.39,0.66,0,0.3,0.4,0.16,1.3,0.04,0.77,0.48,0.44,0,0,0.21,0.13,0.06,0.07,0.15,0.02,0.17,0,0.07,0.05,0.15,0.09,0.08,0.01,0.01,0.07,0.02,0.05,0.08,0.05,0,0.01,0.07,0.02,0.37
2018-10,32.14,12.33,11.09,8.48,3.21,7.9,5.76,1.38,0.96,0.5,1.48,2.48,1.75,1.64,1.22,1.25,0.67,0,0.29,0.41,0.15,1.36,0.02,0.68,0.46,0.42,0,0,0.19,0.14,0.06,0.07,0.14,0.02,0.17,0,0.07,0.06,0.13,0.08,0.09,0.01,0.02,0.07,0.02,0.05,0.08,0.05,0,0.01,0.07,0.02,0.35
2018-11,31.8,13.04,10.29,9.83,3.28,7.69,5,1.33,0.85,0.51,1.25,2.41,1.91,1.84,1.28,1.26,0.67,0,0.29,0.44,0.14,1.66,0.02,0.58,0.47,0.37,0,0,0.18,0.15,0.06,0.05,0.11,0.02,0.18,0,0.08,0.05,0.13,0.05,0.08,0,0.01,0.06,0.01,0.03,0.08,0.05,0,0.01,0.07,0.03,0.3
2018-12,33.57,12.05,11.51,9.21,3.11,7.41,4.48,1.78,1.04,0.43,1.3,2.37,1.76,1.63,1.23,1.11,0.63,0,0.28,0.42,0.28,1.5,0.02,0.49,0.43,0.31,0,0,0.17,0.13,0.05,0.09,0.11,0.02,0.16,0,0.07,0.05,0.12,0.04,0.07,0.01,0.01,0.06,0.01,0.03,0.07,0.04,0,0.01,0.07,0.02,0.26
2019-01,35.16,11.05,12.49,9.35,2.85,6.61,4.22,2.37,1.21,0.35,1.2,2.05,1.56,2.14,1.24,1,0.56,0,0.25,0.38,0.1,1.22,0.01,0.45,0.37,0.28,0,0,0.15,0.13,0.06,0.08,0.1,0.01,0.15,0,0.06,0.06,0.11,0.03,0.06,0,0.01,0.05,0.01,0.03,0.06,0.04,0,0.01,0.06,0.02,0.23
2019-02,35.16,11.3,12.57,9.77,2.93,6.54,4.07,2.39,1.25,0.34,1.15,2.01,1.48,1.92,1.23,1.03,0.54,0,0.25,0.36,0.23,0.9,0.01,0.47,0.33,0.28,0,0,0.16,0.13,0.05,0.08,0.09,0.01,0.15,0,0.07,0.06,0.1,0.03,0.05,0,0.01,0.05,0.01,0.03,0.06,0.03,0,0.01,0.06,0.02,0.22
2019-03,33.52,10.4,12.36,8.57,2.85,8.68,5.79,2.12,1.21,0.3,1.38,2.35,1.41,1.49,1.07,1.04,0.58,0,0.25,0.36,0.08,1.05,0.01,0.58,0.39,0.38,0,0,0.17,0.17,0.04,0.1,0.12,0.02,0.15,0,0.06,0.08,0.1,0.08,0.07,0,0.02,0.06,0.01,0.04,0.07,0.03,0,0.01,0.08,0.02,0.31
2019-04,33.63,10.34,12.51,9.92,2.84,8.11,5.31,2.07,1.21,0.27,1.34,2.18,1.43,1.38,1,1.05,0.54,0,0.22,0.37,0.09,1.14,0.01,0.58,0.39,0.32,0,0,0.17,0.14,0.04,0.1,0.12,0.02,0.17,0,0.05,0.07,0.1,0.08,0.08,0,0.02,0.05,0.01,0.04,0.07,0.03,0,0.01,0.08,0.01,0.29
2019-05,33.03,10.73,12.65,10.71,2.73,8.72,5.19,1.9,1.17,0.24,1.24,2.17,1.32,1.41,0.95,0.97,0.51,0,0.21,0.37,0.12,0.72,0.01,0.56,0.34,0.29,0,0,0.16,0.13,0.04,0.11,0.11,0.02,0.17,0,0.05,0.06,0.09,0.07,0.07,0,0.02,0.06,0.01,0.03,0.07,0.03,0,0.01,0.08,0.01,0.31
2019-06,32.74,10.07,13.77,13.23,2.4,6.85,4.74,2.18,1.24,0.21,1.15,1.85,1.36,1.49,0.87,0.8,0.49,0,0.2,0.41,0.17,1.14,0.01,0.46,0.34,0.26,0,0,0.15,0.13,0.03,0.1,0.1,0.01,0.13,0,0.04,0.06,0.07,0.06,0.08,0,0.01,0.05,0.01,0.03,0.06,0.03,0,0.02,0.08,0.01,0.27
2019-07,33.23,9.12,14.97,15.85,2.22,5.87,4.01,1.86,1.07,0.19,0.93,1.66,1.38,1.57,0.84,0.68,0.45,0,0.2,0.45,0.26,0.9,0.01,0.43,0.27,0.23,0,0,0.13,0.12,0.03,0.1,0.1,0.01,0.12,0,0.04,0.05,0.06,0.06,0.06,0,0.02,0.04,0.01,0.03,0.05,0.02,0,0.01,0.06,0.01,0.21
2019-08,35.07,8.25,14.24,15.52,2.15,6.01,3.92,1.83,1.16,0.16,0.82,1.89,1.51,1.35,0.85,0.67,0.43,0.05,0.2,0.5,0.24,0.88,0.01,0.41,0.27,0.24,0,0,0.13,0.12,0.02,0.11,0.09,0.01,0.12,0,0.04,0.05,0.06,0.05,0.06,0,0.01,0.04,0.01,0.03,0.05,0.02,0,0.01,0.05,0.01,0.26
