"Date","Samsung","Unknown","Huawei","Apple","Nokia","Tecno","Infinix","Oppo","Xiaomi","RIM","Sony","Itel","LG","Lenovo","HTC","Vodafone","Alcatel","Realme","ZTE","Motorola","Google","Condor","Vivo","Hisense","Wiko","Gionee","Infinex","Honor","Mobicel","BBK","Archos","OnePlus","Asus","Acer","MobiWire","Safaricom","Coolpad","Lava","Blu","Caterpillar","Meizu","Spice","CAT","Orange","Micromax","bq","White Label","MTN","TCL","Sharp","Xolo","K-Touch","Other"
2019-09,33.38,8.76,15.59,13.4,2.23,6.42,4.74,2.46,1.45,0.13,0.88,1.96,1.24,1.24,0.81,0.68,0.39,0.1,0.19,0.39,0.17,0.86,0.02,0.43,0.28,0.25,0,0,0.15,0.14,0.03,0.1,0.1,0.01,0.12,0,0.04,0.06,0.07,0.05,0.06,0,0.01,0.03,0.01,0.03,0.06,0.03,0,0.01,0.06,0.01,0.37
2019-10,34.32,9.7,15.81,8.84,2.39,7.1,5.32,2.94,1.75,0.13,1.16,2.05,1.12,1.01,0.74,0.71,0.35,0.15,0.18,0.34,0.1,0.92,0.02,0.43,0.31,0.27,0,0,0.17,0.16,0.03,0.12,0.11,0.01,0.13,0,0.04,0.07,0.06,0.05,0.07,0,0.01,0.03,0.01,0.04,0.06,0.11,0,0.01,0.06,0.01,0.45
2019-11,32.4,8.59,17.38,12.52,2.26,6.97,4.84,2.58,1.58,0.12,0.86,1.81,1.02,1.2,0.63,0.67,0.3,0.17,0.18,0.33,0.21,0.78,0.02,0.41,0.26,0.25,0.17,0.01,0.17,0.12,0.03,0.12,0.15,0.02,0.12,0,0.03,0.07,0.06,0.05,0.06,0,0.01,0.02,0.01,0.04,0.05,0.04,0,0.01,0.06,0,0.25
2019-12,32.96,8.18,17.56,11.28,2.35,6.82,5,2.96,1.83,0.1,0.85,2.05,1.05,1.14,0.67,0.64,0.29,0.26,0.17,0.39,0.18,0.85,0.01,0.36,0.26,0.22,0.2,0.01,0.17,0.11,0.03,0.12,0.09,0.01,0.1,0,0.02,0.08,0.05,0.06,0.07,0,0.01,0.03,0.01,0.04,0.05,0.02,0,0.01,0.06,0,0.22
2020-01,32.97,7.14,17.7,11.33,2.15,7.16,5.31,3.38,2.09,0.09,0.8,2.16,0.99,1.07,0.63,0.56,0.26,0.34,0.18,0.35,0.14,0.79,0.02,0.36,0.25,0.23,0.2,0.01,0.18,0.1,0.03,0.12,0.09,0.02,0.09,0.02,0.02,0.09,0.04,0.05,0.06,0,0.02,0.02,0.01,0.03,0.05,0.01,0,0.02,0.05,0,0.22
2020-02,33.15,4.59,19.17,12.11,1.9,6.64,5.39,4.42,2.47,0.07,0.77,1.78,0.9,1.14,0.65,0.45,0.23,0.48,0.15,0.33,0.14,0.7,0.01,0.35,0.21,0.22,0.2,0.02,0.18,0.07,0.02,0.13,0.08,0.02,0.06,0.08,0.02,0.11,0.04,0.06,0.06,0,0.05,0.02,0.01,0.03,0.04,0.01,0,0.01,0.05,0,0.2
2020-03,34.03,2.63,18.93,13.58,1.45,5.97,5.09,5.73,2.91,0.06,0.76,1.47,0.82,1.18,0.67,0.37,0.23,0.72,0.12,0.3,0.13,0.67,0.01,0.32,0.22,0.17,0.2,0.02,0.18,0.04,0.02,0.13,0.08,0.01,0.05,0.06,0.01,0.11,0.04,0.05,0.07,0,0.05,0.02,0.01,0.03,0.03,0.01,0,0.01,0.05,0,0.19
2020-04,33.57,3.34,17.61,13.19,1.54,6.66,5.59,5.56,3.14,0.06,0.74,1.72,0.82,1.08,0.67,0.35,0.21,0.75,0.14,0.31,0.13,0.63,0.01,0.29,0.22,0.19,0.21,0.02,0.2,0.04,0.02,0.14,0.09,0.01,0.04,0.05,0.01,0.1,0.03,0.04,0.06,0,0.04,0.02,0.01,0.03,0.04,0.01,0,0.01,0.06,0,0.2
2020-05,33.6,3.82,17.45,12.5,1.69,7.43,5.91,4.67,3.12,0.05,0.69,1.94,0.86,0.96,0.55,0.35,0.2,0.69,0.15,0.28,0.13,0.61,0.01,0.33,0.21,0.22,0.23,0.02,0.2,0.06,0.03,0.15,0.09,0.02,0.04,0.06,0.01,0.09,0.03,0.05,0.07,0,0.05,0.02,0.01,0.03,0.04,0.01,0,0.01,0.05,0,0.2
2020-06,33.71,3.96,17.32,12.3,1.84,8.22,6.05,4.13,2.91,0.06,0.69,2.07,0.87,0.79,0.5,0.38,0.19,0.57,0.15,0.27,0.09,0.53,0.01,0.34,0.2,0.25,0.24,0.02,0.22,0.06,0.02,0.14,0.08,0.01,0.04,0.09,0.01,0.08,0.02,0.06,0.06,0,0.05,0.02,0.01,0.02,0.05,0.01,0,0.01,0.05,0,0.21
2020-07,33.66,4.72,17.64,11.08,2.06,8.93,6.28,3.53,2.63,0.06,0.66,2.15,0.87,0.67,0.41,0.43,0.18,0.46,0.17,0.28,0.09,0.49,0.01,0.36,0.19,0.27,0.25,0.02,0.25,0.08,0.02,0.13,0.08,0.01,0.05,0.13,0.01,0.07,0.02,0.07,0.06,0,0.07,0.02,0.01,0.02,0.05,0.01,0,0.02,0.05,0,0.21
2020-08,34.36,4.82,18.02,10.57,1.98,8.3,6.04,3.97,2.88,0.05,0.63,1.99,0.83,0.65,0.39,0.39,0.17,0.54,0.15,0.27,0.09,0.49,0.01,0.33,0.19,0.26,0.24,0.02,0.27,0.07,0.02,0.13,0.08,0.01,0.04,0.12,0.02,0.07,0.03,0.07,0.07,0,0.06,0.01,0.01,0.02,0.04,0.01,0,0.02,0.04,0,0.2
2020-09,33.79,4.55,17.85,10.17,1.99,8.73,6.42,4,3.22,0.05,0.59,2.12,0.82,0.56,0.35,0.37,0.16,0.75,0.14,0.32,0.08,0.43,0.01,0.33,0.17,0.28,0.23,0.02,0.31,0.09,0.02,0.14,0.11,0.01,0.04,0.15,0.02,0.06,0.02,0.06,0.05,0,0.06,0.01,0.01,0.02,0.04,0.01,0,0.02,0.04,0,0.19
2020-10,34.03,4.44,17.71,10.66,1.9,8.57,6.2,4.22,3.37,0.04,0.57,2.07,0.79,0.52,0.31,0.36,0.16,0.9,0.14,0.3,0.08,0.38,0.01,0.33,0.17,0.24,0.22,0.02,0.25,0.07,0.02,0.14,0.07,0.01,0.04,0.15,0.01,0.06,0.02,0.05,0.04,0,0.06,0.01,0.01,0.02,0.03,0.01,0,0.02,0.02,0,0.17
2020-11,34.45,4.81,17.99,10.58,1.92,8.54,5.97,4.03,3.23,0.04,0.53,2.13,0.76,0.5,0.3,0.36,0.15,0.88,0.14,0.24,0.08,0.39,0.03,0.36,0.16,0.22,0.19,0.02,0.03,0.07,0.01,0.14,0.06,0.01,0.04,0.19,0.01,0.06,0.02,0.05,0.02,0,0.06,0.01,0.01,0.02,0.01,0,0,0.02,0,0,0.17
2020-12,33.27,4.15,17.77,12.11,1.71,8.14,5.76,4.36,3.57,0.03,0.48,2.05,0.72,0.88,0.29,0.29,0.14,1.02,0.13,0.23,0.21,0.42,0.31,0.31,0.15,0.19,0.32,0.02,0.12,0.05,0.01,0.13,0.06,0.01,0.03,0.17,0.01,0.05,0.02,0.04,0.02,0,0.04,0.01,0.01,0.02,0.01,0,0,0.02,0,0,0.15
2021-01,32.77,3.54,17.76,14.33,1.62,7.41,5.27,4.78,3.91,0.03,0.45,1.81,0.69,0.78,0.26,0.24,0.12,1.18,0.11,0.21,0.16,0.43,0.32,0.28,0.14,0.17,0.32,0.01,0.11,0.05,0.01,0.13,0.05,0.01,0.02,0.14,0.01,0.06,0.02,0.04,0.02,0,0.05,0.01,0.01,0.02,0.01,0,0,0.01,0,0,0.14
2021-02,31.85,3.61,17.17,16.79,1.58,7.6,5.18,3.97,3.6,0.03,0.41,1.84,0.65,1.11,0.21,0.23,0.11,0.97,0.11,0.2,0.31,0.34,0.31,0.27,0.13,0.19,0.34,0.02,0.11,0.04,0.01,0.13,0.05,0.01,0.02,0.13,0.01,0.04,0.01,0.03,0.01,0,0.05,0.01,0.01,0.02,0.01,0,0,0.01,0,0,0.13
2021-03,31.28,3.54,16.7,18.35,1.51,6.79,4.77,4.95,3.93,0.02,0.39,1.66,0.6,1,0.24,0.2,0.1,1.16,0.09,0.2,0.24,0.3,0.32,0.25,0.1,0.17,0.35,0.02,0.1,0.04,0.01,0.12,0.04,0.01,0.02,0.12,0.01,0.05,0.01,0.03,0.02,0,0.04,0.01,0,0.01,0.01,0,0,0.01,0,0,0.11
2021-04,30.07,4.05,16.35,18.62,1.49,7.13,4.97,4.67,4.03,0.03,0.36,1.79,0.57,1.12,0.23,0.23,0.11,1.18,0.1,0.2,0.32,0.29,0.34,0.25,0.1,0.17,0.4,0.01,0.1,0.04,0.01,0.12,0.04,0,0.03,0.17,0.01,0.04,0.01,0.03,0.01,0,0.04,0.01,0,0.01,0.01,0,0,0.01,0,0,0.1
2021-05,30.11,4.96,15.9,16.23,1.61,8.06,5.23,5.15,4.35,0.03,0.38,1.95,0.57,0.62,0.26,0.24,0.1,1.27,0.11,0.21,0.13,0.25,0.38,0.24,0.11,0.2,0.47,0.01,0.1,0.05,0.01,0.12,0.04,0.01,0.03,0.19,0.01,0.05,0.01,0.03,0.02,0,0.04,0.01,0,0.01,0.02,0,0,0.02,0,0,0.11
2021-06,30.92,4.74,16.86,14.47,1.52,6.73,4.96,6.49,4.88,0.02,0.36,1.65,0.53,0.57,0.31,0.2,0.1,1.92,0.1,0.19,0.07,0.22,0.45,0.24,0.1,0.16,0.47,0.02,0.1,0.04,0.01,0.11,0.03,0.01,0.02,0.14,0.01,0.06,0.01,0.02,0.02,0,0.03,0.01,0,0.01,0.02,0.01,0,0.02,0,0,0.1
2021-07,31.85,5.5,16.21,15.95,1.68,7.79,4.84,4.19,3.88,0.02,0.37,1.85,0.61,0.64,0.26,0.22,0.09,1.01,0.11,0.21,0.14,0.26,0.42,0.28,0.1,0.19,0.45,0.01,0.12,0.05,0.01,0.13,0.04,0.01,0.03,0.15,0.01,0.04,0.01,0.03,0.01,0,0.04,0.01,0,0.01,0.02,0,0,0.02,0,0,0.11
2021-08,32.06,4.47,15.22,15.68,1.64,8.11,6.18,4.14,4.25,0.02,0.33,1.92,0.59,0.85,0.26,0.21,0.1,0.9,0.11,0.19,0.22,0.26,0.51,0.23,0.1,0.19,0.47,0.01,0.11,0.05,0.01,0.12,0.03,0.01,0.03,0.14,0.01,0.03,0.01,0.02,0.01,0,0.03,0.01,0,0.01,0.02,0,0,0.03,0,0,0.1
2021-09,31.54,4.52,14.68,14.9,1.62,8.26,6.6,4.79,4.69,0.02,0.32,1.96,0.57,0.84,0.24,0.2,0.09,1.06,0.11,0.18,0.2,0.23,0.56,0.22,0.09,0.2,0.51,0.01,0.1,0.05,0.01,0.12,0.03,0.01,0.02,0.16,0.01,0.04,0.01,0.02,0.01,0,0.03,0,0,0.01,0.02,0,0,0.03,0,0,0.1
2021-10,31.67,4.67,14.04,14.57,1.59,8.6,6.83,4.57,4.98,0.02,0.31,2.03,0.63,0.71,0.23,0.19,0.08,0.94,0.11,0.2,0.19,0.39,0.58,0.21,0.1,0.19,0.55,0.01,0.1,0.05,0.01,0.13,0.03,0.01,0.02,0.16,0.01,0.04,0.01,0.02,0.01,0,0.03,0,0,0.01,0.03,0,0,0.03,0,0,0.1
2021-11,31.88,4.65,13.96,14.53,1.6,8.38,6.81,4.61,5.22,0.02,0.32,2.02,0.58,0.68,0.23,0.16,0.08,0.99,0.11,0.19,0.18,0.33,0.63,0.23,0.09,0.18,0.52,0.01,0.1,0.06,0.01,0.14,0.03,0.01,0.02,0.15,0.01,0.04,0.01,0.02,0.01,0,0.03,0,0,0.01,0.03,0,0,0.04,0,0,0.11
2021-12,32.5,4.67,14.19,15.48,1.59,7.61,6.04,4.58,5.28,0.02,0.31,1.9,0.59,0.61,0.21,0.16,0.08,1.06,0.1,0.22,0.18,0.21,0.65,0.22,0.08,0.18,0.44,0.01,0.1,0.06,0.01,0.15,0.04,0.01,0.02,0.16,0.01,0.03,0.01,0.02,0.01,0,0.02,0.01,0,0.01,0.03,0,0,0.03,0,0,0.1
2022-01,32.09,3.44,13.67,15.53,1.52,8.29,6.27,4.97,5.84,0.02,0.29,1.97,0.54,0.78,0.26,0.14,0.08,1.18,0.09,0.19,0.22,0.28,0.71,0.21,0.08,0.16,0.42,0.02,0.08,0.05,0.01,0.14,0.03,0,0.02,0.14,0.01,0.03,0.01,0.01,0.02,0,0.02,0,0,0.01,0.03,0,0.01,0.03,0,0,0.09
2022-02,30.85,2.96,13.69,14.21,1.43,8.15,6.68,6.51,6.52,0.02,0.25,1.93,0.44,0.86,0.19,0.13,0.07,1.95,0.08,0.19,0.24,0.23,0.82,0.18,0.07,0.14,0.47,0.02,0.07,0.05,0.01,0.12,0.03,0.01,0.01,0.11,0.01,0.04,0,0.01,0.02,0,0.02,0,0,0.01,0.03,0,0.01,0.03,0,0,0.1
2022-03,32.16,3.51,13.26,14.29,1.64,9.38,6.76,4.79,5.85,0.02,0.27,2.24,0.5,0.6,0.15,0.15,0.08,1.17,0.1,0.19,0.18,0.23,0.77,0.21,0.08,0.14,0.46,0.03,0.07,0.05,0.01,0.14,0.03,0.01,0.01,0.13,0.01,0.03,0,0.02,0.02,0,0.02,0,0,0.01,0.03,0,0.01,0.04,0,0,0.14
2022-04,32.42,4.54,12.71,14.37,1.76,9.58,6.41,4.51,5.55,0.02,0.29,2.29,0.49,0.44,0.17,0.17,0.09,1.1,0.1,0.21,0.15,0.14,0.82,0.23,0.08,0.16,0.43,0.03,0.08,0.06,0.01,0.13,0.03,0,0.02,0.1,0.01,0.03,0.01,0.02,0.03,0,0.02,0.01,0,0.02,0.04,0,0.01,0.04,0,0,0.09
2022-05,33.12,3.89,12.6,14.03,1.72,8.81,6.14,5.39,6.24,0.01,0.26,2.02,0.44,0.37,0.26,0.13,0.08,1.47,0.1,0.2,0.11,0.14,0.92,0.2,0.07,0.15,0.42,0.05,0.06,0.05,0.01,0.14,0.03,0,0.01,0.09,0.01,0.03,0.01,0.01,0.03,0,0.02,0,0,0.02,0.03,0,0.01,0.04,0,0,0.08
2022-06,32.89,3.42,13.34,12.19,1.57,7.1,5.93,7.72,7.21,0.01,0.25,1.68,0.39,0.37,0.16,0.1,0.07,2.57,0.08,0.19,0.11,0.09,1.17,0.19,0.05,0.11,0.38,0.07,0.06,0.05,0.01,0.12,0.03,0,0.01,0.07,0.01,0.03,0,0.02,0.02,0,0.02,0,0,0.01,0.02,0,0.01,0.03,0,0,0.07
2022-07,34.56,4.41,12.94,13.87,1.81,8.34,5.71,4.71,6.01,0.01,0.28,1.94,0.46,0.28,0.1,0.13,0.07,1.25,0.11,0.21,0.13,0.11,0.98,0.22,0.06,0.14,0.4,0.07,0.06,0.06,0.01,0.14,0.03,0,0.01,0.09,0.01,0.02,0,0.02,0.03,0,0.02,0,0,0.02,0.03,0,0.01,0.04,0,0,0.07
2022-08,33,5,12.03,13.42,1.79,9.71,6.7,4.61,5.84,0.02,0.27,2.15,0.44,0.27,0.1,0.12,0.08,1.24,0.11,0.22,0.16,0.09,0.95,0.2,0.07,0.17,0.48,0.07,0.06,0.07,0.01,0.13,0.04,0,0.01,0.09,0.01,0.02,0,0.02,0.03,0,0.02,0,0,0.02,0.04,0,0.01,0.05,0,0,0.08
2022-09,32.73,5.41,11.47,13.21,1.84,10.31,6.76,4.3,5.69,0.02,0.27,2.39,0.41,0.47,0.09,0.12,0.1,1.11,0.11,0.21,0.18,0.09,0.93,0.29,0.06,0.16,0.44,0.1,0.05,0.07,0.01,0.13,0.03,0,0.01,0.1,0.01,0.02,0,0.02,0.03,0,0.03,0.01,0,0.02,0.05,0,0.01,0.05,0,0,0.08
2022-10,32.79,4.58,11.02,13.31,1.79,11.16,6.79,4.3,5.6,0.01,0.27,2.64,0.4,0.28,0.09,0.12,0.14,1.1,0.13,0.22,0.31,0.09,0.95,0.39,0.07,0.15,0.39,0.14,0.05,0.07,0.01,0.14,0.03,0,0.01,0.11,0.01,0.02,0.01,0.02,0.04,0,0.04,0,0,0.02,0.04,0,0.01,0.05,0,0,0.08
2022-11,34.31,3.72,11.32,14.17,1.68,9.81,6.14,4.58,6.05,0.01,0.26,2.33,0.43,0.24,0.1,0.11,0.14,1.19,0.12,0.24,0.18,0.1,0.98,0.36,0.06,0.13,0.34,0.16,0.04,0.07,0.01,0.14,0.03,0,0.01,0.09,0.01,0.02,0.01,0.02,0.04,0,0.05,0,0.01,0.02,0.04,0,0.02,0.05,0,0,0.08
2022-12,34.91,3.81,11.49,14.14,1.6,8.83,5.71,5.03,6.52,0.01,0.24,2.08,0.4,0.22,0.07,0.11,0.13,1.32,0.12,0.22,0.18,0.11,1,0.34,0.06,0.12,0.31,0.19,0.04,0.06,0.01,0.15,0.02,0,0.02,0.09,0.01,0.02,0,0.02,0.04,0,0.04,0,0,0.02,0.03,0,0.02,0.05,0,0,0.07
2023-01,33.91,4.15,11.14,14.18,1.64,9.32,5.93,5.24,6.33,0.01,0.22,2.2,0.36,0.23,0.08,0.11,0.14,1.47,0.13,0.23,0.17,0.08,1.03,0.32,0.06,0.11,0.32,0.19,0.04,0.06,0.01,0.14,0.02,0,0.01,0.09,0.01,0.02,0.01,0.01,0.03,0,0.04,0,0,0.02,0.04,0,0.02,0.04,0,0,0.07
2023-02,31.58,3.08,11.34,11.19,1.37,7.02,6.14,9.93,8.35,0.01,0.18,1.74,0.27,0.3,0.08,0.08,0.12,3.93,0.1,0.21,0.14,0.07,1.39,0.24,0.04,0.07,0.34,0.19,0.03,0.04,0,0.11,0.02,0,0.01,0.07,0,0.03,0,0.01,0.02,0,0.03,0,0,0.01,0.02,0,0.02,0.03,0,0,0.05
2023-03,33.67,5.09,10.83,14.98,1.76,9.51,5.56,4.67,5.87,0.01,0.22,2.32,0.34,0.21,0.07,0.11,0.15,1.24,0.13,0.25,0.21,0.08,1.02,0.37,0.05,0.09,0.28,0.21,0.04,0.07,0.01,0.14,0.02,0.01,0.01,0.08,0,0.02,0,0.01,0.03,0,0.04,0,0,0.02,0.04,0,0.01,0.05,0,0,0.06
2023-04,33,5.33,10.4,15.98,1.72,9.7,5.74,4.45,5.65,0.01,0.22,2.46,0.32,0.21,0.07,0.11,0.14,1.17,0.14,0.24,0.23,0.06,0.98,0.36,0.05,0.09,0.28,0.19,0.03,0.07,0.01,0.14,0.02,0.01,0.01,0.07,0.01,0.02,0,0.01,0.04,0,0.04,0,0,0.02,0.03,0,0.01,0.05,0,0,0.07
2023-05,31.99,4.63,10.49,14.16,1.51,7.86,5.74,7.5,7.04,0.01,0.18,2.09,0.26,0.25,0.07,0.09,0.11,2.64,0.11,0.24,0.2,0.07,1.28,0.31,0.04,0.07,0.29,0.22,0.03,0.06,0,0.12,0.02,0,0.01,0.06,0,0.02,0,0.01,0.03,0,0.03,0,0,0.01,0.02,0,0.02,0.04,0,0,0.05
2023-06,31.68,4.52,10.36,11.54,1.36,7.34,6.34,9.01,7.88,0.01,0.15,2.05,0.23,0.27,0.06,0.07,0.09,3.49,0.09,0.22,0.17,0.05,1.57,0.28,0.03,0.09,0.3,0.29,0.02,0.07,0,0.11,0.02,0,0,0.04,0.01,0.02,0,0.01,0.02,0,0.03,0,0,0.01,0.01,0,0.02,0.02,0,0,0.05
2023-07,32.68,6.04,9.51,14.03,1.54,9.85,6.52,5.21,6.21,0.01,0.18,2.59,0.28,0.2,0.05,0.07,0.09,1.41,0.1,0.23,0.24,0.04,1.23,0.33,0.03,0.14,0.3,0.31,0.03,0.11,0,0.13,0.03,0,0.01,0.05,0.01,0.01,0,0.01,0.02,0,0.04,0,0,0.01,0.02,0,0.01,0.03,0,0,0.05
2023-08,31.8,6.39,9.04,14.02,1.57,10.76,6.73,4.98,5.94,0.01,0.17,2.93,0.27,0.21,0.05,0.07,0.1,1.38,0.13,0.23,0.26,0.03,1.23,0.31,0.04,0.14,0.3,0.31,0.03,0.12,0,0.13,0.03,0,0.01,0.04,0.01,0.01,0,0.01,0.02,0,0.04,0,0,0.01,0.03,0,0.01,0.03,0,0,0.06
2023-09,31.96,5.8,8.66,14.34,1.53,11.26,6.58,4.67,6.25,0.01,0.18,3.06,0.27,0.2,0.06,0.07,0.12,1.29,0.15,0.27,0.31,0.04,1.2,0.31,0.05,0.12,0.29,0.32,0.02,0.11,0,0.14,0.03,0,0,0.04,0.01,0.02,0,0.01,0.03,0,0.04,0,0,0.01,0.03,0,0.01,0.04,0,0,0.08
2023-10,31.57,5.15,8.33,13.84,1.55,12.42,6.89,4.32,5.89,0.01,0.17,3.97,0.28,0.2,0.05,0.07,0.13,1.21,0.17,0.28,0.41,0.04,1.18,0.35,0.05,0.11,0.27,0.36,0.02,0.14,0,0.13,0.04,0,0.01,0.09,0.01,0.01,0,0.01,0.03,0,0.03,0,0,0.02,0.02,0,0.06,0.05,0,0,0.07
2023-11,31.43,4.28,8.15,13.27,1.48,12.95,7.13,4.48,6.08,0.01,0.17,4.55,0.27,0.2,0.05,0.06,0.13,1.26,0.17,0.28,0.36,0.04,1.16,0.34,0.04,0.1,0.24,0.44,0.02,0.15,0.01,0.13,0.04,0,0.01,0.13,0.01,0.01,0,0.01,0.03,0,0.04,0,0,0.02,0.02,0,0.11,0.05,0,0,0.08
2023-12,31.03,4.41,8.04,12.7,1.48,13.09,7.08,4.88,6.19,0.01,0.18,4.69,0.26,0.2,0.05,0.06,0.12,1.34,0.21,0.29,0.35,0.04,1.21,0.33,0.04,0.09,0.23,0.49,0.02,0.16,0,0.13,0.03,0,0,0.13,0.01,0.01,0,0.01,0.03,0,0.03,0,0,0.02,0.02,0,0.12,0.06,0,0,0.08
2024-01,30.63,4.85,7.96,12.82,1.31,11.91,6.73,5.86,6.74,0.01,0.16,4.27,0.24,0.21,0.04,0.04,0.12,1.96,0.2,0.29,0.34,0.03,1.29,0.27,0.04,0.08,0.23,0.55,0.02,0.16,0,0.12,0.03,0,0,0.09,0.01,0.01,0,0.01,0.03,0,0.03,0,0,0.02,0.02,0,0.13,0.05,0,0,0.08
2024-02,29.54,3.86,8.43,9.94,1.15,9.68,6.68,9.65,7.95,0,0.13,3.54,0.17,0.26,0.04,0.04,0.09,4.68,0.16,0.26,0.28,0.02,1.65,0.21,0.03,0.07,0.25,0.57,0.01,0.14,0,0.09,0.02,0,0,0.07,0.01,0.03,0,0.01,0.03,0,0.03,0,0,0.01,0.02,0,0.11,0.04,0,0,0.06
2024-03,30.17,6.3,7.56,12.5,1.41,13.12,7.03,4.51,6.02,0.01,0.16,4.81,0.22,0.2,0.04,0.05,0.11,1.49,0.21,0.31,0.36,0.03,1.24,0.28,0.04,0.1,0.23,0.56,0.02,0.2,0,0.11,0.03,0,0,0.09,0.01,0.05,0,0.01,0.05,0,0.04,0,0,0.02,0.02,0,0.14,0.06,0,0,0.09
2024-04,30.64,5.18,7.32,12.39,1.3,12.92,7.15,4.81,6.44,0.01,0.17,4.93,0.22,0.18,0.05,0.05,0.1,1.68,0.23,0.32,0.38,0.04,1.25,0.27,0.03,0.09,0.23,0.74,0.02,0.2,0,0.11,0.03,0,0,0.07,0.01,0.06,0,0.01,0.05,0,0.03,0,0,0.01,0.02,0,0.13,0.05,0,0,0.09
2024-05,30.87,5.07,7.29,11.99,1.23,12.04,7.13,5.48,6.86,0.01,0.15,4.72,0.21,0.19,0.04,0.04,0.09,2.06,0.22,0.3,0.37,0.05,1.31,0.26,0.03,0.08,0.22,0.87,0.02,0.19,0,0.11,0.02,0,0,0.05,0.01,0.08,0,0.01,0.03,0,0.03,0,0,0.01,0.02,0,0.12,0.05,0,0,0.08
2024-06,31.45,3.58,7.75,10.94,1.06,9.47,6.58,8.26,8.15,0,0.13,3.68,0.18,0.19,0.03,0.03,0.07,3.78,0.17,0.31,0.35,0.04,1.56,0.24,0.03,0.06,0.21,0.98,0.01,0.15,0,0.11,0.02,0,0,0.04,0,0.08,0,0.01,0.02,0,0.03,0,0,0.01,0.01,0,0.11,0.04,0,0,0.07
2024-07,32.97,3.77,7.42,12.18,1.16,10.65,6.7,5.8,7.66,0,0.14,4.05,0.22,0.17,0.03,0.03,0.07,2.12,0.2,0.31,0.41,0.05,1.37,0.26,0.03,0.07,0.19,1.12,0.01,0.19,0,0.13,0.03,0,0,0.04,0,0.11,0,0.01,0.03,0,0.03,0,0,0.01,0.01,0,0.11,0.05,0,0,0.08
2024-08,31.49,3.91,7.18,12.45,1.14,12.46,7.11,5,7.07,0,0.16,4.82,0.2,0.18,0.03,0.03,0.09,1.68,0.28,0.34,0.43,0.04,1.34,0.27,0.03,0.07,0.13,1.06,0.01,0.26,0,0.13,0.02,0,0,0.04,0,0.11,0,0.01,0.04,0,0.03,0,0,0.01,0.01,0,0.14,0.06,0,0,0.13
2024-09,30.86,3.84,6.94,12.84,1.09,13.66,7.2,4.36,6.47,0,0.17,5.36,0.2,0.18,0.03,0.02,0.1,1.4,0.34,0.35,0.48,0.03,1.37,0.28,0.03,0.06,0,1.07,0.01,0.35,0,0.13,0.03,0,0,0.03,0,0.11,0,0.01,0.05,0,0.03,0,0,0.01,0.01,0,0.18,0.08,0,0,0.23
2024-10,30.04,4.43,6.58,14.4,1.04,13.58,6.93,4.01,6.04,0,0.16,5.4,0.44,0.2,0.03,0.03,0.11,1.24,0.37,0.35,0.51,0.02,1.36,0.25,0.03,0.06,0,1.08,0.01,0.36,0,0.12,0.03,0.01,0,0.03,0,0.13,0,0.01,0.05,0,0.03,0,0,0.01,0.01,0,0.18,0.07,0,0,0.26
2024-11,30.86,4.53,6.5,13.36,1.02,13.91,7.05,3.91,6.19,0,0.16,5.26,0.29,0.21,0.03,0.02,0.09,1.21,0.39,0.39,0.56,0.02,1.33,0.24,0.03,0.07,0,1.08,0.01,0.34,0,0.13,0.03,0,0,0.03,0,0.15,0,0.01,0.04,0,0.03,0,0,0.01,0.01,0,0.18,0.07,0,0,0.25
2024-12,31.01,4.48,6.49,13.06,0.98,13.81,7.07,4.1,6.16,0,0.18,5.18,0.25,0.19,0.03,0.02,0.08,1.28,0.5,0.38,0.56,0.01,1.35,0.22,0.03,0.07,0,1.15,0.01,0.37,0,0.14,0.03,0.01,0,0.02,0,0.16,0,0.01,0.04,0,0.03,0,0,0.01,0.01,0,0.18,0.07,0,0,0.25
