"Date","Apple","Samsung","Xiaomi","Huawei","Unknown","Sony","HTC","LG","OnePlus","Lenovo","Oppo","Vivo","Google","Motorola","Archos","ZTE","Nokia","Asus","Alcatel","Realme","Honor","Acer","Cubot","Meizu","Infinix","Itel","bq","Vodafone","Karbonn","Tecno","Yu","Blu","Other"
2014-02,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2015-06,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2015-09,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03,21.88,67.19,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0,0
2016-04,65.03,31.9,0,0,0,1.23,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05,55.31,26.09,0,6.76,0.48,3.86,2.17,0.24,0,0,0,0,3.62,0.24,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06,53.17,26.98,0,3.44,1.06,8.47,3.97,1.06,0,0,0,0,0.53,0.79,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07,67.93,19.83,0,0,3.8,3.38,2.53,0.42,0,0,0,0,0.84,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08,30.43,63.27,0,0.45,0.6,1.2,0.45,1.05,0.9,0,0,0,0.75,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,34.36,57.19,0,2.17,1.14,1.94,0.8,0.23,0,0,0,0,1.48,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23
2016-11,22.76,41.46,0,13.82,5.28,2.85,1.22,1.63,2.85,0,0,0,2.85,3.66,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0
2016-12,43.72,27.2,0,9,0.84,9.21,0.42,0.84,0.21,2.93,0,0,4.81,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0
2017-01,65.57,25.1,0,1.97,0.66,3.68,0.13,1.31,0,0,0,0,1.05,0.13,0,0,0.26,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02,60.97,20.97,0.14,1.52,0.14,8.55,0.69,0.28,0.14,0,0,0,3.03,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.14
2017-03,55.37,23.01,0.7,3.77,0.7,12.97,0,0.98,0.14,0,0,0,1.12,0,0,0,0.14,0.42,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42
2017-04,61.74,15.7,0.46,4.73,0.76,7.16,0.15,2.74,0.46,0.3,0,0,1.37,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,1.22,0.15
2017-05,56.64,26.77,0,2.52,0.8,4.46,1.37,0.34,0.92,0.23,0,0,0.46,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,2.97,0.69
2017-06,84.39,8.37,0.06,1.32,0.13,1.51,0.38,0.63,1.07,0.13,0,0,0.19,0.06,0,0,0.19,0.13,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0.19,0.06
2017-07,63.27,10.32,20.65,1.03,0,2.06,2.06,0.15,0.15,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0
2017-08,71.71,13.42,0,3.42,0,2.89,1.18,2.5,0.26,0,2.24,0,0.13,0.66,0,0,0,0.79,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0.13
2017-09,77.74,10.63,0,1.68,0.45,1.12,0.22,1.68,4.7,0,0,0,0.11,1.34,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11
2017-10,70.74,12.48,1.21,2.01,1.88,1.07,0.13,0.94,2.15,0.27,0,0,3.62,2.01,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13
2017-11,78.67,14.43,1.13,1.25,0.88,1,0.25,0.38,1,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
2017-12,72.11,17.41,2.99,1.09,0.14,0,1.09,0,0.41,0.14,0,0,3.4,0.41,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68
2018-01,69.98,22.21,3.37,1.38,0.46,0.77,0.31,0,0,0.15,0,0,0.92,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02,74.06,13.44,2.34,1.56,0.16,1.41,0.16,0.94,2.34,0,0.16,0,0,0.47,0,0,0.16,2.19,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.16
2018-03,59.05,26.57,5.22,5.1,1.16,0.46,0,0.58,0,0.23,0,0,0.93,0.35,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
2018-04,59.48,28.98,0.76,2.73,0.3,6.22,0,0.91,0,0,0,0,0.3,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
2018-05,82.76,11.22,0.24,0.71,0.12,2.24,0.12,0.12,0.24,0,0,0,0.24,0.83,0,0.35,0.12,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0.12
2018-06,80.85,9.76,0.88,1.63,2.63,0.75,0,1.38,0,0.75,0,0,0.25,0.88,0,0,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,79.74,8.29,6.06,0.64,0.48,1.12,0,1.44,0.64,0.32,0,0,0.32,0.64,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16
2018-08,44.79,19.4,0.8,3.54,6.7,6.24,5.25,3.65,0.78,2.1,0.26,0,0.61,0.85,1.15,0.77,0,0.5,0.61,0,0,0.47,0.3,0.33,0,0,0.26,0.21,0.29,0,0.12,0,0
2018-09,44.39,20.21,0.74,3.29,6.9,6.37,5.46,3.27,0.79,1.94,0.24,0,0.87,0.68,1.03,0.71,0,0.61,0.51,0,0,0.42,0.25,0.32,0,0,0.29,0.27,0.21,0,0.25,0,0
2018-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11,35.78,4.13,3.21,4.59,17.43,0,0.46,0,31.19,0,0.46,0,0.46,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,44.17,16.67,17.22,1.11,0.56,0,0.28,1.67,4.72,0.28,0.28,0,9.72,2.78,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,32.63,29.37,15.55,0.58,2.88,0,0,0.58,1.54,3.65,8.45,0,4.41,0.19,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,39.65,18.25,4.56,0.53,0.7,1.4,0,0.18,20.18,0,6.32,0,7.19,0.35,0,0,0.18,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03,61.05,10.02,1.82,0.91,1.14,0.23,0,0.23,2.05,0.23,0,0,7.29,15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04,64.01,25.28,0.46,1.14,1.14,0.46,0,0,1.37,0.23,0,0,1.14,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0.91
2019-05,83.13,9.16,1.69,0.24,0.24,0,0,0,0.24,0,0,0,2.89,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06,98.03,1.13,0,0.28,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,95.82,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,82.88,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,95.4,3.45,0,0.77,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,93.46,2.8,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87
2019-11,82.71,11.68,0,3.27,0.47,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47
2019-12,80.28,14.08,0,1.88,2.35,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,77.34,14.29,0,2.46,0.99,0,0,0,0,0,0,0,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,70.91,26.06,0.61,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03,53.97,41.27,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,41.38,58.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05,34.38,50,3.13,0,6.25,0,0,0,0,3.13,0,0,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06,73.91,19.57,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07,94.74,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08,79.17,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09,42.11,42.11,0,0,0,0,0,0,0,0,15.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,21.28,34.04,17.02,19.15,0,0,0,0,0,8.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11,31.58,56.14,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12,91.89,5.41,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01,14.74,70,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,14.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,52.5,10,0,23.33,0,0,0,0,0,0,0.83,0.83,0,0,0,0,2.5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33
2021-03,68.86,8.33,0.44,21.49,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04,65.13,1.54,0,28.72,0.51,1.03,0,0,0,0,1.03,0,0.51,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03
2021-05,36.34,1.69,10.14,19.72,7.32,0,0,0,0,0,14.93,2.54,0.28,0.56,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0.56
2021-06,73.1,10.44,1.58,6.01,0.63,0.32,0,0,0,0,1.9,0.63,1.58,0.95,0,0,0.32,0,0,0.32,0,0,0,0,0,0.95,0,0,0,0,0,0,1.27
2021-07,53.45,8.12,16.1,3.92,2.71,0,0,0,0.27,0,5.82,2.03,0,0,0,0,0,0,0,2.44,0,0,0,0,2.57,0,0,0,0,0.14,0,0,2.44
2021-08,27.3,15.71,23.25,10.56,1.92,0,0,1.85,2.26,0.62,4.18,5.9,0,0,0,0,0,0,0,2.4,0,0,0,0,2.26,0.14,0,0,0,0.62,0,0,1.03
2021-09,18.79,23.24,28.25,10.58,0.7,0,0.14,0.21,0.28,0,2.71,3.62,0.14,0.77,0,0,2.16,0.07,0,1.11,0,0,0,0,3.55,1.6,0,0,0,2.02,0,0,0.07
2021-10,20.89,21.66,21.16,14.02,0.94,0,0.11,0.33,1.22,4.1,6.7,2.94,0,0.61,0,0,0.5,0.11,0,0.83,0,0,0,0,2.11,0.28,0,0,0,1.11,0,0,0.39
2021-11,24.11,29.07,19.48,1.91,6.47,0.03,0.06,2.19,0.34,0.62,1.85,1.51,0.06,0.77,0,0,0.46,0.06,0,3.36,0,0,0,0,2.07,3.91,0,0,0,1.63,0,0,0.03
2021-12,30.6,25.87,12.66,21.66,1.31,1.45,0,0.78,0.14,0.04,0.37,1.45,0.02,0.1,0,0,2.72,0,0,0.57,0,0,0,0,0.08,0.02,0,0,0,0,0,0,0.14
2022-01,53.03,25.86,8.95,6.47,2.23,1.6,0,0.16,0.11,0,0.21,0.13,0.03,0,0,0,1.13,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.04
2022-02,84.1,5.05,4.24,5.37,0.27,0.24,0.09,0.13,0.08,0,0.04,0.03,0,0,0,0,0.37,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03,99.32,0,0.08,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
2022-04,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05,99.16,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07,92.55,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08,93.67,0,0,0,0.87,0,1.74,0,0,0,0,0.12,0,0,0,0,0,0,2.48,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0
2022-09,99.91,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10,99.77,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0
2022-11,99.8,0.03,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
2022-12,99.94,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02,99.86,0.06,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0
2023-03,99.63,0.05,0,0,0.05,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.03,0,0.02,0,0,0,0.02,0,0,0.1
2023-04,99.64,0.12,0.1,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0
2023-05,99.73,0,0.02,0.04,0.14,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0
2023-06,96.61,2.22,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02
2023-07,93.19,5.27,0.1,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08,94.84,3.51,0.1,0,1.27,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.08,0,0,0.04
2023-09,97.53,1.16,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10,99.8,0,0.05,0,0.07,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0
2023-11,99.61,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0
2023-12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01,96.93,0.56,0.72,0.97,0.19,0,0,0.04,0.23,0,0,0.19,0,0,0,0,0,0,0,0,0.02,0,0,0.14,0,0,0,0,0,0.02,0,0,0
2024-02,94.16,0.61,1.35,1.8,0.98,0.02,0,0.06,0.1,0,0.55,0.1,0.06,0,0,0,0,0,0,0.06,0.08,0,0,0.08,0,0,0,0,0,0.02,0,0,0
2024-03,92.68,0.45,2.23,2.74,0.69,0.06,0,0,0.11,0,0.28,0.32,0,0,0,0,0,0,0,0,0.34,0,0,0.02,0.02,0.06,0,0,0,0,0,0,0
2024-04,94.1,0.23,0.97,2.05,1.31,0.05,0,0.03,0.94,0,0.1,0.12,0,0,0,0,0,0,0,0.05,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0
2024-05,81.28,0.43,13.07,1.52,2.21,0,0,0,1.02,0.04,0.14,0.18,0.04,0,0,0,0,0,0,0,0.02,0,0,0,0,0.05,0,0,0,0,0,0,0
2024-06,76.75,1.46,13.39,2,2.82,0.02,0,0.18,1.95,0,0.71,0.16,0.02,0,0,0,0,0,0,0.13,0.29,0,0,0.07,0.04,0,0,0,0,0,0,0,0
2024-07,89.99,0.4,3.96,2.32,1,0,0,0.04,0.92,0,0.48,0.34,0,0,0,0,0,0,0,0.25,0.31,0,0,0,0,0,0,0,0,0,0,0,0
2024-08,74.36,4.55,3.51,3.24,6.62,0,0,0,3.57,0.01,1,2.09,0.06,0,0,0,0,0,0,0.35,0.6,0,0,0.03,0,0,0,0,0,0,0,0,0
2024-09,76.62,2.66,5.55,2.87,1.08,0,0,0,2.24,0.05,3.4,2.4,0.05,0,0,0,0,0,0,0.62,2.36,0,0,0.09,0,0,0,0,0,0,0,0,0
2024-10,99.67,0,0.02,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11,91.11,0.28,3.15,0.77,0.4,0,0,0,1.98,0,0.37,1.17,0,0,0,0,0,0,0,0.28,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2024-12,61.56,6.1,10.21,5.33,0.63,0,0,0,5.67,0,2.22,4.51,0,0,0,0,0,0,0,1.06,2.68,0,0,0.03,0,0,0,0,0,0,0,0,0
2014-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
