"Date","Samsung","Apple","Unknown","Xiaomi","Nokia","Oppo","Huawei","Vivo","Micromax","Lenovo","LG","Realme","Sony","Mobicel","HTC","Asus","Motorola","General Mobile","BBK","OnePlus","Infinix","Lava","RIM","Google","Tecno","Gionee","Turkcell","ZTE","Casper","Lyf","Vestel","Coolpad","Spice","AIS","Hisense","Itel","Alcatel","QMobile","Meizu","Panasonic","Wiko","True","LeEco","Vodafone","Reliance Digital","Honor","InFocus","Intex","Smartfren","Xolo","Acer","i-Mobile","Avea","dtac","Karbonn","Yu","Infinex","Symphony","Sharp","Pantech","Turk Telecom","Reeder","HP","Vsmart","Opp","Other"
2014-01,31.37,10.06,18.9,0.12,26.56,0.01,0.69,0,3.13,0.62,1.96,0,2.08,0,1.63,0,0.09,0.03,0.01,0,0,0,0.85,0.2,0,0,0.18,0.23,0,0,0,0.04,0.56,0,0.05,0,0.26,0,0.01,0,0,0,0,0.07,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.01,0.19,0,0,0.01,0,0,0.06
2014-02,33.74,10.33,15.8,0.13,25.12,0.03,0.74,0,3.18,0.67,1.92,0,2.67,0,1.67,0,0.1,1,0.01,0,0,0,0.88,0.24,0,0,0.21,0.25,0,0,0,0.05,0.54,0,0.05,0,0.26,0,0.02,0,0,0,0,0.1,0,0,0,0,0,0,0.04,0,0.03,0,0,0,0,0,0.01,0.16,0,0,0.01,0,0,0.06
2014-03,33.83,10.33,15.5,0.11,24.44,0.09,0.78,0,3.6,0.76,1.75,0,2.97,0,1.63,0,0.13,0.94,0.01,0,0,0,1.17,0.24,0,0,0.19,0.23,0,0,0,0.04,0.56,0,0.07,0,0.27,0,0.01,0,0,0,0,0.08,0,0,0,0,0,0,0.04,0,0.03,0,0,0,0,0,0.01,0.12,0,0,0.01,0,0,0.06
2014-04,35.19,10.88,14.63,0.14,22.68,0.1,0.86,0,3.52,0.85,1.74,0,3.14,0,1.75,0,0.16,1.22,0.01,0,0,0,1.03,0.26,0,0,0.23,0.27,0,0,0,0.05,0.56,0,0.07,0,0.27,0,0.01,0,0,0,0,0.1,0,0,0,0,0,0,0.05,0,0.03,0,0,0,0,0,0.01,0.1,0,0,0.01,0,0,0.07
2014-05,34.78,10.7,15.32,0.15,22.4,0.1,0.92,0,3.73,0.92,1.81,0,3.1,0,1.7,0,0.18,1.13,0.01,0,0,0,0.92,0.27,0,0,0.19,0.26,0,0,0,0.06,0.57,0,0.08,0,0.28,0,0.01,0,0,0,0,0.09,0,0,0,0,0,0,0.06,0,0.04,0,0,0,0,0,0.01,0.1,0,0,0.01,0,0,0.09
2014-06,35.03,11.09,15.49,0.16,20.6,0.12,1.08,0,3.95,1.02,1.83,0,3.23,0,1.8,0,0.21,1.18,0.01,0,0,0,1.04,0.29,0,0,0.18,0.27,0,0,0,0.07,0.56,0,0.1,0,0.28,0,0.01,0,0,0,0,0.08,0,0,0,0,0,0,0.07,0,0.05,0,0,0,0,0,0.01,0.09,0,0,0.01,0,0,0.09
2014-07,34.05,10.75,15.93,0.29,20.44,0.15,1.09,0,4.3,1.04,1.87,0,3.25,0,1.79,0.06,0.35,1.05,0.02,0,0,0.11,1.31,0.3,0,0,0.15,0.26,0,0,0,0.09,0.6,0,0.1,0,0.28,0,0.02,0,0,0,0,0.07,0,0,0,0,0,0,0.07,0,0.05,0,0,0,0,0,0.02,0.09,0,0,0.02,0,0,0.09
2014-08,34.8,10.76,15.52,0.38,19.01,0.23,1.11,0,4.33,1.07,1.94,0,3.31,0,1.92,0.22,0.46,1.22,0.02,0,0,0.12,1.22,0.29,0,0,0.23,0.3,0,0,0,0.1,0.61,0,0.14,0,0.28,0,0.02,0,0,0,0,0.08,0,0,0,0,0,0,0.06,0,0.05,0,0,0,0,0,0.02,0.08,0,0,0.02,0,0,0.09
2014-09,35.23,10.71,14.33,0.45,18.77,0.3,1.13,0,4.51,1.12,2.06,0,3.33,0,1.96,0.3,0.54,1.34,0.03,0.01,0,0.13,1.28,0.29,0,0,0.31,0.32,0,0,0,0.1,0.63,0,0.15,0,0.27,0,0.03,0,0,0,0,0.09,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0.01,0.07,0,0,0.02,0,0,0.08
2014-10,35.33,11.16,14.11,0.62,17.5,0.32,1.21,0,4.5,1.15,2.17,0,3.28,0,2.01,0.35,0.65,1.62,0.04,0.01,0,0.15,1.17,0.28,0,0,0.43,0.37,0.02,0,0,0.1,0.59,0,0.14,0,0.26,0,0.04,0,0,0,0,0.12,0,0,0,0,0,0,0.05,0,0.07,0,0,0,0,0,0.01,0.06,0,0,0.02,0,0,0.08
2014-11,35.14,10.28,14.78,0.75,16.72,0.39,1.27,0,4.69,1.19,2.29,0,3.28,0,2.1,0.46,0.74,1.71,0.05,0.01,0,0.14,1.22,0.28,0,0,0.43,0.38,0.07,0,0,0.12,0.61,0,0.17,0,0.25,0,0.04,0,0,0,0,0.13,0,0,0,0,0,0,0.06,0,0.07,0,0,0,0,0,0.01,0.05,0,0,0.03,0,0,0.08
2014-12,33.83,9.95,14.92,0.9,17.95,0.48,1.34,0,4.73,1.32,2.07,0,3.31,0,2.04,0.62,0.8,1.43,0.08,0.02,0,0.22,1.29,0.28,0,0,0.34,0.36,0.08,0,0,0.12,0.61,0,0.21,0,0.25,0,0.05,0,0,0,0,0.11,0,0,0.02,0,0,0,0.06,0,0.05,0,0,0,0,0,0.01,0.04,0,0,0.03,0,0,0.09
2015-01,34.09,10.85,14.14,0.98,16.72,0.53,1.44,0,4.49,1.39,2.19,0,3.41,0,2.11,0.79,0.82,1.71,0.09,0.03,0,0.25,1.11,0.3,0,0.01,0.39,0.39,0.12,0,0.01,0.13,0.53,0,0.21,0,0.25,0,0.06,0,0,0,0,0.11,0,0,0.05,0,0,0,0.06,0,0.06,0,0,0,0,0,0.01,0.06,0,0,0.03,0,0,0.09
2015-02,34.1,11.68,13.87,1.13,14.91,0.6,1.55,0,4.32,1.47,2.35,0,3.49,0,2.29,0.96,0.78,2.03,0.1,0.04,0,0.24,1.01,0.29,0,0.01,0.46,0.45,0.16,0,0.03,0.15,0.47,0.04,0.21,0,0.25,0,0.07,0,0.01,0,0,0.13,0,0,0.05,0,0,0,0.06,0,0.07,0,0,0,0,0,0.01,0.05,0,0,0.03,0,0,0.08
2015-03,34.13,11.46,14.4,1.16,13.75,0.66,1.58,0,4.65,1.57,2.3,0,3.47,0,2.27,1.07,0.85,2.09,0.12,0.05,0,0.24,0.97,0.31,0,0.01,0.45,0.44,0.18,0,0.06,0.15,0.46,0.09,0.22,0,0.24,0,0.08,0,0.01,0,0,0.12,0,0,0.04,0,0,0,0.06,0,0.09,0,0,0,0,0,0.01,0.04,0,0,0.04,0,0,0.09
2015-04,33.85,11.58,14.88,1.1,13.26,0.72,1.64,0,4.49,1.62,2.32,0,3.4,0,2.29,1.13,0.86,2.14,0.12,0.06,0,0.24,1.04,0.37,0,0.01,0.45,0.44,0.2,0,0.07,0.15,0.42,0.13,0.23,0,0.23,0,0.09,0,0.01,0,0,0.12,0,0,0.04,0,0,0,0.06,0,0.09,0,0,0,0,0,0.01,0.04,0,0,0.04,0,0,0.08
2015-05,33.46,11.58,15.38,1.18,12.96,0.78,1.69,0,4.49,1.7,2.36,0,3.25,0,2.23,1.15,0.88,2.1,0.16,0.06,0,0.23,0.97,0.41,0,0.01,0.44,0.44,0.2,0,0.1,0.18,0.4,0.16,0.23,0,0.22,0,0.1,0,0.01,0,0,0.11,0,0,0.05,0,0,0,0.07,0,0.09,0,0,0,0,0,0.01,0.03,0,0,0.04,0,0,0.08
2015-06,32.75,11.45,16.3,1.17,12.64,0.77,1.72,0,4.69,1.83,2.39,0,3.18,0,2.18,1.14,0.89,1.99,0.16,0.06,0,0.21,1.11,0.42,0,0.01,0.42,0.44,0.21,0,0.11,0.18,0.39,0.15,0.25,0,0.22,0,0.11,0,0.01,0,0,0.1,0,0,0.05,0,0,0,0.07,0,0.09,0,0,0,0,0,0.01,0.03,0,0,0.04,0,0,0.08
2015-07,32.84,11.97,15.97,1.21,11.7,0.75,1.77,0,4.33,1.95,2.72,0,3.08,0,2.21,1.14,0.84,2.33,0.2,0.06,0,0.17,0.96,0.77,0,0.01,0.48,0.45,0.26,0,0.14,0.21,0.35,0.12,0.24,0,0.21,0,0.11,0,0.02,0,0,0.1,0,0,0.04,0,0,0,0.06,0,0.1,0,0,0,0,0,0.01,0.03,0,0,0.04,0,0,0.07
2015-08,32.96,11.51,16.19,1.39,10.76,0.89,1.87,0,4.26,2.11,2.76,0,3,0,2.17,1.23,0.85,2.38,0.29,0.06,0,0.16,1.22,0.77,0,0.02,0.48,0.45,0.26,0,0.14,0.24,0.32,0.15,0.29,0,0.2,0,0.16,0,0.02,0,0,0.1,0,0,0.04,0,0,0,0.06,0,0.11,0,0,0,0,0,0.01,0.03,0,0,0.03,0,0,0.08
2015-09,33.67,11.18,16.07,1.24,10.31,0.89,1.8,0,4.31,2.24,2.82,0,3,0,2.19,1.34,0.9,2.44,0.26,0.06,0,0.15,1.13,0.84,0,0.03,0.46,0.42,0.27,0,0.15,0.18,0.31,0.21,0.32,0,0.19,0,0.14,0,0.02,0,0,0.1,0,0,0.04,0,0,0,0.06,0,0.11,0,0,0,0,0,0.01,0.03,0,0,0.03,0,0,0.07
2015-10,33.74,10.96,16.26,1.16,10.27,0.81,1.8,0,4.24,2.27,3.01,0,2.95,0,2.25,1.34,0.91,2.69,0.24,0.06,0,0.14,0.85,0.91,0,0.05,0.48,0.43,0.29,0,0.16,0.16,0.3,0.22,0.29,0,0.18,0,0.13,0,0.02,0,0,0.11,0,0,0.04,0,0,0,0.06,0,0.11,0,0,0,0,0,0.01,0.02,0,0,0.03,0,0,0.07
2015-11,32.6,11.46,16.98,1.13,10.4,0.77,1.8,0,4.24,2.41,3.07,0,2.9,0,2.25,1.34,0.96,2.5,0.23,0.06,0,0.12,0.81,1,0,0.06,0.45,0.39,0.28,0,0.15,0.15,0.3,0.19,0.25,0,0.17,0,0.13,0,0.02,0,0,0.09,0,0,0.04,0,0,0,0.05,0,0.1,0,0,0,0,0,0.01,0.02,0,0,0.03,0,0,0.07
2015-12,31.5,10.91,18.9,1.2,10.31,0.82,1.88,0,4.5,2.7,2.84,0,2.81,0,2.21,1.36,1.03,2.13,0.25,0.07,0,0.12,0.9,0.76,0,0.08,0.37,0.36,0.23,0,0.13,0.15,0.29,0.17,0.3,0,0.16,0,0.13,0,0.02,0,0,0.08,0,0,0.03,0,0,0,0.06,0,0.09,0,0,0,0,0,0,0.02,0,0,0.03,0,0,0.07
2016-01,30.92,11.01,19.91,1.24,9.86,0.81,2,0,4.5,2.82,2.94,0,2.75,0,2.21,1.35,1.08,2.05,0.26,0.07,0,0.12,0.85,0.58,0,0.08,0.35,0.34,0.23,0,0.13,0.15,0.28,0.15,0.28,0,0.15,0,0.13,0,0.02,0,0,0.07,0,0,0.03,0,0,0,0.05,0,0.08,0,0,0,0,0,0,0.02,0,0,0.03,0,0,0.07
2016-02,30.83,10.86,20.58,1.34,9.51,0.81,2.09,0,4.55,2.99,2.75,0,2.7,0,2.21,1.41,1.13,1.84,0.28,0.07,0,0.11,0.83,0.45,0,0.1,0.34,0.32,0.21,0,0.13,0.16,0.28,0.15,0.29,0,0.14,0,0.14,0,0.02,0,0,0.09,0,0,0.03,0,0,0,0.05,0,0.07,0,0,0,0,0,0,0.02,0,0,0.03,0,0,0.07
2016-03,33.37,10.99,17.78,1.63,8.56,0.98,2.23,0,4.2,3.02,2.78,0,2.85,0,2.19,1.84,1.1,1.95,0.3,0.11,0,0.1,0.68,0.42,0,0.1,0.44,0.33,0.28,0,0.14,0.16,0.25,0.13,0.26,0,0.14,0,0.15,0,0.03,0,0,0.22,0,0,0.03,0,0,0,0.05,0,0.08,0,0,0,0,0,0,0.02,0.03,0,0.03,0,0,0.07
2016-04,32.92,11.19,18.35,1.75,8.31,0.99,2.39,0,4.06,3.18,2.72,0,2.77,0,2.15,1.87,1.13,1.78,0.33,0.12,0,0.09,0.6,0.43,0,0.12,0.41,0.33,0.25,0,0.13,0.18,0.23,0.11,0.25,0,0.13,0,0.18,0,0.03,0,0,0.21,0,0,0.03,0,0,0,0.05,0,0.07,0,0,0,0,0,0,0.01,0.04,0,0.03,0,0,0.08
2016-05,32.6,11.3,19.28,1.74,8.01,0.93,2.43,0,4.23,3.27,2.57,0,2.67,0,2.09,1.82,1.17,1.55,0.31,0.13,0,0.09,0.6,0.54,0,0.13,0.36,0.29,0.22,0,0.11,0.17,0.23,0.11,0.24,0,0.12,0,0.17,0,0.03,0,0,0.18,0,0,0.03,0,0,0,0.04,0,0.06,0,0,0,0,0,0,0.01,0.04,0,0.03,0,0,0.08
2016-06,33.09,12.66,18.23,1.73,7.17,0.88,2.75,0,3.65,3.08,2.94,0,2.62,0,2.12,1.73,1.14,1.68,0.35,0.14,0,0.07,0.57,0.66,0,0.12,0.4,0.31,0.25,0,0.12,0.18,0.21,0.13,0.17,0,0.12,0,0.2,0,0.04,0,0,0.19,0,0,0.03,0,0,0,0.04,0,0.06,0,0,0,0,0,0,0.01,0.04,0,0.02,0,0,0.09
2016-07,32.86,12.61,19.13,1.78,7.17,0.85,2.91,0,3.51,3.17,2.9,0,2.44,0,2.12,1.64,1.2,1.61,0.4,0.14,0,0.06,0.51,0.32,0,0.13,0.37,0.31,0.23,0,0.12,0.2,0.19,0.11,0.13,0,0.11,0,0.22,0,0.04,0,0,0.18,0,0,0.02,0,0,0,0.04,0,0.06,0,0,0,0,0,0,0.01,0.04,0,0.02,0,0,0.1
2016-08,32.92,13.06,19.63,1.59,6.89,0.74,2.9,0,3.42,3.12,2.96,0,2.31,0,2.1,1.54,1.18,1.64,0.33,0.13,0,0.06,0.43,0.49,0,0.12,0.37,0.3,0.24,0,0.12,0.17,0.18,0.13,0.1,0,0.1,0,0.2,0,0.04,0,0,0.17,0,0,0.02,0,0,0,0.04,0,0.06,0,0,0,0,0,0,0.01,0.05,0,0.02,0,0,0.08
2016-09,33.2,12.62,20.98,1.49,6.31,0.65,2.79,0,3.59,3.35,2.85,0,2.26,0,2.13,1.49,1.24,1.57,0.26,0.13,0,0.06,0.39,0.18,0,0.16,0.36,0.31,0.23,0,0.12,0.14,0.18,0.15,0.08,0,0.09,0,0.17,0,0.05,0,0,0.17,0,0,0.02,0,0,0,0.04,0,0.06,0,0,0,0,0,0,0.01,0.05,0,0.02,0,0,0.07
2016-10,33.39,12.21,19.98,2.12,5.5,1.18,2.62,0,3.44,3.86,2.71,0,2.09,0,2.03,1.56,1.47,1.56,0.5,0.15,0,0.05,0.38,0.19,0,0.23,0.34,0.31,0.26,0.08,0.17,0.19,0.16,0.15,0.07,0,0.09,0,0.15,0,0.06,0,0.12,0.2,0.18,0,0.02,0,0,0,0.04,0,0.05,0.02,0,0,0,0,0.02,0.01,0.05,0,0.02,0,0,0.05
2016-11,34.72,11.86,14.32,2.9,4.83,2.23,2.54,0,3.25,3.86,2.74,0,2.1,0,1.92,1.71,1.32,1.73,1.48,0.16,0.01,0.31,0.4,0.21,0,0.48,0.42,0.34,0.34,0.49,0.26,0.34,0.14,0.4,0.05,0,0.09,0.03,0.14,0.11,0.15,0.13,0.28,0.23,0.38,0,0.04,0,0.03,0,0.05,0.09,0.05,0.06,0,0.09,0,0,0.01,0.01,0.05,0,0.02,0,0,0.08
2016-12,34.32,11.8,12.36,3.24,4.55,2.66,2.61,0,3.34,3.95,2.56,0,2.15,0,1.86,1.75,1.32,1.59,1.77,0.17,0.04,0.68,0.34,0.19,0,0.64,0.4,0.34,0.33,0.72,0.27,0.37,0.13,0.58,0.05,0,0.1,0.11,0.15,0.28,0.18,0.28,0.3,0.21,0.39,0,0.1,0.02,0.08,0.06,0.08,0.13,0.04,0.06,0.01,0.12,0,0,0,0.01,0.05,0,0.01,0,0,0.13
2017-01,34.41,11.84,11.08,3.26,4.37,3.08,2.79,0,2.98,3.88,2.59,0,2.1,0,1.77,1.82,1.23,1.61,2.09,0.17,0.04,0.95,0.35,0.18,0,0.65,0.4,0.35,0.35,0.78,0.3,0.37,0.11,0.6,0.06,0.03,0.1,0.21,0.16,0.33,0.2,0.37,0.29,0.21,0.35,0,0.12,0.04,0.13,0.1,0.09,0.16,0.04,0.08,0.02,0.12,0,0,0.01,0.01,0.05,0,0.01,0,0,0.18
2017-02,33.81,11.63,10.36,3.64,4.13,3.49,2.99,0,2.9,4.11,2.46,0,2.04,0.1,1.77,1.86,1.33,1.5,2.39,0.2,0.04,0.95,0.33,0.18,0,0.7,0.36,0.32,0.35,0.85,0.3,0.43,0.09,0.53,0.06,0.04,0.11,0.29,0.17,0.35,0.19,0.37,0.31,0.19,0.37,0,0.14,0.13,0.14,0.11,0.09,0.16,0.04,0.1,0.03,0.12,0,0.02,0.01,0.02,0.05,0.01,0.01,0,0,0.22
2017-03,33.73,11.57,10.41,3.83,3.74,3.72,3,0,2.85,4.11,2.41,0,1.97,0.16,1.74,1.86,1.35,1.5,2.55,0.22,0.04,0.94,0.31,0.19,0,0.71,0.38,0.31,0.36,0.83,0.33,0.42,0.09,0.5,0.05,0.04,0.12,0.28,0.17,0.35,0.2,0.38,0.31,0.2,0.35,0,0.13,0.16,0.13,0.12,0.09,0.16,0.04,0.11,0.05,0.11,0,0.02,0.01,0.01,0.05,0.01,0.01,0,0,0.26
2017-04,33.45,12.92,9.73,4,3.31,3.94,3.08,0,2.57,3.97,2.35,0,1.89,0.35,1.67,1.86,1.38,1.47,2.56,0.24,0.05,1.05,0.27,0.17,0,0.66,0.36,0.34,0.37,0.73,0.34,0.4,0.08,0.59,0.04,0.05,0.12,0.25,0.17,0.31,0.25,0.43,0.29,0.19,0.28,0,0.12,0.15,0.13,0.11,0.08,0.2,0.04,0.13,0.05,0.1,0,0.03,0.01,0.01,0.05,0.01,0.01,0,0,0.26
2017-05,33.77,11.97,9.43,4.44,3.34,4.43,3.34,0,2.45,3.92,2.24,0,1.81,0.64,1.59,1.9,1.34,1.34,2.7,0.24,0.05,1.03,0.28,0.17,0,0.7,0.33,0.34,0.35,0.74,0.34,0.4,0.07,0.57,0.04,0.05,0.12,0.24,0.18,0.3,0.26,0.39,0.29,0.17,0.26,0,0.11,0.14,0.14,0.1,0.09,0.19,0.03,0.13,0.06,0.09,0,0.03,0.02,0.01,0.04,0.01,0.01,0,0,0.26
2017-06,33.39,11.54,9.46,4.9,3.19,4.76,3.41,0,2.42,3.99,2.18,0,1.77,0.94,1.54,1.89,1.32,1.31,2.74,0.22,0.05,0.96,0.26,0.15,0,0.73,0.32,0.32,0.36,0.74,0.35,0.42,0.06,0.49,0.04,0.08,0.13,0.23,0.19,0.31,0.25,0.37,0.29,0.17,0.26,0,0.11,0.16,0.16,0.11,0.08,0.17,0.03,0.13,0.07,0.09,0,0.04,0.02,0.01,0.04,0.01,0.01,0,0,0.27
2017-07,33.6,11.17,9.65,5.31,3.06,4.88,3.53,0,2.23,4.01,2.18,0,1.72,1.21,1.47,1.88,1.37,1.3,2.62,0.21,0.05,0.85,0.25,0.14,0,0.71,0.3,0.29,0.37,0.67,0.35,0.42,0.05,0.4,0.05,0.09,0.13,0.28,0.18,0.28,0.22,0.38,0.28,0.16,0.23,0,0.1,0.15,0.2,0.11,0.08,0.14,0.03,0.11,0.07,0.08,0,0.05,0.02,0.01,0.04,0.01,0.01,0,0,0.26
2017-08,33.58,12.01,8.97,5.55,2.8,4.94,3.65,0,2.07,3.92,2.24,0,1.66,1.47,1.43,1.77,1.48,1.35,2.53,0.23,0.05,0.8,0.24,0.14,0,0.7,0.31,0.28,0.4,0.61,0.38,0.41,0.05,0.37,0.04,0.11,0.12,0.27,0.18,0.27,0.22,0.36,0.27,0.17,0.2,0,0.09,0.14,0.18,0.1,0.07,0.13,0.03,0.11,0.07,0.07,0,0.04,0.02,0.01,0.05,0.01,0.01,0,0,0.26
