"Date","Samsung","Apple","Unknown","Xiaomi","Nokia","Oppo","Huawei","Vivo","Micromax","Lenovo","LG","Realme","Sony","Mobicel","HTC","Asus","Motorola","General Mobile","BBK","OnePlus","Infinix","Lava","RIM","Google","Tecno","Gionee","Turkcell","ZTE","Casper","Lyf","Vestel","Coolpad","Spice","AIS","Hisense","Itel","Alcatel","QMobile","Meizu","Panasonic","Wiko","True","LeEco","Vodafone","Reliance Digital","Honor","InFocus","Intex","Smartfren","Xolo","Acer","i-Mobile","Avea","dtac","Karbonn","Yu","Infinex","Symphony","Sharp","Pantech","Turk Telecom","Reeder","HP","Vsmart","Opp","Other"
2017-09,34.32,11.77,9.39,5.4,2.62,4.98,3.65,0,1.97,3.77,2.26,0,1.7,1.55,1.43,1.78,1.45,1.35,2.3,0.23,0.06,0.79,0.23,0.13,0.01,0.62,0.3,0.27,0.42,0.54,0.4,0.37,0.05,0.37,0.04,0.11,0.13,0.26,0.16,0.25,0.23,0.37,0.24,0.16,0.18,0,0.09,0.14,0.22,0.09,0.07,0.13,0.03,0.11,0.07,0.07,0,0.04,0.02,0.01,0.04,0.01,0.01,0,0,0.26
2017-10,32.96,11.53,9.68,6.12,2.71,5.55,3.86,0,1.96,3.73,2.01,0,1.61,1.91,1.32,1.73,1.59,1.04,2.36,0.32,0.07,0.84,0.22,0.13,0.03,0.64,0.23,0.28,0.32,0.51,0.33,0.38,0.06,0.39,0.03,0.12,0.12,0.26,0.18,0.24,0.27,0.4,0.24,0.12,0.17,0,0.1,0.15,0.18,0.09,0.07,0.13,0.02,0.13,0.09,0.07,0,0.04,0.02,0.01,0.04,0.01,0.01,0,0,0.26
2017-11,32.36,11.16,9.75,6.62,2.54,5.58,3.88,0,2.06,3.87,1.97,0,1.59,2.17,1.31,1.65,1.83,0.99,2.31,0.33,0.09,0.86,0.19,0.13,0.04,0.68,0.22,0.26,0.32,0.54,0.34,0.4,0.06,0.35,0.02,0.14,0.11,0.25,0.17,0.27,0.26,0.36,0.25,0.12,0.19,0,0.11,0.17,0.14,0.1,0.06,0.13,0.02,0.12,0.11,0.08,0,0.05,0.02,0.01,0.03,0.01,0.01,0,0,0.27
2017-12,32.12,10.62,10.08,7.01,2.65,5.59,3.83,0,2.11,3.9,1.93,0,1.55,2.37,1.27,1.63,1.89,0.95,2.3,0.27,0.1,0.85,0.18,0.13,0.06,0.69,0.21,0.25,0.31,0.54,0.34,0.41,0.06,0.3,0.02,0.15,0.11,0.21,0.17,0.28,0.24,0.32,0.26,0.11,0.19,0,0.12,0.18,0.15,0.1,0.06,0.11,0.02,0.11,0.12,0.08,0,0.05,0.02,0.01,0.03,0.01,0.01,0,0,0.28
2018-01,32.08,10.82,9.98,7.05,2.75,5.66,3.93,0,2.09,3.72,1.95,0,1.54,2.58,1.23,1.57,1.89,0.96,2.22,0.21,0.1,0.81,0.15,0.14,0.07,0.7,0.21,0.24,0.32,0.52,0.35,0.39,0.06,0.26,0.02,0.17,0.11,0.21,0.16,0.28,0.23,0.27,0.25,0.11,0.18,0,0.11,0.18,0.14,0.1,0.05,0.1,0.02,0.1,0.13,0.08,0,0.05,0.03,0.01,0.03,0.01,0.01,0,0,0.27
2018-02,32.32,11.14,9.79,7.61,2.22,5.94,4.12,0,1.78,3.63,1.89,0,1.46,2.79,1.14,1.66,1.82,0.91,2.14,0.17,0.11,0.79,0.15,0.13,0.07,0.66,0.2,0.24,0.3,0.46,0.33,0.4,0.05,0.26,0.02,0.15,0.1,0.23,0.16,0.25,0.24,0.27,0.25,0.1,0.16,0,0.1,0.16,0.18,0.11,0.06,0.09,0.01,0.11,0.11,0.07,0,0.06,0.02,0.01,0.03,0.01,0.01,0,0,0.27
2018-03,31.23,11.09,11.32,7.64,2.12,5.92,4.21,0,1.85,3.56,1.68,0,1.37,3.03,1.11,1.58,1.88,0.68,2.17,0.18,0.11,0.77,0.15,0.14,0.07,0.7,0.14,0.23,0.23,0.48,0.25,0.39,0.05,0.24,0.02,0.17,0.1,0.28,0.16,0.26,0.24,0.26,0.24,0.07,0.16,0,0.1,0.17,0.18,0.12,0.05,0.09,0.01,0.11,0.12,0.07,0,0.07,0.02,0.01,0.02,0.01,0.01,0,0,0.28
2018-04,30.15,10.59,10.56,9.35,2.23,6.76,4.69,0,1.84,3.35,1.5,0,1.3,3.34,1.01,1.55,1.81,0.48,2.24,0.19,0.13,0.67,0.14,0.15,0.14,0.72,0.1,0.22,0.16,0.47,0.19,0.34,0.06,0.16,0.02,0.22,0.1,0.28,0.18,0.27,0.22,0.17,0.25,0.06,0.15,0.01,0.1,0.19,0.19,0.13,0.05,0.06,0.01,0.07,0.13,0.07,0,0.08,0.03,0.02,0.01,0,0.01,0,0,0.34
2018-05,29.11,10.32,9.66,10.7,1.89,7.13,5.05,0,1.86,3.4,1.35,0,1.19,3.78,0.95,1.42,1.97,0.36,2.31,0.2,0.14,0.81,0.1,0.14,0.19,0.79,0.07,0.2,0.11,0.48,0.14,0.35,0.06,0.15,0.02,0.29,0.1,0.28,0.18,0.3,0.25,0.18,0.25,0.04,0.15,0.01,0.13,0.2,0.15,0.14,0.04,0.05,0,0.07,0.14,0.08,0,0.08,0.03,0.02,0.01,0,0.01,0,0,0.38
2018-06,29.71,10.79,8.96,10.69,1.74,6.97,5.62,0,1.58,3.14,1.47,0,1.14,3.89,0.94,1.26,1.97,0.45,2.14,0.19,0.15,0.88,0.08,0.15,0.2,0.73,0.08,0.2,0.14,0.42,0.17,0.33,0.05,0.15,0.01,0.32,0.1,0.37,0.18,0.27,0.26,0.18,0.24,0.05,0.12,0.01,0.14,0.17,0.1,0.13,0.03,0.05,0.01,0.07,0.13,0.07,0,0.09,0.03,0.02,0.01,0,0,0,0,0.45
2018-07,29.79,11.19,8.21,11.27,1.59,7.23,5.67,0,1.39,2.95,1.5,0,1.11,4.23,0.91,1.27,1.89,0.51,2.07,0.19,0.15,0.87,0.07,0.12,0.2,0.7,0.09,0.19,0.16,0.39,0.2,0.29,0.05,0.15,0.01,0.31,0.09,0.34,0.18,0.26,0.28,0.19,0.22,0.05,0.11,0.01,0.13,0.16,0.09,0.12,0.03,0.05,0.01,0.07,0.12,0.07,0,0.08,0.03,0.02,0.01,0,0,0,0,0.37
2018-08,30.63,13.14,7.34,10.57,1.49,6.89,5.54,0,1.17,2.65,1.61,0,1.17,4.1,0.99,1.32,1.73,0.73,1.79,0.32,0.14,0.86,0.06,0.13,0.19,0.6,0.13,0.19,0.23,0.33,0.28,0.24,0.04,0.17,0.01,0.26,0.09,0.31,0.14,0.22,0.38,0.24,0.19,0.07,0.1,0,0.12,0.13,0.06,0.11,0.03,0.06,0.01,0.08,0.1,0.06,0,0.08,0.03,0.01,0.02,0,0,0,0,0.32
2018-09,30.57,12.51,6.28,11.11,1.47,7.49,5.82,0,1.19,2.68,1.41,0,1.11,4.52,0.93,1.37,1.81,0.53,1.78,0.47,0.15,0.94,0.05,0.13,0.19,0.61,0.08,0.18,0.16,0.33,0.21,0.25,0.05,0.19,0.01,0.27,0.08,0.32,0.12,0.23,0.5,0.29,0.19,0.05,0.1,0,0.13,0.14,0.06,0.11,0.03,0.07,0.01,0.09,0.1,0.06,0,0.09,0.03,0.01,0.01,0,0,0,0,0.32
2018-10,30.25,12.79,6.56,11.2,1.56,7.29,5.76,0,1.21,2.62,1.46,0,1.08,4.77,0.93,1.36,1.81,0.59,1.65,0.48,0.15,0.89,0.05,0.16,0.19,0.58,0.1,0.17,0.17,0.3,0.24,0.23,0.05,0.17,0.01,0.29,0.08,0.28,0.11,0.22,0.44,0.25,0.17,0.05,0.09,0,0.12,0.14,0.06,0.11,0.03,0.05,0.01,0.07,0.1,0.05,0,0.09,0.03,0.01,0.01,0,0,0,0,0.32
2018-11,29.18,13.1,7.07,12.16,1.61,7.31,5.09,0,1.33,2.75,1.41,0,0.69,5.94,0.87,1.02,1.89,0.58,1.49,0.39,0.13,0.92,0.05,0.18,0.23,0.58,0.1,0.15,0.08,0.3,0.13,0.23,0.06,0.14,0.01,0.34,0.06,0.25,0.1,0.22,0.32,0.18,0.14,0.04,0.09,0,0.11,0.16,0.05,0.1,0.02,0.03,0,0.05,0.11,0.05,0,0.09,0.01,0.01,0.01,0,0,0,0,0.29
2018-12,30.77,12.71,5.9,12.51,1.48,8.15,5.79,0,1.18,2.49,1.38,0,0.66,5.58,0.85,0.98,1.78,0.71,1.22,0.56,0.12,0.81,0.04,0.13,0.21,0.49,0.11,0.13,0.07,0.24,0.14,0.2,0.05,0.11,0,0.29,0.05,0.23,0.09,0.19,0.28,0.14,0.12,0.04,0.08,0,0.09,0.13,0.04,0.08,0.02,0.02,0,0.04,0.1,0.04,0,0.06,0.01,0.01,0,0,0,0,0,0.25
2019-01,32.08,13.8,5.96,11.79,1.45,7.73,6.07,0,1.06,2.24,1.48,0,0.63,5.31,0.86,0.88,1.57,0.82,1.07,0.54,0.11,0.7,0.04,0.11,0.2,0.44,0.13,0.13,0.07,0.2,0.15,0.17,0.05,0.07,0,0.28,0.05,0.24,0.08,0.16,0.18,0.08,0.1,0.04,0.07,0,0.07,0.12,0.04,0.07,0.01,0.01,0,0.02,0.09,0.04,0,0.07,0.01,0,0,0,0,0,0,0.24
2019-02,31.02,14.09,6.4,12.09,1.52,7.83,6.35,0,1.03,2.19,1.35,0,0.59,5.56,0.82,0.84,1.6,0.66,1.05,0.58,0.11,0.66,0.03,0.13,0.2,0.43,0.1,0.11,0.05,0.2,0.13,0.16,0.05,0.05,0,0.29,0.04,0.28,0.08,0.16,0.12,0.04,0.09,0.04,0.06,0,0.07,0.11,0.03,0.07,0.01,0.01,0,0.01,0.08,0.04,0,0.11,0.02,0,0,0,0,0,0,0.24
2019-03,31.4,13.23,5.71,11.62,1.48,8.06,6.97,0,0.88,2.01,1.35,0.04,0.98,4.93,0.78,1.37,1.5,0.69,1.27,0.65,0.13,0.66,0.03,0.12,0.19,0.45,0.11,0.12,0.21,0.2,0.31,0.15,0.04,0.05,0.01,0.27,0.07,0.28,0.09,0.16,0.16,0.06,0.12,0.05,0.06,0,0.09,0.1,0.04,0.09,0.02,0.01,0,0.02,0.07,0.04,0,0.12,0.04,0.01,0.02,0,0,0,0,0.3
2019-04,32.24,14.06,5.73,10.88,1.35,7.77,7.28,0,0.74,1.85,1.42,0.05,1.01,4.68,0.79,1.4,1.34,0.82,1.15,0.62,0.12,0.59,0.04,0.13,0.16,0.38,0.13,0.12,0.25,0.16,0.38,0.13,0.04,0.04,0.01,0.25,0.07,0.28,0.09,0.14,0.14,0.05,0.11,0.06,0.05,0,0.07,0.08,0.05,0.08,0.02,0.01,0,0.02,0.06,0.03,0,0.13,0.04,0,0.02,0,0,0,0,0.28
2019-05,31.15,13.75,6.14,11.61,1.35,8.04,7.41,0,0.72,1.79,1.31,0.06,0.99,5.08,0.73,1.48,1.32,0.68,1.16,0.66,0.12,0.58,0.03,0.2,0.17,0.38,0.1,0.11,0.21,0.16,0.32,0.13,0.03,0.04,0.01,0.25,0.06,0.21,0.09,0.13,0.12,0.04,0.11,0.05,0.05,0,0.07,0.07,0.05,0.08,0.02,0.01,0,0.01,0.05,0.03,0,0.13,0.04,0,0.01,0,0,0,0,0.28
2019-06,31.9,12.74,6.89,11.27,1.35,7.42,7.86,0,0.69,1.75,1.37,0.06,0.9,5.13,0.68,1.33,1.36,0.87,1.1,0.64,0.13,0.58,0.03,0.19,0.17,0.36,0.12,0.11,0.26,0.15,0.39,0.12,0.03,0.03,0.01,0.27,0.07,0.26,0.08,0.13,0.09,0.02,0.1,0.06,0.04,0,0.07,0.07,0.04,0.08,0.01,0.01,0,0.01,0.05,0.03,0,0.17,0.04,0,0.02,0,0,0,0,0.28
2019-07,30.25,12.72,7.48,11.8,1.32,7.75,7.94,0,0.64,1.66,1.21,0.07,0.8,5.83,0.6,1.31,1.34,0.78,1.2,0.63,0.13,0.55,0.03,0.21,0.18,0.35,0.1,0.1,0.23,0.14,0.35,0.12,0.03,0.03,0.19,0.25,0.06,0.26,0.09,0.12,0.08,0.02,0.1,0.05,0.04,0,0.06,0.07,0.05,0.08,0.01,0.01,0,0.01,0.05,0.03,0,0.13,0.04,0,0.02,0,0,0,0,0.29
2019-08,31.39,12.86,4.62,12.55,1.25,8.19,7.7,0.12,0.58,1.56,1.25,0.48,0.79,5.89,0.58,1.32,1.29,0.79,1.07,0.64,0.14,0.51,0.03,0.18,0.24,0.32,0.1,0.1,0.23,0.12,0.35,0.11,0.03,0.02,0.36,0.22,0.06,0.28,0.09,0.11,0.09,0.02,0.09,0.05,0.03,0,0.06,0.07,0.04,0.07,0.01,0,0,0.01,0.05,0.03,0,0.06,0.04,0,0.02,0,0,0,0.4,0.35
2019-09,30.59,12.97,4.05,12.41,1.18,8.05,8.81,0.18,0.53,1.42,1.19,0.84,0.73,6.03,0.52,1.24,1.2,0.78,1.07,0.72,0.16,0.48,0.02,0.19,0.24,0.3,0.1,0.09,0.22,0.11,0.34,0.1,0.03,0.02,0.81,0.23,0.05,0.24,0.09,0.1,0.08,0.02,0.09,0.04,0.03,0,0.05,0.06,0.03,0.07,0.01,0,0,0.01,0.04,0.03,0,0.07,0.03,0,0.01,0,0,0,0.51,0.37
2019-10,30.22,12.86,4,11.64,1.09,7.31,8.64,0.19,0.48,1.24,1.13,0.98,0.69,5.85,0.47,1.1,1.04,0.78,0.91,0.73,0.17,0.43,0.01,3.5,0.22,0.25,0.1,0.08,0.23,0.09,0.34,0.09,0.02,0.01,0.92,0.21,0.05,0.22,0.08,0.09,0.07,0.01,0.07,0.04,0.02,0,0.05,0.05,0.03,0.06,0.01,0,0,0.01,0.03,0.02,0,0.05,0.03,0,0.01,0,0,0,0.56,0.36
2019-11,30.39,12.11,4.21,12.69,1.16,8.27,8.89,0.15,0.45,1.3,1.16,1.48,0.73,6.61,0.48,1.18,1.12,0.83,0.87,0.82,0.19,0.41,0.01,0.17,0.27,0.26,0.1,0.08,0.26,0.09,0.38,0.08,0.02,0.01,0.98,0.22,0.06,0.24,0.07,0.09,0.06,0.01,0.07,0.04,0.02,0.02,0.06,0.05,0.02,0.06,0.01,0,0,0,0.03,0.02,0.03,0.04,0.04,0,0.02,0,0,0,0.11,0.36
2019-12,30.72,12.69,3.61,12.32,1.12,8.23,9.47,0.16,0.36,1.2,1.18,1.67,0.72,6.46,0.48,1.15,1.06,0.86,0.79,0.84,0.23,0.36,0.01,0.16,0.29,0.23,0.1,0.07,0.29,0.08,0.39,0.07,0.02,0.01,1.06,0.2,0.07,0.23,0.08,0.08,0.06,0.01,0.07,0.04,0.02,0.03,0.05,0.04,0.02,0.05,0.01,0,0,0,0.03,0.02,0.04,0.04,0.03,0,0.02,0,0,0,0,0.31
2020-01,30.68,13.42,2.76,12.57,1.05,8.32,9.81,0.16,0.31,1.13,1.2,1.78,0.75,6.21,0.47,1.14,0.98,0.88,0.72,0.92,0.28,0.3,0.01,0.15,0.32,0.2,0.11,0.07,0.32,0.06,0.41,0.06,0.01,0.01,0.96,0.17,0.07,0.2,0.09,0.07,0.06,0.01,0.06,0.04,0.02,0.04,0.04,0.03,0.02,0.05,0.01,0,0,0,0.02,0.02,0.03,0.04,0.03,0,0.02,0,0,0,0,0.29
2020-02,30.23,15.03,2.62,11.96,0.94,8.3,10.55,0.22,0.25,1.01,1.16,1.77,0.79,5.92,0.48,1.14,0.87,0.85,0.68,0.91,0.3,0.25,0.01,0.16,0.3,0.17,0.13,0.07,0.32,0.05,0.4,0.05,0.01,0.01,0.79,0.15,0.08,0.16,0.09,0.05,0.05,0.01,0.05,0.04,0.01,0.05,0.03,0.03,0.02,0.05,0.01,0,0,0,0.02,0.01,0.03,0.03,0.04,0,0.01,0,0,0,0,0.28
2020-03,30.02,15.27,2.67,12.11,0.85,8.47,10.35,0.22,0.25,0.98,1.1,1.9,0.77,6.09,0.46,1.11,0.86,0.77,0.65,0.93,0.33,0.25,0.01,0.17,0.33,0.16,0.14,0.07,0.28,0.05,0.36,0.05,0.01,0.01,0.64,0.16,0.08,0.16,0.09,0.05,0.06,0.01,0.05,0.04,0.01,0.05,0.03,0.03,0.02,0.04,0.01,0,0,0,0.02,0.01,0.03,0.03,0.05,0,0.01,0,0,0,0,0.28
2020-04,29.69,16.71,2.11,12.07,0.85,8.62,10.17,0.21,0.21,0.97,1.08,1.89,0.84,6.06,0.49,1.23,0.81,0.73,0.62,0.95,0.29,0.21,0.01,0.15,0.27,0.14,0.13,0.06,0.27,0.04,0.35,0.05,0.01,0.01,0.53,0.12,0.07,0.11,0.1,0.05,0.05,0.01,0.04,0.04,0.01,0.05,0.03,0.02,0.02,0.04,0.01,0,0,0,0.01,0.01,0.02,0.01,0.05,0,0.01,0,0,0,0,0.26
2020-05,28.52,16.67,2.41,12.8,0.86,9.12,9.61,0.22,0.21,1,0.96,2.05,0.81,6.41,0.49,1.28,0.82,0.58,0.64,0.97,0.3,0.22,0.01,0.16,0.27,0.15,0.12,0.06,0.22,0.04,0.28,0.05,0.01,0.01,0.54,0.12,0.06,0.1,0.09,0.05,0.06,0.01,0.05,0.03,0.01,0.05,0.03,0.02,0.02,0.04,0.01,0,0,0,0.01,0.01,0.02,0.02,0.05,0,0.01,0,0,0,0,0.27
2020-06,29.52,16.52,2.26,12.6,0.83,8.75,9.78,0.18,0.21,0.96,1.01,2.01,0.82,6.33,0.48,1.22,0.78,0.67,0.57,0.92,0.31,0.21,0.01,0.15,0.29,0.14,0.18,0.06,0.26,0.04,0.31,0.04,0.01,0.01,0.46,0.13,0.07,0.09,0.09,0.04,0.05,0.01,0.04,0.03,0.01,0.05,0.03,0.02,0.02,0.04,0.01,0,0,0,0.01,0.01,0.02,0.02,0.05,0,0.01,0,0,0,0,0.24
2020-07,29.72,16.26,2.15,12.95,0.81,8.5,9.74,0.18,0.21,0.94,1.02,2.09,0.76,6.61,0.44,1.13,0.78,0.7,0.54,0.91,0.31,0.2,0.01,0.17,0.31,0.13,0.17,0.06,0.28,0.04,0.32,0.04,0.01,0.01,0.45,0.14,0.07,0.08,0.08,0.04,0.05,0.01,0.04,0.03,0.01,0.05,0.03,0.02,0.01,0.04,0.01,0,0,0,0.01,0.01,0.02,0.02,0.05,0,0.01,0,0,0,0,0.23
2020-08,30.11,16.56,2.07,12.89,0.78,8.33,9.91,0.18,0.19,0.9,1.01,2.15,0.75,6.38,0.44,1.11,0.72,0.72,0.5,0.89,0.33,0.18,0.01,0.16,0.31,0.12,0.14,0.05,0.29,0.03,0.33,0.03,0.01,0.01,0.44,0.13,0.07,0.07,0.08,0.04,0.04,0.01,0.04,0.03,0.01,0.05,0.02,0.02,0.01,0.04,0,0,0,0,0.01,0.01,0.02,0.02,0.04,0,0.01,0,0,0,0,0.21
2020-09,29.5,15.85,1.9,13.61,0.79,8.69,9.9,0.18,0.17,0.85,0.93,2.62,0.72,6.53,0.4,1.05,0.73,0.62,0.48,0.98,0.48,0.17,0.01,0.17,0.39,0.11,0.09,0.05,0.27,0.03,0.3,0.03,0.01,0.01,0.4,0.16,0.07,0.09,0.07,0.04,0.04,0.01,0.04,0.02,0.01,0.05,0.02,0.01,0.01,0.03,0,0,0,0,0.01,0.01,0.02,0.02,0.04,0,0.01,0.02,0,0,0,0.2
2020-10,29.59,16.17,2.3,14.13,0.76,8.78,9.96,0.19,0.16,0.85,0.92,2.91,0.72,4.93,0.39,1.05,0.72,0.61,0.46,0.98,0.55,0.16,0.01,0.18,0.41,0.1,0.09,0.05,0.26,0.03,0.29,0.03,0.01,0.01,0.33,0.16,0.07,0.09,0.07,0.03,0.04,0.01,0.03,0.02,0.01,0.05,0.02,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.02,0.02,0.04,0,0.01,0.02,0,0,0,0.19
2020-11,30.07,17.15,4.18,14.62,0.77,9.17,10.28,0.26,0.16,0.82,0.9,3.25,0.76,0,0.4,1.07,0.72,0.53,0.41,0.98,0.65,0.17,0.01,0.2,0.47,0.1,0.08,0.04,0.22,0.03,0.25,0.03,0.01,0.01,0.26,0.17,0.06,0.11,0.07,0.03,0.04,0.01,0.03,0.02,0.01,0.04,0.02,0.01,0.01,0,0,0,0,0,0.01,0.01,0.02,0.02,0.05,0,0.01,0.02,0,0,0,0.18
2020-12,27.59,15.58,2.03,14.87,0.73,9.13,9.36,7.29,0.17,0.77,0.78,3.92,0.67,0,0.34,0.97,0.71,0.39,0.39,1,0.64,0.19,0.01,0.19,0.6,0.1,0.05,0.04,0.16,0.03,0.18,0.03,0.01,0,0.11,0.2,0.04,0.09,0.06,0.03,0.04,0.01,0.03,0.02,0.01,0.04,0.02,0.01,0.01,0,0,0,0,0,0.01,0.01,0.07,0.02,0.04,0,0.01,0.03,0,0,0,0.15
