"Date","Samsung","Apple","Unknown","Xiaomi","Nokia","Oppo","Huawei","Vivo","Micromax","Lenovo","LG","Realme","Sony","Mobicel","HTC","Asus","Motorola","General Mobile","BBK","OnePlus","Infinix","Lava","RIM","Google","Tecno","Gionee","Turkcell","ZTE","Casper","Lyf","Vestel","Coolpad","Spice","AIS","Hisense","Itel","Alcatel","QMobile","Meizu","Panasonic","Wiko","True","LeEco","Vodafone","Reliance Digital","Honor","InFocus","Intex","Smartfren","Xolo","Acer","i-Mobile","Avea","dtac","Karbonn","Yu","Infinex","Symphony","Sharp","Pantech","Turk Telecom","Reeder","HP","Vsmart","Opp","Other"
2021-01,27.2,16.35,1.96,14.79,0.7,9.16,9.18,7.43,0.16,0.73,0.75,4.01,0.68,0,0.34,0.96,0.68,0.37,0.38,1.01,0.63,0.2,0,0.19,0.6,0.09,0.04,0.04,0.15,0.02,0.17,0.02,0.01,0,0.04,0.2,0.04,0.08,0.06,0.03,0.03,0.01,0.03,0.02,0.01,0.04,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.09,0.02,0.05,0,0.01,0.03,0,0,0,0.14
2021-02,26.22,16.32,2.31,15.14,0.7,9.25,9.26,7.59,0.16,0.7,0.68,4.25,0.67,0,0.32,0.94,0.68,0.31,0.39,1.02,0.66,0.2,0.01,0.19,0.6,0.09,0.03,0.03,0.13,0.02,0.14,0.02,0.01,0,0.04,0.19,0.04,0.08,0.05,0.03,0.03,0.01,0.03,0.01,0.01,0.04,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.1,0.02,0.05,0,0,0.03,0,0,0,0.13
2021-03,25.66,16.85,2.44,15.16,0.69,9.53,8.6,7.84,0.16,0.68,0.63,4.4,0.68,0,0.34,0.97,0.68,0.25,0.37,1.04,0.66,0.21,0.01,0.2,0.62,0.09,0.02,0.03,0.11,0.02,0.11,0.02,0.01,0,0.03,0.2,0.03,0.08,0.05,0.03,0.03,0.01,0.03,0.01,0.01,0.04,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.12,0.01,0.05,0,0,0.02,0,0,0,0.13
2021-04,25.66,16.51,3.18,15.16,0.68,9.44,8.6,7.8,0.15,0.72,0.62,4.37,0.64,0,0.31,0.91,0.66,0.24,0.38,1.09,0.61,0.2,0.01,0.22,0.59,0.08,0.02,0.03,0.1,0.02,0.1,0.02,0.01,0,0.03,0.19,0.03,0.06,0.05,0.03,0.03,0.01,0.03,0.01,0.01,0.04,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.12,0.01,0.05,0,0,0.03,0,0,0,0.12
2021-05,25.4,16.14,4.36,15.17,0.68,9.26,8.39,7.78,0.14,0.72,0.59,4.34,0.6,0,0.29,0.85,0.65,0.27,0.36,1.12,0.59,0.2,0.01,0.23,0.59,0.08,0.03,0.03,0.11,0.02,0.12,0.02,0.01,0,0.02,0.19,0.03,0.06,0.05,0.03,0.02,0,0.02,0.01,0.01,0.04,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.13,0.01,0.04,0,0,0.03,0,0,0,0.11
2021-06,24.55,16.34,4.22,15.46,0.68,9.55,8.06,8.1,0.14,0.7,0.54,4.63,0.56,0,0.29,0.84,0.68,0.24,0.36,1.16,0.62,0.2,0,0.21,0.62,0.07,0.02,0.03,0.1,0.02,0.11,0.02,0.01,0,0.01,0.2,0.03,0.06,0.04,0.03,0.02,0,0.03,0.01,0.01,0.04,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.15,0.01,0.04,0,0,0.03,0,0,0,0.11
2021-07,24.32,16.49,4.33,15.74,0.67,9.55,7.78,8.1,0.13,0.67,0.52,4.81,0.53,0,0.27,0.81,0.68,0.23,0.34,1.12,0.67,0.19,0,0.2,0.66,0.07,0.02,0.03,0.09,0.02,0.1,0.02,0,0,0.02,0.21,0.03,0.06,0.04,0.02,0.02,0,0.02,0.01,0,0.04,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.16,0.01,0.04,0,0,0.03,0,0,0,0.1
2021-08,24.34,16.05,3.01,16.43,0.63,9.76,7.5,8.74,0.1,0.62,0.51,5.19,0.52,0,0.25,0.77,0.63,0.2,0.3,1.2,0.89,0.16,0,0.23,0.76,0.07,0.02,0.02,0.09,0.01,0.09,0.01,0,0,0.01,0.3,0.03,0.05,0.04,0.02,0.02,0,0.02,0.01,0,0.03,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.15,0.01,0.04,0,0,0.03,0,0,0,0.09
2021-09,23.99,15.9,3,16.63,0.6,9.89,7.65,8.88,0.1,0.6,0.48,5.28,0.5,0,0.23,0.73,0.61,0.2,0.29,1.2,0.9,0.16,0,0.25,0.75,0.06,0.02,0.02,0.09,0.01,0.09,0.01,0,0,0.01,0.29,0.03,0.04,0.04,0.02,0.02,0,0.02,0.01,0,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0.15,0.01,0.04,0,0,0.03,0,0,0,0.09
2021-10,23.45,16.04,3.15,16.7,0.58,9.73,7.65,8.66,0.09,0.56,0.47,5.91,0.49,0,0.22,0.69,0.61,0.2,0.28,1.18,0.92,0.14,0,0.26,0.72,0.06,0.02,0.02,0.08,0.01,0.09,0.01,0,0,0.01,0.27,0.02,0.03,0.04,0.02,0.01,0,0.23,0.01,0,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0.14,0.01,0.04,0,0,0.03,0,0,0,0.08
2021-11,23.51,16.21,3.86,16.67,0.56,9.72,7.56,8.63,0.08,0.51,0.45,5.31,0.49,0,0.21,0.68,0.6,0.18,0.26,1.22,1,0.14,0,0.23,0.77,0.05,0.02,0.02,0.08,0.01,0.08,0.01,0,0,0.01,0.28,0.02,0.03,0.03,0.01,0.01,0,0.09,0.01,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0.15,0.01,0.04,0,0,0.03,0,0,0,0.08
2021-12,23.44,17.1,3.93,16.84,0.55,9.6,7.15,8.36,0.08,0.5,0.44,5.26,0.49,0,0.21,0.67,0.59,0.2,0.24,1.24,0.97,0.13,0,0.24,0.72,0.05,0.02,0.02,0.08,0.01,0.08,0.01,0,0,0,0.26,0.02,0.03,0.03,0.01,0.01,0,0.03,0.01,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0.14,0.01,0.04,0,0,0.03,0,0,0,0.07
2022-01,23.43,17.73,3.18,16.82,0.52,9.55,6.68,8.73,0.06,0.5,0.42,5.62,0.53,0,0.19,0.62,0.57,0.23,0.23,1.41,0.91,0.12,0,0.29,0.7,0.05,0.01,0.02,0.08,0.01,0.08,0.01,0,0,0,0.23,0.02,0.02,0.03,0.01,0.01,0,0.02,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,0.12,0,0.04,0,0,0.03,0,0,0,0.08
2022-02,23.68,17.9,3.26,16.61,0.51,9.45,6.61,8.59,0.06,0.5,0.42,5.68,0.55,0,0.17,0.59,0.55,0.21,0.22,1.39,0.94,0.11,0,0.27,0.77,0.04,0.01,0.02,0.07,0.01,0.07,0.01,0,0,0,0.27,0.02,0.02,0.03,0.01,0.01,0,0.02,0.01,0,0.06,0,0,0,0,0,0,0,0,0,0,0.12,0.01,0.04,0,0,0.03,0,0,0,0.08
2022-03,24.39,17.78,3.24,16.66,0.47,9.21,6.92,8.22,0.05,0.46,0.43,5.52,0.54,0,0.18,0.57,0.52,0.28,0.2,1.35,0.92,0.11,0,0.26,0.75,0.04,0.02,0.02,0.1,0.01,0.09,0.01,0,0,0,0.25,0.03,0.01,0.03,0.01,0.01,0,0.01,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,0.11,0.01,0.03,0,0,0.04,0,0,0,0.08
2022-04,23.61,18,3.62,16.78,0.49,9.49,6.31,8.49,0.05,0.44,0.38,5.73,0.55,0,0.18,0.58,0.52,0.2,0.19,1.4,0.96,0.1,0,0.28,0.73,0.04,0.01,0.02,0.07,0.01,0.07,0.01,0,0,0,0.25,0.02,0.01,0.03,0.01,0.01,0,0.01,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.11,0,0.03,0,0,0.03,0,0,0,0.08
2022-05,24.95,17.91,3.06,17.5,0.46,9.02,6.57,7.77,0.04,0.42,0.43,5.37,0.52,0,0.16,0.51,0.49,0.36,0.16,1.34,0.91,0.08,0,0.25,0.72,0.03,0.02,0.02,0.12,0.01,0.11,0.01,0,0,0,0.23,0.03,0.01,0.03,0.01,0.01,0,0.01,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,0.1,0,0.03,0,0,0.05,0,0,0,0.08
2022-06,24.89,17.41,2.81,18.11,0.43,9.34,6.27,7.99,0.03,0.39,0.41,5.53,0.48,0,0.13,0.46,0.48,0.38,0.15,1.32,0.93,0.08,0,0.24,0.75,0.03,0.02,0.02,0.13,0,0.11,0.01,0,0,0,0.22,0.03,0.01,0.03,0.01,0.01,0,0.01,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,0.11,0,0.03,0,0,0.06,0,0,0,0.08
2022-07,24.05,17.92,3.66,17.81,0.4,8.97,7.13,7.9,0.03,0.36,0.39,5.31,0.39,0,0.11,0.39,0.46,0.38,0.18,1.28,0.89,0.07,0,0.23,0.73,0.02,0.02,0.02,0.13,0,0.11,0,0,0,0,0.2,0.03,0.01,0.03,0,0.01,0,0.01,0.01,0,0.06,0,0,0,0,0,0,0,0,0,0,0.1,0,0.03,0,0,0.06,0,0,0,0.08
2022-08,25.69,17.18,3.39,18.2,0.4,8.74,6.64,7.59,0.03,0.35,0.44,5.19,0.38,0,0.11,0.38,0.47,0.41,0.13,1.33,0.92,0.06,0,0.24,0.74,0.02,0.02,0.02,0.14,0,0.12,0,0,0,0,0.2,0.03,0.01,0.03,0.01,0.01,0,0.01,0.01,0,0.06,0,0,0,0,0,0,0,0,0,0,0.1,0,0.03,0,0,0.06,0,0,0,0.08
2022-09,25.34,16.49,2.96,18.54,0.4,9.02,6.25,8.15,0.03,0.33,0.41,5.56,0.35,0,0.1,0.36,0.47,0.38,0.12,1.39,1.05,0.06,0,0.22,0.85,0.02,0.02,0.02,0.16,0,0.11,0,0,0,0,0.23,0.04,0.01,0.02,0.01,0.01,0,0.01,0.01,0,0.07,0,0,0,0,0,0,0,0,0,0,0.1,0,0.03,0,0,0.12,0,0.01,0,0.14
2022-10,25.01,16.06,3.06,18.32,0.37,9.68,5.87,8.45,0.03,0.31,0.35,5.72,0.35,0,0.09,0.34,0.46,0.37,0.12,1.44,1.14,0.05,0,0.23,0.89,0.02,0.01,0.02,0.18,0,0.1,0,0,0,0,0.23,0.04,0.01,0.02,0,0.01,0,0.01,0.01,0,0.08,0,0,0,0,0,0,0,0,0,0,0.1,0,0.03,0,0,0.18,0,0.03,0,0.19
2022-11,25.22,15.92,2.95,18.02,0.38,10.66,5.24,8.53,0.03,0.29,0.31,5.81,0.3,0,0.07,0.29,0.46,0.32,0.11,1.42,1.21,0.05,0,0.21,0.92,0.02,0.01,0.02,0.16,0,0.09,0,0,0,0,0.24,0.04,0.01,0.02,0,0.01,0,0.02,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.1,0,0.03,0,0,0.16,0,0.09,0,0.17
2022-12,23.33,16.39,4.91,16.23,0.37,10.48,5.74,9.12,0.03,0.28,0.26,6.16,0.27,0,0.06,0.28,0.49,0.17,0.15,1.57,1.27,0.04,0,0.35,0.93,0.02,0.01,0.03,0.09,0,0.05,0,0,0,0,0.25,0.02,0.01,0.03,0,0.01,0,0.01,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.11,0,0.02,0,0,0.1,0,0.08,0,0.14
2023-01,22.95,15.94,3.92,16.95,0.4,10.79,4.74,9.81,0.04,0.28,0.26,6.94,0.28,0,0.06,0.28,0.58,0.15,0.13,1.71,1.35,0.05,0,0.29,1.02,0.02,0.01,0.02,0.08,0,0.04,0,0,0,0,0.27,0.02,0.01,0.02,0,0.01,0,0.01,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.12,0,0.02,0,0,0.09,0,0.08,0,0.13
2023-02,22.25,17.15,4.67,16.19,0.39,10.82,4.93,9.76,0.03,0.26,0.24,6.69,0.25,0,0.06,0.26,0.58,0.12,0.15,1.68,1.27,0.04,0,0.25,0.97,0.02,0,0.02,0.06,0,0.03,0,0,0,0,0.25,0.02,0.01,0.02,0,0,0,0.01,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.11,0,0.02,0,0,0.07,0,0.09,0,0.12
2023-03,22.56,18.35,4.24,16.09,0.39,10.82,4.38,9.59,0.03,0.26,0.24,6.62,0.25,0,0.06,0.27,0.59,0.1,0.13,1.69,1.19,0.04,0,0.29,0.9,0.02,0,0.02,0.05,0,0.03,0,0,0,0,0.24,0.02,0.01,0.01,0,0.01,0,0.01,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.02,0,0,0.06,0,0.1,0,0.11
2023-04,22.22,20.49,4.42,15.3,0.38,10.6,4.06,9.3,0.03,0.27,0.23,6.35,0.25,0,0.06,0.28,0.58,0.09,0.12,1.61,1.2,0.04,0,0.33,0.9,0.02,0,0.02,0.04,0,0.03,0,0,0,0,0.24,0.01,0.01,0.01,0,0,0,0.01,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.1,0,0.02,0,0,0.05,0,0.1,0,0.11
2023-05,21.91,21.69,5.93,14.07,0.36,10.69,3.91,8.99,0.03,0.25,0.22,5.9,0.26,0,0.06,0.24,0.52,0.06,0.11,1.44,1.17,0.04,0,0.38,0.86,0.01,0,0.02,0.03,0,0.02,0,0,0,0,0.25,0.01,0.01,0.01,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.09,0,0.02,0,0,0.04,0,0.13,0,0.11
2023-06,20.25,20.54,8.46,13.82,0.33,10.75,4.09,9.4,0.02,0.23,0.2,5.99,0.24,0,0.06,0.22,0.49,0.04,0.12,1.49,1.08,0.04,0,0.34,0.81,0.01,0,0.02,0.02,0,0.01,0,0,0,0,0.23,0.01,0.01,0.01,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.08,0,0.02,0,0,0.03,0,0.2,0,0.12
2023-07,19.37,19.43,9.29,14.45,0.31,9.71,4.29,9.73,0.03,0.24,0.19,6.42,0.26,0,0.06,0.23,0.59,0.05,0.13,1.75,1.21,0.05,0,0.39,0.91,0.01,0,0.02,0.03,0,0.01,0,0,0,0,0.24,0.01,0.01,0.01,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.09,0,0.01,0,0,0.03,0,0.1,0,0.13
2023-08,19.25,19.43,9.9,14.3,0.3,9.44,4.41,9.59,0.02,0.23,0.19,6.3,0.26,0,0.05,0.21,0.6,0.05,0.12,1.81,1.23,0.04,0,0.43,0.93,0.01,0,0.02,0.02,0,0.01,0,0,0,0,0.24,0.01,0.01,0.01,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.09,0,0.01,0,0,0.03,0,0.09,0,0.12
2023-09,19.29,20.81,10.8,13.74,0.29,8.92,4.14,9.1,0.02,0.23,0.19,5.96,0.29,0,0.07,0.27,0.59,0.04,0.11,1.73,1.17,0.04,0,0.47,0.88,0.01,0,0.02,0.02,0,0.01,0,0,0,0,0.22,0.01,0.01,0.01,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.08,0,0.01,0,0,0.03,0,0.06,0,0.12
2023-10,19.63,20.68,9.82,13.73,0.28,9.16,3.8,9.26,0.02,0.22,0.2,6.03,0.3,0,0.07,0.29,0.61,0.04,0.1,1.76,1.4,0.04,0,0.64,0.99,0.01,0,0.02,0.02,0,0.01,0,0,0,0,0.25,0.01,0.01,0.01,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.09,0,0.01,0,0,0.03,0,0.07,0,0.11
2023-11,19.81,20.23,9.43,14.11,0.27,9.22,3.6,9.32,0.02,0.21,0.19,6.18,0.31,0,0.06,0.3,0.64,0.04,0.09,1.76,1.58,0.04,0,0.47,1.08,0.01,0,0.02,0.02,0,0.01,0,0,0,0,0.28,0.01,0,0.01,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.09,0,0.01,0,0,0.04,0,0.08,0,0.11
2023-12,19.61,19.38,9.26,14.82,0.27,9.16,3.59,9.54,0.02,0.21,0.18,6.43,0.31,0,0.06,0.27,0.7,0.05,0.09,1.91,1.53,0.04,0,0.48,1.04,0.01,0,0.02,0.02,0,0.01,0,0,0,0,0.28,0.01,0,0.01,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.08,0,0.01,0,0,0.04,0,0.08,0,0.12
2024-01,18.78,20.6,9.96,14.46,0.26,8.97,3.85,9.19,0.02,0.21,0.16,6.12,0.27,0,0.05,0.28,0.69,0.04,0.1,1.83,1.47,0.04,0,0.54,1.02,0.01,0,0.03,0.02,0,0.01,0,0,0,0,0.28,0.01,0,0.01,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.07,0,0.01,0,0,0.04,0,0.08,0,0.12
2024-02,19.02,20.55,10.32,14.24,0.26,9.15,3.62,9.09,0.01,0.21,0.16,6.15,0.29,0,0.05,0.26,0.7,0.04,0.1,1.69,1.45,0.04,0,0.49,0.99,0.01,0,0.03,0.02,0,0.01,0,0,0,0,0.27,0.01,0,0.01,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.07,0,0.01,0,0,0.04,0,0.1,0,0.11
2024-03,19.47,20.8,10.16,14.23,0.27,9.33,3.45,9.04,0.01,0.21,0.15,5.88,0.29,0,0.05,0.24,0.73,0.03,0.1,1.66,1.34,0.04,0,0.55,0.92,0.01,0,0.03,0.01,0,0.01,0,0,0,0,0.27,0.01,0,0.01,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.06,0,0.01,0,0,0.03,0,0.11,0,0.1
2024-04,19.05,19.94,10.41,14.2,0.25,9.21,3.69,9.09,0.01,0.21,0.15,5.91,0.33,0,0.05,0.24,0.77,0.03,0.1,1.72,1.6,0.04,0,0.57,1.1,0.01,0,0.03,0.02,0,0.01,0,0,0,0,0.31,0.01,0,0.01,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0.07,0,0.01,0,0,0.03,0,0.09,0,0.12
2024-05,18.9,19.69,9.53,14.3,0.25,9.44,3.68,9.55,0.01,0.2,0.14,6.05,0.35,0,0.05,0.22,0.86,0.02,0.09,1.82,1.71,0.04,0,0.51,1.16,0.01,0,0.04,0.01,0,0.01,0,0,0,0,0.34,0.01,0,0.01,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0.07,0,0.01,0,0,0.02,0,0.08,0,0.13
2024-06,18.35,19.38,9.11,14.79,0.23,9.17,3.86,9.73,0.01,0.21,0.14,6.23,0.33,0,0.05,0.23,0.99,0.02,0.09,1.97,1.83,0.05,0,0.5,1.24,0.01,0,0.04,0.01,0,0.01,0,0,0,0,0.35,0.01,0,0.01,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.07,0,0.01,0,0,0.02,0,0.05,0,0.13
2024-07,18.16,19.81,9.76,14.64,0.22,9.02,4.09,9.39,0.01,0.19,0.14,5.9,0.33,0,0.05,0.21,1,0.02,0.09,1.95,1.75,0.04,0,0.54,1.19,0.01,0,0.05,0.01,0,0.01,0,0,0,0,0.32,0,0,0.01,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0.07,0,0.01,0,0,0.02,0,0.06,0,0.12
2024-08,18.57,19.21,8.45,15.24,0.21,8.79,4.17,9.72,0.01,0.19,0.14,6.12,0.3,0,0.05,0.2,1.19,0.02,0.09,2.15,1.82,0.05,0,0.51,1.21,0.01,0,0.05,0.01,0,0.01,0,0,0,0,0.33,0.01,0,0.01,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.04,0,0.01,0,0,0.03,0,0.05,0,0.15
2024-09,17.82,18.23,8.24,14.84,0.19,9.18,3.56,10.88,0.01,0.18,0.13,6.87,0.27,0,0.05,0.2,1.31,0.02,0.08,2.33,2.02,0.05,0,0.46,1.28,0.01,0,0.05,0.01,0,0.01,0,0,0,0,0.34,0.01,0,0.02,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0.05,0,0.19
2024-10,17.43,17.66,8.83,14.08,0.17,9.19,3.32,10.75,0.01,0.17,0.12,7.17,0.25,0,0.04,0.18,1.3,0.03,0.07,2.13,2.77,0.04,0,0.66,1.78,0,0,0.06,0.02,0,0.01,0,0,0,0,0.42,0.01,0,0.02,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0,0.04,0,0.19
2024-11,17.52,16.98,8.05,14.45,0.16,9.74,2.91,11.2,0.01,0.15,0.11,7.52,0.23,0,0.04,0.18,1.5,0.02,0.06,2.22,2.93,0.05,0,0.58,1.64,0,0,0.05,0.01,0,0.01,0,0,0,0,0.41,0.01,0,0.02,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0.04,0,0.2
2024-12,17.67,17.75,7.94,14.66,0.16,9.46,2.99,10.85,0.01,0.15,0.1,7.3,0.22,0,0.04,0.18,1.51,0.02,0.06,2.22,2.79,0.05,0,0.55,1.58,0,0,0.06,0.01,0,0.01,0,0,0,0,0.39,0,0,0.02,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0.03,0,0.2
