"Date","Samsung","Apple","Huawei","Xiaomi","Sony","Unknown","LG","Nokia","HTC","Motorola","Lenovo","Google","Oppo","OnePlus","RIM","Alcatel","ZTE","bq","Realme","Wiko","Asus","Vodafone","Vivo","Honor","Archos","Acer","Meizu","Tecno","Infinix","MyPhone","Orange","General Mobile","Kazam","Micromax","Mobicel","HP","Caterpillar","CAT","Prestigio","TCL","Xolo","Cubot","Neffos","Coolpad","BBK","Allview","LeEco","QMobile","Philips","Other"
2014-01,28.68,33.35,1.43,0.01,3.88,9.1,3.07,9.33,3.7,0.21,0.22,0.71,0,0,3.96,0.47,0.34,0,0,0,0,0.25,0,0,0.11,0.24,0,0,0,0,0,0,0,0.67,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17
2014-02,31.75,31.15,1.39,0.01,5.59,7.57,3.44,8.37,3.58,0.4,0.23,0.89,0,0,3.34,0.45,0.34,0,0,0,0,0.27,0,0,0.11,0.22,0,0,0,0,0,0.01,0,0.63,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17
2014-03,32.33,32.67,1.53,0.01,6.44,6.39,4.37,5.7,3.75,0.52,0.2,0.99,0,0,3.21,0.56,0.38,0,0,0,0,0.28,0,0,0.11,0.23,0,0,0,0,0,0.02,0.12,0.01,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
2014-04,32.45,32.15,1.54,0.01,6.6,6.27,4.53,5.75,3.75,0.57,0.23,1.04,0,0,2.99,0.59,0.37,0,0,0.04,0,0.27,0,0,0.12,0.24,0,0,0,0,0,0.03,0.23,0.01,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14
2014-05,36.66,31.71,1.65,0.01,5.96,5.62,4.37,4.81,3.4,0.55,0.21,0.98,0,0,2.17,0.49,0.3,0,0,0.05,0,0.33,0,0,0.13,0.24,0,0,0,0,0,0.02,0.15,0.01,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11
2014-06,35.73,33.74,1.67,0.01,5.74,5.25,4.28,4.58,3.29,0.53,0.25,0.94,0,0,2.12,0.47,0.28,0,0,0.05,0,0.29,0,0,0.13,0.26,0,0,0,0,0.04,0.02,0.16,0.01,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
2014-07,36.08,34.51,1.58,0.02,6.3,4.61,3.89,4.33,3.24,0.51,0.26,0.84,0,0,1.67,0.51,0.25,0.08,0,0.22,0.01,0.28,0,0,0.13,0.27,0,0,0,0,0.05,0.01,0.12,0.01,0,0.08,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.1
2014-08,35.41,31.65,1.78,0.04,6.9,5.08,4.36,4.81,3.55,0.64,0.36,0.91,0,0,1.99,0.61,0.3,0.18,0,0.22,0.02,0.31,0,0,0.15,0.25,0,0,0,0,0.06,0.02,0.14,0.01,0,0.08,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.12
2014-09,37,31.66,1.84,0.04,6.68,4.46,4.16,4.66,3.44,0.63,0.39,0.87,0,0.03,1.74,0.6,0.28,0.16,0,0.18,0.02,0.33,0,0,0.15,0.24,0,0,0,0,0.05,0.02,0.12,0.01,0,0.08,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.1
2014-10,38.31,31.78,1.92,0.06,6.73,4.28,4.04,4.16,3.2,0.64,0.36,0.76,0,0.04,1.19,0.61,0.28,0.23,0,0.27,0.02,0.31,0,0,0.17,0.23,0,0,0,0,0.06,0.02,0.09,0.01,0,0.07,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.1
2014-11,37.12,30.47,1.96,0.07,7.25,4.66,4.58,4.68,3.14,0.68,0.51,0.78,0.01,0.07,1.22,0.65,0.31,0.33,0,0.27,0.03,0.32,0,0,0.17,0.24,0,0,0,0,0.08,0.03,0.11,0.02,0,0.08,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.1
2014-12,36.14,31.64,1.84,0.08,7.18,4.64,4.51,4.33,3.21,0.77,0.6,0.8,0.01,0.1,1.34,0.63,0.32,0.34,0,0.31,0.07,0.29,0,0,0.18,0.21,0,0,0,0,0.1,0.03,0.1,0.02,0,0.07,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.1
2015-01,33.57,30.97,2.02,0.11,7.26,4.9,5.16,4.68,3.57,0.92,0.91,0.94,0.01,0.16,1.62,0.79,0.38,0.35,0,0.29,0.13,0.29,0,0,0.2,0.19,0.01,0,0,0,0.12,0.04,0.12,0.02,0,0.09,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.11
2015-02,33.15,31.03,2.18,0.11,7.21,5.05,5.38,4.73,3.38,0.85,1.03,0.85,0.01,0.17,1.5,0.85,0.4,0.37,0,0.31,0.15,0.32,0,0,0.2,0.18,0.01,0,0,0,0.12,0.05,0.12,0.02,0,0.09,0,0,0.06,0,0,0,0,0.01,0,0,0,0,0,0.11
2015-03,33.42,29.4,2.3,0.12,7.47,5.36,5.62,4.74,3.41,0.85,1.1,0.83,0.01,0.17,1.57,0.91,0.41,0.46,0,0.36,0.17,0.31,0,0,0.2,0.17,0.01,0,0,0,0.13,0.06,0.12,0.03,0,0.08,0,0,0.06,0,0,0,0,0.01,0,0,0,0,0,0.12
2015-04,33.3,28.2,2.34,0.13,7.8,5.6,6.04,4.8,3.32,0.87,1.11,0.87,0.01,0.2,1.56,0.97,0.43,0.53,0,0.38,0.19,0.32,0,0,0.19,0.17,0.01,0,0,0,0.14,0.08,0.13,0.03,0,0.08,0,0,0.07,0,0,0,0,0.01,0,0,0,0,0,0.11
2015-05,33.45,28.31,2.37,0.2,8.03,5.44,6.09,4.58,3.26,0.88,1.06,0.81,0.04,0.2,1.47,0.91,0.39,0.57,0,0.38,0.18,0.31,0,0,0.17,0.16,0.02,0,0,0.06,0.14,0.07,0.16,0.03,0,0.07,0,0,0.07,0,0,0,0,0.01,0,0,0,0,0,0.11
2015-06,33.33,28.41,2.46,0.2,7.82,5.61,6.06,4.41,3.29,0.82,1.13,0.81,0.04,0.21,1.77,0.92,0.37,0.48,0,0.38,0.19,0.3,0,0,0.16,0.15,0.02,0,0,0.06,0.12,0.06,0.16,0.03,0,0.07,0,0,0.06,0,0,0,0,0.01,0,0,0,0,0,0.1
2015-07,33.15,28.41,2.61,0.18,7.58,5.93,6.02,4.38,3.35,0.81,1.22,0.79,0.03,0.21,1.75,0.93,0.36,0.46,0,0.36,0.19,0.31,0,0,0.16,0.15,0.02,0,0,0.06,0.11,0.07,0.15,0.04,0,0.06,0,0,0.06,0,0,0,0,0.01,0,0,0,0,0,0.1
2015-08,33.31,28.54,2.87,0.18,7.47,5.82,5.73,4.39,3.1,0.8,1.28,0.77,0.02,0.21,1.86,0.9,0.37,0.52,0,0.37,0.21,0.31,0,0,0.16,0.14,0.03,0,0,0.05,0.1,0.08,0.12,0.05,0,0.06,0,0.01,0.04,0,0,0,0,0.01,0,0,0,0,0,0.1
2015-09,34.07,27.85,3.09,0.16,7.54,5.72,5.61,4.23,3.02,0.82,1.36,0.72,0.02,0.21,1.8,0.89,0.37,0.61,0,0.38,0.23,0.33,0,0,0.16,0.14,0.04,0,0,0.04,0.11,0.09,0.11,0.05,0,0.06,0,0.02,0.04,0,0,0,0,0.01,0,0,0,0,0,0.1
2015-10,34.63,27.31,3.33,0.17,7.44,5.66,5.64,4.12,3,0.82,1.46,0.69,0.01,0.21,1.68,0.89,0.38,0.64,0,0.38,0.24,0.32,0,0,0.16,0.14,0.04,0,0,0.04,0.11,0.1,0.1,0.05,0,0.06,0,0.02,0.03,0,0,0,0,0.01,0,0,0,0,0,0.09
2015-11,34.29,28.46,3.55,0.18,7.24,5.64,5.43,3.9,2.95,0.83,1.54,0.69,0.01,0.21,1.37,0.83,0.37,0.66,0,0.37,0.24,0.3,0,0,0.16,0.14,0.05,0,0,0.04,0.1,0.09,0.09,0.06,0,0.05,0,0.02,0.03,0,0,0,0,0.01,0,0,0,0,0,0.08
2015-12,33.9,27.74,4.06,0.19,7.1,6.11,5.45,3.8,2.96,0.84,1.7,0.82,0.01,0.21,1.46,0.78,0.36,0.72,0,0.36,0.28,0.28,0,0,0.16,0.12,0.06,0,0,0.03,0.1,0.08,0.08,0.07,0,0.05,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.07
2016-01,33.81,28.26,4.57,0.22,6.82,6.3,5.38,3.37,2.84,0.85,1.79,0.67,0.03,0.2,1.25,0.73,0.37,0.75,0,0.36,0.27,0.28,0,0,0.17,0.12,0.07,0,0,0.03,0.09,0.07,0.07,0.07,0,0.05,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.07
2016-02,34.29,27.8,4.88,0.22,6.69,6.15,5.47,3.3,2.86,0.82,1.92,0.62,0.03,0.19,1.21,0.73,0.39,0.65,0,0.36,0.26,0.29,0,0,0.17,0.11,0.07,0,0,0.03,0.09,0.07,0.07,0.07,0,0.05,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.07
2016-03,35.59,26.86,5.28,0.24,6.77,5.41,5.44,3.02,2.72,0.83,1.89,0.57,0.04,0.27,1.17,0.7,0.4,0.72,0,0.44,0.34,0.47,0,0,0.16,0.11,0.07,0,0,0.03,0.08,0.08,0.07,0.07,0,0.04,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.08
2016-04,35.5,26.55,5.61,0.24,6.67,5.5,5.48,2.87,2.67,0.85,1.88,0.61,0.02,0.27,1.32,0.67,0.42,0.79,0,0.45,0.35,0.46,0,0,0.16,0.1,0.07,0,0,0.03,0.08,0.07,0.06,0.08,0,0.04,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.07
2016-05,35.32,26.84,5.98,0.23,6.42,5.6,5.38,2.74,2.61,0.86,1.88,0.65,0.02,0.28,1.28,0.64,0.43,0.8,0,0.44,0.36,0.45,0,0,0.15,0.09,0.08,0,0,0.02,0.07,0.06,0.06,0.09,0,0.04,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.07
2016-06,35.47,27.36,6.3,0.21,6.27,5.55,5.51,2.52,2.65,0.83,1.85,0.64,0.01,0.29,0.94,0.59,0.44,0.66,0,0.44,0.36,0.41,0,0,0.16,0.09,0.07,0,0,0.02,0.06,0.06,0.06,0.06,0,0.03,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.06
2016-07,35.33,26.87,6.84,0.2,6.06,5.99,5.54,2.35,2.56,0.89,1.92,0.61,0.01,0.29,0.87,0.57,0.5,0.68,0,0.44,0.37,0.4,0,0,0.17,0.08,0.07,0,0,0.02,0.06,0.05,0.05,0.08,0,0.03,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.05
2016-08,35.36,26.38,7.63,0.2,5.94,5.9,5.74,2.18,2.46,0.9,1.88,0.59,0.01,0.27,0.78,0.54,0.54,0.78,0,0.45,0.38,0.4,0,0,0.18,0.08,0.08,0,0,0.02,0.06,0.05,0.05,0.05,0,0.03,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0,0.05
2016-09,35.54,26.17,7.87,0.2,5.71,5.98,5.65,2,2.47,0.89,2.04,0.59,0.01,0.26,0.73,0.5,0.58,0.77,0,0.45,0.4,0.4,0,0,0.18,0.07,0.08,0,0,0.02,0.06,0.14,0.04,0.06,0,0.03,0,0.02,0.01,0,0,0,0,0.01,0,0,0,0,0,0.1
2016-10,35.7,26.86,8.15,0.32,5.41,5.45,5.42,1.88,2.43,0.89,1.95,0.61,0.02,0.3,0.71,0.47,0.63,0.82,0,0.51,0.41,0.42,0,0,0.18,0.07,0.08,0,0,0.02,0.05,0.04,0.04,0.05,0,0.03,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0.05
2016-11,36.9,26.93,8.08,0.52,5.17,4.22,5.04,1.72,2.23,0.91,1.99,0.63,0.03,0.37,0.59,0.63,0.62,0.89,0,0.78,0.46,0.54,0,0,0.18,0.09,0.08,0,0,0.02,0.05,0.07,0.03,0.05,0,0.03,0,0.01,0.01,0,0,0.02,0,0.02,0.01,0,0,0,0,0.1
2016-12,36.04,27.35,8.41,0.61,5.04,3.92,4.82,1.59,2.21,0.9,2.13,0.63,0.05,0.4,0.51,0.97,0.65,0.91,0,0.77,0.51,0.54,0,0,0.17,0.12,0.09,0.01,0.01,0.06,0.06,0.06,0.03,0.05,0,0.02,0.02,0.01,0.01,0,0,0.04,0,0.04,0.03,0.03,0.01,0,0,0.16
2017-01,35.68,29,8.53,0.69,4.68,3.49,4.43,1.39,2.02,0.87,2.17,0.63,0.05,0.43,0.42,0.99,0.65,0.85,0,0.75,0.53,0.55,0,0,0.17,0.13,0.09,0.01,0.01,0.08,0.06,0.06,0.03,0.07,0,0.02,0.04,0.01,0.01,0,0,0.05,0,0.05,0.03,0.05,0.01,0.01,0.01,0.2
2017-02,35.56,28.76,8.84,0.74,4.6,3.29,4.44,1.35,1.97,0.85,2.23,0.56,0.05,0.45,0.42,1.06,0.68,0.8,0,0.82,0.56,0.56,0,0,0.18,0.12,0.09,0.01,0.01,0.12,0.07,0.06,0.03,0.05,0,0.02,0.04,0.01,0.04,0,0,0.05,0,0.05,0.04,0.07,0.01,0.01,0.03,0.29
2017-03,35.38,28.87,9.15,0.82,4.52,3.08,4.42,1.24,1.9,0.88,2.24,0.54,0.05,0.48,0.33,1.08,0.71,0.86,0,0.75,0.57,0.55,0,0,0.17,0.12,0.09,0.01,0.01,0.12,0.09,0.05,0.03,0.05,0,0.02,0.04,0.01,0.06,0,0,0.06,0,0.05,0.04,0.08,0.02,0.01,0.04,0.39
2017-04,35.33,28.25,9.68,0.89,4.53,3.02,4.58,1.18,1.85,0.92,2.25,0.51,0.06,0.5,0.27,1.09,0.74,0.88,0,0.72,0.58,0.52,0,0,0.16,0.11,0.1,0.01,0.02,0.13,0.09,0.05,0.04,0.04,0,0.02,0.04,0.01,0.06,0,0.01,0.06,0.01,0.05,0.04,0.07,0.02,0.05,0.04,0.41
2017-05,35,28.62,9.84,0.96,4.42,3.02,4.52,1.14,1.8,0.95,2.27,0.5,0.08,0.51,0.25,1.06,0.72,0.83,0,0.69,0.59,0.51,0,0,0.16,0.11,0.09,0.02,0.02,0.14,0.08,0.05,0.03,0.04,0.01,0.01,0.04,0.01,0.06,0,0.01,0.06,0.01,0.05,0.05,0.07,0.02,0.08,0.04,0.44
2017-06,35.65,27.44,10.14,1.02,4.45,2.99,4.62,1.15,1.82,0.98,2.39,0.49,0.08,0.51,0.22,1.05,0.73,0.68,0,0.69,0.63,0.48,0.01,0,0.16,0.1,0.09,0.01,0.02,0.15,0.08,0.06,0.03,0.04,0.01,0.01,0.05,0.01,0.06,0,0.01,0.06,0.01,0.06,0.05,0.07,0.03,0.1,0.05,0.46
2017-07,36.25,26.01,10.6,1.11,4.34,3.07,4.76,1.12,1.79,1,2.57,0.49,0.1,0.48,0.21,1.08,0.74,0.6,0,0.69,0.65,0.49,0.01,0,0.16,0.1,0.1,0.02,0.02,0.15,0.07,0.07,0.03,0.05,0.01,0.01,0.05,0.01,0.06,0,0.01,0.06,0.01,0.06,0.04,0.07,0.03,0.11,0.05,0.48
2017-08,35.67,27.17,10.89,1.23,4.1,2.87,4.66,1.04,1.68,1.01,2.48,0.44,0.09,0.45,0.21,1.02,0.78,0.67,0,0.7,0.66,0.47,0.01,0,0.16,0.09,0.1,0.01,0.02,0.14,0.08,0.05,0.03,0.04,0.01,0.01,0.05,0.01,0.05,0,0.01,0.07,0.01,0.05,0.04,0.06,0.03,0.1,0.05,0.45
2017-09,35.58,27.18,11.2,1.37,3.92,2.95,4.66,0.98,1.62,0.95,2.45,0.42,0.09,0.45,0.21,0.98,0.77,0.7,0,0.71,0.66,0.44,0.01,0,0.15,0.09,0.1,0.01,0.02,0.13,0.08,0.06,0.03,0.04,0.01,0.01,0.05,0.01,0.05,0,0.01,0.07,0.01,0.05,0.04,0.07,0.03,0.09,0.05,0.45
2017-10,35.13,28.24,11.23,1.5,3.8,3.03,4.37,0.94,1.51,0.95,2.38,0.39,0.08,0.56,0.16,0.9,0.72,0.74,0,0.67,0.64,0.41,0.01,0,0.14,0.08,0.11,0.02,0.02,0.12,0.07,0.05,0.02,0.03,0.02,0.01,0.05,0.01,0.04,0,0,0.07,0.02,0.05,0.04,0.06,0.03,0.06,0.04,0.45
2017-11,34.33,28.78,11.66,1.67,3.76,2.96,4.26,0.93,1.44,1,2.35,0.39,0.09,0.52,0.14,0.84,0.72,0.78,0,0.68,0.66,0.4,0.01,0,0.14,0.08,0.11,0.01,0.01,0.11,0.07,0.04,0.02,0.03,0.02,0.01,0.05,0.01,0.04,0,0.01,0.08,0.02,0.05,0.04,0.06,0.03,0.06,0.04,0.47
2017-12,33.85,29.27,11.83,1.86,3.66,2.98,4.1,0.92,1.38,1.08,2.42,0.42,0.09,0.38,0.16,0.8,0.7,0.77,0,0.63,0.65,0.37,0.01,0,0.15,0.07,0.12,0.02,0.04,0.11,0.06,0.05,0.02,0.05,0.02,0.01,0.06,0.01,0.04,0,0.01,0.07,0.03,0.05,0.04,0.05,0.04,0.05,0.04,0.5
2018-01,33.98,28.78,12.46,2.09,3.54,2.92,4.03,0.92,1.32,1.09,2.35,0.41,0.09,0.27,0.15,0.78,0.69,0.76,0,0.66,0.66,0.35,0.01,0,0.13,0.07,0.13,0.03,0.05,0.1,0.06,0.05,0.02,0.05,0.03,0.01,0.06,0.01,0.04,0,0.02,0.07,0.03,0.05,0.04,0.06,0.04,0.05,0.04,0.49
2018-02,33.97,28.65,12.87,2.22,3.47,2.82,4.1,0.94,1.31,1.08,2.3,0.4,0.1,0.22,0.12,0.76,0.7,0.71,0,0.6,0.66,0.33,0.01,0,0.13,0.07,0.15,0.03,0.02,0.11,0.06,0.04,0.02,0.04,0.03,0.01,0.06,0.01,0.04,0,0.03,0.06,0.03,0.05,0.04,0.06,0.04,0.06,0.04,0.49
2018-03,34.01,28.38,13.38,2.31,3.3,3.1,3.84,0.9,1.21,1.08,2.12,0.4,0.1,0.22,0.12,0.82,0.68,0.72,0,0.67,0.7,0.31,0.01,0,0.13,0.06,0.12,0.02,0.01,0.09,0.05,0.03,0.01,0.07,0.03,0.01,0.07,0.01,0.03,0,0.04,0.06,0.03,0.04,0.04,0.05,0.03,0.06,0.03,0.48
2018-04,34.21,26.55,14.04,2.63,3.4,2.86,4.08,1.01,1.24,1.16,2.29,0.42,0.13,0.22,0.12,0.77,0.73,0.7,0,0.66,0.71,0.34,0.01,0,0.13,0.06,0.13,0.02,0.02,0.1,0.05,0.04,0.01,0.08,0.04,0.01,0.07,0.01,0.03,0,0.07,0.06,0.04,0.04,0.04,0.04,0.04,0.07,0.03,0.48
2018-05,34.16,25.73,14.76,2.89,3.37,2.73,4.19,1.03,1.23,1.19,2.34,0.4,0.14,0.21,0.11,0.79,0.69,0.64,0,0.64,0.69,0.33,0.01,0,0.12,0.06,0.14,0.02,0.02,0.11,0.05,0.03,0.01,0.04,0.05,0.01,0.07,0.01,0.03,0,0.09,0.06,0.05,0.04,0.04,0.04,0.05,0.06,0.03,0.5
2018-06,34.59,24.06,15.34,3.06,3.33,2.91,4.3,1.14,1.24,1.25,2.43,0.38,0.16,0.19,0.11,0.82,0.68,0.52,0,0.62,0.67,0.3,0.01,0,0.12,0.05,0.14,0.02,0.02,0.12,0.04,0.04,0.01,0.04,0.05,0.01,0.08,0.02,0.03,0,0.1,0.06,0.05,0.05,0.04,0.04,0.05,0.1,0.03,0.57
2018-07,34.11,24.15,15.91,3.33,3.3,2.72,4.34,1.1,1.19,1.31,2.37,0.38,0.15,0.2,0.1,0.85,0.67,0.49,0,0.59,0.65,0.27,0.01,0,0.12,0.05,0.15,0.03,0.02,0.12,0.04,0.04,0.01,0.04,0.05,0.01,0.08,0.02,0.03,0,0.11,0.05,0.05,0.04,0.03,0.03,0.04,0.08,0.03,0.52
2018-08,33.5,24.81,16.3,3.55,3.15,2.44,4.18,1.09,1.12,1.35,2.19,0.37,0.11,0.51,0.08,0.82,0.65,0.55,0,0.59,0.65,0.28,0.01,0,0.11,0.05,0.15,0.03,0.02,0.11,0.04,0.04,0.01,0.03,0.07,0.01,0.08,0.02,0.03,0,0.11,0.05,0.05,0.04,0.03,0.03,0.05,0.02,0.03,0.46
2018-09,33.4,25.08,16.86,3.77,2.93,2.18,3.89,1.03,1.01,1.33,1.98,0.36,0.11,0.71,0.06,0.92,0.6,0.6,0,0.59,0.67,0.28,0.01,0,0.1,0.05,0.15,0.04,0.03,0.1,0.04,0.04,0.01,0.02,0.06,0.01,0.07,0.02,0.02,0,0.11,0.04,0.06,0.03,0.03,0.03,0.05,0.01,0.03,0.51
2018-10,32.18,28.81,15.45,3.78,2.62,2.07,3.72,0.98,0.98,1.36,1.92,0.39,0.15,0.71,0.05,0.81,0.58,0.52,0,0.53,0.57,0.24,0.01,0,0.11,0.04,0.15,0.04,0.03,0.09,0.03,0.05,0.01,0.02,0.06,0.01,0.07,0.02,0.02,0,0.1,0.04,0.06,0.03,0.03,0.03,0.05,0,0.03,0.46
2018-11,30.37,33.84,13.23,3.54,1.78,2.41,4.23,0.98,1.12,1.6,2.23,0.41,0.14,0.49,0.04,0.54,0.63,0.34,0,0.39,0.36,0.18,0,0,0.11,0.03,0.11,0.03,0.02,0.07,0.03,0.04,0.01,0.03,0.07,0.01,0.04,0.01,0.02,0,0.04,0.02,0.05,0.04,0.03,0.02,0.02,0,0.02,0.31
2018-12,33.49,28.35,16.85,4.49,1.85,2.07,3.53,0.94,0.93,1.42,1.85,0.39,0.16,0.79,0.04,0.38,0.53,0.28,0,0.28,0.3,0.13,0,0,0.09,0.02,0.07,0.03,0.03,0.05,0.02,0.04,0.01,0.02,0.09,0,0.03,0.01,0.01,0,0.03,0.01,0.04,0.03,0.03,0.01,0.02,0,0.02,0.25
2019-01,34.74,27.95,16.97,4.68,1.68,2.03,3.24,0.9,0.86,1.4,1.74,0.38,0.14,0.75,0.04,0.31,0.48,0.25,0,0.24,0.27,0.11,0,0,0.08,0.02,0.07,0.03,0.03,0.04,0.01,0.05,0.01,0.03,0.08,0,0.02,0.01,0.01,0,0.03,0.01,0.03,0.03,0.02,0.01,0.02,0,0.01,0.21
2019-02,34.63,27.69,17.37,4.9,1.64,2.05,3.24,0.9,0.83,1.39,1.66,0.37,0.12,0.75,0.03,0.28,0.47,0.27,0,0.24,0.27,0.1,0,0,0.08,0.01,0.08,0.03,0.01,0.04,0.01,0.04,0.01,0.02,0.08,0,0.02,0.01,0.01,0,0.03,0.01,0.03,0.03,0.02,0.01,0.01,0,0.01,0.2
2019-03,34.22,26.2,17.57,4.9,2.21,1.86,3.02,1.04,0.74,1.4,1.49,0.36,0.13,0.85,0.04,0.51,0.44,0.48,0,0.44,0.52,0.19,0,0,0.07,0.03,0.17,0.03,0.02,0.08,0.02,0.04,0.01,0.02,0.08,0,0.06,0.02,0.01,0,0.09,0.03,0.06,0.02,0.03,0.02,0.04,0,0.02,0.4
2019-04,34.25,25.96,17.85,4.92,2.16,1.92,2.96,1.06,0.71,1.41,1.44,0.38,0.14,0.85,0.06,0.54,0.42,0.47,0,0.41,0.52,0.18,0,0,0.07,0.03,0.16,0.03,0.02,0.08,0.02,0.04,0.01,0.02,0.1,0,0.06,0.02,0.01,0,0.09,0.03,0.06,0.02,0.03,0.02,0.04,0,0.02,0.4
