"Date","Samsung","Apple","Huawei","Xiaomi","Sony","Unknown","LG","Nokia","HTC","Motorola","Lenovo","Google","Oppo","OnePlus","RIM","Alcatel","ZTE","bq","Realme","Wiko","Asus","Vodafone","Vivo","Honor","Archos","Acer","Meizu","Tecno","Infinix","MyPhone","Orange","General Mobile","Kazam","Micromax","Mobicel","HP","Caterpillar","CAT","Prestigio","TCL","Xolo","Cubot","Neffos","Coolpad","BBK","Allview","LeEco","QMobile","Philips","Other"
2019-05,34,25.87,18.39,5.02,2.12,1.91,3.01,1.08,0.71,1.44,1.41,0.39,0.14,0.83,0.04,0.49,0.4,0.4,0,0.38,0.51,0.17,0,0,0.07,0.03,0.12,0.03,0.02,0.07,0.02,0.04,0,0.01,0.1,0,0.06,0.02,0.01,0,0.09,0.03,0.06,0.02,0.03,0.02,0.04,0,0.02,0.36
2019-06,34.17,26.64,17.99,5.04,2,2.04,2.74,1.08,0.68,1.42,1.34,0.4,0.15,0.86,0.05,0.43,0.38,0.36,0,0.36,0.51,0.16,0,0,0.06,0.03,0.12,0.02,0.01,0.07,0.02,0.04,0,0.01,0.09,0,0.06,0.02,0.01,0,0.08,0.02,0.06,0.02,0.03,0.01,0.03,0,0.02,0.34
2019-07,35.21,25.43,17.75,5.13,1.93,2.38,2.62,1.1,0.66,1.46,1.34,0.4,0.35,0.79,0.04,0.42,0.36,0.31,0,0.34,0.52,0.14,0,0,0.06,0.03,0.12,0.02,0.01,0.07,0.02,0.04,0,0.01,0.21,0,0.06,0.02,0.01,0,0.08,0.02,0.06,0.02,0.04,0.01,0.03,0,0.02,0.33
2019-08,34.35,25.13,17.93,6.15,1.86,2.11,2.57,1.14,0.63,1.48,1.3,0.41,0.45,0.78,0.04,0.42,0.36,0.34,0.02,0.35,0.52,0.14,0.01,0,0.06,0.02,0.18,0.03,0.01,0.08,0.02,0.04,0,0.03,0.26,0,0.06,0.02,0.01,0,0.08,0.02,0.06,0.02,0.04,0.01,0.03,0,0.03,0.37
2019-09,34.53,26.49,18.41,6.03,1.74,1.68,2.31,1.05,0.56,1.39,1.13,0.45,0.21,0.87,0.04,0.36,0.33,0.35,0.02,0.31,0.44,0.13,0.01,0,0.05,0.02,0.14,0.02,0.01,0.07,0.02,0.04,0,0.04,0.1,0,0.06,0.02,0.01,0,0.07,0.02,0.05,0.02,0.03,0.01,0.03,0,0.02,0.31
2019-10,34.47,26.45,18.39,6.14,1.7,2.22,2.01,0.99,0.49,1.3,1.03,0.45,0.21,0.99,0.03,0.32,0.3,0.29,0.02,0.28,0.43,0.11,0.02,0,0.05,0.02,0.16,0.02,0.02,0.07,0.01,0.04,0,0.14,0.11,0,0.05,0.02,0.01,0,0.07,0.02,0.05,0.01,0.03,0.01,0.03,0,0.06,0.37
2019-11,34.56,26.57,18.41,6.39,1.66,2.03,1.96,0.99,0.45,1.29,1.01,0.45,0.24,0.97,0.04,0.32,0.29,0.29,0.03,0.26,0.42,0.12,0.02,0.02,0.05,0.02,0.15,0.02,0.02,0.07,0.01,0.05,0,0.06,0.12,0,0.05,0.02,0.01,0,0.06,0.02,0.05,0.01,0.03,0.01,0.03,0,0.04,0.34
2019-12,34.19,27.58,18.17,6.84,1.58,1.59,1.83,0.96,0.43,1.28,0.97,0.44,0.3,1,0.04,0.3,0.28,0.3,0.05,0.26,0.39,0.11,0.01,0.04,0.04,0.02,0.13,0.02,0.02,0.06,0.01,0.04,0,0.01,0.14,0,0.05,0.02,0.01,0,0.06,0.02,0.05,0.01,0.03,0.01,0.02,0,0.01,0.27
2020-01,33.93,26.77,18.52,7.64,1.52,1.42,1.85,0.99,0.39,1.3,1.02,0.43,0.34,0.98,0.04,0.33,0.28,0.27,0.06,0.24,0.36,0.12,0.02,0.06,0.04,0.02,0.13,0.03,0.02,0.07,0.01,0.03,0,0.02,0.13,0,0.05,0.03,0.01,0,0.07,0.03,0.06,0.01,0.03,0.01,0.03,0,0.01,0.29
2020-02,33.6,27.55,18.37,7.47,1.49,1.21,1.84,0.93,0.39,1.33,0.91,0.44,0.37,0.99,0.03,0.36,0.55,0.28,0.07,0.24,0.35,0.11,0.01,0.07,0.04,0.02,0.11,0.03,0.02,0.06,0.01,0.03,0,0.01,0.14,0,0.04,0.04,0,0,0.06,0.02,0.05,0.01,0.03,0.01,0.02,0,0.01,0.25
2020-03,33.98,27.72,18.1,7.28,1.41,1.19,1.74,0.9,0.38,1.26,0.88,0.47,0.38,0.96,0.03,0.37,0.87,0.22,0.09,0.23,0.35,0.1,0.01,0.07,0.04,0.02,0.1,0.02,0.02,0.05,0.01,0.03,0,0.01,0.13,0,0.04,0.04,0,0,0.05,0.02,0.05,0.01,0.02,0.01,0.02,0,0.01,0.26
2020-04,33.32,29.18,17.86,7.61,1.34,1.19,1.6,0.86,0.34,1.23,0.86,0.49,0.41,1.04,0.03,0.34,0.25,0.2,0.11,0.22,0.35,0.1,0.01,0.1,0.03,0.01,0.11,0.03,0.02,0.04,0.01,0.02,0,0.01,0.14,0,0.04,0.04,0,0,0.05,0.02,0.04,0.01,0.02,0.01,0.02,0,0.01,0.26
2020-05,33.55,28.73,17.69,7.79,1.36,1.16,1.67,0.86,0.33,1.36,0.9,0.49,0.44,0.99,0.03,0.35,0.24,0.23,0.11,0.21,0.35,0.11,0.01,0.1,0.03,0.01,0.1,0.03,0.02,0.05,0.01,0.03,0,0.01,0.15,0,0.04,0.04,0,0,0.05,0.02,0.04,0.01,0.03,0.01,0.02,0,0.01,0.26
2020-06,34.43,26.25,18.17,8.39,1.36,1.37,1.68,0.89,0.32,1.46,0.9,0.5,0.51,0.93,0.03,0.35,0.25,0.23,0.12,0.21,0.35,0.11,0.02,0.1,0.03,0.01,0.12,0.05,0.03,0.04,0.01,0.03,0,0.01,0.16,0,0.04,0.04,0,0.01,0.05,0.02,0.04,0.01,0.03,0.01,0.02,0,0.02,0.29
2020-07,34.42,25.71,18.6,8.54,1.36,1.27,1.78,0.95,0.31,1.58,0.89,0.46,0.54,0.87,0.02,0.36,0.24,0.22,0.12,0.21,0.35,0.1,0.01,0.1,0.03,0.01,0.1,0.03,0.02,0.05,0.01,0.03,0,0.01,0.16,0,0.04,0.04,0,0.01,0.04,0.02,0.05,0.01,0.03,0.01,0.02,0,0.01,0.24
2020-08,34.36,26.39,18.24,8.49,1.31,1.32,1.67,0.93,0.3,1.58,0.9,0.47,0.57,0.88,0.02,0.35,0.23,0.18,0.13,0.2,0.34,0.1,0.01,0.1,0.03,0.01,0.09,0.04,0.02,0.05,0.01,0.03,0,0,0.16,0,0.04,0.04,0,0.01,0.04,0.02,0.04,0.01,0.03,0.01,0.02,0,0,0.23
2020-09,34.29,26.67,17.81,9.15,1.24,1.22,1.59,0.89,0.26,1.49,0.83,0.45,0.65,0.92,0.02,0.33,0.22,0.19,0.17,0.19,0.32,0.09,0.01,0.11,0.03,0.01,0.09,0.05,0.03,0.04,0.01,0.03,0,0,0.15,0,0.04,0.04,0,0.01,0.03,0.01,0.04,0.01,0.03,0,0.01,0,0,0.22
2020-10,32.41,31.77,16.12,8.81,1.08,1.09,1.36,0.76,0.23,1.34,0.72,0.45,0.66,1.09,0.02,0.28,0.19,0.17,0.18,0.16,0.28,0.08,0.01,0.09,0.02,0.01,0.07,0.04,0.03,0.03,0,0.02,0,0,0.09,0,0.03,0.03,0,0,0,0.01,0.03,0.01,0.02,0,0.01,0,0,0.18
2020-11,32.67,31.42,16.08,8.98,1.07,1.14,1.41,0.75,0.22,1.34,0.73,0.45,0.72,1.03,0.02,0.28,0.19,0.16,0.19,0.15,0.26,0.07,0.02,0.07,0.02,0.01,0.06,0.05,0.03,0.04,0.01,0.02,0,0,0,0,0.03,0.04,0,0.01,0,0.01,0.03,0.01,0.01,0,0.01,0,0,0.16
2020-12,32.69,31.31,15.66,9.4,1.04,1.06,1.33,0.72,0.2,1.35,0.73,0.49,0.89,1.04,0.02,0.28,0.19,0.16,0.25,0.14,0.25,0.07,0.16,0.07,0.02,0.01,0.06,0.05,0.04,0.03,0,0.02,0,0,0,0,0.03,0.04,0,0,0,0.01,0.03,0.01,0.01,0,0.01,0,0,0.15
2021-01,32.91,31.01,15.61,9.59,0.98,1.06,1.3,0.71,0.19,1.4,0.75,0.5,0.96,0.98,0.02,0.27,0.18,0.13,0.27,0.13,0.24,0.07,0.16,0.07,0.02,0.01,0.06,0.05,0.04,0.03,0,0.02,0,0,0,0,0.03,0.04,0,0.01,0,0.01,0.02,0.01,0.01,0,0.01,0,0,0.15
2021-02,32.93,31.14,15.07,9.74,0.97,1.15,1.31,0.74,0.18,1.44,0.78,0.51,1.01,0.97,0.02,0.27,0.19,0.12,0.28,0.13,0.25,0.07,0.16,0.07,0.02,0.01,0.06,0.06,0.04,0.03,0.01,0.02,0,0,0,0,0.02,0.03,0,0,0,0.01,0.02,0.01,0.01,0,0.01,0,0,0.15
2021-03,33.37,30.41,15.02,9.9,0.96,1.24,1.32,0.75,0.18,1.48,0.78,0.5,1.08,0.93,0.02,0.26,0.18,0.11,0.29,0.12,0.25,0.07,0.18,0.07,0.02,0.01,0.06,0.07,0.04,0.02,0,0.02,0,0,0,0,0.02,0.03,0,0.01,0,0.01,0.02,0.01,0.01,0,0.01,0,0,0.15
2021-04,32.91,30.39,14.88,10.28,0.93,1.29,1.3,0.78,0.17,1.57,0.8,0.51,1.19,0.92,0.02,0.24,0.16,0.11,0.32,0.11,0.27,0.07,0.19,0.07,0.02,0.01,0.06,0.07,0.05,0.03,0,0.02,0,0,0,0,0.02,0.03,0,0.01,0,0.01,0.02,0,0.01,0,0.01,0,0,0.14
2021-05,32.35,30.83,14.58,10.55,0.94,1.38,1.21,0.76,0.17,1.61,0.8,0.54,1.26,0.93,0.02,0.24,0.16,0.11,0.36,0.11,0.25,0.06,0.22,0.07,0.02,0.01,0.06,0.07,0.05,0.02,0,0.02,0,0,0,0,0.02,0.03,0,0,0,0.01,0.02,0,0.01,0,0.01,0,0,0.14
2021-06,32.57,30.1,14.68,10.68,0.92,1.64,1.16,0.8,0.16,1.65,0.75,0.54,1.3,0.91,0.02,0.24,0.17,0.08,0.37,0.1,0.24,0.06,0.23,0.09,0.02,0.01,0.06,0.08,0.05,0.02,0,0.02,0,0,0,0,0.03,0.05,0,0,0,0.01,0.02,0,0.01,0,0.01,0,0,0.14
2021-07,32.37,30.82,14.01,10.76,0.91,1.72,1.11,0.77,0.15,1.67,0.78,0.59,1.36,0.94,0.01,0.21,0.15,0.07,0.38,0.09,0.23,0.06,0.23,0.07,0.02,0.01,0.06,0.08,0.05,0.02,0,0.02,0,0,0,0,0.02,0.04,0,0,0,0.01,0.03,0,0.01,0,0.01,0,0,0.14
2021-08,33.3,30.02,13.19,11.58,0.87,1.27,1.16,0.72,0.13,1.68,0.74,0.58,1.6,0.98,0.02,0.2,0.15,0.07,0.53,0.08,0.21,0.05,0.25,0.08,0.02,0.01,0.05,0.09,0.07,0.02,0,0.02,0,0,0,0,0.02,0.03,0,0,0,0.01,0.02,0,0.01,0,0.01,0,0,0.14
2021-09,32.12,32.16,12.38,11.78,0.79,1.2,1.04,0.68,0.12,1.62,0.73,0.57,1.63,1,0.02,0.18,0.15,0.07,0.59,0.07,0.2,0.05,0.27,0.09,0.02,0.01,0.05,0.1,0.07,0.02,0,0.01,0,0,0,0,0.02,0.03,0,0,0,0.01,0.02,0,0.01,0,0.01,0,0,0.13
2021-10,30.44,36.42,11.25,11.31,0.71,1.1,0.9,0.6,0.1,1.52,0.64,0.57,1.55,1.01,0.01,0.16,0.12,0.07,0.56,0.07,0.17,0.04,0.22,0.06,0.01,0,0.04,0.07,0.06,0.01,0,0.01,0,0,0,0,0.01,0.02,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0.1
2021-11,30.81,35.42,11.22,11.71,0.7,1.22,0.9,0.62,0.1,1.58,0.67,0.55,1.63,0.99,0.01,0.16,0.12,0.07,0.59,0.06,0.17,0.04,0.22,0.06,0.01,0,0.04,0.07,0.06,0.01,0,0.01,0,0,0,0,0.01,0.03,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0.1
2021-12,30.6,35.66,10.87,11.9,0.68,1.38,0.83,0.61,0.1,1.59,0.66,0.56,1.67,0.98,0.01,0.15,0.13,0.06,0.64,0.06,0.16,0.04,0.23,0.06,0.01,0,0.04,0.06,0.05,0.01,0,0.01,0,0,0,0,0.01,0.02,0,0,0,0,0.01,0,0,0,0.01,0,0,0.09
2022-01,31.16,35.33,10.02,12.04,0.73,1.12,0.78,0.6,0.09,1.58,0.67,0.65,1.93,1.09,0.01,0.19,0.12,0.06,0.77,0.05,0.16,0.04,0.33,0.07,0.01,0,0.03,0.07,0.06,0.01,0,0.01,0,0,0,0,0.01,0.02,0,0.05,0,0,0.01,0,0.01,0,0,0,0,0.09
2022-02,31.56,34.52,9.61,12.49,0.72,1.07,0.76,0.68,0.08,1.6,0.66,0.69,2.07,1.1,0.01,0.21,0.12,0.06,0.83,0.05,0.15,0.04,0.39,0.07,0.01,0.01,0.03,0.08,0.08,0.01,0,0.02,0,0,0,0,0.01,0.02,0,0.07,0,0,0.01,0,0.01,0,0,0,0.01,0.09
2022-03,32.34,29.98,9.56,15.11,0.76,1.17,0.86,0.76,0.1,1.95,0.68,0.66,2.26,1.06,0.01,0.21,0.12,0.05,1.15,0.04,0.18,0.04,0.41,0.07,0.01,0,0.03,0.08,0.08,0.02,0,0.02,0,0,0,0,0.02,0.03,0,0.06,0,0,0.01,0,0,0,0,0,0,0.09
2022-04,33.42,27.6,9.75,15.48,0.86,1.27,0.89,0.72,0.1,2.13,0.76,0.71,2.35,1,0.01,0.21,0.13,0.06,1.24,0.05,0.19,0.05,0.45,0.09,0.01,0.01,0.03,0.09,0.08,0.02,0,0.01,0,0,0,0,0.02,0.03,0,0.07,0,0,0.01,0,0,0,0,0,0,0.1
2022-05,32.15,31.43,9.14,14.37,0.74,1.23,0.81,0.64,0.09,1.86,0.62,0.72,2.3,1.05,0.01,0.18,0.12,0.05,1.2,0.04,0.16,0.03,0.46,0.1,0.01,0,0.03,0.09,0.08,0.01,0,0.02,0,0,0,0,0.01,0.02,0,0.06,0,0,0.01,0,0,0,0.01,0,0,0.1
2022-06,31.99,32.31,8.76,14.07,0.7,1.24,0.76,0.65,0.09,1.89,0.62,0.77,2.22,1.05,0.01,0.17,0.12,0.03,1.25,0.04,0.16,0.03,0.47,0.11,0.01,0,0.03,0.09,0.08,0.01,0,0.03,0,0,0,0,0.01,0.02,0,0.05,0,0,0.01,0,0,0,0,0,0,0.11
2022-07,32.07,32.02,8.55,14.14,0.69,1.36,0.71,0.66,0.09,1.98,0.65,0.83,2.23,1.04,0.01,0.18,0.12,0.03,1.33,0.03,0.16,0.03,0.48,0.12,0.01,0,0.03,0.09,0.08,0.01,0,0.03,0,0,0,0,0.01,0.02,0,0.06,0,0,0.01,0,0,0,0,0,0,0.1
2022-08,32.17,31.87,8.31,14.22,0.66,1.53,0.71,0.68,0.1,1.98,0.65,0.77,2.33,1.02,0.01,0.18,0.12,0.04,1.36,0.03,0.16,0.03,0.48,0.12,0.01,0,0.03,0.1,0.08,0.01,0,0.03,0,0,0,0,0.01,0.02,0,0.06,0,0,0.01,0,0,0,0,0,0,0.09
2022-09,31.1,34.57,7.53,13.91,0.59,1.4,0.65,0.59,0.09,1.81,0.6,0.71,2.39,1,0.01,0.17,0.12,0.04,1.37,0.03,0.14,0.03,0.51,0.15,0.01,0,0.02,0.1,0.09,0.01,0,0.02,0,0,0,0,0.01,0.03,0,0.06,0,0,0.01,0,0,0,0,0,0,0.09
2022-10,29.59,38.42,6.73,13.2,0.55,1.09,0.57,0.49,0.07,1.64,0.52,0.77,2.32,1.1,0.01,0.15,0.12,0.03,1.32,0.03,0.12,0.02,0.49,0.17,0.01,0,0.02,0.1,0.1,0.01,0,0.02,0,0,0,0,0.01,0.04,0,0.06,0,0,0.01,0,0,0,0,0,0,0.1
2022-11,30.77,35.92,6.97,13.78,0.56,1.17,0.59,0.53,0.06,1.75,0.58,0.75,2.37,1.08,0.01,0.16,0.12,0.03,1.41,0.03,0.13,0.03,0.51,0.19,0.01,0,0.02,0.11,0.11,0.01,0,0.02,0,0,0,0,0.01,0.05,0,0.06,0,0,0.01,0,0,0,0,0,0,0.11
2022-12,31.38,34.98,6.83,13.87,0.54,1.31,0.58,0.53,0.06,1.82,0.55,0.8,2.42,1.12,0.01,0.15,0.12,0.03,1.48,0.03,0.13,0.02,0.55,0.2,0.01,0,0.02,0.11,0.11,0.01,0,0.01,0,0,0,0,0.01,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.09
2023-01,31.45,35.84,6.43,13.74,0.51,1.3,0.5,0.54,0.05,1.69,0.57,0.88,2.37,1.12,0.01,0.14,0.13,0.03,1.33,0.02,0.12,0.02,0.52,0.23,0.01,0,0.02,0.1,0.11,0,0,0.01,0,0,0,0,0.01,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.08
2023-02,31.62,34.81,6.39,14.05,0.5,1.38,0.5,0.55,0.05,1.74,0.58,1.21,2.43,1.08,0.01,0.14,0.13,0.03,1.35,0.02,0.12,0.03,0.53,0.25,0.01,0,0.01,0.13,0.12,0,0,0.01,0,0,0,0,0.01,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.08
2023-03,31.93,34.39,6.33,14.47,0.5,1.44,0.47,0.57,0.05,1.82,0.6,0.87,2.38,1.06,0.01,0.15,0.13,0.03,1.35,0.02,0.12,0.03,0.51,0.25,0.01,0,0.02,0.13,0.12,0,0,0.01,0,0,0,0,0.01,0.05,0,0.07,0,0,0,0,0,0,0,0,0,0.08
2023-04,31.01,36.52,6,13.87,0.47,1.57,0.43,0.54,0.05,1.73,0.58,0.85,2.34,0.99,0.01,0.15,0.13,0.03,1.29,0.02,0.11,0.03,0.52,0.24,0.01,0,0.02,0.14,0.13,0,0,0.01,0,0,0,0,0.01,0.05,0,0.07,0,0,0,0,0,0,0,0,0,0.08
2023-05,29.5,37.59,5.36,13.99,0.43,2.56,0.38,0.51,0.04,1.7,0.56,0.92,2.26,0.93,0.01,0.13,0.16,0.02,1.34,0.02,0.1,0.02,0.59,0.24,0.01,0,0.02,0.21,0.17,0,0,0.01,0,0,0,0,0.01,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.09
2023-06,30.49,34.22,5.3,13.51,0.46,4.83,0.35,0.54,0.04,1.82,0.56,1.28,2.25,1,0.01,0.12,0.11,0.02,1.43,0.02,0.1,0.02,0.6,0.3,0.01,0,0.01,0.18,0.16,0,0,0.01,0,0,0,0,0.01,0.05,0,0.06,0,0,0,0,0.01,0,0,0,0,0.12
2023-07,30.92,33.94,5.17,13.22,0.46,4.89,0.32,0.53,0.04,1.87,0.54,1.31,2.24,1,0.01,0.12,0.1,0.01,1.52,0.02,0.1,0.02,0.66,0.33,0,0,0.01,0.18,0.19,0,0,0.01,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0.01,0,0,0,0,0.13
2023-08,31,33.8,4.99,13.43,0.44,4.95,0.32,0.53,0.04,1.85,0.53,1.21,2.32,0.99,0.01,0.1,0.11,0.01,1.57,0.02,0.1,0.02,0.66,0.34,0,0,0.01,0.19,0.18,0,0,0.01,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.13
2023-09,30.34,35.52,4.68,13.2,0.4,4.91,0.33,0.48,0.04,1.74,0.5,1.13,2.42,0.94,0.01,0.11,0.11,0.02,1.41,0.02,0.09,0.02,0.65,0.34,0,0,0.01,0.18,0.17,0,0,0.01,0,0,0,0,0,0.04,0,0.05,0,0,0,0,0,0,0,0,0,0.13
2023-10,30.67,35.28,4.52,13.7,0.4,3.9,0.35,0.45,0.03,1.92,0.5,1.32,2.48,0.95,0,0.12,0.1,0.02,1.49,0.01,0.1,0.02,0.62,0.4,0,0,0.01,0.19,0.18,0,0,0.01,0,0,0,0,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.12
2023-11,31.25,33.21,4.56,14.89,0.39,3.51,0.35,0.47,0.03,2.05,0.52,1.19,2.58,0.93,0,0.14,0.11,0.02,1.63,0.01,0.11,0.02,0.68,0.52,0,0,0.01,0.24,0.23,0,0,0.01,0,0,0,0,0,0.04,0,0.13,0,0,0,0,0,0,0,0,0,0.13
2023-12,31.43,33.3,4.38,15.02,0.38,3.13,0.35,0.44,0.03,2.1,0.51,1.26,2.58,0.96,0,0.13,0.11,0.01,1.63,0.01,0.11,0.01,0.72,0.56,0,0,0.01,0.25,0.23,0,0,0.01,0,0,0,0,0,0.04,0,0.13,0,0,0,0,0,0,0,0,0,0.13
2024-01,31.36,33.42,4.22,15.08,0.36,3.28,0.31,0.45,0.03,2.04,0.52,1.25,2.56,0.91,0,0.12,0.11,0.01,1.61,0.01,0.1,0.01,0.72,0.65,0,0,0.01,0.26,0.25,0,0,0.01,0,0,0,0,0,0.04,0,0.14,0,0,0,0,0,0,0,0,0,0.13
2024-02,32.02,32.59,4.14,14.58,0.36,3.64,0.31,0.45,0.03,2.11,0.5,1.32,2.74,0.89,0,0.12,0.11,0.02,1.58,0.01,0.11,0.01,0.73,0.71,0,0,0.01,0.3,0.28,0,0,0.01,0,0,0,0,0,0.04,0,0.13,0,0,0,0,0,0,0,0,0,0.13
2024-03,31.33,32.09,3.98,14.46,0.35,5.26,0.31,0.45,0.03,2.19,0.51,1.3,2.72,0.8,0,0.12,0.12,0.01,1.56,0.01,0.1,0.01,0.67,0.71,0,0,0.01,0.27,0.27,0,0,0.01,0,0,0,0,0,0.04,0,0.13,0,0,0,0,0.01,0,0,0,0,0.12
2024-04,30.89,32.05,3.75,14.18,0.35,5.98,0.3,0.44,0.03,2.32,0.48,1.34,2.72,0.77,0,0.11,0.12,0.01,1.59,0.01,0.1,0.01,0.74,0.73,0,0,0.01,0.31,0.33,0,0,0.01,0,0,0,0,0,0.04,0,0.12,0,0,0,0,0.01,0,0,0,0,0.13
2024-05,31.36,31.63,3.59,14,0.36,5.85,0.29,0.44,0.03,2.42,0.47,1.61,2.64,0.79,0,0.1,0.12,0.01,1.58,0.01,0.09,0.01,0.76,0.77,0,0,0.01,0.35,0.38,0,0,0,0,0,0,0,0,0.04,0,0.11,0,0,0,0,0.01,0,0,0,0,0.14
2024-06,32.81,30.3,3.66,14.26,0.39,4.46,0.29,0.48,0.03,2.67,0.48,1.98,2.65,0.84,0,0.1,0.11,0.01,1.64,0.01,0.1,0.01,0.8,0.84,0.01,0,0.01,0.36,0.41,0,0,0,0,0,0,0,0,0.04,0,0.1,0,0,0,0,0.01,0,0,0,0,0.14
2024-07,33.62,29.74,3.62,14.44,0.39,3.52,0.28,0.49,0.03,2.72,0.49,2.45,2.56,0.87,0,0.1,0.11,0.01,1.6,0.01,0.1,0.01,0.81,0.91,0.01,0,0.01,0.37,0.42,0,0,0,0,0,0,0,0,0.04,0,0.1,0,0,0,0,0.01,0,0,0,0,0.15
2024-08,32.85,31.5,3.35,14.2,0.37,3.57,0.26,0.46,0.02,2.69,0.44,2.13,2.5,0.88,0,0.09,0.11,0.01,1.58,0.01,0.09,0.01,0.81,0.91,0.01,0,0.01,0.37,0.42,0,0,0,0,0,0,0,0,0.04,0,0.1,0,0,0,0,0.01,0,0,0,0,0.17
2024-09,31.74,34.1,3.03,13.89,0.34,3.33,0.22,0.41,0.02,2.31,0.41,1.99,2.47,0.92,0,0.09,0.13,0.01,1.46,0.01,0.09,0.01,0.84,0.99,0,0,0.01,0.37,0.42,0,0,0,0,0,0,0,0,0.04,0,0.11,0,0,0,0,0.01,0,0,0,0,0.25
2024-10,31.14,36.5,2.82,12.95,0.31,3.27,0.21,0.39,0.02,2.21,0.38,2.08,2.36,0.93,0,0.08,0.12,0.01,1.31,0.01,0.08,0.01,0.76,0.96,0,0,0.01,0.33,0.38,0,0,0,0,0,0,0,0,0.03,0,0.1,0,0,0,0,0.01,0,0,0,0,0.23
2024-11,33.21,33.05,2.79,13.83,0.31,3.36,0.2,0.38,0.02,2.33,0.38,2.1,2.49,0.93,0,0.08,0.12,0.01,1.32,0.01,0.08,0.01,0.78,1.12,0,0,0.01,0.32,0.38,0,0,0.01,0,0,0,0,0,0.03,0,0.1,0,0,0,0,0.01,0,0,0,0,0.24
2024-12,33.16,33.36,2.74,13.54,0.31,3.51,0.19,0.38,0.02,2.37,0.39,2.13,2.36,0.93,0,0.07,0.12,0.01,1.32,0.01,0.08,0.01,0.8,1.13,0,0,0.01,0.31,0.36,0,0,0.01,0,0,0,0,0,0.03,0,0.09,0,0,0,0,0.01,0,0,0,0,0.24
