"Date","Apple","Samsung","LG","Motorola","Unknown","Huawei","Google","HTC","ZTE","Nokia","Alcatel","Xiaomi","Sony","RIM","OnePlus","Lenovo","Kyocera","Oppo","Vivo","Asus","T-Mobile","Blu","Coolpad","Lanix","Realme","HP","Honor","Micromax","Mobicel","Pantech","Tecno","Infinix","Hisense","Sumsung","TCL","RCA","Nintendo","Acer","Sharp","BlackBerry","Unimax","General Mobile","BBK","AT&T","Lava","Telcel","Other"
2014-01,52.56,20.65,4.4,3.02,4.63,1.15,0.89,3.32,0.83,2.63,0.37,0,0.52,3.81,0,0.02,0.41,0,0,0,0.01,0,0,0,0,0.1,0,0.1,0,0.28,0,0,0,0,0,0,0.13,0.05,0,0,0,0,0,0,0,0,0.11
2014-02,50.76,23.12,4.64,3.49,3.55,1.15,1.05,3.12,0.82,2.74,0.58,0.03,0.74,3.04,0,0.04,0.4,0,0,0,0.01,0,0.01,0,0,0.1,0,0.09,0,0.25,0,0,0,0,0,0,0.11,0.05,0,0,0,0.01,0,0,0,0,0.1
2014-03,50.84,23.71,4.68,3.79,3.19,1.1,1.09,2.94,0.83,3.1,0.73,0.01,0.83,2.11,0,0.03,0.37,0,0,0,0.01,0,0,0,0,0.09,0,0.09,0,0.23,0,0,0,0,0,0,0.1,0.05,0,0,0,0.02,0,0,0,0,0.09
2014-04,50.08,24.14,4.74,3.82,3.14,1.11,1.17,2.88,0.96,3.21,0.83,0.01,0.94,1.87,0,0.04,0.36,0,0,0,0.01,0,0,0,0,0.1,0,0.1,0,0.21,0,0,0,0,0,0,0.1,0.05,0,0,0,0.04,0,0,0,0,0.09
2014-05,48.68,25.29,4.9,3.86,3.14,1.12,1.2,2.85,1,3.27,0.88,0.01,0.98,1.79,0,0.04,0.35,0,0,0,0.01,0,0,0,0,0.09,0,0.11,0,0.19,0,0,0,0,0,0,0.09,0.05,0,0,0,0.04,0,0,0,0,0.08
2014-06,48.46,25.55,4.97,3.89,3.18,1.11,1.17,2.81,0.97,3.21,0.93,0,0.96,1.78,0,0.04,0.33,0,0,0,0.01,0,0,0,0,0.1,0,0.12,0,0.17,0,0,0,0,0,0,0.09,0.05,0,0,0,0.03,0,0,0,0,0.07
2014-07,48.84,25.6,4.97,3.85,3.1,1.03,1.29,2.75,0.84,3.13,0.95,0.01,0.97,1.7,0,0.05,0.31,0,0,0,0.01,0,0,0,0,0.1,0,0.13,0,0.15,0,0,0,0,0,0,0.09,0.05,0,0,0,0.02,0,0,0,0,0.07
2014-08,48.69,26.24,5.21,3.87,3.06,1,1.18,2.58,0.81,2.95,0.93,0.01,0.93,1.47,0,0.07,0.4,0,0,0,0.01,0,0,0,0,0.1,0,0.14,0,0.14,0,0,0,0,0,0,0.07,0.04,0,0,0,0.02,0,0,0,0,0.07
2014-09,50.74,25.78,5.11,3.79,2.73,0.91,1.13,2.44,0.75,2.58,0.86,0.01,0.82,1.34,0.02,0.07,0.38,0,0,0,0,0,0,0,0,0.09,0,0.13,0,0.12,0,0,0,0,0,0,0.05,0.03,0,0,0,0.02,0,0,0,0,0.06
2014-10,51.1,25.52,5.47,3.85,2.7,1.01,1.1,2.24,0.85,2.18,0.98,0.01,0.99,1.11,0.03,0.07,0.33,0,0,0,0,0,0,0,0,0.1,0,0.08,0,0.11,0,0,0,0,0,0,0.05,0.03,0,0,0,0.02,0,0,0,0,0.05
2014-11,46.98,27.56,6.25,4.07,3.09,1.13,1.06,2.39,0.99,2.12,1.02,0.02,1.03,1.23,0.04,0.09,0.42,0.01,0,0.01,0,0,0,0,0,0.11,0,0.05,0,0.12,0,0,0,0,0,0,0.08,0.03,0.01,0,0,0.03,0,0,0,0,0.05
2014-12,46.19,28.26,6.42,4.25,3.02,1,1.04,2.54,0.98,2,1.13,0.02,0.96,1.08,0.06,0.09,0.46,0.01,0,0.02,0,0,0.01,0,0,0.1,0,0.04,0,0.1,0,0,0,0,0,0.03,0.07,0.03,0.05,0,0,0.02,0,0,0,0,0.04
2015-01,47.5,26.43,6.52,4.13,2.91,1.04,0.99,2.5,1.03,2.16,1.4,0.02,1.03,1,0.08,0.11,0.47,0.01,0,0.03,0,0,0.01,0,0,0.11,0,0.06,0,0.09,0,0,0,0,0,0.14,0.07,0.03,0.07,0,0,0.01,0,0,0,0,0.04
2015-02,47.67,25.7,6.71,4.17,2.96,1.04,0.97,2.51,1.12,2.16,1.5,0.02,1.07,0.94,0.09,0.15,0.47,0.01,0,0.03,0.01,0,0.01,0,0,0.12,0,0.06,0,0.08,0,0,0,0,0,0.19,0.06,0.03,0.08,0,0,0.01,0,0,0,0,0.04
2015-03,48.21,25.52,6.65,4.01,3.04,0.96,0.99,2.56,1.15,2.11,1.45,0.03,1,0.93,0.1,0.12,0.47,0.01,0,0.04,0,0,0.02,0,0,0.1,0,0.07,0,0.07,0,0,0,0,0,0.15,0.06,0.03,0.08,0,0,0.02,0,0,0,0,0.05
2015-04,45.15,26.65,7.03,4.27,3.48,1.13,1.11,2.6,1.26,2.35,1.61,0.04,1.1,0.84,0.11,0.13,0.48,0.02,0,0.04,0.01,0,0.02,0,0,0.1,0,0.07,0,0.07,0,0,0,0,0,0.09,0.05,0.03,0.09,0,0,0.02,0,0,0,0,0.05
2015-05,44.44,26.96,7.12,4.3,3.51,1.16,1.19,2.61,1.32,2.22,1.63,0.1,1.17,0.76,0.13,0.15,0.5,0.05,0,0.04,0.01,0,0.02,0.04,0,0.1,0,0.07,0,0.07,0,0,0,0,0,0.09,0.04,0.03,0.09,0,0,0.02,0,0,0,0,0.05
2015-06,45.58,26.34,6.95,4.11,3.47,1.22,1.15,2.51,1.27,2.01,1.52,0.51,1.11,0.69,0.13,0.16,0.49,0.13,0,0.05,0.01,0,0.03,0.04,0,0.1,0,0.06,0,0.06,0,0,0,0,0,0.09,0.04,0.03,0.09,0,0,0.01,0,0,0,0,0.04
2015-07,46.69,25.55,6.72,3.98,3.78,1.28,1.26,2.37,1.24,1.98,1.51,0.35,1.07,0.72,0.12,0.17,0.46,0.14,0,0.04,0.01,0,0.03,0.05,0,0.09,0,0.06,0,0.06,0,0,0,0,0,0.08,0.04,0.02,0.09,0,0,0.02,0,0,0,0,0.04
2015-08,46.88,25.92,6.81,3.95,3.85,1.28,0.98,2.25,1.23,1.87,1.42,0.36,1,0.71,0.11,0.18,0.45,0.11,0,0.06,0,0,0.03,0.06,0,0.09,0,0.07,0,0.05,0,0,0,0,0,0.07,0.03,0.02,0.08,0,0,0.02,0,0,0,0,0.05
2015-09,45.86,27.03,7.2,4.06,3.86,1.18,0.94,2.28,1.27,1.85,1.42,0.05,0.96,0.64,0.12,0.17,0.44,0.02,0,0.07,0,0,0.03,0.06,0,0.08,0,0.07,0,0.05,0,0,0,0,0,0.06,0.03,0.02,0.08,0,0,0.02,0,0,0,0,0.06
2015-10,45.24,27.06,7.35,4.07,3.97,1.24,1.05,2.26,1.24,1.97,1.39,0.05,0.97,0.7,0.12,0.2,0.41,0.02,0,0.08,0,0,0.03,0.07,0,0.09,0,0.08,0,0.05,0,0,0,0,0,0.06,0.03,0.02,0.07,0,0,0.02,0,0,0,0,0.06
2015-11,46.49,26.66,7.33,4.12,3.98,1.22,0.95,2.2,1.16,1.75,1.25,0.05,0.95,0.58,0.11,0.19,0.37,0.02,0,0.08,0,0,0.02,0.08,0,0.08,0,0.06,0,0.04,0,0,0,0,0,0.06,0.03,0.02,0.07,0,0,0.02,0,0,0,0,0.05
2015-12,47.02,26.19,7.21,3.94,4.35,1.18,1.14,2.22,1.06,1.66,1.09,0.05,0.94,0.65,0.11,0.23,0.34,0.02,0,0.12,0,0,0.02,0.07,0,0.08,0,0.07,0,0.04,0,0,0,0,0,0.05,0.02,0.02,0.06,0,0,0.01,0,0,0,0,0.04
2016-01,47.72,26.06,7.18,3.92,4.75,1.27,0.96,2.07,0.99,1.36,1.01,0.08,0.85,0.49,0.1,0.22,0.3,0.05,0,0.12,0,0,0.02,0.07,0,0.08,0,0.08,0,0.03,0,0,0,0,0,0.05,0.02,0.02,0.05,0,0,0.01,0,0,0,0,0.03
2016-02,48.71,26.37,6.99,3.77,4.2,1.27,0.93,2.01,0.88,1.28,0.92,0.1,0.79,0.53,0.1,0.23,0.28,0.06,0,0.11,0,0,0.02,0.07,0,0.08,0,0.08,0,0.03,0,0,0,0,0,0.05,0.02,0.02,0.05,0,0,0.01,0,0,0,0,0.03
2016-03,47.39,27.34,7.46,3.92,3.43,1.47,0.9,1.87,1.02,1.11,1.05,0.17,0.93,0.73,0.09,0.24,0.25,0.09,0,0.1,0,0,0.02,0.07,0,0.07,0,0.07,0,0.03,0,0,0,0,0,0.04,0.02,0.02,0.04,0,0,0.02,0,0,0,0,0.04
2016-04,46.84,27.28,7.58,3.88,3.77,1.53,0.95,1.81,1,1.06,1.05,0.1,0.96,1.03,0.09,0.26,0.23,0.03,0,0.1,0,0,0.02,0.07,0,0.07,0,0.07,0,0.03,0,0,0,0,0,0.04,0.02,0.02,0.04,0,0,0.02,0,0,0,0,0.04
2016-05,46.91,26.88,7.58,3.83,4.14,1.62,0.96,1.78,0.97,1.05,1.03,0.08,0.98,1.02,0.09,0.3,0.21,0.04,0,0.11,0,0,0.02,0.07,0,0.07,0,0.07,0,0.03,0,0,0,0,0,0.03,0.02,0.02,0.03,0,0,0.02,0,0,0,0,0.05
2016-06,47.66,26.83,7.46,3.79,4.12,1.61,1.12,1.72,0.92,0.95,0.98,0.06,0.9,0.83,0.09,0.27,0.2,0.02,0,0.09,0,0,0.02,0.07,0,0.07,0,0.04,0,0.03,0,0,0,0,0,0.03,0.02,0.02,0.03,0,0,0.01,0,0,0,0,0.04
2016-07,46.54,26.66,7.32,3.83,4.21,1.66,2.84,1.64,0.89,0.83,0.92,0.05,0.86,0.73,0.08,0.28,0.18,0.02,0,0.09,0,0,0.02,0.06,0,0.06,0,0.03,0,0.02,0,0,0,0,0,0.03,0.02,0.02,0.03,0,0,0.02,0,0,0,0,0.04
2016-08,47.26,26.86,7.41,3.91,4.93,1.8,0.99,1.59,0.86,0.79,0.9,0.07,0.9,0.62,0.08,0.32,0.17,0.02,0,0.1,0,0,0.02,0.06,0,0.06,0,0.08,0,0.02,0,0,0,0,0,0.03,0.02,0.02,0.03,0,0,0.02,0,0,0,0,0.05
2016-09,45.05,26.92,7.05,3.96,6.65,1.9,0.94,1.57,0.79,0.86,0.87,0.17,0.91,0.68,0.1,0.58,0.15,0.03,0,0.14,0,0,0.03,0.05,0,0.06,0,0.31,0,0.02,0,0,0,0,0,0.03,0.02,0.02,0.02,0,0,0.02,0.01,0,0,0,0.1
2016-10,47.57,26.58,7.34,3.92,4.74,1.93,0.95,1.49,1.04,0.82,0.93,0.06,0.82,0.71,0.08,0.35,0.15,0.02,0,0.09,0,0,0.04,0.05,0,0.05,0,0.05,0,0.02,0,0,0,0,0,0.03,0.02,0.02,0.04,0,0,0.02,0,0,0,0,0.07
2016-11,46.36,28.04,7.71,3.96,3.18,1.9,0.94,1.43,1.48,0.67,1.24,0.08,0.91,0.62,0.11,0.33,0.24,0.03,0,0.08,0,0.07,0.13,0.08,0,0.05,0,0.04,0,0.02,0,0,0,0,0,0.03,0.02,0.03,0.03,0.02,0,0.02,0.02,0,0,0,0.13
2016-12,46.75,27.8,7.88,3.89,2.33,1.85,0.98,1.37,1.7,0.54,1.55,0.07,1.03,0.48,0.14,0.33,0.31,0.03,0,0.09,0,0.17,0.14,0.13,0,0.04,0,0.02,0,0.02,0,0.01,0.01,0,0,0.04,0.02,0.05,0.02,0.04,0,0.02,0.01,0,0,0.01,0.14
2017-01,48.04,27.8,7.59,3.67,1.94,1.69,0.95,1.31,1.71,0.48,1.5,0.09,0.84,0.46,0.14,0.33,0.3,0.04,0,0.1,0,0.19,0.14,0.14,0,0.04,0,0.03,0,0.01,0,0.01,0.03,0,0,0.04,0.02,0.04,0.02,0.05,0,0.02,0.01,0,0.01,0.02,0.18
2017-02,48.43,27.66,7.52,3.63,1.74,1.68,0.99,1.23,1.76,0.47,1.53,0.09,0.76,0.42,0.15,0.34,0.29,0.04,0,0.11,0,0.26,0.14,0.15,0,0.04,0,0.02,0.01,0.01,0.01,0.01,0.04,0,0,0.03,0.02,0.04,0.02,0.06,0,0.02,0.01,0,0.01,0.03,0.21
2017-03,48.53,27.92,7.61,3.58,1.54,1.57,1.05,1.16,1.81,0.42,1.49,0.1,0.69,0.37,0.15,0.35,0.29,0.04,0,0.12,0,0.28,0.14,0.15,0,0.03,0,0.02,0.01,0.01,0.01,0.01,0.04,0,0,0.03,0.02,0.04,0.01,0.06,0,0.03,0.02,0,0.01,0.04,0.25
2017-04,48.52,27.55,7.65,3.57,1.6,1.7,1.08,1.11,1.84,0.4,1.5,0.12,0.73,0.33,0.17,0.39,0.28,0.05,0,0.12,0,0.29,0.14,0.16,0,0.03,0,0.02,0.01,0.01,0.01,0.01,0.04,0,0,0.03,0.02,0.04,0.01,0.06,0,0.04,0.02,0,0.02,0.04,0.28
2017-05,48.23,27.29,7.8,3.64,1.84,1.73,1.06,1.08,1.87,0.39,1.48,0.16,0.72,0.31,0.17,0.41,0.28,0.06,0,0.13,0,0.28,0.14,0.17,0,0.03,0,0.03,0.02,0.01,0.01,0.02,0.05,0,0,0.03,0.02,0.04,0.01,0.06,0,0.04,0.03,0,0.02,0.04,0.31
2017-06,48.11,27.96,7.95,3.65,1.41,1.66,1.03,1.06,1.96,0.34,1.45,0.15,0.68,0.26,0.16,0.38,0.29,0.06,0,0.14,0,0.27,0.14,0.17,0,0.03,0,0.02,0.02,0.01,0.01,0.02,0.05,0,0,0.03,0.02,0.03,0.01,0.06,0.01,0.03,0.02,0,0.02,0.04,0.28
2017-07,47.39,28.6,7.92,3.73,1.46,1.71,1.05,1.09,1.9,0.32,1.38,0.17,0.67,0.24,0.16,0.42,0.28,0.08,0,0.15,0,0.25,0.14,0.17,0,0.03,0,0.01,0.02,0.01,0.01,0.01,0.06,0,0,0.03,0.01,0.03,0.01,0.06,0.01,0.03,0.03,0,0.02,0.04,0.28
2017-08,48.86,27.56,7.74,3.59,1.46,1.76,0.99,1.2,1.88,0.28,1.32,0.18,0.65,0.22,0.15,0.41,0.26,0.08,0,0.14,0.02,0.24,0.13,0.18,0,0.03,0,0.01,0.02,0.01,0.01,0.01,0.06,0,0,0.03,0.01,0.03,0.01,0.05,0.01,0.03,0.02,0,0.03,0.04,0.28
2017-09,46.72,28,7.89,3.74,1.85,2.05,0.98,1.13,1.99,0.3,1.53,0.23,0.72,0.22,0.16,0.45,0.24,0.1,0,0.15,0.02,0.29,0.13,0.25,0,0.02,0,0.02,0.03,0.01,0.01,0.01,0.09,0,0,0.02,0.01,0.04,0.01,0.05,0.02,0.03,0.04,0,0.04,0.05,0.37
2017-10,48.57,26.93,7.38,3.8,1.85,2.04,1.06,0.95,1.91,0.27,1.36,0.27,0.68,0.21,0.2,0.44,0.23,0.13,0,0.16,0.01,0.26,0.13,0.21,0,0.02,0,0.03,0.04,0.01,0.01,0.01,0.09,0,0,0.02,0.01,0.03,0.01,0.05,0.01,0.04,0.05,0,0.04,0.05,0.4
2017-11,50.53,25.97,7.38,3.78,1.59,1.81,1.17,0.96,1.91,0.22,1.1,0.3,0.6,0.18,0.19,0.42,0.22,0.13,0,0.15,0.02,0.22,0.13,0.15,0,0.02,0,0.03,0.05,0.01,0.01,0.02,0.07,0,0,0.02,0.01,0.03,0.01,0.05,0.01,0.04,0.04,0,0.04,0.03,0.35
2017-12,49.89,26.33,7.65,3.79,1.54,1.74,1.45,0.93,1.94,0.2,1.03,0.34,0.58,0.16,0.13,0.53,0.22,0.12,0,0.15,0.02,0.2,0.12,0.13,0,0.02,0,0.02,0.07,0,0.01,0.02,0.07,0,0,0.02,0.01,0.03,0.01,0.05,0.01,0.03,0.04,0,0.03,0.03,0.33
2018-01,48.76,26.72,7.68,4.01,1.63,2,1.61,0.72,1.95,0.2,1.05,0.31,0.63,0.15,0.11,0.69,0.2,0.11,0,0.16,0,0.22,0.11,0.15,0,0.02,0,0.01,0.05,0,0.02,0.04,0.09,0,0,0.03,0.01,0.03,0.01,0.05,0.02,0.02,0.03,0,0.04,0.04,0.32
2018-02,49.23,26.55,7.59,4.13,1.61,2,1.53,0.69,1.95,0.18,1.01,0.35,0.6,0.14,0.09,0.63,0.19,0.13,0,0.15,0,0.2,0.11,0.14,0,0.02,0,0.01,0.05,0,0.02,0.02,0.1,0,0,0.02,0.01,0.03,0,0.04,0.02,0.02,0.04,0,0.04,0.04,0.31
2018-03,50.58,25.51,6.97,4.29,1.72,2.22,1.57,0.69,1.81,0.17,0.99,0.42,0.62,0.13,0.09,0.44,0.18,0.15,0,0.16,0,0.22,0.1,0.15,0,0.02,0,0.02,0.06,0,0.02,0.02,0.11,0,0,0.02,0.01,0.03,0,0.04,0.01,0.03,0.05,0,0.04,0.04,0.32
2018-04,48.27,26.49,7.38,4.47,1.7,2.38,1.63,0.65,2.09,0.21,1.06,0.5,0.63,0.13,0.1,0.43,0.17,0.16,0,0.17,0.05,0.2,0.1,0.15,0,0.02,0,0.02,0.07,0.01,0.02,0.02,0.12,0,0,0.02,0.01,0.03,0.01,0.04,0.02,0.02,0.04,0,0.04,0.04,0.35
2018-05,48.54,26.3,7.35,4.56,1.44,2.48,1.54,0.61,2.21,0.22,1.09,0.49,0.64,0.11,0.09,0.42,0.17,0.16,0,0.16,0.07,0.19,0.11,0.17,0,0.02,0,0.02,0.08,0.01,0.02,0.02,0.13,0,0,0.02,0.01,0.02,0.01,0.04,0.01,0.02,0.04,0,0.04,0.05,0.35
2018-06,48,26.59,7.44,4.76,1.4,2.43,1.55,0.57,2.22,0.22,1.19,0.47,0.63,0.1,0.08,0.41,0.17,0.16,0,0.15,0.08,0.17,0.11,0.17,0,0.02,0,0.02,0.08,0.01,0.02,0.02,0.13,0,0,0.02,0.01,0.02,0,0.04,0.03,0.02,0.03,0,0.05,0.05,0.35
2018-07,47.39,26.93,7.22,4.48,1.57,2.39,1.63,0.53,2.05,0.22,1.98,0.51,0.57,0.1,0.08,0.4,0.16,0.17,0,0.15,0.08,0.17,0.11,0.16,0,0.01,0,0.02,0.1,0.01,0.02,0.02,0.12,0,0,0.02,0.01,0.02,0,0.04,0.06,0.02,0.04,0,0.06,0.04,0.36
2018-08,48.58,26.31,7.12,4.24,1.51,2.28,1.7,0.48,2.05,0.2,2.09,0.49,0.52,0.09,0.19,0.32,0.15,0.15,0,0.14,0.07,0.16,0.11,0.15,0,0.01,0,0.01,0.09,0,0.02,0.03,0.12,0,0,0.01,0.01,0.02,0,0.04,0.05,0.02,0.03,0,0.04,0.04,0.31
2018-09,49.1,26.12,7.37,4.3,1.36,2.37,1.75,0.45,1.95,0.19,1.7,0.49,0.5,0.09,0.26,0.28,0.15,0.14,0,0.16,0.07,0.13,0.11,0.15,0,0.01,0,0.01,0.09,0,0.02,0.02,0.11,0.02,0,0.01,0.01,0.02,0.01,0.03,0.01,0.01,0.03,0,0.03,0.03,0.32
2018-10,51.07,24.41,7.09,4.57,1.39,2.37,1.74,0.44,1.67,0.18,1.74,0.56,0.49,0.08,0.24,0.29,0.14,0.16,0,0.15,0.07,0.12,0.1,0.15,0,0.01,0,0.01,0.1,0,0.03,0.02,0.11,0.03,0,0.01,0.01,0.02,0,0.03,0.01,0.01,0.03,0,0.03,0.03,0.28
2018-11,56.83,20.92,6.24,4.97,1.49,1.85,1.85,0.45,1.23,0.18,1,0.74,0.3,0.07,0.15,0.33,0.09,0.18,0,0.08,0.03,0.09,0.1,0.1,0,0.01,0,0.01,0.15,0,0.03,0.02,0.07,0.02,0,0.01,0.02,0.01,0,0.01,0.04,0.01,0.03,0,0.03,0.03,0.21
2018-12,52.43,25.6,6.11,4.9,1.39,2.13,2.03,0.39,1.11,0.18,0.45,1.01,0.27,0.06,0.25,0.32,0.08,0.26,0,0.09,0.02,0.07,0.1,0.07,0,0.01,0,0.02,0.2,0,0.02,0.02,0.06,0.02,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0.03,0,0.03,0.02,0.18
2019-01,52.28,26.42,5.77,4.95,1.38,2.22,2.03,0.36,0.95,0.18,0.41,0.95,0.25,0.07,0.23,0.31,0.07,0.24,0,0.08,0.02,0.06,0.08,0.06,0,0.01,0,0.02,0.18,0,0.03,0.02,0.05,0.02,0,0.01,0.01,0.01,0,0.01,0,0.02,0.03,0,0.03,0.02,0.16
2019-02,52.55,26.25,5.74,4.91,1.48,2.18,2.13,0.35,0.88,0.19,0.38,0.96,0.23,0.07,0.24,0.3,0.06,0.23,0,0.07,0.02,0.05,0.08,0.06,0,0.01,0,0.02,0.2,0,0.02,0.01,0.05,0.02,0,0.01,0.01,0.01,0,0,0,0.01,0.02,0,0.03,0.01,0.15
2019-03,49.7,26.84,6.61,4.76,1.37,2.41,2,0.32,1.18,0.25,0.66,0.91,0.46,0.09,0.4,0.28,0.11,0.27,0,0.19,0.05,0.08,0.06,0.13,0,0.01,0,0.01,0.17,0,0.03,0.02,0.11,0.09,0,0.01,0.01,0.01,0,0.02,0,0.01,0.03,0,0.03,0.03,0.28
2019-04,49.9,26.66,6.45,4.75,1.56,2.46,2.12,0.31,1.08,0.25,0.68,0.86,0.45,0.09,0.43,0.25,0.1,0.26,0,0.19,0.05,0.07,0.06,0.12,0,0.01,0,0.01,0.17,0,0.02,0.02,0.1,0.1,0,0.01,0.01,0.01,0,0.02,0,0.01,0.03,0,0.03,0.03,0.26
2019-05,48.68,26.88,6.68,4.95,2.01,2.68,2.15,0.29,1.07,0.24,0.67,0.83,0.44,0.06,0.44,0.24,0.1,0.27,0,0.19,0.05,0.07,0.05,0.12,0,0.01,0,0.02,0.17,0,0.02,0.02,0.1,0.1,0,0.01,0,0.01,0,0.02,0,0.01,0.03,0,0.03,0.03,0.26
