"Date","Apple","Samsung","Huawei","Unknown","Oppo","Google","HTC","Sony","Nokia","Xiaomi","LG","Motorola","Alcatel","ZTE","Lenovo","OnePlus","Vodafone","Vivo","Asus","Realme","Mobicel","RIM","BBK","Micromax","Meizu","HP","Symphony","Tecno","Optus","Infinix","Honor","Wiko","Acer","Lava","Other"
2014-01,58.54,23.1,1.37,3.98,0,0.88,3.69,0.99,3.13,0.04,1.19,0.32,1.53,0.39,0.03,0,0.38,0,0,0,0,0.22,0,0.02,0,0.03,0,0,0,0,0,0,0.08,0,0.07
2014-02,56.41,25.34,1.31,3.56,0,1.16,3.51,1.71,2.92,0.04,1.11,0.31,1.4,0.36,0.03,0,0.39,0,0,0,0,0.19,0,0.02,0,0.06,0,0,0,0,0,0,0.06,0,0.09
2014-03,57.02,25.69,1.27,3.36,0,1.21,3.44,1.83,2.51,0.04,1.08,0.31,1.2,0.29,0.04,0,0.33,0,0,0,0,0.18,0,0.02,0,0.05,0,0,0,0,0,0,0.06,0,0.07
2014-04,57.03,25.72,1.31,3.32,0,1.28,3.4,1.95,2.35,0.04,1.11,0.35,1.11,0.28,0.04,0,0.33,0,0,0,0,0.17,0,0.02,0,0.07,0,0,0,0,0,0,0.06,0,0.06
2014-05,55.18,26.86,1.36,3.73,0,1.26,3.4,2.02,2.35,0.04,1.12,0.33,1.25,0.3,0.05,0,0.38,0,0,0,0,0.16,0,0.02,0,0.05,0,0,0,0,0,0.01,0.06,0,0.06
2014-06,54.78,27.17,1.33,3.75,0,1.25,3.39,2.15,2.38,0.04,1.13,0.34,1.28,0.25,0.06,0,0.34,0,0,0,0,0.16,0,0.02,0,0.05,0,0,0,0,0,0.01,0.08,0,0.07
2014-07,54.38,28.11,1.23,3.24,0,1.31,3.43,2.26,2.29,0.07,1.12,0.35,1.08,0.24,0.07,0,0.32,0,0.01,0,0,0.17,0,0.02,0,0.05,0,0,0,0,0,0.1,0.06,0,0.08
2014-08,54.09,28.76,1.18,3.06,0.01,1.25,3.5,2.42,2.15,0.09,1.15,0.36,0.91,0.23,0.08,0,0.32,0,0.02,0,0,0.16,0,0.03,0,0.05,0,0,0,0,0,0.07,0.05,0,0.06
2014-09,54.3,29.05,1.18,2.77,0.01,1.29,3.53,2.42,1.96,0.11,1.21,0.38,0.83,0.23,0.08,0.02,0.25,0,0.03,0,0,0.15,0.01,0.02,0,0.06,0,0,0,0,0,0.04,0.04,0,0.05
2014-10,54.83,28.33,1.31,2.74,0.01,1.27,3.39,2.43,1.94,0.14,1.23,0.43,0.81,0.23,0.08,0.04,0.29,0,0.04,0,0,0.14,0,0.03,0,0.06,0,0,0,0,0,0.11,0.04,0,0.07
2014-11,54.23,28.79,1.32,2.68,0.02,1.21,3.42,2.53,1.96,0.15,1.27,0.46,0.81,0.22,0.11,0.06,0.26,0,0.05,0,0,0.14,0.01,0.03,0.01,0.08,0,0,0,0,0,0.04,0.05,0,0.08
2014-12,56.33,27.52,1.31,2.56,0.02,1.02,3.19,2.59,1.85,0.14,1.2,0.45,0.74,0.21,0.09,0.07,0.26,0,0.05,0,0,0.13,0.01,0.03,0.01,0.07,0,0,0,0,0,0.03,0.05,0,0.08
2015-01,55.46,27.98,1.33,2.45,0.02,1.05,3.23,2.6,1.96,0.17,1.24,0.58,0.66,0.21,0.15,0.1,0.26,0,0.06,0,0,0.16,0.01,0.03,0.01,0.12,0,0,0,0,0,0.01,0.05,0,0.08
2015-02,55.13,27.69,1.49,2.63,0.03,1.06,3.19,2.69,2.06,0.2,1.26,0.55,0.73,0.2,0.13,0.12,0.27,0,0.09,0,0,0.14,0.02,0.04,0.01,0.11,0,0,0,0,0,0.02,0.04,0,0.09
2015-03,54.87,27.57,1.46,2.58,0.03,1.15,3.36,2.74,2.08,0.2,1.37,0.57,0.63,0.25,0.14,0.14,0.24,0,0.1,0,0,0.21,0.01,0.04,0.02,0.08,0,0,0,0,0,0.02,0.04,0,0.1
2015-04,51.01,27.21,1.55,2.84,0.07,1.37,4.47,3.28,3.5,0.17,1.47,0.57,0.64,0.24,0.24,0.15,0.25,0,0.1,0,0,0.45,0.01,0.05,0.02,0.09,0,0,0,0,0,0.02,0.07,0,0.15
2015-05,51.33,28.62,1.56,2.98,0.07,1.15,4.01,3.22,2.55,0.26,1.42,0.54,0.65,0.23,0.22,0.14,0.27,0,0.1,0,0,0.31,0.01,0.05,0.02,0.09,0,0,0,0,0,0.02,0.06,0,0.11
2015-06,54.58,27.62,1.73,3.27,0.04,0.96,3.17,2.84,1.72,0.23,1.25,0.49,0.69,0.23,0.14,0.14,0.29,0,0.11,0,0,0.15,0.02,0.05,0.02,0.12,0,0,0,0,0,0.02,0.04,0,0.06
2015-07,55.84,26.7,1.88,3.61,0.03,0.87,2.68,2.56,1.78,0.25,1.2,0.5,0.68,0.25,0.15,0.14,0.31,0,0.1,0,0,0.14,0.02,0.05,0.02,0.11,0,0,0,0,0,0.01,0.03,0,0.05
2015-08,55.56,26.88,2.07,3.67,0.05,0.82,2.66,2.52,1.68,0.26,1.22,0.5,0.7,0.25,0.15,0.14,0.3,0,0.14,0,0,0.15,0.02,0.06,0.03,0.09,0,0,0,0,0,0.01,0.02,0,0.06
2015-09,54.34,27.58,2.29,3.76,0.06,0.8,2.52,2.5,1.78,0.28,1.24,0.5,0.78,0.34,0.16,0.15,0.3,0,0.19,0,0,0.14,0.02,0.06,0.04,0.08,0,0,0,0,0,0.02,0.02,0,0.08
2015-10,53.47,28.61,2.33,3.7,0.05,0.81,2.6,2.43,1.73,0.29,1.26,0.51,0.69,0.32,0.18,0.15,0.27,0,0.16,0,0,0.15,0.02,0.06,0.04,0.08,0,0,0,0,0,0.01,0.02,0,0.06
2015-11,55.39,27.73,2.27,3.59,0.05,0.75,2.43,2.26,1.55,0.26,1.16,0.49,0.62,0.31,0.19,0.13,0.23,0,0.16,0,0,0.13,0.03,0.05,0.04,0.09,0,0,0,0,0,0.01,0.02,0,0.06
2015-12,54.73,27.76,2.36,4.04,0.05,0.81,2.36,2.18,1.57,0.29,1.17,0.53,0.58,0.33,0.22,0.14,0.24,0,0.17,0,0,0.19,0.03,0.05,0.04,0.08,0,0,0,0,0,0.01,0.02,0,0.05
2016-01,55.2,27.79,2.44,4.29,0.05,0.72,2.22,2.02,1.46,0.31,1.08,0.51,0.48,0.33,0.22,0.13,0.21,0,0.16,0,0,0.13,0.02,0.04,0.05,0.08,0,0,0,0,0,0.01,0.02,0,0.06
2016-02,55.57,27.51,2.58,4.37,0.06,0.71,2.12,1.94,1.42,0.27,1.03,0.52,0.46,0.32,0.23,0.12,0.22,0,0.17,0,0,0.13,0.02,0.04,0.04,0.07,0,0,0,0,0,0.01,0.03,0,0.05
2016-03,54.77,28,2.96,4.16,0.07,0.64,2.08,2.17,1.2,0.3,1.04,0.5,0.43,0.31,0.26,0.13,0.4,0,0.22,0,0,0.11,0.03,0.04,0.03,0.06,0,0,0,0,0,0.02,0.03,0,0.05
2016-04,53.42,28.86,2.87,4.36,0.07,0.71,2.12,2.22,1.27,0.31,1.07,0.5,0.38,0.32,0.32,0.14,0.43,0,0.24,0,0,0.14,0.03,0.05,0.03,0.06,0,0,0,0,0,0.02,0.02,0,0.05
2016-05,55.22,27.29,2.88,4.48,0.06,0.68,2.04,2.1,1.22,0.29,1.03,0.51,0.29,0.32,0.36,0.13,0.45,0,0.21,0,0,0.15,0.02,0.06,0.04,0.06,0,0,0,0,0,0.02,0.01,0,0.07
2016-06,56.34,27.22,2.67,4.11,0.05,0.66,1.99,2.02,0.98,0.29,1.04,0.51,0.21,0.36,0.38,0.14,0.43,0,0.2,0,0,0.11,0.02,0.06,0.04,0.05,0,0,0,0,0,0.02,0.01,0,0.08
2016-07,54.98,27.71,3.03,4.38,0.05,0.65,2.02,1.99,0.94,0.31,1.04,0.53,0.23,0.43,0.52,0.13,0.45,0,0.21,0,0,0.1,0.02,0.08,0.04,0.05,0,0,0,0,0,0.02,0.01,0,0.09
2016-08,54.76,27.51,3.28,4.54,0.05,0.67,1.96,1.89,0.9,0.32,1.09,0.52,0.18,0.51,0.57,0.13,0.43,0,0.2,0,0,0.1,0.02,0.12,0.04,0.05,0,0,0,0,0,0.02,0.01,0,0.13
2016-09,54.31,26.8,3.32,5.6,0.06,0.64,1.99,1.82,0.82,0.31,1.02,0.59,0.18,0.61,0.66,0.13,0.39,0,0.22,0,0,0.08,0.02,0.19,0.04,0.04,0,0,0,0,0,0.02,0.01,0,0.14
2016-10,53.87,26.22,3.49,7.12,0.2,0.64,1.83,1.66,1.11,0.29,0.82,0.51,0.17,0.65,0.39,0.12,0.35,0,0.17,0,0,0.07,0.03,0.09,0.07,0.04,0,0,0,0,0,0.03,0.01,0,0.06
2016-11,53.6,27.68,3.68,5.1,0.51,0.76,1.67,1.66,1.04,0.44,0.78,0.5,0.28,0.66,0.4,0.15,0.45,0,0.18,0,0,0.07,0.05,0.1,0.06,0.03,0,0,0,0,0,0.04,0.01,0.01,0.1
2016-12,52.73,28.08,4.08,4.49,0.7,0.84,1.62,1.74,0.96,0.47,0.78,0.51,0.41,0.77,0.41,0.18,0.51,0,0.2,0,0,0.06,0.06,0.09,0.06,0.03,0,0,0,0,0,0.02,0.01,0.01,0.16
2017-01,53.06,27.9,4.32,4.14,0.86,0.86,1.6,1.65,0.85,0.49,0.72,0.55,0.41,0.79,0.45,0.19,0.44,0,0.18,0,0,0.05,0.07,0.09,0.06,0.03,0,0,0,0.01,0,0.02,0.01,0.01,0.19
2017-02,54.29,27.29,4.39,3.27,0.98,0.86,1.58,1.64,0.76,0.54,0.69,0.57,0.38,0.88,0.43,0.21,0.42,0,0.19,0,0.01,0.05,0.07,0.07,0.06,0.03,0.04,0.01,0,0.01,0,0.03,0.01,0.01,0.22
2017-03,53.61,26.1,5.16,4.36,1.04,0.81,1.45,1.51,0.88,0.58,0.63,0.53,0.41,0.9,0.5,0.21,0.44,0,0.19,0,0.01,0.05,0.1,0.06,0.07,0.03,0.06,0,0,0.01,0,0.02,0.01,0.02,0.22
2017-04,53.21,25.57,5.33,4.1,1.18,0.81,1.41,1.47,1.52,0.62,0.62,0.54,0.5,1,0.49,0.22,0.49,0,0.18,0,0.02,0.04,0.12,0.07,0.07,0.03,0.08,0,0,0.01,0,0.02,0.01,0.02,0.23
2017-05,52.23,24.65,5.26,4,1.29,0.76,1.36,1.38,3.44,0.69,0.61,0.56,0.52,1.05,0.52,0.22,0.47,0,0.2,0,0.03,0.04,0.13,0.07,0.07,0.02,0.08,0,0,0.01,0,0.02,0.01,0.03,0.25
2017-06,52.12,27.01,5.45,3.62,1.45,0.82,1.42,1.49,0.76,0.67,0.64,0.58,0.45,1.15,0.51,0.23,0.56,0,0.23,0,0.03,0.04,0.12,0.07,0.08,0.02,0.12,0,0,0.01,0,0.02,0.01,0.04,0.26
2017-07,51.17,27.4,5.84,3.74,1.59,0.83,1.45,1.49,0.54,0.76,0.66,0.61,0.41,1.18,0.51,0.24,0.53,0,0.2,0,0.05,0.04,0.14,0.08,0.08,0.02,0.13,0.01,0,0.01,0,0.02,0.01,0.04,0.25
2017-08,52.2,26.92,5.49,3.54,1.73,0.82,1.35,1.44,0.51,0.78,0.66,0.62,0.44,1.11,0.55,0.24,0.46,0,0.22,0,0.05,0.04,0.16,0.07,0.08,0.02,0.15,0.01,0,0.01,0,0.02,0.01,0.04,0.26
2017-09,51.53,26.09,5.89,4.73,1.77,0.76,1.27,1.34,0.52,0.78,0.64,0.65,0.46,1.1,0.56,0.24,0.49,0,0.21,0,0.05,0.05,0.16,0.08,0.08,0.02,0.15,0.01,0,0.01,0,0.02,0.01,0.05,0.28
2017-10,53.25,26.43,5.2,3.85,1.77,0.79,1.22,1.37,0.5,0.77,0.62,0.68,0.32,1.01,0.49,0.31,0.38,0,0.19,0,0.06,0.04,0.15,0.06,0.07,0.02,0.12,0.01,0,0.01,0,0.02,0,0.04,0.24
2017-11,54.52,25.27,5.27,3.36,1.96,0.84,1.22,1.39,0.5,0.88,0.61,0.69,0.28,0.98,0.48,0.31,0.35,0,0.19,0,0.09,0.04,0.13,0.06,0.07,0.02,0.14,0.01,0,0.02,0,0.02,0.01,0.05,0.25
2017-12,53.11,25.48,5.52,3.81,2.05,0.88,1.22,1.39,0.55,0.94,0.61,0.7,0.3,1.03,0.58,0.25,0.37,0,0.21,0,0.12,0.04,0.16,0.07,0.07,0.02,0.15,0.01,0,0.02,0,0.02,0.01,0.05,0.28
2018-01,53.19,24.49,6,4.21,2.21,0.91,1.1,1.29,0.54,1.04,0.57,0.71,0.43,0.98,0.56,0.2,0.35,0,0.2,0,0.15,0.03,0.16,0.06,0.07,0.02,0.14,0.02,0,0.02,0,0.01,0.01,0.06,0.27
2018-02,52.76,24.94,6.39,3.44,2.28,0.93,1.08,1.25,0.61,1.08,0.58,0.72,0.42,1.08,0.62,0.15,0.38,0,0.19,0,0.15,0.04,0.14,0.07,0.07,0.02,0.16,0.02,0,0.02,0,0.01,0,0.07,0.3
2018-03,53.04,23.95,6.56,4.29,2.25,0.96,1.04,1.18,0.62,1.15,0.54,0.67,0.45,0.92,0.55,0.14,0.3,0,0.19,0,0.17,0.04,0.15,0.1,0.07,0.02,0.24,0.01,0,0.02,0,0.02,0.01,0.09,0.3
2018-04,51.27,24.1,7.01,4.39,2.49,1.03,0.95,1.16,0.76,1.29,0.58,0.73,0.48,0.93,0.56,0.15,0.33,0,0.2,0,0.21,0.03,0.17,0.12,0.08,0.02,0.3,0.02,0.1,0.02,0,0.02,0.01,0.13,0.39
2018-05,50.97,24.19,6.55,4.76,2.67,1.02,0.93,1.15,0.75,1.32,0.56,0.71,0.5,0.93,0.56,0.15,0.31,0,0.19,0,0.21,0.03,0.14,0.12,0.08,0.01,0.36,0.02,0.16,0.02,0.01,0.02,0,0.15,0.43
2018-06,49.82,25.09,6.3,4.91,2.82,1.13,0.9,1.15,0.78,1.31,0.55,0.74,0.52,0.96,0.57,0.16,0.31,0,0.18,0,0.24,0.03,0.14,0.12,0.08,0.01,0.35,0.03,0.16,0.02,0,0.02,0,0.17,0.44
2018-07,51.31,25.01,6.16,3.88,3,1.11,0.93,1.12,0.74,1.31,0.56,0.77,0.49,0.82,0.56,0.15,0.3,0,0.17,0,0.25,0.03,0.15,0.09,0.07,0.01,0.25,0.02,0.16,0.03,0,0.02,0,0.13,0.39
2018-08,55.49,23.41,6.62,1.9,2.92,1.13,0.86,1.02,0.63,1.28,0.54,0.67,0.49,0.7,0.45,0.36,0.27,0,0.15,0,0.26,0.02,0.14,0.03,0.06,0.01,0.04,0.02,0.18,0.02,0,0.01,0,0.03,0.24
2018-09,54.97,23.44,7.03,1.34,3.06,1.18,0.8,1.06,0.62,1.36,0.55,0.65,0.98,0.7,0.45,0.48,0.25,0,0.14,0,0.24,0.02,0.12,0.02,0.06,0.01,0,0.03,0.15,0.02,0,0.01,0,0.01,0.23
2018-10,58.67,21.69,6.25,1.19,2.75,1.16,0.74,0.9,0.53,1.26,0.51,0.67,0.95,0.62,0.45,0.45,0.2,0,0.13,0,0.26,0.02,0.11,0.01,0.05,0.01,0,0.02,0.13,0.02,0,0.01,0,0.01,0.22
2018-11,64.06,18.85,5.06,1.26,2.09,1.29,0.75,0.56,0.46,1.35,0.56,0.72,0.51,0.71,0.47,0.31,0.14,0,0.07,0,0.35,0.01,0.11,0.02,0.03,0.01,0,0.02,0.06,0.01,0,0.01,0,0.01,0.13
2018-12,57.89,23.22,6.32,1.18,2.79,1.36,0.72,0.65,0.46,1.53,0.52,0.69,0.28,0.59,0.44,0.49,0.14,0,0.07,0,0.32,0.01,0.08,0.01,0.02,0.01,0,0.02,0.03,0.02,0,0.01,0,0.01,0.1
2019-01,56.43,25.67,5.96,1.15,2.71,1.42,0.62,0.58,0.52,1.4,0.48,0.66,0.23,0.54,0.42,0.47,0.11,0,0.06,0,0.29,0.01,0.06,0.01,0.02,0.01,0,0.02,0.03,0.01,0,0.01,0,0,0.09
2019-02,56.82,25.12,6.05,1.19,2.72,1.45,0.57,0.52,0.54,1.48,0.49,0.62,0.23,0.54,0.43,0.5,0.09,0,0.06,0,0.29,0.02,0.06,0.01,0.03,0.01,0,0.02,0.03,0.01,0,0.01,0,0,0.09
2019-03,54.6,25.13,6.84,1.21,3.33,1.41,0.54,0.79,0.66,1.54,0.47,0.61,0.33,0.47,0.4,0.61,0.18,0,0.14,0,0.28,0.02,0.09,0.01,0.05,0.01,0,0.01,0.09,0.01,0,0.01,0,0.01,0.16
2019-04,53.91,24.86,7.5,1.32,3.33,1.52,0.51,0.78,0.69,1.55,0.47,0.59,0.43,0.44,0.42,0.63,0.2,0,0.12,0,0.27,0.03,0.08,0,0.05,0.01,0,0.01,0.07,0.01,0,0.01,0,0.01,0.16
2019-05,55.15,24.03,7.94,1.27,3.25,1.36,0.45,0.69,0.73,1.54,0.43,0.56,0.29,0.4,0.39,0.58,0.19,0,0.11,0,0.26,0.02,0.08,0,0.05,0.01,0,0.01,0.07,0.01,0,0.01,0,0.01,0.14
