"Date","Apple","Samsung","Huawei","Unknown","Oppo","Google","HTC","Sony","Nokia","Xiaomi","LG","Motorola","Alcatel","ZTE","Lenovo","OnePlus","Vodafone","Vivo","Asus","Realme","Mobicel","RIM","BBK","Micromax","Meizu","HP","Symphony","Tecno","Optus","Infinix","Honor","Wiko","Acer","Lava","Other"
2019-06,54.41,24.41,8.16,1.35,3.23,1.47,0.42,0.66,0.78,1.58,0.43,0.53,0.24,0.38,0.41,0.6,0.17,0,0.11,0,0.26,0.02,0.07,0,0.05,0.01,0,0.02,0.06,0.01,0,0.01,0,0,0.13
2019-07,53.52,24.82,8.3,1.63,3.2,1.48,0.44,0.65,0.75,1.58,0.45,0.54,0.23,0.38,0.46,0.59,0.18,0,0.11,0,0.3,0.01,0.07,0,0.05,0.01,0,0.02,0.06,0.01,0,0.01,0,0,0.13
2019-08,53.36,24.15,8.99,1.2,3.53,1.43,0.43,0.59,0.79,1.83,0.44,0.54,0.21,0.39,0.46,0.64,0.16,0.03,0.11,0.01,0.31,0.01,0.07,0,0.06,0.01,0,0.02,0.06,0.01,0,0.01,0,0.01,0.14
2019-09,52.4,23.85,10.92,1.16,3.4,1.4,0.37,0.56,0.79,1.71,0.42,0.52,0.18,0.34,0.41,0.63,0.16,0.03,0.11,0.01,0.27,0.01,0.06,0,0.04,0.01,0,0.02,0.05,0.01,0,0.01,0,0.01,0.13
2019-10,49.34,27,10.46,1.62,3.36,1.54,0.34,0.56,0.69,1.58,0.41,0.51,0.2,0.32,0.41,0.67,0.16,0.04,0.17,0.01,0.25,0.01,0.06,0.01,0.04,0.01,0,0.02,0.05,0.01,0,0.01,0,0,0.13
2019-11,51.09,25.82,10.48,1.39,3.34,1.58,0.3,0.5,0.62,1.57,0.39,0.49,0.18,0.27,0.38,0.64,0.15,0.04,0.12,0.02,0.26,0.01,0.05,0.01,0.04,0.01,0,0.02,0.04,0.01,0.03,0.01,0,0,0.11
2019-12,51.48,25.66,10.4,1.09,3.4,1.63,0.32,0.51,0.65,1.59,0.4,0.49,0.13,0.26,0.36,0.65,0.15,0.04,0.11,0.04,0.28,0.01,0.06,0,0.04,0.01,0,0.03,0.04,0.01,0.03,0.01,0,0,0.11
2020-01,51.37,25.53,10.8,1.02,3.47,1.64,0.28,0.47,0.65,1.63,0.39,0.49,0.1,0.21,0.36,0.66,0.14,0.05,0.1,0.05,0.26,0.01,0.05,0,0.03,0.01,0,0.03,0.04,0.01,0.05,0,0,0,0.11
2020-02,51.47,25.01,11.39,0.91,3.52,1.64,0.27,0.42,0.61,1.71,0.37,0.45,0.08,0.2,0.32,0.66,0.13,0.05,0.1,0.06,0.28,0.01,0.05,0,0.04,0.01,0,0.03,0.03,0.01,0.05,0,0,0,0.11
2020-03,51.54,25.14,11.3,0.89,3.59,1.67,0.27,0.4,0.58,1.66,0.36,0.43,0.08,0.16,0.33,0.63,0.13,0.05,0.11,0.07,0.27,0.01,0.05,0,0.04,0.01,0,0.02,0.03,0.01,0.05,0,0,0,0.14
2020-04,51.57,26.22,10.37,0.81,3.61,1.73,0.26,0.38,0.59,1.56,0.35,0.42,0.07,0.14,0.34,0.61,0.14,0.05,0.11,0.07,0.26,0.01,0.05,0,0.03,0.01,0,0.01,0.03,0.01,0.04,0,0,0,0.13
2020-05,49.94,25.87,11.55,0.89,3.8,1.59,0.28,0.38,0.67,1.73,0.4,0.48,0.08,0.15,0.43,0.69,0.17,0.06,0.12,0.08,0.31,0.01,0.06,0,0.04,0.01,0,0,0.02,0,0.05,0,0,0.01,0.13
2020-06,48.91,26.23,12,0.94,3.94,1.64,0.25,0.38,0.71,1.74,0.4,0.49,0.07,0.13,0.42,0.69,0.15,0.07,0.12,0.08,0.31,0.01,0.06,0,0.04,0.01,0,0.01,0.02,0,0.06,0,0,0.01,0.13
2020-07,49.79,25.47,12.17,0.97,3.9,1.56,0.21,0.34,0.69,1.72,0.39,0.49,0.05,0.12,0.41,0.64,0.14,0.07,0.11,0.08,0.33,0.01,0.05,0,0.03,0.01,0,0.01,0.02,0.01,0.06,0,0,0.01,0.13
2020-08,50.19,25.68,11.82,1.03,3.86,1.44,0.2,0.34,0.69,1.68,0.37,0.47,0.04,0.11,0.41,0.63,0.12,0.06,0.09,0.1,0.35,0.01,0.05,0,0.02,0,0,0.01,0.02,0.01,0.06,0,0,0.01,0.13
2020-09,50.19,25.73,11.52,0.95,4.06,1.47,0.19,0.33,0.7,1.71,0.38,0.46,0.05,0.11,0.41,0.64,0.12,0.06,0.09,0.15,0.37,0.01,0.04,0,0.02,0,0,0.01,0.02,0.01,0.06,0,0,0.01,0.13
2020-10,51.49,25.22,11.15,0.93,3.96,1.5,0.17,0.32,0.68,1.65,0.35,0.45,0.05,0.09,0.38,0.64,0.1,0.05,0.1,0.15,0.28,0.01,0.04,0,0.02,0,0,0.01,0.02,0.01,0.06,0,0,0.01,0.12
2020-11,51.74,25.12,11.05,1.04,4.01,1.54,0.16,0.32,0.66,1.71,0.34,0.47,0.06,0.09,0.37,0.63,0.1,0.06,0.09,0.17,0,0.01,0.04,0,0.02,0.01,0,0.01,0.02,0.01,0.05,0,0,0,0.11
2020-12,51.49,25.44,10.62,0.92,4.18,1.55,0.15,0.29,0.68,1.77,0.35,0.47,0.06,0.08,0.36,0.62,0.08,0.37,0.09,0.19,0,0.01,0.03,0,0.02,0.01,0,0.01,0.02,0,0.05,0,0,0,0.09
2021-01,51.91,25.3,10.47,0.92,4.16,1.59,0.14,0.28,0.67,1.69,0.33,0.49,0.06,0.07,0.38,0.58,0.08,0.37,0.09,0.2,0,0.01,0.03,0,0.02,0,0,0.01,0.01,0.01,0.04,0,0,0,0.09
2021-02,51.52,25.64,10.23,1.03,4.23,1.57,0.13,0.27,0.66,1.7,0.34,0.49,0.09,0.08,0.41,0.6,0.08,0.38,0.09,0.22,0,0.01,0.03,0,0.02,0.01,0,0.01,0.01,0,0.05,0,0,0,0.09
2021-03,51.61,25.59,10.06,1.12,4.25,1.56,0.12,0.26,0.67,1.73,0.33,0.49,0.08,0.07,0.42,0.6,0.08,0.4,0.1,0.23,0,0.01,0.03,0,0.01,0,0,0.01,0.01,0.01,0.05,0,0,0,0.08
2021-04,51.82,25.38,10.02,1.16,4.32,1.56,0.12,0.25,0.67,1.72,0.32,0.53,0.07,0.07,0.41,0.58,0.07,0.39,0.09,0.25,0,0.01,0.03,0,0.01,0.01,0,0.01,0.01,0.01,0.05,0,0,0,0.06
2021-05,52.73,25.01,9.55,1.22,4.27,1.56,0.12,0.24,0.64,1.73,0.32,0.54,0.08,0.07,0.39,0.55,0.06,0.38,0.09,0.26,0,0.01,0.03,0,0.01,0.01,0,0.01,0.01,0.01,0.05,0,0,0,0.06
2021-06,53.22,24.79,9.31,1.32,4.25,1.55,0.11,0.23,0.63,1.72,0.32,0.55,0.07,0.06,0.35,0.54,0.06,0.38,0.09,0.25,0,0.01,0.03,0,0.01,0.01,0,0.01,0.01,0.01,0.04,0,0,0,0.07
2021-07,53.67,24.67,9.29,1.33,4.15,1.48,0.1,0.21,0.59,1.66,0.31,0.55,0.06,0.05,0.4,0.51,0.05,0.37,0.08,0.27,0,0,0.03,0,0.01,0,0,0.01,0.01,0.01,0.04,0,0,0,0.07
2021-08,52.27,26.8,8.9,1.02,4.17,1.42,0.1,0.2,0.59,1.67,0.34,0.55,0.06,0.05,0.4,0.51,0.05,0.34,0.08,0.3,0,0.01,0.02,0,0.01,0.01,0,0.02,0.01,0.01,0.04,0,0,0,0.06
2021-09,52.78,27.02,8.15,1.04,4.13,1.45,0.1,0.21,0.61,1.69,0.33,0.56,0.06,0.06,0.4,0.48,0.05,0.35,0.07,0.31,0,0.01,0.02,0,0.01,0,0,0.01,0.01,0.01,0.03,0,0,0,0.05
2021-10,54.42,26.41,7.44,1.04,3.97,1.51,0.08,0.2,0.58,1.61,0.32,0.57,0.06,0.04,0.37,0.47,0.05,0.32,0.07,0.33,0,0,0.02,0,0.01,0,0,0.01,0.01,0.01,0.03,0,0,0,0.06
2021-11,54.09,26.94,7.21,1.1,3.97,1.44,0.08,0.19,0.63,1.59,0.34,0.58,0.06,0.05,0.37,0.48,0.04,0.31,0.06,0.32,0,0.01,0.02,0,0.01,0,0,0.01,0.01,0.01,0.03,0,0,0,0.05
2021-12,53.83,26.74,7.32,1.16,4.11,1.39,0.07,0.19,0.68,1.67,0.32,0.63,0.06,0.04,0.4,0.46,0.04,0.34,0.06,0.35,0,0,0.02,0,0.01,0,0,0.01,0.01,0.01,0.03,0,0,0,0.06
2022-01,55.06,28.15,4.94,1.03,3.92,1.77,0.07,0.18,0.7,1.33,0.3,0.64,0.13,0.04,0.4,0.43,0.04,0.36,0.07,0.31,0,0,0.01,0,0.01,0,0,0.02,0.01,0.01,0.02,0,0,0,0.06
2022-02,54.88,29.9,3.18,1.02,3.76,1.89,0.07,0.2,0.79,1.35,0.28,0.67,0.15,0.04,0.38,0.4,0.04,0.41,0.07,0.34,0,0.01,0.02,0,0,0,0,0.02,0,0.02,0.01,0,0,0,0.06
2022-03,54.29,30.35,3.08,1.12,3.86,1.82,0.08,0.21,0.81,1.34,0.29,0.72,0.16,0.04,0.4,0.4,0.04,0.39,0.09,0.34,0,0.01,0.01,0,0,0,0,0.03,0,0.02,0.01,0,0,0,0.06
2022-04,53.38,30.54,3.03,1.24,4.03,1.87,0.09,0.21,0.84,1.41,0.3,0.81,0.16,0.04,0.4,0.41,0.04,0.49,0.09,0.43,0,0.01,0.01,0,0,0.01,0,0.04,0.01,0.03,0.01,0,0,0,0.07
2022-05,54.49,29.98,2.84,1.12,3.87,1.91,0.07,0.19,0.79,1.45,0.27,0.77,0.14,0.04,0.39,0.41,0.04,0.5,0.09,0.45,0,0.01,0.01,0,0,0,0,0.04,0.01,0.04,0.02,0,0,0,0.06
2022-06,54.07,30.35,2.7,1.1,3.86,1.91,0.07,0.17,0.82,1.51,0.27,0.83,0.15,0.04,0.42,0.41,0.04,0.53,0.08,0.47,0,0.01,0.01,0,0,0,0,0.05,0.01,0.04,0.01,0,0,0,0.06
2022-07,41.54,38.65,3.84,1.29,3.64,1.43,0.07,0.13,1.16,4.12,0.23,1,0.19,0.03,0.35,0.33,0.04,0.77,0.06,0.56,0,0,0.02,0.01,0,0,0,0.4,0,0.04,0.01,0.02,0,0,0.06
2022-08,50.84,32.57,2.84,1.22,3.83,1.73,0.07,0.15,0.92,2.26,0.26,0.85,0.14,0.03,0.39,0.38,0.03,0.64,0.07,0.5,0,0.01,0.01,0,0,0,0,0.15,0,0.04,0.01,0.01,0,0,0.05
2022-09,54.69,29.35,2.29,1.23,3.93,1.86,0.07,0.16,0.76,1.75,0.25,0.81,0.13,0.03,0.4,0.43,0.04,0.85,0.07,0.64,0,0.01,0.01,0,0,0,0,0.07,0,0.08,0.01,0.01,0,0,0.08
2022-10,57.12,28.02,2.07,1.04,3.64,1.95,0.07,0.14,0.68,1.64,0.22,0.73,0.13,0.03,0.35,0.42,0.03,0.75,0.07,0.6,0,0.01,0.01,0,0,0,0,0.08,0,0.07,0.01,0,0,0,0.09
2022-11,55.47,28.88,2.13,1.07,3.83,1.91,0.07,0.15,0.7,1.88,0.23,0.8,0.13,0.03,0.36,0.45,0.03,0.83,0.07,0.65,0,0.01,0.01,0,0,0,0,0.1,0,0.09,0.01,0,0,0,0.1
2022-12,54.52,29.36,2.08,1.09,3.92,1.81,0.07,0.15,0.73,2.08,0.23,0.82,0.13,0.03,0.36,0.46,0.03,0.96,0.06,0.77,0,0.01,0.01,0,0,0,0,0.1,0,0.1,0.01,0,0,0,0.11
2023-01,55.55,28.91,1.82,1.08,3.93,1.8,0.06,0.14,0.69,1.92,0.23,0.83,0.13,0.03,0.37,0.46,0.02,0.92,0.06,0.75,0,0.01,0.01,0,0,0,0,0.09,0,0.08,0.01,0,0,0,0.09
2023-02,55.36,29.07,1.82,1.12,3.9,1.72,0.06,0.13,0.68,2.01,0.23,0.84,0.13,0.03,0.35,0.45,0.02,0.96,0.06,0.75,0,0.01,0.01,0,0,0,0,0.1,0,0.09,0.01,0,0,0,0.09
2023-03,56.05,28.7,1.75,1.24,3.76,1.75,0.05,0.14,0.69,1.9,0.23,0.86,0.13,0.03,0.35,0.45,0.02,0.84,0.07,0.67,0,0.01,0.01,0.01,0,0,0,0.11,0,0.09,0.01,0,0,0,0.1
2023-04,58.18,27.19,1.66,1.43,3.47,1.58,0.05,0.13,0.66,1.83,0.21,0.84,0.12,0.03,0.33,0.41,0.02,0.81,0.06,0.6,0,0.01,0.01,0.01,0,0,0,0.13,0,0.12,0.01,0,0,0,0.1
2023-05,59.05,26.37,1.51,2.11,3.29,1.64,0.04,0.12,0.64,1.7,0.2,0.77,0.11,0.03,0.34,0.37,0.02,0.76,0.05,0.55,0,0.01,0.01,0.01,0,0,0,0.1,0,0.11,0.02,0,0,0,0.09
2023-06,55.02,27.63,1.39,3.23,3.45,3.36,0.04,0.12,0.62,1.59,0.18,0.78,0.11,0.02,0.32,0.38,0.02,0.81,0.05,0.55,0,0.01,0.01,0,0,0,0,0.09,0,0.08,0.03,0,0,0,0.09
2023-07,54.74,27.9,1.36,3.04,3.5,3.39,0.04,0.12,0.62,1.62,0.18,0.79,0.09,0.02,0.33,0.4,0.02,0.9,0.06,0.57,0,0.01,0.01,0,0,0,0,0.09,0,0.07,0.03,0,0,0,0.08
2023-08,55.67,28.06,1.39,3.03,3.42,2.62,0.04,0.12,0.64,1.5,0.19,0.84,0.1,0.02,0.34,0.37,0.02,0.83,0.05,0.5,0,0.01,0,0,0,0,0,0.07,0,0.06,0.03,0,0,0,0.08
2023-09,56.98,27.09,1.42,3.07,3.36,2.42,0.04,0.15,0.61,1.47,0.16,0.82,0.09,0.02,0.33,0.36,0.02,0.8,0.06,0.47,0,0.01,0,0,0,0,0,0.07,0,0.06,0.03,0,0,0,0.08
2023-10,57.63,27.28,1.29,2.55,3.21,2.78,0.03,0.13,0.6,1.36,0.14,0.8,0.1,0.02,0.31,0.35,0.02,0.66,0.08,0.39,0,0.01,0,0,0,0,0,0.07,0,0.05,0.03,0,0,0,0.08
2023-11,57.44,27.74,1.3,2.5,3.12,3.02,0.03,0.13,0.62,1.21,0.14,0.86,0.11,0.02,0.3,0.32,0.02,0.47,0.1,0.28,0,0.02,0,0,0,0,0,0.08,0,0.04,0.05,0,0,0,0.1
2023-12,56.13,28.73,1.28,2.48,3.14,2.92,0.03,0.12,0.62,1.52,0.15,0.92,0.1,0.02,0.32,0.33,0.02,0.49,0.1,0.29,0,0.01,0,0,0,0,0,0.08,0,0.05,0.05,0,0,0,0.1
2024-01,57.31,28.28,1.16,2.38,3.06,2.9,0.05,0.13,0.62,1.23,0.14,0.96,0.08,0.01,0.3,0.32,0.02,0.43,0.09,0.25,0,0.02,0,0,0,0,0,0.07,0,0.05,0.04,0,0,0,0.1
2024-02,55.08,28.77,1.16,2.61,3.16,4.06,0.05,0.12,0.65,1.27,0.15,0.96,0.1,0.02,0.3,0.3,0.02,0.48,0.08,0.28,0,0.01,0,0,0,0,0,0.1,0,0.06,0.07,0,0,0,0.12
2024-03,54.37,27.71,1.1,3.59,2.95,5.63,0.04,0.11,0.59,1.16,0.14,0.95,0.08,0.02,0.27,0.26,0.02,0.43,0.08,0.23,0,0.01,0,0,0,0,0,0.08,0,0.04,0.05,0,0,0,0.1
2024-04,53.9,27.39,1.04,4.03,2.85,5.99,0.04,0.1,0.6,1.22,0.13,0.95,0.08,0.02,0.26,0.29,0.02,0.46,0.08,0.22,0,0.01,0.01,0,0,0,0,0.09,0,0.06,0.06,0,0,0,0.11
2024-05,51.92,27.81,0.93,3.6,2.58,9,0.04,0.09,0.55,1.04,0.12,0.83,0.07,0.01,0.22,0.23,0.02,0.36,0.07,0.2,0,0.01,0,0,0,0,0,0.08,0,0.06,0.06,0,0,0,0.08
2024-06,49.96,28.22,0.92,2.69,2.52,11.65,0.04,0.09,0.55,1,0.12,0.87,0.07,0.01,0.21,0.23,0.01,0.34,0.05,0.2,0,0.01,0,0,0,0,0,0.06,0,0.03,0.06,0,0,0,0.08
2024-07,48.6,28.72,0.9,2.12,2.51,13.2,0.03,0.08,0.5,0.98,0.11,0.88,0.05,0.01,0.22,0.23,0.01,0.33,0.06,0.19,0,0.01,0,0,0,0,0,0.05,0,0.04,0.07,0,0,0,0.07
2024-08,51.19,28.43,0.95,2.18,2.61,10.24,0.05,0.1,0.54,1.07,0.14,0.98,0.06,0.01,0.23,0.25,0.01,0.37,0.08,0.19,0,0.01,0,0,0,0,0,0.07,0,0.04,0.09,0,0,0,0.1
2024-09,52.01,27.91,0.91,2.47,2.59,9.22,0.06,0.1,0.5,1.3,0.14,1.04,0.05,0.02,0.22,0.27,0.01,0.41,0.09,0.23,0,0.01,0,0,0,0,0,0.08,0,0.06,0.13,0,0,0,0.16
2024-10,52.92,27.63,0.78,2.25,2.55,9.4,0.03,0.09,0.48,1.13,0.13,0.99,0.05,0.02,0.19,0.26,0.01,0.39,0.07,0.21,0,0.01,0,0,0,0,0,0.07,0,0.05,0.13,0,0,0,0.16
2024-11,50.64,29.25,0.73,2.3,2.72,9.62,0.02,0.06,0.49,1.26,0.09,1.15,0.04,0.03,0.19,0.26,0.01,0.41,0.07,0.22,0,0,0,0,0,0,0,0.08,0,0.06,0.13,0,0,0,0.17
2024-12,50.81,29.54,0.71,2.45,2.74,8.99,0.01,0.05,0.47,1.2,0.07,1.26,0.04,0.03,0.2,0.23,0.01,0.43,0.08,0.21,0,0,0,0,0,0,0,0.09,0,0.06,0.14,0,0,0,0.18
