"Date","Samsung","Motorola","Apple","LG","Huawei","Unknown","Xiaomi","Nokia","Sony","Alcatel","Lenovo","Asus","ZTE","RIM","Google","HTC","Blu","Tecno","Realme","Infinix","Vivo","Oppo","HP","Honor","OnePlus","Lanix","Positivo","Entel","BGH","Mixc","Micromax","Multilaser","Avvio","Mobicel","Archos","TCL","Acer","Bmobile","Philips","CCE","Caterpillar","Other"
2014-01,38.62,3.5,13,12.45,1.31,9.29,0,14.72,2.98,0.45,0.02,0,0.29,2.27,0.35,0.46,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.06
2014-02,39.02,5.84,12.05,11.57,1.3,8.03,0,14.5,3.8,0.45,0.03,0,0.26,2.1,0.34,0.44,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.05
2014-03,38.21,9.36,12.21,10.82,1.4,7.2,0,13.22,3.82,0.53,0.03,0,0.25,1.94,0.36,0.42,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.04
2014-04,38.31,10.46,11.67,10.85,1.48,6.92,0,12.56,3.93,0.58,0.04,0,0.25,1.84,0.37,0.48,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0.04
2014-05,40.59,13.13,14.9,9.73,1.13,5.23,0,8.71,3.69,0.44,0.04,0,0.17,1.23,0.41,0.37,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0.03
2014-06,39.19,12.04,12.15,10.04,1.51,6.33,0,10.98,4.05,0.6,0.05,0,0.25,1.72,0.37,0.44,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0.04
2014-07,40.07,12.98,11.6,10.1,1.54,5.92,0,9.94,4.2,0.8,0.08,0,0.22,1.49,0.33,0.38,0,0,0,0,0,0,0.24,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0.04
2014-08,39.22,14.02,11.57,9.96,1.54,5.87,0,10.08,4.19,0.71,0.1,0,0.23,1.45,0.35,0.34,0,0,0,0,0,0,0.23,0,0,0,0,0.06,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0.04
2014-09,38.87,15.44,12.03,9.93,1.63,5.21,0,9.34,4.13,0.71,0.11,0,0.23,1.37,0.38,0.28,0,0,0,0,0,0,0.2,0,0,0,0,0.04,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0.04
2014-10,39.56,16.53,13.09,9.49,1.79,4.98,0.01,7,4.28,0.84,0.14,0,0.27,1,0.37,0.25,0,0,0,0,0,0,0.23,0,0,0,0,0.07,0,0,0.03,0,0,0,0,0,0.03,0,0,0,0,0.03
2014-11,37.63,19.04,16.21,9.17,1.18,4.57,0,5.92,3.91,0.52,0.1,0.04,0.16,0.66,0.44,0.17,0,0,0,0,0,0,0.14,0,0,0,0,0.05,0,0,0.02,0,0,0,0,0,0.02,0,0,0.02,0,0.03
2014-12,37.58,18.58,13.01,9.85,1.72,4.83,0.01,6.86,4.33,0.85,0.16,0.08,0.2,0.86,0.42,0.23,0,0,0,0,0,0,0.16,0,0,0,0,0.1,0,0,0.03,0,0,0,0,0,0.02,0,0,0.09,0,0.04
2015-01,37.43,17.21,10.41,10.63,2.19,5.34,0.01,8.42,4.49,1.12,0.24,0.11,0.24,1.04,0.36,0.29,0,0,0,0,0,0,0.19,0,0.01,0,0,0.09,0,0,0.04,0,0,0,0.01,0,0.02,0,0,0.08,0,0.05
2015-02,37.44,16.93,9.92,10.7,2.38,5.59,0.01,8.3,4.54,1.32,0.26,0.14,0.28,1.07,0.35,0.28,0,0,0,0,0,0,0.19,0,0.01,0,0,0.09,0,0,0.05,0,0,0,0.01,0,0.02,0,0,0.08,0,0.05
2015-03,37.62,16.16,9.66,10.61,2.61,5.98,0.01,8.3,4.6,1.48,0.25,0.17,0.32,1.11,0.33,0.3,0,0,0,0,0,0,0.17,0,0.01,0,0,0.09,0,0,0.05,0,0,0,0.01,0,0.02,0,0,0.07,0,0.06
2015-04,36.27,16.42,10.12,10.67,2.71,6.2,0.01,8.23,4.68,1.46,0.29,0.22,0.37,1.09,0.46,0.3,0,0,0,0,0,0,0.17,0,0.01,0,0,0.1,0,0,0.06,0,0,0,0.01,0,0.02,0,0,0.07,0,0.06
2015-05,36.11,16.72,10.45,10.96,2.71,5.96,0.08,7.62,4.7,1.37,0.29,0.28,0.39,1.01,0.46,0.27,0,0,0,0,0,0.05,0.16,0,0.01,0.07,0,0.11,0,0,0.06,0,0,0,0.01,0,0.02,0,0,0.07,0,0.05
2015-06,35.49,17.15,10.91,11.3,2.37,6.26,0.02,7.66,4.46,1.19,0.28,0.35,0.37,0.92,0.48,0.24,0,0,0,0,0,0.01,0.15,0,0.01,0.07,0,0.1,0,0,0.06,0,0,0,0.01,0,0.02,0,0,0.07,0,0.05
2015-07,34.04,16.44,12.27,11.09,2.41,6.42,0.03,7.76,4.22,1.19,0.29,0.37,0.38,0.9,1.36,0.28,0,0,0,0,0,0.01,0.14,0,0.01,0.08,0,0.1,0,0,0.06,0,0,0,0.02,0,0.02,0,0,0.06,0,0.05
2015-08,34.65,16.86,11.09,11.26,2.51,6.52,0.01,7.7,4.16,1.17,0.28,0.42,0.39,0.91,1.26,0.27,0,0,0,0,0,0,0.14,0,0.01,0.08,0,0.1,0,0,0.06,0,0,0,0.02,0,0.02,0,0,0.06,0,0.06
2015-09,35.12,17.14,10.66,11.55,2.54,6.44,0.01,7.37,4.08,1.16,0.27,0.5,0.4,0.81,1.21,0.23,0,0,0,0,0,0,0.12,0,0.01,0.08,0,0.09,0,0,0.05,0,0,0,0.03,0,0.02,0,0,0.05,0,0.06
2015-10,34.06,17.54,10.32,11.33,2.66,6.67,0.01,7.59,3.95,1.13,0.27,0.57,0.4,0.79,1.95,0.25,0,0,0,0,0,0,0.12,0,0.01,0.09,0,0.09,0,0,0.05,0,0,0,0.03,0,0.01,0,0,0.04,0,0.06
2015-11,33.6,17.1,10.8,10.98,3.21,7.11,0.02,7.21,3.99,1.17,0.3,0.5,0.45,0.81,1.93,0.29,0,0,0,0,0,0,0.12,0,0.01,0.09,0,0.1,0,0,0.06,0,0,0,0.04,0,0.02,0,0,0.03,0,0.06
2015-12,33.07,16.2,10.46,10.92,3.93,7.88,0.02,7.32,3.98,1.28,0.37,0.44,0.51,1.08,1.58,0.4,0,0,0,0,0,0,0.11,0,0.03,0.09,0,0.11,0,0,0.07,0,0,0,0.04,0,0.02,0,0,0.03,0,0.07
2016-01,33.16,16.82,10.23,11.13,4.06,8.74,0.03,6.56,3.73,1.21,0.37,0.46,0.51,0.89,1.22,0.33,0,0,0,0,0,0.02,0.11,0,0.02,0.08,0,0.1,0,0,0.07,0,0,0,0.05,0,0.02,0,0,0.03,0,0.07
2016-02,33.55,16.32,9.99,11.05,4.59,8.49,0.04,7.09,3.59,1.24,0.43,0.42,0.52,0.94,0.8,0.36,0,0,0,0,0,0.03,0.11,0,0.02,0.08,0,0.09,0,0,0.06,0,0,0,0.04,0,0.02,0,0,0.02,0,0.08
2016-03,36.59,15.9,9.93,10.45,4.7,6.88,0.07,6.44,3.71,1.43,0.44,0.47,0.5,0.81,0.81,0.32,0,0,0,0,0,0.05,0.1,0,0.01,0.08,0,0.09,0,0,0.06,0,0,0,0.04,0,0.02,0,0,0.02,0,0.07
2016-04,37.3,15.78,9.86,10.3,5.08,6.9,0.04,5.98,3.63,1.44,0.48,0.45,0.53,0.77,0.66,0.31,0,0,0,0,0,0.01,0.09,0,0.02,0.08,0,0.09,0,0,0.06,0,0,0,0.05,0,0.02,0,0,0.02,0,0.07
2016-05,37.61,15.8,10.42,10.22,4.92,7.1,0.03,5.42,3.45,1.35,0.5,0.55,0.54,0.68,0.63,0.3,0,0,0,0,0,0.01,0.07,0,0.02,0.08,0,0.08,0,0,0.06,0,0,0,0.06,0,0.02,0,0,0.02,0,0.06
2016-06,37.55,15.22,9.71,10.18,5.74,7.45,0.03,5.5,3.31,1.41,0.61,0.46,0.68,0.74,0.6,0.34,0,0,0,0,0,0,0.08,0,0.02,0.08,0,0.08,0,0,0.09,0,0,0,0.06,0,0.02,0,0,0.02,0,0.07
2016-07,37.94,15.64,9.51,10.29,5.97,7.54,0.02,4.95,3.16,1.38,0.71,0.46,0.71,0.67,0.22,0.34,0,0,0,0,0,0,0.08,0,0.02,0.07,0,0.07,0,0,0.09,0,0,0,0.06,0,0.02,0,0,0.01,0,0.07
2016-08,38.22,16.08,8.96,10.58,6.13,7.39,0.02,4.5,3.01,1.39,0.81,0.48,0.66,0.6,0.39,0.32,0,0,0,0,0,0,0.07,0,0.01,0.07,0,0.07,0,0,0.08,0,0,0,0.06,0,0.01,0,0,0.01,0,0.07
2016-09,38.36,15.74,8.72,10.78,6.43,8,0.02,4.22,2.87,1.38,0.91,0.51,0.62,0.57,0.15,0.32,0,0,0,0,0,0,0.06,0,0.01,0.07,0,0.06,0,0,0.06,0,0,0,0.06,0,0.01,0,0,0.01,0,0.06
2016-10,39.56,16.08,8.3,10.86,6.46,7.33,0.03,3.79,2.73,1.33,1.02,0.52,0.61,0.49,0.15,0.33,0,0,0,0,0,0,0.05,0,0.01,0.06,0,0.06,0,0,0.05,0,0,0,0.06,0,0.01,0,0,0.01,0,0.07
2016-11,42.1,15.58,8.09,10.43,6.45,5.69,0.06,3.34,2.72,1.77,1.06,0.51,0.65,0.43,0.18,0.31,0.15,0,0,0,0,0,0.05,0,0.02,0.07,0,0.05,0.03,0,0.04,0,0.03,0,0.06,0,0.03,0,0,0.01,0,0.08
2016-12,42.17,14.67,9.63,9.9,6.41,4.97,0.07,3.04,2.93,1.95,1.1,0.56,0.77,0.33,0.14,0.29,0.36,0,0,0,0,0,0.04,0,0.03,0.08,0.06,0.04,0.12,0,0.04,0,0.07,0,0.05,0,0.04,0,0,0.01,0.01,0.11
2017-01,42.45,14.57,9.4,10.22,6.28,4.68,0.09,2.95,2.73,1.98,1.25,0.6,0.8,0.29,0.12,0.27,0.42,0,0,0,0,0.01,0.04,0,0.03,0.11,0.08,0.03,0.13,0,0.07,0.04,0.06,0,0.04,0,0.03,0,0.01,0.01,0.02,0.19
2017-02,42.58,14.27,8.67,10.35,6.5,4.57,0.1,3.07,2.58,2.24,1.33,0.6,0.87,0.28,0.13,0.26,0.58,0,0,0,0,0.01,0.04,0,0.03,0.12,0.1,0.04,0.13,0,0.04,0.11,0.06,0.03,0.04,0,0.04,0,0.03,0.01,0.02,0.21
2017-03,42.88,14.31,8.76,10.32,6.36,4.15,0.12,2.84,2.51,2.22,1.42,0.66,0.85,0.27,0.13,0.25,0.67,0,0,0,0,0.01,0.03,0,0.03,0.12,0.14,0.03,0.13,0,0.04,0.11,0.09,0.03,0.04,0.04,0.03,0.02,0.06,0.01,0.02,0.3
2017-04,43.2,14.26,8.91,9.96,6.6,4.01,0.14,2.67,2.48,2.21,1.42,0.68,0.86,0.26,0.12,0.27,0.68,0,0,0,0,0.01,0.03,0,0.03,0.12,0.13,0.03,0.12,0,0.03,0.07,0.08,0.03,0.04,0.04,0.04,0.03,0.07,0.01,0.02,0.33
2017-05,43.28,14.21,9.09,9.89,6.71,3.95,0.16,2.56,2.39,2.2,1.45,0.67,0.85,0.25,0.11,0.27,0.68,0,0,0,0,0.01,0.03,0,0.04,0.12,0.13,0.03,0.12,0,0.03,0.08,0.09,0.03,0.03,0.04,0.03,0.03,0.07,0.01,0.03,0.33
2017-06,43.87,14.21,8.8,9.96,6.78,3.75,0.17,2.39,2.34,2.14,1.45,0.67,0.84,0.21,0.11,0.27,0.69,0,0,0,0,0.01,0.03,0,0.04,0.12,0.15,0.02,0.12,0,0.03,0.09,0.12,0.04,0.03,0.04,0.03,0.05,0.07,0.01,0.03,0.32
2017-07,44.25,14.38,8.96,10.09,6.6,3.55,0.19,2.26,2.16,2.06,1.48,0.69,0.79,0.19,0.1,0.25,0.67,0,0,0.01,0,0.01,0.03,0,0.04,0.11,0.17,0.02,0.11,0,0.03,0.1,0.11,0.04,0.03,0.04,0.03,0.06,0.06,0.01,0.03,0.3
2017-08,44.77,14.14,8.44,10.24,6.92,3.5,0.22,2.12,2.1,2.03,1.48,0.68,0.79,0.21,0.1,0.27,0.69,0,0,0.01,0,0.01,0.03,0,0.04,0.11,0.18,0.02,0.1,0,0.03,0.1,0.1,0.04,0.02,0.03,0.02,0.06,0.06,0.01,0.03,0.29
2017-09,45.9,13.76,7.93,9.94,7.14,3.56,0.25,1.95,2.03,2.01,1.41,0.65,0.87,0.2,0.09,0.26,0.7,0,0,0.01,0,0.01,0.03,0,0.03,0.13,0.17,0.02,0.09,0,0.03,0.1,0.11,0.04,0.03,0.03,0.03,0.08,0.06,0.01,0.03,0.31
2017-10,45.1,14.22,8.5,10.01,7.09,3.6,0.29,1.9,1.97,1.88,1.37,0.7,0.79,0.17,0.09,0.27,0.68,0,0,0.01,0,0.01,0.02,0,0.05,0.11,0.17,0.02,0.09,0,0.02,0.12,0.1,0.04,0.02,0.03,0.02,0.09,0.06,0.01,0.04,0.34
2017-11,44.79,14.63,9.03,10.06,7.02,3.38,0.33,1.74,1.91,1.76,1.36,0.75,0.72,0.16,0.09,0.28,0.7,0,0,0.01,0,0.01,0.02,0,0.05,0.09,0.17,0.02,0.11,0,0.02,0.12,0.08,0.05,0.02,0.03,0.02,0.08,0.05,0,0.04,0.3
2017-12,44.73,14.64,9.07,10.04,7.15,3.38,0.36,1.65,1.88,1.76,1.33,0.78,0.73,0.15,0.09,0.23,0.73,0,0,0.02,0,0.01,0.02,0,0.04,0.09,0.16,0.01,0.11,0,0.02,0.13,0.07,0.05,0.02,0.02,0.02,0.07,0.05,0,0.04,0.31
2018-01,45.11,14.85,8.97,9.78,7.49,3.22,0.41,1.42,1.82,1.72,1.3,0.79,0.72,0.13,0.09,0.23,0.72,0.01,0,0.02,0,0.01,0.02,0,0.02,0.09,0.15,0.01,0.11,0,0.02,0.12,0.07,0.05,0.02,0.02,0.02,0.07,0.05,0,0.04,0.31
2018-02,45.14,14.77,9.22,9.69,7.75,3.09,0.46,1.34,1.76,1.67,1.28,0.8,0.71,0.12,0.09,0.24,0.69,0.01,0,0.01,0,0.01,0.02,0,0.02,0.1,0.14,0.01,0.1,0,0.02,0.11,0.07,0.05,0.01,0.02,0.02,0.06,0.05,0,0.04,0.29
2018-03,44.49,14.71,9.51,9.29,7.96,3.64,0.51,1.16,1.74,1.82,1.26,0.82,0.68,0.11,0.09,0.23,0.8,0.01,0,0.01,0,0.01,0.02,0,0.02,0.09,0.13,0.01,0.09,0,0.02,0.11,0.06,0.05,0.02,0.01,0.02,0.06,0.04,0,0.04,0.35
2018-04,45.02,15.27,9.54,9.33,7.91,3.08,0.59,1.22,1.65,1.48,1.22,0.85,0.62,0.11,0.11,0.22,0.67,0.01,0,0.02,0,0.01,0.02,0,0.02,0.08,0.13,0.01,0.09,0,0.01,0.11,0.05,0.05,0.01,0.01,0.02,0.06,0.04,0,0.04,0.3
2018-05,45.06,15.57,9.91,9.13,7.96,2.79,0.66,1.19,1.6,1.47,1.19,0.88,0.59,0.1,0.1,0.21,0.54,0.01,0,0.02,0,0.01,0.02,0,0.02,0.08,0.12,0.01,0.09,0,0.01,0.09,0.05,0.05,0.01,0.01,0.02,0.05,0.04,0,0.05,0.3
2018-06,44.88,15.67,9.71,8.88,8.37,2.88,0.72,1.19,1.6,1.41,1.18,0.9,0.6,0.1,0.1,0.21,0.56,0.01,0,0.02,0,0.01,0.02,0,0.02,0.08,0.12,0.01,0.08,0,0.01,0.09,0.05,0.05,0.01,0.01,0.02,0.05,0.04,0,0.05,0.31
2018-07,45.1,15.82,9.98,8.74,8.49,2.64,0.8,1.11,1.54,1.36,1.14,0.83,0.56,0.1,0.11,0.2,0.47,0.01,0,0.02,0,0.01,0.02,0,0.02,0.07,0.1,0.01,0.09,0,0.01,0.07,0.04,0.05,0.01,0.01,0.01,0.04,0.04,0,0.05,0.29
2018-08,44.82,16.53,9.65,8.67,8.27,2.69,0.86,1.06,1.42,1.42,1.1,0.9,0.65,0.1,0.1,0.19,0.57,0.01,0,0.01,0,0.01,0.02,0,0.06,0.06,0.09,0.01,0.08,0,0.01,0.07,0.04,0.06,0.01,0.01,0.01,0.04,0.04,0,0.05,0.3
2018-09,44.91,16.4,9.81,8.57,8.23,2.67,0.99,1.06,1.37,1.36,1.11,1.06,0.61,0.08,0.09,0.18,0.52,0.01,0,0.02,0,0.02,0.02,0,0.07,0.07,0.1,0.01,0.07,0,0.01,0.07,0.04,0.05,0.01,0.01,0.01,0.04,0.03,0,0.04,0.3
2018-10,43.31,17.31,11,8.6,8,2.73,1.09,0.94,1.24,1.32,1.14,1.04,0.54,0.08,0.09,0.16,0.44,0.01,0,0.02,0,0.04,0.01,0,0.08,0.07,0.09,0.01,0.06,0,0.01,0.05,0.04,0.05,0.01,0.01,0.01,0.04,0.03,0,0.04,0.28
2018-11,39.69,19.77,12.75,9.91,7.35,3.03,1.09,0.95,0.78,1.01,1.27,0.42,0.53,0.08,0.09,0.2,0.36,0,0,0.01,0,0.03,0.01,0,0.05,0.05,0.05,0.01,0.05,0,0.01,0.03,0.03,0.07,0.01,0.01,0.01,0.03,0.02,0,0.02,0.22
2018-12,44.94,17.9,11.62,8.48,7.66,2.58,1.53,0.86,0.62,0.73,1.06,0.36,0.43,0.07,0.1,0.16,0.27,0,0,0.01,0,0.02,0.01,0,0.09,0.03,0.04,0,0.04,0,0.01,0.02,0.02,0.07,0.01,0.01,0.01,0.02,0.02,0,0.01,0.18
2019-01,45.25,18.19,11.62,8.06,8.09,2.48,1.64,0.74,0.53,0.61,1.03,0.31,0.39,0.07,0.07,0.15,0.23,0,0,0.02,0,0.02,0.01,0,0.08,0.02,0.03,0,0.03,0,0.01,0.02,0.02,0.06,0.01,0,0.01,0.02,0.01,0,0.01,0.15
2019-02,45.49,18.29,11.49,7.95,8.04,2.53,1.77,0.74,0.49,0.57,1.01,0.28,0.37,0.05,0.08,0.15,0.2,0,0,0.01,0,0.01,0.01,0,0.08,0.02,0.03,0,0.03,0,0.01,0.02,0.02,0.06,0.01,0,0,0.01,0.01,0,0.01,0.15
2019-03,46.82,17.09,10.55,7.28,7.77,1.95,2.01,0.81,1.05,0.99,0.87,1.14,0.38,0.04,0.07,0.12,0.29,0.01,0,0.02,0,0.02,0.01,0,0.1,0.05,0.06,0,0.05,0,0,0.04,0.03,0.06,0,0.01,0.01,0.02,0.02,0,0.04,0.24
2019-04,47.22,17.22,10.11,7.25,7.75,1.92,2,0.8,1,1.01,0.84,1.13,0.39,0.05,0.08,0.12,0.28,0.01,0,0.02,0,0.02,0.01,0,0.1,0.04,0.06,0,0.05,0,0,0.03,0.03,0.07,0,0.01,0.01,0.02,0.02,0,0.04,0.27
