"Date","Samsung","Motorola","Apple","LG","Huawei","Unknown","Xiaomi","Nokia","Sony","Alcatel","Lenovo","Asus","ZTE","RIM","Google","HTC","Blu","Tecno","Realme","Infinix","Vivo","Oppo","HP","Honor","OnePlus","Lanix","Positivo","Entel","BGH","Mixc","Micromax","Multilaser","Avvio","Mobicel","Archos","TCL","Acer","Bmobile","Philips","CCE","Caterpillar","Other"
2019-05,46.95,17.18,10.08,7.11,8.09,2.01,2.12,0.81,0.97,1.02,0.81,1.08,0.43,0.04,0.07,0.12,0.3,0.01,0,0.02,0,0.03,0.01,0,0.1,0.05,0.05,0,0.05,0,0,0.03,0.03,0.07,0,0.01,0.01,0.02,0.02,0,0.04,0.28
2019-06,46.99,17.33,10.13,7.04,7.88,2.25,2.28,0.76,0.93,0.97,0.76,1.06,0.4,0.04,0.06,0.11,0.25,0.01,0,0.02,0,0.02,0.01,0,0.1,0.05,0.05,0,0.05,0,0,0.03,0.03,0.06,0,0.01,0.01,0.02,0.02,0,0.04,0.24
2019-07,46.86,17.04,10.26,6.77,8.01,2.52,2.33,0.78,0.91,0.94,0.76,1.09,0.45,0.04,0.07,0.11,0.27,0.01,0,0.02,0,0.02,0.01,0,0.09,0.05,0.05,0,0.04,0,0,0.02,0.03,0.06,0,0,0.01,0.02,0.01,0,0.03,0.26
2019-08,45.82,17.39,11.02,6.76,7.76,2.28,3.02,0.78,0.88,0.93,0.72,1.1,0.38,0.05,0.07,0.11,0.21,0.01,0,0.02,0,0.03,0.01,0,0.1,0.04,0.05,0,0.04,0,0,0.02,0.02,0.06,0,0,0.01,0.02,0.02,0,0.03,0.24
2019-09,46.79,16.8,10.49,6.34,9.07,1.67,3.33,0.67,0.78,0.85,0.66,1.1,0.35,0.04,0.07,0.11,0.2,0.01,0,0.02,0,0.03,0.01,0,0.1,0.04,0.05,0,0.03,0,0,0.02,0.02,0.06,0,0,0.01,0.03,0.01,0,0.03,0.23
2019-10,47.66,16.95,9.38,5.97,8.97,1.96,3.86,0.64,0.72,0.8,0.6,1.11,0.32,0.03,0.06,0.1,0.18,0.01,0,0.02,0,0.03,0.01,0,0.1,0.03,0.04,0,0.03,0,0,0.03,0.01,0.05,0.01,0,0.01,0.03,0.01,0,0.03,0.23
2019-11,47.14,16.69,10.02,5.85,9.43,1.76,3.98,0.62,0.7,0.78,0.58,1.06,0.33,0.03,0.07,0.1,0.17,0.01,0,0.02,0,0.03,0,0,0.1,0.03,0.04,0,0.03,0,0.02,0.02,0.01,0.06,0.01,0,0,0.02,0.01,0,0.03,0.24
2019-12,46.93,17.62,9.83,5.64,9.3,1.4,4.44,0.6,0.67,0.7,0.52,1.09,0.32,0.03,0.07,0.09,0.15,0.01,0,0.02,0,0.02,0,0.01,0.11,0.03,0.03,0,0.03,0,0,0.02,0.01,0.05,0,0,0,0.01,0.01,0,0.03,0.2
2020-01,47.54,17.13,9.76,5.54,9.25,1.19,4.89,0.59,0.61,0.73,0.48,1.02,0.34,0.03,0.06,0.08,0.16,0.01,0,0.02,0,0.02,0,0.03,0.11,0.02,0.02,0,0.03,0,0,0.01,0.01,0.05,0,0,0,0.01,0.01,0,0.03,0.2
2020-02,47.8,16.62,9.82,5.44,9.4,1.08,5.25,0.57,0.58,0.68,0.46,1.05,0.34,0.03,0.07,0.08,0.14,0.01,0,0.02,0,0.02,0,0.05,0.11,0.02,0.02,0,0.02,0,0,0.01,0.01,0.04,0,0,0,0.01,0.01,0,0.02,0.2
2020-03,47.77,16.66,10.38,5.36,9.15,0.99,5.4,0.53,0.56,0.65,0.44,0.96,0.32,0.02,0.06,0.07,0.11,0.01,0,0.02,0,0.02,0,0.05,0.1,0.02,0.02,0,0.03,0,0,0.01,0.01,0.04,0,0,0,0.01,0.01,0,0.02,0.18
2020-04,47.58,17.48,10.24,5.22,8.4,0.9,6.15,0.45,0.5,0.56,0.43,1.05,0.28,0.02,0.06,0.07,0.09,0.01,0.01,0.02,0,0.03,0,0.05,0.11,0.02,0.02,0,0.02,0,0,0.01,0.01,0.04,0,0,0,0.01,0.01,0,0.02,0.17
2020-05,46.15,16.68,11.66,5.3,9.13,0.88,5.97,0.46,0.51,0.63,0.47,1,0.34,0.02,0.08,0.06,0.1,0.01,0.01,0.02,0,0.02,0,0.06,0.1,0.02,0.02,0,0.02,0,0,0.01,0.01,0.04,0,0,0,0.01,0.01,0,0.02,0.17
2020-06,46.64,17.3,10.5,5.3,9.11,0.86,6.15,0.48,0.49,0.58,0.44,1.01,0.35,0.01,0.07,0.06,0.1,0.01,0.01,0.02,0,0.02,0,0.06,0.09,0.02,0.02,0,0.02,0,0,0.01,0.01,0.04,0,0,0,0.01,0.01,0,0.02,0.17
2020-07,45.69,16.94,11.18,5.3,9.67,0.89,6.22,0.52,0.49,0.56,0.43,0.97,0.36,0.01,0.07,0.06,0.1,0.01,0.01,0.02,0,0.02,0,0.06,0.09,0.02,0.02,0,0.02,0,0,0.01,0.01,0.04,0,0,0,0.01,0.01,0,0.02,0.18
2020-08,45.62,16.81,11.18,5.21,10.03,0.98,6.18,0.56,0.47,0.55,0.4,0.9,0.37,0.01,0.07,0.06,0.08,0.01,0.01,0.02,0,0.02,0,0.06,0.09,0.02,0.01,0,0.02,0,0,0.01,0.01,0.04,0,0,0,0.01,0.01,0,0.02,0.17
2020-09,45.6,16.74,11.35,5.22,9.5,0.81,6.81,0.54,0.44,0.55,0.39,0.9,0.38,0.01,0.06,0.05,0.08,0.03,0.02,0.03,0,0.03,0,0.07,0.09,0.02,0.01,0,0.02,0,0,0.01,0.01,0.04,0,0,0,0.01,0.01,0,0.01,0.16
2020-10,45.07,16.45,12.14,5.01,9.28,0.79,7.42,0.52,0.42,0.53,0.37,0.86,0.4,0.02,0.07,0.05,0.08,0.03,0.02,0.03,0.01,0.03,0,0.06,0.1,0.01,0.01,0,0.02,0,0,0,0,0.03,0,0,0,0.01,0.01,0,0.01,0.13
2020-11,45.78,16.66,11.07,5.06,9.31,0.89,7.37,0.54,0.41,0.55,0.38,0.84,0.41,0.02,0.07,0.05,0.09,0.03,0.03,0.03,0.01,0.04,0,0.04,0.1,0.02,0.01,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.14
2020-12,45.79,16.73,10.97,4.98,8.96,0.85,7.98,0.52,0.38,0.52,0.34,0.87,0.4,0.01,0.07,0.04,0.08,0.03,0.05,0.02,0.04,0.03,0,0.04,0.1,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.12
2021-01,45.99,16.85,10.91,4.94,8.75,0.84,8.18,0.46,0.33,0.47,0.32,0.86,0.38,0.01,0.06,0.04,0.07,0.04,0.07,0.03,0.04,0.04,0,0.04,0.08,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.11
2021-02,45.72,16.95,11.08,4.97,8.55,0.83,8.41,0.46,0.33,0.45,0.33,0.83,0.41,0.01,0.06,0.04,0.07,0.05,0.07,0.02,0.04,0.03,0,0.04,0.08,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.11
2021-03,45.84,16.73,10.93,4.86,8.63,0.83,8.72,0.48,0.31,0.43,0.33,0.79,0.4,0.01,0.06,0.03,0.06,0.06,0.09,0.02,0.05,0.03,0,0.04,0.08,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.11
2021-04,45.58,16.55,10.93,4.65,9,0.82,9.02,0.53,0.29,0.44,0.33,0.72,0.42,0.01,0.05,0.03,0.06,0.07,0.1,0.02,0.06,0.03,0,0.04,0.08,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.11
2021-05,45.41,16.98,10.7,4.59,8.37,0.98,9.51,0.5,0.28,0.43,0.34,0.74,0.44,0.01,0.05,0.03,0.06,0.07,0.13,0.02,0.06,0.03,0,0.04,0.09,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1
2021-06,44.91,17.08,10.9,4.41,8.46,1.09,9.77,0.49,0.27,0.41,0.32,0.73,0.44,0.01,0.05,0.03,0.05,0.07,0.14,0.02,0.07,0.03,0,0.04,0.08,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1
2021-07,44.86,17.4,11.28,4.44,7.58,1.1,9.99,0.48,0.25,0.37,0.34,0.77,0.4,0.01,0.05,0.02,0.05,0.09,0.15,0.02,0.08,0.03,0,0.03,0.08,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.09
2021-08,45.33,17.18,10.66,4.78,7.26,0.7,10.65,0.48,0.23,0.36,0.33,0.71,0.41,0.01,0.05,0.02,0.05,0.18,0.18,0.04,0.09,0.05,0,0.03,0.08,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.09
2021-09,45.04,17.13,10.72,4.55,7.23,0.75,11.09,0.49,0.22,0.35,0.33,0.66,0.42,0.01,0.05,0.02,0.04,0.2,0.21,0.05,0.11,0.07,0,0.03,0.08,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.09
2021-10,44.36,17.2,11.46,4.46,6.83,0.77,11.46,0.47,0.21,0.32,0.31,0.68,0.41,0.01,0.05,0.02,0.04,0.24,0.24,0.06,0.11,0.07,0,0.03,0.08,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.09
2021-11,44.18,17.32,11.65,4.46,6.52,0.82,11.6,0.47,0.2,0.31,0.3,0.65,0.43,0.01,0.05,0.02,0.03,0.22,0.24,0.06,0.11,0.08,0,0.03,0.08,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.09
2021-12,43.54,17.62,12.22,4.38,6.06,0.93,11.82,0.47,0.19,0.3,0.29,0.66,0.42,0.01,0.06,0.02,0.03,0.22,0.25,0.07,0.12,0.09,0,0.03,0.08,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.08
2022-01,43.12,18.76,11.66,4.4,5.32,0.69,12.22,0.45,0.17,0.26,0.26,0.63,0.38,0.01,0.35,0.02,0.03,0.25,0.28,0.1,0.18,0.1,0,0.03,0.08,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.01,0.07
2022-02,41.55,21.98,9.05,6.43,4.08,0.49,13.07,0.5,0.13,0.22,0.21,0.59,0.31,0,0.05,0.02,0.02,0.22,0.34,0.09,0.16,0.1,0,0.02,0.08,0,0.01,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.06
2022-03,43.49,19.6,10.16,5.33,4.46,0.61,12.83,0.46,0.13,0.22,0.22,0.66,0.35,0,0.05,0.03,0.02,0.26,0.3,0.11,0.2,0.11,0,0.03,0.07,0,0.01,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.07
2022-04,43.45,18.47,11.31,4.47,5.07,0.79,12.69,0.46,0.14,0.23,0.23,0.58,0.41,0,0.06,0.03,0.02,0.3,0.33,0.14,0.27,0.14,0,0.03,0.08,0.01,0,0,0,0.21,0,0,0,0,0,0.01,0,0,0,0,0.01,0.07
2022-05,43.24,18.02,11.62,4.14,5.11,0.8,13.17,0.48,0.14,0.22,0.25,0.51,0.41,0,0.07,0.03,0.02,0.34,0.36,0.15,0.32,0.16,0,0.04,0.08,0,0,0,0,0.22,0,0,0,0,0,0.01,0,0,0,0,0.01,0.07
2022-06,42.8,17.93,11.88,4.02,5.08,0.89,13.34,0.53,0.13,0.22,0.25,0.49,0.42,0.01,0.07,0.03,0.02,0.38,0.4,0.18,0.35,0.18,0,0.04,0.08,0,0,0,0,0.22,0,0,0,0,0,0.01,0,0,0,0,0,0.06
2022-07,42.87,17.97,12.09,3.87,4.89,1,13.31,0.52,0.13,0.22,0.26,0.47,0.41,0,0.07,0.03,0.02,0.36,0.4,0.18,0.35,0.19,0,0.04,0.07,0,0,0,0,0.21,0,0,0,0,0,0.01,0,0,0,0,0,0.06
2022-08,42.75,18.16,12.69,3.43,4.78,1.17,13.01,0.52,0.13,0.21,0.25,0.43,0.42,0,0.07,0.02,0.02,0.37,0.41,0.2,0.35,0.2,0,0.04,0.08,0,0,0,0,0.2,0,0,0,0,0,0.01,0,0,0,0,0.01,0.06
2022-09,42.09,17.54,13.72,3.25,4.62,0.96,13.58,0.48,0.12,0.26,0.24,0.4,0.46,0,0.07,0.03,0.02,0.44,0.44,0.23,0.4,0.22,0,0.07,0.08,0,0,0,0,0.2,0,0,0,0,0,0.02,0,0,0,0,0,0.06
2022-10,42.28,16.98,14.25,2.98,4.38,0.71,13.95,0.46,0.12,0.31,0.22,0.36,0.48,0,0.08,0.03,0.02,0.55,0.44,0.27,0.44,0.23,0,0.09,0.09,0,0,0,0,0.2,0,0,0,0,0,0.03,0,0,0,0,0,0.06
2022-11,43.19,17.18,13.67,2.87,4.14,0.74,13.82,0.45,0.11,0.28,0.22,0.38,0.47,0,0.08,0.02,0.01,0.54,0.43,0.27,0.44,0.24,0,0.09,0.08,0,0,0,0,0.19,0,0,0,0,0,0.03,0,0,0,0,0,0.06
2022-12,43.27,17.54,13.73,2.78,3.86,0.76,13.79,0.47,0.1,0.25,0.21,0.36,0.44,0,0.09,0.02,0.01,0.51,0.41,0.26,0.42,0.25,0,0.09,0.09,0,0,0,0,0.18,0,0,0,0,0,0.03,0,0,0,0,0,0.05
2023-01,42.65,17.71,14.33,2.71,3.65,0.79,13.91,0.44,0.09,0.24,0.2,0.33,0.44,0,0.07,0.02,0.01,0.56,0.4,0.29,0.43,0.26,0,0.1,0.09,0,0,0,0,0.18,0,0,0,0,0,0.03,0,0,0,0,0,0.05
2023-02,42.79,18.22,14.17,2.56,3.46,0.86,13.77,0.43,0.09,0.24,0.2,0.32,0.44,0,0.08,0.02,0.01,0.54,0.4,0.28,0.43,0.27,0,0.1,0.08,0,0,0,0,0.17,0,0,0,0,0,0.03,0,0,0,0,0,0.05
2023-03,42.76,19.32,13.83,2.93,2.94,0.73,13.68,0.41,0.07,0.19,0.18,0.32,0.36,0,0.07,0.02,0.01,0.49,0.39,0.28,0.37,0.25,0,0.09,0.07,0,0,0,0,0.15,0,0,0,0,0,0.02,0,0,0,0,0,0.04
2023-04,41.37,17.5,16.31,2.37,3.44,0.9,13.8,0.43,0.08,0.22,0.21,0.31,0.44,0,0.1,0.02,0.01,0.58,0.41,0.32,0.44,0.31,0,0.11,0.09,0,0,0,0,0.16,0,0,0,0,0,0.03,0,0,0,0,0,0.05
2023-05,39.68,16.79,16.66,2.46,3.38,3.34,13.32,0.42,0.07,0.21,0.21,0.26,0.43,0,0.11,0.02,0.01,0.58,0.41,0.35,0.47,0.35,0,0.15,0.08,0,0,0,0,0.16,0,0,0,0,0,0.03,0,0,0,0,0,0.05
2023-06,38.16,16.14,14.69,2.26,3.02,8.12,13.07,0.39,0.07,0.18,0.19,0.22,0.41,0,0.13,0.02,0.01,0.64,0.44,0.45,0.5,0.36,0,0.23,0.08,0,0,0,0,0.14,0,0,0,0,0,0.02,0,0,0,0,0,0.05
2023-07,38.1,16.37,14.46,2.15,2.84,8.72,12.86,0.37,0.07,0.18,0.19,0.22,0.41,0,0.12,0.02,0,0.64,0.44,0.44,0.48,0.37,0,0.24,0.08,0,0,0,0,0.15,0,0,0,0,0,0.02,0,0,0,0,0,0.05
2023-08,38.56,16.87,14.32,2.24,2.73,7.83,12.91,0.37,0.06,0.17,0.2,0.2,0.39,0,0.1,0.02,0,0.71,0.45,0.48,0.48,0.37,0,0.24,0.08,0,0,0,0,0.14,0,0,0,0,0,0.02,0,0,0,0,0,0.04
2023-09,38.14,17.24,15.47,1.97,2.5,6.85,13.31,0.36,0.06,0.16,0.18,0.22,0.39,0,0.12,0.02,0,0.7,0.47,0.47,0.46,0.38,0,0.24,0.07,0,0,0,0,0.14,0,0,0,0,0,0.02,0,0,0,0,0,0.04
2023-10,37.86,16.9,16.39,1.83,2.25,5.59,14.11,0.33,0.05,0.16,0.17,0.22,0.34,0,0.45,0.02,0,0.83,0.48,0.56,0.45,0.37,0,0.31,0.08,0,0,0,0,0.13,0,0,0,0,0,0.05,0,0,0,0,0,0.04
2023-11,37.93,16.75,15.96,1.75,2.28,4.77,15.11,0.34,0.06,0.15,0.18,0.2,0.35,0,0.14,0.02,0,1.09,0.5,0.74,0.47,0.4,0,0.45,0.08,0,0,0,0,0.13,0,0,0,0,0,0.09,0,0,0,0,0,0.05
2023-12,37.93,16.92,16.13,1.62,2.17,4.33,15.35,0.33,0.05,0.13,0.18,0.19,0.35,0,0.12,0.02,0,1.14,0.5,0.76,0.46,0.43,0,0.52,0.09,0,0,0,0,0.12,0,0,0,0,0,0.1,0,0,0,0,0,0.04
2024-01,37.67,17.11,15.87,1.57,2.04,4.5,15.56,0.32,0.06,0.13,0.18,0.19,0.34,0,0.11,0.01,0,1.2,0.5,0.8,0.46,0.46,0,0.55,0.08,0,0,0,0,0.12,0,0,0,0,0,0.1,0,0,0,0,0,0.04
2024-02,37.74,17.36,15.5,1.56,1.92,4.82,15.37,0.33,0.05,0.14,0.17,0.19,0.33,0,0.12,0.01,0,1.26,0.52,0.84,0.46,0.45,0,0.5,0.08,0,0,0,0,0.11,0,0,0,0,0,0.11,0,0,0,0,0,0.04
2024-03,36.56,17.27,14.73,1.54,1.91,7.64,14.63,0.31,0.05,0.11,0.16,0.18,0.3,0,0.13,0.01,0,1.26,0.53,0.89,0.5,0.46,0,0.51,0.08,0,0,0,0,0.1,0,0,0,0,0,0.11,0,0,0,0,0,0.05
2024-04,36.18,16.75,16.13,1.44,1.72,7.83,14.38,0.29,0.05,0.1,0.15,0.16,0.31,0,0.14,0.01,0,1.28,0.5,0.88,0.41,0.42,0,0.52,0.07,0,0,0,0,0.1,0,0,0,0,0,0.12,0,0,0,0,0,0.05
2024-05,35.62,16.38,16.27,1.34,1.73,7.75,14.89,0.28,0.05,0.1,0.15,0.15,0.32,0,0.22,0.01,0,1.46,0.52,0.96,0.44,0.46,0,0.56,0.07,0,0,0,0,0.1,0,0,0,0,0,0.12,0,0,0,0,0,0.05
2024-06,36.56,16.95,15.75,1.3,1.7,5.96,15.35,0.29,0.04,0.08,0.16,0.15,0.33,0,0.3,0.01,0,1.5,0.52,1.03,0.5,0.52,0,0.62,0.07,0,0,0,0,0.1,0,0,0,0,0,0.13,0,0,0,0,0,0.05
2024-07,37.14,17.55,15.07,1.31,1.63,4.72,15.88,0.3,0.04,0.08,0.16,0.15,0.35,0.01,0.39,0.01,0,1.52,0.57,1.08,0.48,0.54,0,0.65,0.08,0,0,0,0,0.1,0,0,0,0,0,0.13,0,0,0,0,0,0.05
2024-08,36.42,17.22,16.33,1.23,1.55,4.86,15.88,0.26,0.04,0.08,0.15,0.14,0.34,0.01,0.29,0.01,0,1.49,0.59,1.03,0.47,0.53,0,0.67,0.09,0,0,0,0,0.1,0,0,0,0,0,0.15,0,0,0,0,0,0.06
2024-09,36.34,17.15,16.45,1.15,1.46,4.46,15.91,0.26,0.04,0.09,0.15,0.13,0.35,0,0.27,0.01,0,1.71,0.69,1.11,0.47,0.57,0,0.82,0.09,0,0,0,0,0.09,0,0,0,0,0,0.16,0,0,0,0,0,0.07
2024-10,35.77,18.2,17.31,1.16,1.21,3.77,16.18,0.24,0.04,0.07,0.11,0.14,0.3,0,0.22,0.01,0,1.44,0.85,1.01,0.4,0.49,0,0.72,0.07,0,0,0,0,0.08,0,0,0,0,0,0.14,0,0,0,0,0,0.06
2024-11,37.53,21.55,11.6,1.43,0.81,3.32,18.06,0.23,0.03,0.05,0.08,0.15,0.23,0,0.18,0.01,0,1.04,1.25,0.96,0.29,0.37,0,0.52,0.06,0,0,0,0,0.07,0,0,0,0,0,0.12,0,0,0,0,0,0.07
2024-12,37.46,21.39,11.56,1.35,0.77,3.4,18.25,0.23,0.02,0.03,0.08,0.14,0.24,0,0.18,0.01,0,1.02,1.31,0.97,0.31,0.39,0,0.55,0.06,0,0,0,0,0.06,0,0,0,0,0,0.12,0,0,0,0,0,0.07
