"Date","Samsung","Apple","Unknown","Xiaomi","Huawei","Nokia","Oppo","LG","Motorola","Sony","Lenovo","HTC","Micromax","Vivo","Mobicel","Realme","Asus","Google","General Mobile","RIM","BBK","OnePlus","ZTE","Alcatel","Tecno","Infinix","Lava","Gionee","Vodafone","Itel","Turkcell","Wiko","Coolpad","Casper","Lyf","Vestel","Hisense","Spice","AIS","Meizu","bq","QMobile","LeEco","Panasonic","True","Reliance Digital","Acer","Kyocera","InFocus","Intex","Honor","Xolo","Smartfren","Blu","Archos","HP","Infinex","i-Mobile","Condor","Pantech","Avea","Karbonn","dtac","Yu","Sharp","Symphony","Lanix","T-Mobile","Other"
2014-01,27.85,23.52,13.56,0.07,0.95,18.42,0,2.99,0.89,1.97,0.36,2.28,1.78,0,0,0,0,0.44,0.01,3.12,0,0,0.39,0.36,0,0,0,0,0.08,0,0.09,0,0.02,0,0,0,0.03,0.32,0,0.01,0,0,0,0,0,0,0.07,0.1,0,0,0,0,0,0,0.02,0.05,0,0,0,0.16,0,0,0,0,0.01,0,0,0.01,0.09
2014-02,30.4,22.94,11.43,0.08,0.98,17.27,0.02,3.07,1.1,2.65,0.4,2.25,1.81,0,0,0,0,0.53,0.52,2.7,0,0,0.39,0.4,0,0,0,0,0.11,0,0.11,0,0.03,0,0,0,0.02,0.3,0,0.01,0,0,0,0,0,0,0.07,0.09,0,0,0,0,0,0,0.02,0.05,0,0,0,0.14,0.01,0,0,0,0.01,0,0,0.01,0.08
2014-03,30.57,23.57,10.85,0.06,1.03,16.37,0.04,3.14,1.39,2.93,0.44,2.2,1.89,0,0,0,0,0.56,0.49,2.58,0,0,0.4,0.46,0,0,0,0,0.1,0,0.1,0,0.02,0,0,0,0.04,0.3,0,0.01,0,0,0,0,0,0,0.07,0.09,0,0,0,0,0,0,0.02,0.04,0,0,0,0.12,0.01,0,0,0,0,0,0,0.01,0.1
2014-04,31.59,23.21,10.51,0.08,1.1,15.61,0.05,3.16,1.44,3.11,0.49,2.25,1.88,0,0,0,0,0.59,0.65,2.23,0,0,0.44,0.49,0,0,0,0,0.11,0,0.12,0.01,0.03,0,0,0,0.04,0.3,0,0.01,0,0,0,0,0,0,0.08,0.08,0,0,0,0,0,0,0.02,0.05,0,0,0,0.1,0.02,0,0,0,0,0,0,0.01,0.12
2014-05,32.79,23.21,10.3,0.08,1.17,14.44,0.05,3.38,1.76,3.18,0.51,2.19,1.84,0,0,0,0,0.61,0.56,1.96,0.01,0,0.42,0.49,0,0,0,0,0.12,0,0.1,0.01,0.03,0,0,0,0.04,0.29,0,0.01,0,0,0,0,0,0,0.09,0.08,0,0,0,0,0,0,0.03,0.05,0,0,0,0.09,0.02,0,0,0,0,0,0,0,0.12
2014-06,32.6,24.25,10.31,0.08,1.28,13.34,0.06,3.36,1.63,3.19,0.56,2.26,1.92,0,0,0,0,0.62,0.57,1.94,0.01,0,0.43,0.52,0,0,0,0,0.11,0,0.09,0.01,0.04,0,0,0,0.05,0.28,0,0.01,0,0,0,0,0,0,0.1,0.08,0,0,0,0,0,0,0.03,0.05,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0.13
2014-07,32.55,24.87,10.04,0.14,1.29,12.64,0.07,3.4,1.76,3.47,0.55,2.27,1.96,0,0,0,0.03,0.67,0.48,1.73,0.01,0,0.38,0.54,0,0,0.05,0,0.11,0,0.07,0.06,0.04,0,0,0,0.04,0.27,0,0.01,0.02,0,0,0,0,0,0.1,0.07,0,0,0,0,0,0,0.03,0.06,0,0,0,0.07,0.02,0,0,0,0.01,0,0,0,0.14
2014-08,32.77,23.55,10.33,0.19,1.3,12.54,0.11,3.49,1.88,3.47,0.62,2.31,2.16,0,0,0,0.11,0.64,0.61,1.66,0.01,0,0.41,0.54,0,0,0.06,0,0.11,0,0.11,0.05,0.05,0,0,0,0.07,0.31,0,0.01,0.03,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0.03,0.06,0,0,0,0.07,0.03,0,0,0,0.01,0,0,0.01,0.14
2014-09,33.13,24.72,9.13,0.22,1.33,11.97,0.14,3.55,2.01,3.42,0.64,2.3,2.13,0,0,0,0.14,0.64,0.63,1.64,0.01,0.01,0.41,0.52,0,0,0.06,0,0.12,0,0.14,0.04,0.05,0,0,0,0.07,0.3,0,0.01,0.03,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0.03,0.06,0,0,0,0.06,0.03,0,0,0,0.01,0,0,0.01,0.12
2014-10,33.68,25.96,8.47,0.28,1.44,10.3,0.13,3.8,2.29,3.62,0.61,2.26,1.91,0,0,0,0.16,0.63,0.69,1.34,0.02,0.02,0.46,0.57,0,0,0.06,0,0.14,0,0.18,0.07,0.04,0.01,0,0,0.06,0.25,0,0.02,0.06,0,0,0,0,0,0.09,0.08,0,0,0,0,0,0,0.05,0.07,0,0,0,0.05,0.03,0,0,0,0,0,0,0,0.12
2014-11,33.86,23.02,9.33,0.36,1.44,10.55,0.18,4.11,2.85,3.69,0.69,2.22,2.15,0,0,0,0.22,0.59,0.79,1.36,0.03,0.03,0.47,0.54,0,0,0.07,0,0.14,0,0.2,0.06,0.05,0.03,0,0,0.08,0.28,0,0.02,0.07,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0.04,0.07,0,0,0,0.05,0.03,0,0,0,0.01,0,0,0,0.14
2014-12,33,23.51,9.37,0.43,1.46,10.9,0.22,4.01,2.58,3.64,0.77,2.3,2.15,0,0,0,0.3,0.58,0.65,1.38,0.04,0.04,0.49,0.6,0,0,0.1,0,0.13,0,0.15,0.07,0.06,0.04,0,0,0.1,0.28,0,0.02,0.07,0,0,0,0,0,0.08,0.11,0.01,0,0,0,0,0,0.04,0.06,0,0,0,0.04,0.02,0,0,0,0.02,0,0,0,0.15
2015-01,32.21,22.75,9.69,0.52,1.57,11.24,0.27,4.01,2.28,3.6,0.93,2.37,2.3,0,0,0,0.43,0.59,0.88,1.36,0.05,0.06,0.52,0.66,0,0,0.13,0,0.13,0,0.2,0.06,0.07,0.06,0,0.01,0.11,0.28,0,0.03,0.06,0,0,0,0,0,0.08,0.1,0.02,0,0,0,0,0,0.04,0.07,0,0,0,0.05,0.03,0,0,0,0.02,0,0,0,0.17
2015-02,32,23.17,9.61,0.6,1.65,10.25,0.31,4.19,2.29,3.62,1,2.42,2.23,0,0,0,0.53,0.57,1.05,1.25,0.05,0.07,0.58,0.71,0,0,0.12,0,0.14,0,0.24,0.06,0.08,0.08,0,0.02,0.11,0.25,0.02,0.04,0.06,0,0,0,0,0,0.07,0.1,0.03,0,0,0,0,0,0.04,0.07,0,0,0,0.05,0.04,0,0,0,0.02,0,0,0,0.18
2015-03,32.09,22.64,10.06,0.63,1.69,9.68,0.35,4.18,2.3,3.62,1.06,2.41,2.44,0,0,0,0.6,0.58,1.1,1.25,0.06,0.08,0.58,0.71,0,0,0.13,0,0.13,0,0.24,0.07,0.09,0.1,0,0.03,0.12,0.24,0.05,0.05,0.08,0,0,0,0,0,0.07,0.1,0.02,0,0,0,0,0,0.04,0.07,0,0,0,0.04,0.05,0,0,0,0.02,0,0,0,0.17
2015-04,32.26,20.78,10.85,0.63,1.78,9.86,0.4,4.21,2.32,3.69,1.14,2.41,2.49,0,0,0,0.67,0.65,1.19,1.27,0.07,0.09,0.59,0.7,0,0,0.13,0,0.14,0,0.25,0.07,0.09,0.11,0,0.04,0.13,0.24,0.07,0.05,0.08,0,0,0,0,0,0.07,0.09,0.02,0,0,0,0,0,0.04,0.06,0,0,0,0.04,0.05,0,0,0,0.02,0,0,0,0.15
2015-05,32.2,20.22,11.29,0.72,1.83,9.76,0.46,4.18,2.29,3.65,1.2,2.35,2.56,0,0,0,0.7,0.7,1.2,1.19,0.09,0.09,0.6,0.67,0,0,0.13,0.01,0.13,0,0.25,0.07,0.11,0.12,0,0.06,0.13,0.23,0.09,0.06,0.09,0,0,0,0,0,0.07,0.09,0.03,0,0,0,0,0,0.04,0.06,0,0,0,0.03,0.05,0,0,0,0.02,0,0.01,0,0.16
2015-06,31.57,20.22,12.2,0.79,1.88,9.58,0.47,4.14,2.25,3.49,1.3,2.28,2.69,0,0,0,0.7,0.63,1.14,1.32,0.09,0.09,0.58,0.64,0,0,0.12,0.01,0.13,0,0.24,0.07,0.11,0.12,0,0.06,0.14,0.23,0.08,0.07,0.07,0,0,0,0,0,0.07,0.09,0.03,0,0,0,0,0,0.03,0.06,0,0,0,0.03,0.05,0,0,0,0.02,0,0.01,0,0.14
2015-07,31.4,20.41,12.33,0.8,1.94,9.13,0.47,4.21,2.13,3.36,1.41,2.27,2.55,0,0,0,0.71,0.87,1.37,1.25,0.12,0.09,0.58,0.62,0,0,0.1,0.01,0.13,0,0.28,0.07,0.13,0.15,0,0.08,0.14,0.21,0.07,0.07,0.06,0,0,0,0,0,0.06,0.08,0.03,0,0,0,0,0,0.03,0.05,0,0,0,0.03,0.06,0,0,0,0.02,0,0.01,0,0.13
2015-08,31.73,19.03,13.3,0.92,2.14,8.61,0.55,4.1,2.08,3.26,1.53,2.19,2.6,0,0,0,0.8,0.79,1.44,1.42,0.17,0.08,0.57,0.58,0,0,0.1,0.01,0.15,0,0.29,0.06,0.15,0.16,0,0.09,0.17,0.2,0.09,0.1,0.07,0,0,0,0,0,0.06,0.07,0.02,0,0,0,0,0,0.03,0.05,0,0,0,0.03,0.06,0,0,0,0.02,0,0.01,0,0.12
2015-09,32.52,18.14,13.56,0.78,2.16,8.32,0.54,4.15,2.11,3.24,1.62,2.19,2.64,0,0,0,0.87,0.83,1.49,1.32,0.16,0.08,0.56,0.57,0,0,0.09,0.02,0.16,0,0.28,0.06,0.11,0.17,0,0.09,0.2,0.19,0.13,0.09,0.07,0,0,0,0,0,0.06,0.07,0.02,0,0,0,0,0,0.03,0.05,0,0,0,0.02,0.06,0,0,0,0.01,0,0.01,0,0.11
2015-10,32.64,17.7,13.64,0.74,2.21,8.36,0.5,4.26,2.12,3.25,1.67,2.23,2.62,0,0,0,0.88,0.91,1.65,1.16,0.15,0.08,0.56,0.54,0,0,0.09,0.03,0.17,0,0.29,0.07,0.11,0.18,0,0.1,0.18,0.19,0.13,0.08,0.08,0,0,0,0,0,0.06,0.06,0.02,0,0,0,0,0,0.03,0.05,0,0,0,0.02,0.07,0,0,0,0.01,0,0.01,0,0.11
2015-11,31.76,19.3,13.58,0.7,2.27,8.13,0.45,4.36,2.2,3.23,1.73,2.22,2.49,0,0,0,0.85,0.95,1.45,1.06,0.13,0.09,0.53,0.53,0,0,0.07,0.04,0.15,0,0.26,0.07,0.09,0.16,0,0.09,0.15,0.18,0.11,0.08,0.09,0,0,0,0,0,0.06,0.06,0.02,0,0,0,0,0,0.04,0.05,0,0,0,0.02,0.06,0,0,0,0.01,0,0.02,0,0.11
2015-12,30.92,19.21,14.91,0.73,2.41,7.94,0.48,4.19,2.08,3.14,1.93,2.22,2.62,0,0,0,0.86,0.85,1.23,1.15,0.15,0.09,0.51,0.5,0,0,0.07,0.04,0.14,0,0.21,0.07,0.09,0.13,0,0.08,0.17,0.17,0.1,0.09,0.1,0,0,0,0,0,0.06,0.06,0.02,0,0,0,0,0,0.04,0.04,0,0,0,0.02,0.05,0,0,0,0.01,0,0.02,0,0.1
2016-01,30.56,19.58,15.58,0.75,2.59,7.43,0.47,4.28,2.18,3.07,2,2.17,2.57,0,0,0,0.85,0.71,1.16,1.04,0.15,0.09,0.48,0.47,0,0,0.07,0.05,0.14,0,0.2,0.07,0.09,0.13,0,0.07,0.16,0.16,0.09,0.09,0.11,0,0,0,0,0,0.06,0.05,0.02,0,0,0,0,0,0.04,0.05,0,0,0,0.02,0.05,0,0,0,0.01,0,0.02,0,0.1
2016-02,30.63,19.47,15.96,0.82,2.73,7.26,0.48,4.1,2.09,3.01,2.15,2.18,2.63,0,0,0,0.88,0.57,1.05,1.05,0.16,0.09,0.46,0.45,0,0,0.06,0.05,0.16,0,0.19,0.07,0.09,0.12,0,0.07,0.16,0.16,0.08,0.09,0.1,0,0,0,0,0,0.05,0.05,0.02,0,0,0,0,0,0.04,0.04,0,0,0,0.02,0.04,0,0,0,0.01,0,0.01,0,0.1
2016-03,32.65,18.82,14.27,1.01,2.94,6.66,0.58,4.1,2.05,3.13,2.17,2.11,2.46,0,0,0,1.14,0.54,1.13,0.98,0.17,0.12,0.47,0.46,0,0,0.06,0.06,0.26,0,0.25,0.09,0.1,0.16,0,0.08,0.15,0.15,0.08,0.1,0.11,0,0,0,0,0,0.05,0.04,0.02,0,0,0,0,0,0.04,0.04,0,0,0,0.01,0.04,0,0,0,0.01,0,0.01,0,0.12
2016-04,32.34,18.8,14.73,1.06,3.12,6.47,0.57,4.1,2.09,3.07,2.25,2.07,2.35,0,0,0,1.15,0.55,1.01,1.02,0.19,0.13,0.48,0.45,0,0,0.05,0.07,0.26,0,0.23,0.1,0.11,0.14,0,0.07,0.14,0.14,0.06,0.12,0.12,0,0,0,0,0,0.05,0.04,0.02,0,0,0,0,0,0.04,0.04,0,0,0,0.01,0.04,0,0,0,0.01,0,0.01,0,0.12
2016-05,32.17,18.63,15.49,1.05,3.25,6.23,0.54,3.98,2.13,2.98,2.34,2.01,2.46,0,0,0,1.13,0.62,0.89,0.99,0.18,0.13,0.46,0.43,0,0,0.05,0.07,0.25,0,0.21,0.1,0.1,0.13,0,0.06,0.14,0.14,0.06,0.11,0.12,0,0,0,0,0,0.05,0.03,0.01,0,0,0,0,0,0.04,0.04,0,0,0,0.01,0.04,0,0,0,0.01,0,0.01,0,0.11
2016-06,32.49,20.33,14.5,0.99,3.56,5.42,0.48,4.3,2.11,2.95,2.18,2.03,2.01,0,0,0,1.03,0.73,0.91,0.88,0.19,0.14,0.48,0.44,0,0,0.04,0.06,0.25,0,0.21,0.11,0.1,0.14,0,0.07,0.09,0.12,0.07,0.12,0.11,0,0,0,0,0,0.05,0.03,0.01,0,0,0,0,0,0.04,0.03,0,0,0,0.01,0.03,0,0,0,0.01,0,0.01,0,0.12
2016-07,32.19,19.89,15.36,1.02,3.74,5.36,0.47,4.23,2.2,2.77,2.24,2,1.96,0,0,0,0.99,0.88,0.87,0.8,0.21,0.14,0.48,0.42,0,0,0.03,0.07,0.24,0,0.2,0.11,0.11,0.13,0,0.07,0.07,0.11,0.06,0.13,0.11,0,0,0,0,0,0.05,0.03,0.01,0,0,0,0,0,0.04,0.03,0,0,0,0.01,0.03,0,0,0,0.01,0,0.01,0,0.12
2016-08,32.17,20.07,15.96,0.94,3.87,5.09,0.41,4.32,2.23,2.66,2.24,1.98,1.95,0,0,0,0.95,0.68,0.9,0.68,0.18,0.13,0.47,0.4,0,0,0.03,0.07,0.22,0,0.2,0.11,0.1,0.13,0,0.07,0.06,0.1,0.07,0.12,0.12,0,0,0,0,0,0.05,0.03,0.01,0,0,0,0,0,0.04,0.03,0,0,0,0.01,0.03,0,0,0,0.01,0,0.01,0,0.12
2016-09,32.33,19.38,17.1,0.92,3.83,4.78,0.38,4.18,2.26,2.56,2.47,1.99,2.14,0,0,0,0.96,0.38,0.9,0.64,0.15,0.13,0.46,0.37,0,0,0.04,0.1,0.21,0,0.2,0.11,0.08,0.13,0,0.07,0.05,0.11,0.08,0.11,0.11,0,0,0,0,0,0.04,0.03,0.01,0,0,0,0,0,0.04,0.03,0,0,0,0.01,0.03,0,0,0,0,0,0.01,0,0.1
2016-10,32.7,19.12,16.06,1.35,3.69,4.38,0.72,4.04,2.36,2.39,2.82,1.91,2.1,0,0,0,1.04,0.37,0.94,0.6,0.3,0.15,0.49,0.35,0,0.01,0.03,0.15,0.22,0,0.21,0.13,0.13,0.16,0.05,0.1,0.04,0.1,0.09,0.1,0.11,0,0.08,0,0,0.11,0.04,0.02,0.01,0,0,0,0,0,0.04,0.03,0,0,0,0.01,0.03,0,0.01,0,0.02,0,0.01,0,0.09
2016-11,34.09,18.85,11.81,1.87,3.63,3.84,1.36,4.06,2.28,2.37,2.82,1.79,1.97,0,0,0,1.14,0.39,1.04,0.56,0.91,0.17,0.58,0.44,0.02,0.07,0.19,0.3,0.38,0,0.25,0.22,0.23,0.2,0.31,0.16,0.03,0.09,0.24,0.1,0.12,0.02,0.18,0.07,0.08,0.24,0.06,0.04,0.02,0,0,0,0.02,0.02,0.03,0.02,0,0.05,0,0.01,0.03,0,0.03,0.05,0.01,0,0.01,0,0.12
2016-12,33.63,18.89,10.31,2.11,3.68,3.57,1.63,3.89,2.19,2.39,2.91,1.74,2.03,0,0,0,1.17,0.39,0.97,0.46,1.1,0.19,0.62,0.56,0.14,0.22,0.41,0.41,0.4,0.01,0.24,0.23,0.26,0.2,0.46,0.16,0.04,0.08,0.35,0.11,0.12,0.07,0.2,0.17,0.17,0.25,0.08,0.05,0.06,0.01,0,0.04,0.05,0.04,0.03,0.02,0,0.08,0.01,0.01,0.03,0.01,0.03,0.07,0.01,0,0.02,0,0.2
2017-01,33.71,19.73,8.78,2.16,3.78,3.41,1.9,3.87,2.12,2.3,2.92,1.66,1.83,0,0,0,1.23,0.38,0.98,0.45,1.32,0.2,0.63,0.56,0.12,0.2,0.58,0.42,0.33,0.02,0.24,0.25,0.27,0.21,0.5,0.18,0.05,0.07,0.36,0.11,0.12,0.13,0.19,0.21,0.22,0.23,0.08,0.05,0.07,0.02,0,0.06,0.08,0.05,0.03,0.02,0,0.1,0.01,0.01,0.03,0.01,0.05,0.07,0.01,0,0.03,0,0.27
2017-02,33.11,19.45,8.22,2.39,3.95,3.29,2.14,3.75,2.12,2.22,3.08,1.64,1.76,0,0.07,0,1.25,0.38,0.9,0.48,1.49,0.22,0.62,0.59,0.36,0.38,0.58,0.47,0.31,0.1,0.22,0.26,0.3,0.21,0.55,0.18,0.06,0.05,0.32,0.12,0.11,0.18,0.2,0.22,0.22,0.23,0.08,0.05,0.08,0.08,0,0.07,0.09,0.07,0.03,0.02,0,0.1,0.02,0.01,0.02,0.02,0.06,0.07,0.01,0.01,0.03,0,0.34
2017-03,33.16,19.5,8.13,2.59,3.95,2.97,2.34,3.72,2.13,2.13,3.11,1.6,1.77,0,0.12,0,1.27,0.39,0.93,0.39,1.63,0.23,0.63,0.58,0.27,0.2,0.58,0.47,0.31,0.1,0.23,0.25,0.3,0.22,0.54,0.2,0.06,0.06,0.3,0.12,0.11,0.17,0.21,0.22,0.23,0.22,0.08,0.05,0.08,0.1,0,0.08,0.08,0.08,0.03,0.02,0,0.1,0.02,0.01,0.02,0.03,0.06,0.07,0.01,0.02,0.03,0,0.39
2017-04,33.02,19.87,7.79,2.77,4.15,2.69,2.51,3.64,2.11,2.11,3.07,1.56,1.62,0,0.25,0,1.29,0.36,0.92,0.35,1.66,0.26,0.64,0.58,0.26,0.2,0.66,0.45,0.3,0.1,0.22,0.28,0.29,0.23,0.49,0.21,0.05,0.05,0.36,0.12,0.12,0.16,0.2,0.2,0.26,0.18,0.08,0.04,0.08,0.09,0,0.07,0.08,0.08,0.03,0.02,0,0.12,0.03,0.01,0.02,0.04,0.08,0.06,0.01,0.02,0.03,0,0.41
2017-05,33.17,19.32,7.56,3.06,4.37,2.7,2.83,3.58,2.1,2.04,3.07,1.49,1.54,0,0.43,0,1.32,0.35,0.84,0.34,1.74,0.26,0.64,0.57,0.26,0.21,0.64,0.47,0.28,0.1,0.21,0.28,0.29,0.22,0.49,0.21,0.05,0.04,0.35,0.12,0.12,0.16,0.2,0.19,0.24,0.17,0.08,0.04,0.07,0.09,0,0.07,0.09,0.08,0.03,0.01,0,0.12,0.02,0.01,0.02,0.04,0.08,0.06,0.01,0.02,0.03,0,0.4
