"Date","Samsung","Apple","Unknown","Xiaomi","Huawei","Nokia","Oppo","LG","Motorola","Sony","Lenovo","HTC","Micromax","Vivo","Mobicel","Realme","Asus","Google","General Mobile","RIM","BBK","OnePlus","ZTE","Alcatel","Tecno","Infinix","Lava","Gionee","Vodafone","Itel","Turkcell","Wiko","Coolpad","Casper","Lyf","Vestel","Hisense","Spice","AIS","Meizu","bq","QMobile","LeEco","Panasonic","True","Reliance Digital","Acer","Kyocera","InFocus","Intex","Honor","Xolo","Smartfren","Blu","Archos","HP","Infinex","i-Mobile","Condor","Pantech","Avea","Karbonn","dtac","Yu","Sharp","Symphony","Lanix","T-Mobile","Other"
2017-06,33.1,19.35,7.37,3.28,4.48,2.5,2.97,3.65,2.11,1.99,3.09,1.46,1.48,0,0.62,0,1.29,0.34,0.8,0.3,1.71,0.25,0.66,0.58,0.28,0.23,0.59,0.48,0.27,0.13,0.19,0.27,0.29,0.22,0.48,0.21,0.06,0.04,0.29,0.13,0.1,0.15,0.19,0.19,0.22,0.16,0.07,0.05,0.07,0.1,0,0.07,0.1,0.08,0.03,0.01,0,0.1,0.05,0.01,0.02,0.04,0.08,0.06,0.01,0.03,0.03,0,0.42
2017-07,33.4,18.78,7.59,3.55,4.56,2.42,3.06,3.69,2.19,1.93,3.09,1.41,1.37,0,0.78,0,1.29,0.34,0.8,0.3,1.63,0.23,0.64,0.57,0.3,0.23,0.52,0.47,0.27,0.15,0.18,0.25,0.3,0.23,0.43,0.22,0.06,0.03,0.25,0.13,0.08,0.18,0.18,0.18,0.23,0.14,0.07,0.05,0.06,0.09,0,0.07,0.12,0.08,0.03,0.01,0,0.08,0.04,0.01,0.02,0.04,0.07,0.05,0.01,0.04,0.03,0,0.42
2017-08,33.12,20.32,6.97,3.58,4.7,2.2,2.98,3.82,2.29,1.86,2.91,1.38,1.23,0,0.9,0,1.2,0.33,0.8,0.28,1.51,0.23,0.66,0.58,0.31,0.23,0.48,0.44,0.28,0.16,0.18,0.25,0.28,0.24,0.37,0.22,0.06,0.03,0.22,0.12,0.1,0.17,0.17,0.16,0.21,0.12,0.06,0.05,0.06,0.09,0,0.06,0.11,0.08,0.03,0.01,0,0.08,0.04,0.01,0.02,0.04,0.06,0.04,0.01,0.03,0.04,0,0.42
2017-09,33.71,19.37,7.42,3.59,4.85,2.07,3.02,3.82,2.31,1.88,2.86,1.35,1.17,0,0.97,0,1.21,0.31,0.79,0.27,1.39,0.24,0.66,0.61,0.34,0.25,0.47,0.41,0.29,0.17,0.17,0.26,0.25,0.24,0.34,0.23,0.06,0.03,0.22,0.11,0.11,0.17,0.15,0.15,0.21,0.11,0.06,0.04,0.06,0.08,0,0.06,0.13,0.09,0.03,0.01,0,0.07,0.04,0.01,0.02,0.04,0.06,0.04,0.01,0.03,0.05,0,0.44
2017-10,32.63,19.99,7.48,4,5.06,2.09,3.28,3.58,2.41,1.82,2.79,1.24,1.14,0,1.17,0,1.16,0.32,0.6,0.26,1.4,0.32,0.64,0.56,0.37,0.25,0.49,0.41,0.26,0.17,0.13,0.29,0.26,0.19,0.31,0.19,0.06,0.03,0.22,0.12,0.12,0.16,0.15,0.15,0.22,0.11,0.06,0.04,0.06,0.09,0,0.06,0.1,0.08,0.03,0.01,0,0.07,0.03,0.01,0.01,0.05,0.07,0.04,0.01,0.03,0.04,0,0.44
2017-11,31.88,20.34,7.46,4.38,5.06,1.96,3.34,3.52,2.54,1.78,2.86,1.23,1.21,0,1.33,0,1.13,0.34,0.58,0.22,1.38,0.32,0.63,0.49,0.37,0.25,0.5,0.44,0.22,0.18,0.13,0.28,0.27,0.18,0.33,0.19,0.05,0.04,0.2,0.12,0.13,0.15,0.16,0.16,0.21,0.11,0.05,0.04,0.07,0.1,0,0.06,0.08,0.08,0.03,0.01,0,0.07,0.03,0.01,0.01,0.06,0.07,0.05,0.01,0.03,0.03,0,0.43
2017-12,31.65,19.91,7.68,4.75,4.96,2,3.42,3.48,2.55,1.71,2.94,1.19,1.26,0,1.49,0,1.13,0.4,0.56,0.2,1.4,0.25,0.63,0.46,0.37,0.26,0.51,0.45,0.21,0.19,0.12,0.26,0.28,0.18,0.33,0.2,0.05,0.04,0.18,0.12,0.12,0.13,0.17,0.17,0.18,0.12,0.05,0.04,0.07,0.11,0,0.06,0.09,0.07,0.03,0.01,0,0.06,0.04,0.01,0.01,0.08,0.07,0.05,0.01,0.03,0.03,0,0.42
2018-01,31.81,19.64,7.52,4.85,5.26,2.04,3.45,3.48,2.64,1.71,2.87,1.12,1.24,0,1.62,0,1.1,0.43,0.56,0.18,1.35,0.19,0.62,0.46,0.38,0.26,0.49,0.46,0.21,0.2,0.12,0.26,0.27,0.18,0.32,0.2,0.05,0.04,0.15,0.12,0.12,0.13,0.16,0.17,0.15,0.11,0.05,0.04,0.07,0.11,0,0.07,0.08,0.08,0.03,0.01,0,0.06,0.04,0.01,0.01,0.08,0.06,0.05,0.02,0.03,0.03,0,0.43
2018-02,31.94,20.15,7.34,5.11,5.46,1.71,3.59,3.47,2.59,1.64,2.75,1.06,1.05,0,1.71,0,1.15,0.41,0.53,0.17,1.28,0.15,0.62,0.45,0.38,0.25,0.47,0.42,0.2,0.18,0.11,0.26,0.26,0.17,0.28,0.19,0.06,0.03,0.15,0.12,0.11,0.14,0.16,0.15,0.15,0.09,0.05,0.03,0.06,0.1,0,0.07,0.1,0.07,0.02,0.01,0,0.05,0.04,0.01,0.01,0.07,0.06,0.04,0.01,0.04,0.03,0,0.42
2018-03,31.14,20.83,8.19,4.97,5.82,1.6,3.4,3.27,2.66,1.6,2.6,1.03,1.04,0,1.75,0,1.08,0.44,0.38,0.16,1.22,0.16,0.61,0.49,0.42,0.26,0.44,0.42,0.2,0.21,0.08,0.27,0.25,0.12,0.27,0.14,0.06,0.03,0.13,0.11,0.13,0.16,0.15,0.15,0.14,0.09,0.05,0.03,0.05,0.1,0,0.08,0.1,0.08,0.03,0.01,0,0.05,0.05,0.01,0.01,0.07,0.06,0.04,0.01,0.05,0.03,0,0.42
2018-04,30.76,19.23,7.81,6.12,6.21,1.73,3.97,3.22,2.68,1.57,2.53,0.97,1.06,0,1.96,0,1.09,0.44,0.28,0.16,1.29,0.16,0.63,0.47,0.53,0.33,0.39,0.45,0.2,0.25,0.05,0.26,0.22,0.09,0.27,0.11,0.07,0.04,0.09,0.13,0.12,0.17,0.16,0.16,0.09,0.09,0.05,0.03,0.06,0.11,0,0.09,0.1,0.07,0.03,0.01,0,0.03,0.05,0.01,0,0.07,0.04,0.04,0.02,0.06,0.03,0.01,0.46
2018-05,30.15,18.97,7.11,7.02,6.58,1.52,4.19,3.13,2.81,1.5,2.59,0.93,1.06,0,2.22,0,1.01,0.42,0.21,0.12,1.33,0.17,0.63,0.47,0.55,0.35,0.48,0.49,0.18,0.3,0.04,0.27,0.24,0.06,0.28,0.08,0.07,0.03,0.09,0.13,0.11,0.17,0.16,0.17,0.1,0.09,0.04,0.03,0.08,0.12,0,0.1,0.08,0.06,0.03,0.01,0,0.03,0.05,0.01,0,0.08,0.04,0.04,0.02,0.06,0.03,0.01,0.48
2018-06,30.66,18.91,6.68,7.02,7.01,1.44,4.12,3.23,2.88,1.46,2.45,0.91,0.91,0,2.28,0,0.91,0.43,0.26,0.11,1.24,0.15,0.64,0.49,0.51,0.36,0.52,0.46,0.16,0.31,0.05,0.27,0.22,0.08,0.24,0.1,0.06,0.03,0.08,0.13,0.09,0.23,0.15,0.16,0.1,0.07,0.03,0.03,0.08,0.1,0,0.1,0.05,0.06,0.03,0.01,0,0.03,0.08,0.01,0,0.07,0.04,0.04,0.02,0.06,0.03,0.01,0.53
2018-07,30.7,19.4,6.14,7.34,7.15,1.33,4.23,3.26,2.81,1.42,2.3,0.88,0.8,0,2.45,0,0.91,0.43,0.29,0.1,1.19,0.16,0.61,0.62,0.47,0.33,0.51,0.43,0.15,0.29,0.05,0.28,0.2,0.09,0.22,0.11,0.07,0.03,0.08,0.13,0.08,0.21,0.14,0.15,0.1,0.07,0.03,0.03,0.08,0.09,0,0.1,0.05,0.06,0.02,0.01,0,0.03,0.06,0.01,0,0.07,0.04,0.04,0.02,0.06,0.03,0.01,0.48
2018-08,30.9,20.45,5.66,7.12,7.1,1.29,4.14,3.2,2.68,1.4,2.09,0.9,0.69,0,2.46,0,0.94,0.43,0.42,0.09,1.06,0.31,0.59,0.61,0.46,0.32,0.52,0.39,0.16,0.27,0.07,0.33,0.17,0.13,0.2,0.16,0.06,0.03,0.1,0.11,0.09,0.19,0.13,0.13,0.14,0.06,0.03,0.03,0.07,0.08,0,0.09,0.04,0.06,0.02,0.01,0,0.03,0.06,0.01,0,0.06,0.05,0.03,0.02,0.05,0.03,0.01,0.45
2018-09,30.8,20.66,4.76,7.39,7.57,1.24,4.35,3.11,2.67,1.36,2.06,0.84,0.68,0,2.63,0,0.97,0.45,0.3,0.08,1.03,0.45,0.57,0.58,0.48,0.34,0.55,0.38,0.14,0.27,0.05,0.41,0.17,0.09,0.19,0.12,0.06,0.03,0.11,0.1,0.11,0.18,0.12,0.13,0.16,0.06,0.03,0.03,0.08,0.08,0,0.09,0.03,0.05,0.02,0.01,0,0.04,0.06,0.01,0,0.06,0.05,0.03,0.02,0.05,0.03,0.01,0.45
2018-10,30.07,22.34,4.81,7.26,7.37,1.25,4.14,3.12,2.78,1.29,2,0.83,0.67,0,2.69,0,0.93,0.48,0.33,0.07,0.93,0.45,0.52,0.58,0.45,0.34,0.5,0.34,0.13,0.27,0.05,0.36,0.16,0.1,0.17,0.13,0.06,0.03,0.09,0.1,0.1,0.16,0.11,0.12,0.14,0.05,0.03,0.03,0.07,0.08,0,0.08,0.03,0.05,0.02,0.01,0,0.03,0.06,0.01,0,0.05,0.04,0.03,0.02,0.05,0.03,0.01,0.43
2018-11,28.34,24.44,5.27,7.83,6.31,1.29,4.23,3.07,3.02,0.84,2.15,0.83,0.76,0,3.42,0,0.67,0.51,0.33,0.07,0.85,0.34,0.44,0.37,0.47,0.3,0.53,0.35,0.11,0.3,0.06,0.27,0.16,0.04,0.17,0.07,0.04,0.04,0.08,0.08,0.06,0.14,0.09,0.13,0.1,0.05,0.02,0.02,0.06,0.09,0,0.07,0.03,0.04,0.02,0.01,0,0.02,0.07,0,0,0.06,0.03,0.03,0.01,0.05,0.02,0.01,0.33
2018-12,30.91,21.98,4.52,8.44,7.52,1.21,4.87,2.79,2.75,0.83,1.94,0.78,0.69,0,3.3,0,0.65,0.5,0.41,0.06,0.71,0.52,0.38,0.22,0.43,0.26,0.48,0.3,0.09,0.27,0.06,0.23,0.14,0.04,0.14,0.08,0.03,0.03,0.06,0.07,0.05,0.13,0.07,0.11,0.08,0.05,0.01,0.02,0.05,0.08,0,0.06,0.02,0.03,0.02,0.01,0,0.01,0.06,0,0,0.06,0.02,0.02,0.01,0.04,0.01,0,0.27
2019-01,32.16,22.85,4.43,7.88,7.87,1.16,4.49,2.78,2.72,0.79,1.77,0.76,0.6,0,3.04,0,0.57,0.49,0.46,0.06,0.6,0.5,0.35,0.2,0.39,0.24,0.4,0.26,0.09,0.24,0.07,0.16,0.12,0.04,0.11,0.08,0.03,0.03,0.04,0.06,0.05,0.13,0.06,0.09,0.04,0.04,0.01,0.01,0.04,0.07,0,0.05,0.02,0.03,0.02,0.01,0,0.01,0.05,0,0,0.05,0.01,0.02,0.01,0.04,0.01,0,0.25
2019-02,31.52,23.28,4.65,8.03,8.12,1.19,4.46,2.74,2.77,0.75,1.7,0.72,0.57,0,3.12,0,0.54,0.53,0.36,0.05,0.58,0.52,0.33,0.19,0.39,0.23,0.37,0.25,0.08,0.24,0.06,0.13,0.11,0.03,0.11,0.07,0.03,0.03,0.03,0.06,0.05,0.15,0.06,0.09,0.02,0.03,0.01,0.01,0.04,0.06,0,0.05,0.02,0.02,0.02,0.01,0,0.01,0.04,0,0,0.04,0.01,0.02,0.01,0.06,0.01,0,0.24
2019-03,31.77,22.4,4.11,7.52,8.57,1.19,4.41,2.89,2.72,1.15,1.51,0.66,0.47,0,2.65,0.02,0.91,0.52,0.36,0.06,0.68,0.6,0.39,0.33,0.48,0.32,0.36,0.26,0.11,0.25,0.06,0.19,0.1,0.11,0.1,0.16,0.05,0.02,0.03,0.09,0.1,0.15,0.08,0.09,0.03,0.03,0.02,0.02,0.05,0.05,0,0.07,0.02,0.03,0.02,0,0,0.01,0.05,0,0,0.04,0.01,0.02,0.02,0.07,0.03,0.01,0.4
2019-04,32.16,22.76,4.19,7.21,8.72,1.13,4.35,2.87,2.62,1.14,1.41,0.66,0.4,0,2.58,0.03,0.93,0.55,0.44,0.06,0.63,0.6,0.37,0.34,0.43,0.29,0.33,0.22,0.11,0.23,0.07,0.17,0.09,0.13,0.09,0.2,0.05,0.02,0.02,0.09,0.09,0.15,0.07,0.07,0.03,0.03,0.02,0.02,0.04,0.04,0,0.07,0.03,0.03,0.02,0,0,0.01,0.05,0,0,0.03,0.01,0.02,0.02,0.07,0.02,0.01,0.38
2019-05,31.55,22.66,4.49,7.46,8.97,1.13,4.42,2.89,2.68,1.11,1.35,0.62,0.39,0,2.73,0.03,0.95,0.6,0.36,0.05,0.62,0.61,0.36,0.32,0.47,0.29,0.31,0.21,0.1,0.23,0.05,0.15,0.09,0.11,0.08,0.17,0.05,0.02,0.02,0.08,0.08,0.11,0.07,0.07,0.02,0.02,0.02,0.02,0.04,0.04,0,0.07,0.03,0.03,0.02,0,0,0,0.03,0,0,0.03,0.01,0.02,0.02,0.07,0.02,0.01,0.37
2019-06,31.98,22.04,5.03,7.39,9.04,1.12,4.21,2.81,2.69,1.01,1.33,0.58,0.38,0,2.82,0.04,0.88,0.63,0.47,0.04,0.6,0.6,0.36,0.3,0.42,0.29,0.32,0.21,0.1,0.23,0.06,0.13,0.08,0.14,0.08,0.21,0.04,0.02,0.02,0.07,0.07,0.14,0.06,0.07,0.01,0.02,0.01,0.02,0.04,0.04,0,0.07,0.02,0.03,0.01,0,0,0,0.05,0,0,0.03,0.01,0.02,0.02,0.09,0.02,0.01,0.36
2019-07,31.13,22.01,5.36,7.76,9.15,1.11,4.46,2.56,2.63,0.94,1.3,0.54,0.35,0,3.26,0.04,0.87,0.62,0.42,0.04,0.66,0.58,0.33,0.28,0.4,0.28,0.31,0.2,0.09,0.22,0.06,0.12,0.08,0.12,0.07,0.19,0.14,0.02,0.01,0.08,0.06,0.14,0.06,0.07,0.01,0.02,0.01,0.02,0.03,0.04,0,0.06,0.03,0.03,0.01,0,0,0,0.05,0,0,0.03,0,0.02,0.02,0.08,0.02,0.01,0.36
2019-08,31.47,22.17,3.69,8.38,9.02,1.08,4.73,2.59,2.56,0.9,1.22,0.52,0.32,0.07,3.31,0.29,0.87,0.62,0.42,0.04,0.59,0.58,0.32,0.31,0.46,0.29,0.29,0.19,0.09,0.22,0.05,0.13,0.07,0.12,0.06,0.19,0.23,0.02,0.01,0.09,0.06,0.15,0.06,0.06,0.01,0.02,0.01,0.02,0.03,0.04,0,0.06,0.02,0.02,0.01,0,0,0,0.05,0,0,0.03,0,0.02,0.02,0.04,0.02,0.01,0.62
2019-09,31.18,22.48,3.16,8.26,10.02,1.02,4.57,2.47,2.48,0.85,1.09,0.47,0.29,0.1,3.32,0.49,0.8,0.62,0.41,0.03,0.58,0.65,0.29,0.29,0.45,0.32,0.27,0.18,0.08,0.22,0.05,0.12,0.07,0.12,0.06,0.18,0.45,0.01,0.01,0.08,0.07,0.13,0.05,0.06,0.01,0.02,0.01,0.02,0.03,0.03,0,0.05,0.02,0.02,0.01,0,0,0,0.04,0,0,0.02,0,0.01,0.02,0.04,0.02,0.01,0.67
2019-10,31.49,22.09,3.27,7.79,10.02,0.95,4.1,2.4,2.41,0.84,0.96,0.42,0.28,0.1,3.15,0.54,0.74,2.35,0.42,0.03,0.5,0.7,0.27,0.27,0.42,0.32,0.24,0.15,0.08,0.2,0.05,0.11,0.07,0.12,0.05,0.18,0.51,0.01,0.01,0.08,0.06,0.12,0.05,0.05,0.01,0.01,0.01,0.01,0.03,0.03,0,0.05,0.01,0.02,0.01,0,0,0,0.04,0,0,0.02,0,0.01,0.02,0.03,0.02,0.01,0.71
2019-11,31.36,22.9,3.21,8.16,10.18,0.97,4.42,2.4,2.4,0.83,0.97,0.4,0.24,0.08,3.41,0.78,0.75,0.66,0.43,0.03,0.45,0.73,0.27,0.27,0.45,0.32,0.22,0.14,0.08,0.19,0.05,0.1,0.07,0.13,0.05,0.19,0.52,0.01,0.01,0.07,0.06,0.13,0.05,0.05,0.01,0.01,0.01,0.02,0.03,0.03,0.02,0.05,0.01,0.02,0.01,0,0.02,0,0.04,0,0,0.02,0,0.01,0.02,0.02,0.01,0.01,0.44
2019-12,31.37,24.79,2.67,7.73,9.95,0.9,4.23,2.54,2.5,0.77,0.87,0.38,0.18,0.08,3.19,0.84,0.7,0.75,0.42,0.03,0.39,0.74,0.27,0.27,0.43,0.33,0.18,0.12,0.07,0.18,0.05,0.09,0.07,0.14,0.04,0.19,0.53,0.01,0.01,0.07,0.06,0.11,0.04,0.04,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.04,0.01,0.02,0.01,0,0.03,0,0.04,0,0,0.01,0,0.01,0.02,0.02,0.01,0.02,0.33
2020-01,31.29,24.76,2.18,8.1,10.61,0.88,4.25,2.4,2.42,0.8,0.86,0.38,0.15,0.08,3.02,0.88,0.69,0.69,0.43,0.03,0.35,0.79,0.26,0.27,0.47,0.37,0.15,0.11,0.07,0.18,0.05,0.09,0.06,0.15,0.03,0.2,0.48,0.01,0.01,0.08,0.06,0.1,0.04,0.03,0,0.01,0.01,0.02,0.02,0.02,0.04,0.04,0.01,0.02,0.01,0,0.02,0,0.03,0,0,0.01,0,0.01,0.02,0.02,0.01,0.02,0.33
2020-02,30.91,25.89,1.95,7.8,10.98,0.81,4.31,2.34,2.36,0.8,0.77,0.37,0.12,0.11,2.89,0.89,0.69,0.7,0.41,0.02,0.34,0.78,0.31,0.28,0.44,0.38,0.13,0.09,0.06,0.15,0.06,0.09,0.06,0.15,0.02,0.19,0.4,0,0.01,0.08,0.06,0.08,0.03,0.03,0,0.01,0.01,0.02,0.02,0.01,0.05,0.04,0.01,0.01,0.01,0,0.02,0,0.03,0,0,0.01,0,0.01,0.02,0.02,0.01,0.02,0.32
2020-03,30.8,27.03,1.83,7.7,10.7,0.72,4.3,2.28,2.35,0.76,0.74,0.36,0.12,0.11,2.87,0.93,0.66,0.73,0.36,0.02,0.31,0.78,0.37,0.28,0.4,0.37,0.12,0.08,0.06,0.13,0.06,0.09,0.05,0.13,0.02,0.17,0.32,0,0,0.07,0.05,0.07,0.03,0.02,0,0.01,0.01,0.02,0.02,0.01,0.05,0.04,0.01,0.01,0.01,0,0.02,0,0.03,0,0,0.01,0,0.01,0.02,0.01,0.01,0.02,0.32
2020-04,30.41,28.79,1.55,7.6,10.28,0.69,4.2,2.28,2.51,0.76,0.71,0.35,0.1,0.1,2.75,0.9,0.7,0.75,0.33,0.02,0.28,0.8,0.24,0.27,0.38,0.35,0.1,0.07,0.05,0.12,0.06,0.08,0.05,0.12,0.02,0.15,0.25,0,0,0.07,0.04,0.05,0.03,0.02,0,0.01,0.01,0.02,0.01,0.01,0.06,0.03,0.01,0.01,0.01,0,0.02,0,0.02,0,0,0.01,0,0.01,0.02,0.01,0.01,0.02,0.3
2020-05,30.18,26.72,1.8,8.36,10.39,0.73,4.7,2.19,2.46,0.78,0.77,0.36,0.1,0.11,3.12,1.04,0.76,0.7,0.28,0.02,0.31,0.81,0.25,0.29,0.44,0.39,0.11,0.08,0.05,0.14,0.06,0.08,0.05,0.11,0.02,0.13,0.28,0,0,0.07,0.05,0.05,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.06,0.03,0.01,0.01,0.01,0,0.02,0,0.03,0,0,0.01,0,0.01,0.03,0.01,0.01,0.01,0.31
